pk,sku,base_code,name,brand,category,color,size,regular_price,sale_price,discount_pct,currency,stock
1408961,8684756566588,6WAM10032HK,Pamuklu Kısa Kollu Bisiklet Yaka Tok Kumaş Baskılı Yıkamalı Oversize Tişört,Koton,MENSWEAR > CASUAL > MEN > JERSEY > TSHIRT SS,ANTRASİT,S,799.99,799.99,0.0,TRY,13
1408964,8684756201151,6WAK40056NK,Üç İplik Şardonlu Nakışlı Cepli Beli Bağcıklı Jogger Eşofman Altı,Koton,TRENDS > SPORTSWEAR > WOMEN > JERSEY > SWEAT BOTTOMS,GRİ MELANJ,L,999.99,999.99,0.0,TRY,8
1408965,8684756521990,6WAM40002NK,Cep Detaylı Beli Bağcıklı Spor Şort,Koton,TRENDS > SPORTSWEAR > MEN > JERSEY > SHORTS,SİYAH,XL,749.99,749.99,0.0,TRY,0
1408994,8684756289753,6WAM70015MK,Şardonlu Uzun Kollu Basic Kapşonlu Sweatshirt,Koton,MENSWEAR > CASUAL > MEN > JERSEY > SWEATSHIRTS,SİYAH,S,799.99,799.99,0.0,TRY,19
1409041,8684758001766,5SAK40322UW,Standart Bel Cepli Kısa Geniş Paça Palazzo Pantolon,Koton,CITY FASHION > BUSINESS > WOMEN > WOVEN BOTTOMS > TROUSERS,BEJ,36,1299.99,1299.99,0.0,TRY,8
1409045,8684757617043,5SAM40150HW,Pamuklu Katlamalı Paça Dokulu Beli Bağcıklı Düğmeli Pantolon,Koton,MENSWEAR > SMART > MEN > WOVEN BOTTOMS > TROUSERS,BEYAZ,38,1299.99,1299.99,0.0,TRY,17
1409057,8684631977829,6WKB40004TW,Viskon Karışımlı Dar Kesim Düğmeli Cep Detaylı Basic Pantolon,Koton,KIDSWEAR > BOYSWEAR > BOYS > WOVEN BOTTOMS > TROUSERS,LACİVERT,13/14 Yaş,959.99,959.99,0.0,TRY,0
1409060,8684757897629,6WKB40088TK,Beli Lastikli Pamuklu Basic Eşofman Altı,Koton,KIDSWEAR > BOYSWEAR > BOYS > JERSEY > SWEAT BOTTOMS,SİYAH,9/10 Yaş,659.99,659.99,0.0,TRY,0
1409071,8684758555955,6WKB10281TK,Pamuklu Kısa Kollu Ribanalı Biyeli Bisiklet Yaka Oversize Tişört,Koton,KIDSWEAR > BOYSWEAR > BOYS > JERSEY > TSHIRT SS,EKRU,5/6 Yaş,399.99,399.99,0.0,TRY,7
1409084,8684757730247,6WAK20030UW,Astarlı Cepli Kruvaze Düğmeli Kolsuz Uzun Blazer Yelek,Koton,CITY FASHION > BUSINESS > WOMEN > BLAZERS > VESTS,ANTRASİT,36,1599.99,1599.99,0.0,TRY,1
1409094,8684757895687,6WAK80027FK,Uzun Kollu Bisiklet Yaka Pencere Detaylı Dar Kesim Drapeli Mini Abiye Elbise,Koton,TRENDS > PARTYWEAR > WOMEN > JERSEY > DRESSES,GÜMÜŞ,M,1299.99,1299.99,0.0,TRY,29
1409105,8684756404408,6WAM10061HK,Kısa Kollu Bisiklet Yaka Basic Slim Fit Tişört,Koton,MENSWEAR > SMART > MEN > JERSEY > TSHIRT SS BSC,LACİVERT,S,699.99,699.99,0.0,TRY,21
1409162,8684756259879,6WAM40013MK,Beli Bağcıklı Şardonlu Cep Detaylı Jogger Kışlık Eşofman Altı,Koton,MENSWEAR > CASUAL > MEN > JERSEY > SWEAT BOTTOMS,KAHVERENGİ,XL,999.99,999.99,0.0,TRY,0
1409165,8684631960746,6WKG70001AW,Ekoseli Pileli Asimetrik Kesim Etek,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > WOVEN BOTTOMS > SKIRTS,LACİVERT EKOSELİ,9/10 Yaş,899.99,899.99,0.0,TRY,39
1409170,8684756579748,6WAK20015UW,Astarlı Asimetrik Kolsuz V Yaka Düğmeli Blazer Yelek,Koton,CITY FASHION > BUSINESS > WOMEN > BLAZERS > VESTS,SİYAH,36,1699.99,1699.99,0.0,TRY,16
1409213,8684756203681,6WAK50021EK,Metalik İplik Detaylı Simli Kısa Kollu Dik Yaka Tişört,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > TSHIRT SS,GRİ ÇİZGİLİ,L,699.99,699.99,0.0,TRY,10
1409235,8684758378783,6WAL90157HT,Kısa Kollu Çizgili Triko Polo Yaka Kazak,Koton,OLE > OLE > TEENAGE > KNITWEAR > SWEATERS,EKRU ÇİZGİLİ,XS,999.99,999.99,0.0,TRY,7
1409253,8684758145729,5SAM40166HW,Regular Fit Cep Detaylı Pamuklu Beli Lastikli Pantolon,Koton,MENSWEAR > CASUAL > MEN > WOVEN BOTTOMS > TROUSERS,BEJ,40,1299.99,1299.99,0.0,TRY,23
1409255,8684632205235,6WAK90025HT,Uzun Kollu Bisiklet Yaka Triko Basic Kazak,Koton,CITY FASHION > CITY FASHION > WOMEN > KNITWEAR > SWEATERS BSC,ANTRASİT,M,999.99,999.99,0.0,TRY,0
1409276,8684756192565,6WAK20012UW,Astarlı Kruvaze Kolsuz Kemerli Uzun Yelek,Koton,CITY FASHION > BUSINESS > WOMEN > BLAZERS > VESTS,SİYAH,34,1799.99,1799.99,0.0,TRY,27
1409298,8684756290902,6WAM70018MK,Uzun Kollu Şardonlu Cep Detaylı Fermuarlı Hırka,Koton,MENSWEAR > CASUAL > MEN > JERSEY > SWEATSHIRTS,EKRU,L,1299.99,1299.99,0.0,TRY,0
1409310,8684758217471,6WAM10085HK,Bisiklet Yaka Regular Fit Tok Kumaş Pamuklu Kısa Kollu Tişört,Koton,MENSWEAR > CASUAL > MEN > JERSEY > TSHIRT SS BSC,BORDO,XL,799.99,799.99,0.0,TRY,9
1409314,8684758762902,6WAM10087NK,Yarım Kollu Bisiklet Yaka Pamuklu Oversize Basic Spor Tişört,Koton,TRENDS > SPORTSWEAR > MEN > JERSEY > TSHIRT SS,SİYAH,S,449.99,449.99,0.0,TRY,1
1409329,8684756291015,6WAM70018MK,Uzun Kollu Şardonlu Cep Detaylı Fermuarlı Hırka,Koton,MENSWEAR > CASUAL > MEN > JERSEY > SWEATSHIRTS,ANTRASİT,S,1399.99,1399.99,0.0,TRY,68
1409356,8684756292623,6WAM70033MK,Kapşonlu Renk Bloklu Pamuklu Şardonlu Oversize Kanguru Cepli Hoodie,Koton,MENSWEAR > CASUAL > MEN > JERSEY > SWEATSHIRTS,EKRU,M,1099.99,1099.99,0.0,TRY,2
1409368,8684758327842,6WAK80044FK,Simli Fiyonk Detaylı Kare Yaka Kolsuz Mini Abiye Elbise,Koton,TRENDS > PARTYWEAR > WOMEN > JERSEY > DRESSES,SİYAH,M,2299.99,2299.99,0.0,TRY,1
1409375,8684756216452,6WAL10147IK,Üç İplik Şardonlu Kanguru Cep Detaylı Kedi Baskılı Kapüşonlu Sweatshirt,Koton,OLE > OLE > TEENAGE > JERSEY > SWEATSHIRTS,EKRU,L,849.99,849.99,0.0,TRY,2
1409399,8684758455828,6WAM70089MK,Pamuklu Uzun Kollu Dokulu Basic Bisiklet Yaka Sweatshirt,Koton,MENSWEAR > CASUAL > MEN > JERSEY > SWEATSHIRTS,EKRU,S,1199.99,1199.99,0.0,TRY,14
1409460,8684758456030,6WAM70089MK,Pamuklu Uzun Kollu Dokulu Basic Bisiklet Yaka Sweatshirt,Koton,MENSWEAR > CASUAL > MEN > JERSEY > SWEATSHIRTS,LACİVERT,XXL,1099.99,1099.99,0.0,TRY,1
1409465,8684756244868,6WAM10073HK,Kısa Kollu Bisiklet Yaka Slim Fit Çizgili Tişört,Koton,MENSWEAR > CASUAL > MEN > JERSEY > TSHIRT SS BSC,BEYAZ ÇİZGİLİ,S,399.99,399.99,0.0,TRY,7
1409486,8684756817512,6WAL10229IK,Şardonlu Fermuarlı Kapüşonlu Cep Detaylı Arkası Baskılı Oversize Sweatshirt,Koton,OLE > OLE > TEENAGE > JERSEY > SWEATSHIRTS,EKRU,M/L,999.99,999.99,0.0,TRY,34
1409512,8684756285854,6WAM60084HW,Regular Fit Uzun Kollu Yarım İtalyan Yaka Gömlek,Koton,MENSWEAR > SMART > MEN > WOVEN TOPS > SHIRTS LS BSC,LACİVERT,S,1099.99,1099.99,0.0,TRY,4
1409521,8684757327737,6WAK40057NK,Beli Lastikli Şardonlu Baskılı Geniş Paça Eşofman Altı,Koton,TRENDS > SPORTSWEAR > WOMEN > JERSEY > SWEAT BOTTOMS,KAHVERENGİ,M,899.99,899.99,0.0,TRY,0
1409530,8684757892556,6WAK40122NK,Beli Bağcıklı Şardonlu Yüksek Bel Oversize Jogger Spor Eşofman Altı,Koton,TRENDS > SPORTSWEAR > WOMEN > JERSEY > SWEAT BOTTOMS,SİYAH,S,999.99,999.99,0.0,TRY,18
1409536,8684756707356,6WAM30003NK,Kolsuz Bisiklet Yaka Renk Kontrastlı Kolej Baskılı Spor Atleti,Koton,TRENDS > SPORTSWEAR > MEN > JERSEY > TANKTOPS,SİYAH,M,549.99,549.99,0.0,TRY,2
1409545,8684758083496,6WAK70001FW,Kruvaze Yırtmaç Detaylı Slim Fit Saten Midi Etek,Koton,TRENDS > PARTYWEAR > WOMEN > WOVEN BOTTOMS > SKIRTS,SİYAH,36,1199.99,1199.99,0.0,TRY,29
1409546,8684756259763,6WAM40013MK,Beli Bağcıklı Şardonlu Cep Detaylı Jogger Kışlık Eşofman Altı,Koton,MENSWEAR > CASUAL > MEN > JERSEY > SWEAT BOTTOMS,GRİ,M,999.99,999.99,0.0,TRY,50
1409570,8684756513988,6WAK60020UW,Aksesuar Detaylı Uzun Kollu Şal Yaka Saten Bluz,Koton,CITY FASHION > BUSINESS > WOMEN > WOVEN TOPS > BLOUSE LS,KIRIK BEYAZ,34,1299.99,1299.99,0.0,TRY,0
1409576,8684632226780,6WKG90035HT,Pamuklu Kolsuz V Yaka Triko Süveter,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > KNITWEAR > SWEATERS,LACİVERT,7/8 Yaş,799.99,799.99,0.0,TRY,188
1409577,8684757731749,6WAK60048UW,Rahat Kalıp Pamuklu Klasik Yaka Uzun Kollu Poplin Gömlek,Koton,CITY FASHION > BUSINESS > WOMEN > WOVEN TOPS > SHIRTS LS,AÇIK İNDİGO,34,999.99,999.99,0.0,TRY,0
1409579,8684756407232,6WAM40005HK,Cep Detaylı Düğmeli Slim Fit Kumaş Pantolon,Koton,MENSWEAR > SMART > MEN > WOVEN BOTTOMS > TROUSERS,SİYAH,42,1399.99,1399.99,0.0,TRY,0
1409583,8684756579847,6WAK40029NK,Yüksek Bel Slim Fit Bloklu Spor Şort,Koton,TRENDS > SPORTSWEAR > WOMEN > JERSEY > SHORTS,SİYAH,L,999.99,999.99,0.0,TRY,2
1409584,8684756295365,6WAM70070MK,Uzun Kollu Şardonlu Kumaş Detaylı Bisiklet Yaka Sweatshirt,Koton,MENSWEAR > CASUAL > MEN > JERSEY > SWEATSHIRTS,SİYAH,S,999.99,999.99,0.0,TRY,24
1409591,8684756226642,6WAL40015IK,Şardonlu Cepli Beli Bağcıklı Rahat Kalıp Jogger Eşofman Altı,Koton,OLE > OLE > TEENAGE > JERSEY > SWEAT BOTTOMS,GRİ MELANJ,XS,899.99,899.99,0.0,TRY,5
1409628,8684757731664,6WAK60042UW,Rahat Kalıp Klasik Yaka Uzun Kollu Poplin Gömlek,Koton,CITY FASHION > BUSINESS > WOMEN > WOVEN TOPS > SHIRTS LS,BEYAZ EKOSE,38,999.99,999.99,0.0,TRY,50
1409630,8684631960531,6WKG60006AW,Pamuklu Uzun Kollu Fırfırlı Yaka Poplin Gömlek,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > WOVEN TOPS > SHIRTS LS,BEYAZ,5/6 Yaş,699.99,699.99,0.0,TRY,10
1409641,8684756210405,6WAK80037EK,Krep Scuba Kumaş Drape Detaylı Uzun Kollu Tek Omuz Mini Elbise,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > DRESSES,SİYAH,XL,899.99,899.99,0.0,TRY,9
1409731,8684758178345,6WAM10024NK,Kısa Kollu Bisiklet Yaka Rahat Kesim Baskılı Spor Tişört,Koton,TRENDS > SPORTSWEAR > MEN > JERSEY > TSHIRT SS,SİYAH,L,499.99,499.99,0.0,TRY,0
1409759,8684756253716,6WAM40006HK,Straight Fit Pike Kumaş Cep Detaylı Rahat Kesim Beli Bağcıklı Pantolon,Koton,MENSWEAR > SMART > MEN > WOVEN BOTTOMS > TROUSERS,LACİVERT,40,1099.99,1099.99,0.0,TRY,0
1409791,8684756755692,6WAM10016NK,Kısa Kollu Regular Fit Bisiklet Yaka Baskılı Spor Tişört,Koton,TRENDS > SPORTSWEAR > MEN > JERSEY > TSHIRT SS,SİYAH,S,499.99,499.99,0.0,TRY,6
1409806,8684756381730,6WAK40021UW,Pile Detaylı Yüksek Bel Geniş Paça Palazzo Pantolon,Koton,CITY FASHION > BUSINESS > WOMEN > WOVEN BOTTOMS > TROUSERS,BORDO,42,1299.99,1299.99,0.0,TRY,0
1409812,8684757787456,6WAK60012UW,Klasik Yaka Düğmeli Uzun Kollu Saten Gömlek,Koton,CITY FASHION > BUSINESS > WOMEN > WOVEN TOPS > SHIRTS LS,VİZON,40,1299.99,1299.99,0.0,TRY,9
1409838,8684756254775,6WAM40007HK,Cep Detaylı Katlamalı Paça Rahat Kesim Beli Bağcıklı Pantolon,Koton,MENSWEAR > SMART > MEN > WOVEN BOTTOMS > TROUSERS,BEYAZ,44,1299.99,1299.99,0.0,TRY,0
1409875,8684758150105,6WAK40063UW,Cepli Pile Detaylı Yüksek Bel Palazzo Kumaş Pantolon,Koton,CITY FASHION > BUSINESS > WOMEN > WOVEN BOTTOMS > TROUSERS,LACİVERT,38,1299.99,1299.99,0.0,TRY,0
1409890,8684758506438,6WAL10307IK,Şardonlu Uzun Kollu Fermuarlı Kapüşonlu Oversize Sweatshirt,Koton,OLE > OLE > TEENAGE > JERSEY > SWEATSHIRTS,SİYAH,S,1199.99,1199.99,0.0,TRY,107
1409957,8684758131715,6WAM40005NW,Slim Fit Cep Detaylı Paraşüt Kumaş Beli Lastikli Taytlı Spor Şort,Koton,TRENDS > SPORTSWEAR > MEN > JERSEY > SHORTS,SİYAH,L,899.99,899.99,0.0,TRY,1
1409963,8684756385127,6WAK50021UW,Kapaklı Çift Cepli Uzun Kollu Kruvaze Blazer Ceket,Koton,CITY FASHION > BUSINESS > WOMEN > BLAZERS > SUITJACKET,KAHVERENGİ ÇİZGİLİ,40,2099.99,2099.99,0.0,TRY,0
1409970,8684756283935,6WAM40063HW,Normal Bel Düğmeli Pamuklu Cep Detaylı Gabardin Pantolon,Koton,MENSWEAR > CASUAL > MEN > WOVEN BOTTOMS > TROUSERS,SİYAH,44,1199.99,1199.99,0.0,TRY,0
1409976,8684756283812,6WAM40063HW,Normal Bel Düğmeli Pamuklu Cep Detaylı Gabardin Pantolon,Koton,MENSWEAR > CASUAL > MEN > WOVEN BOTTOMS > TROUSERS,HAKİ,40,1199.99,1199.99,0.0,TRY,0
1409993,8684758628918,6WAK10109EK,Regular Fit Kanguru Cepli Uzun Kollu Kapüşonlu Sweatshirt,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > SWEATSHIRTS,GRİ,L,1299.99,1299.99,0.0,TRY,16
1409994,8684758102319,6WAK60057UW,Regular Fit Modal Kumaş Çift Cep Detaylı Klasik Yaka Uzun Kollu Çizgili Gömlek,Koton,CITY FASHION > BUSINESS > WOMEN > WOVEN TOPS > SHIRTS LS,BEYAZ ÇİZGİLİ,34,1099.99,1099.99,0.0,TRY,0
1410006,8684757890798,6WAK30010HT,Renk Kontrastlı Kolsuz Fermuar Detaylı Polo Yaka Triko Bluz,Koton,CITY FASHION > CITY FASHION > WOMEN > KNITWEAR > TANKTOPS,EKRU,S,1099.99,1099.99,0.0,TRY,97
1410017,8684757718436,6WAK80025FK,Straplez Kolsuz Volanlı Taşlı Astarlı Mini Abiye Elbise,Koton,TRENDS > PARTYWEAR > WOMEN > JERSEY > DRESSES,SİYAH,M,2299.99,2299.99,0.0,TRY,0
1410044,8684758149895,6WAK40056UW,Cepli Pile Detaylı Yüksek Bel Geniş Paça Palazzo Pantolon,Koton,CITY FASHION > BUSINESS > WOMEN > WOVEN BOTTOMS > TROUSERS,LACİVERT ÇİZGİLİ,36,1499.99,1499.99,0.0,TRY,0
1410064,8684758456283,6WAM70091MK,Pamuklu Uzun Kollu Basic Bisiklet Yaka Sweatshirt,Koton,MENSWEAR > CASUAL > MEN > JERSEY > SWEATSHIRTS,SİYAH,M,1199.99,1199.99,0.0,TRY,0
1410070,8684632205082,6WAK90025HT,Uzun Kollu Bisiklet Yaka Triko Basic Kazak,Koton,CITY FASHION > CITY FASHION > WOMEN > KNITWEAR > SWEATERS BSC,EKRU,L,899.99,899.99,0.0,TRY,0
1410124,8684758571627,6WAK80084EK,Uzun Kollu Dik Yaka Asimetrik Bağlama Detaylı Bluz,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > BLOUSE LS,ANTRASİT,XL,699.99,699.99,0.0,TRY,0
1410130,8684758179038,6WAM10028MK,Regular Fit Kısa Kollu Pamuklu Polo Yaka Tişört,Koton,MENSWEAR > SMART > MEN > JERSEY > TSHIRT SS POLO,GRİ,L,899.99,899.99,0.0,TRY,0
1410132,8684758179175,6WAM10028MK,Regular Fit Kısa Kollu Pamuklu Polo Yaka Tişört,Koton,MENSWEAR > SMART > MEN > JERSEY > TSHIRT SS POLO,LACİVERT,S,899.99,899.99,0.0,TRY,4
1410143,8684756295679,6WAM70077MK,İşleme Detaylı Uzun Kollu Bisiklet Yaka Sweatshirt,Koton,MENSWEAR > SMART > MEN > JERSEY > SWEATSHIRTS,SİYAH,M,1199.99,1199.99,0.0,TRY,0
1410154,8684758572150,6WAM40084HW,Slim Fit Cep Detaylı Düğmeli Non Iron Esnek Kumaş Pantolon,Koton,MENSWEAR > SMART > MEN > WOVEN BOTTOMS > TROUSERS,VİZON,48,1699.99,1699.99,0.0,TRY,8
1410175,8684632369371,6WKB10013TK,Bisiklet Yaka Pamuklu Basic Uzun Kollu Tişört,Koton,KIDSWEAR > BOYSWEAR > BOYS > JERSEY > TSHIRT LS,BEJ,5/6 Yaş,399.99,399.99,0.0,TRY,0
1410176,8684758586737,6WAM40084HW,Slim Fit Cep Detaylı Düğmeli Non Iron Esnek Kumaş Pantolon,Koton,MENSWEAR > SMART > MEN > WOVEN BOTTOMS > TROUSERS,SİYAH,46,1699.99,1699.99,0.0,TRY,0
1410206,8684758144111,5SAM40061MK,Cepli Beli Bağcıklı Bermuda Şort,Koton,MENSWEAR > CASUAL > MEN > JERSEY > SHORTS,BEJ,XL,699.99,699.99,0.0,TRY,1
1410216,8684758374044,5SAM40191ND,Katlamalı Paça Cep Detaylı Pamuklu Slim Fit Jean Şort,Koton,KOTON JEANS > MENSWEAR > MEN > DENIM > SHORTS,ORTA İNDİGO,29,999.99,999.99,0.0,TRY,0
1410259,8684756243748,6WAM10062HK,Pamuklu Kısa Kollu Bisiklet Yaka Slim Fit Erkek Basic Tişört,Koton,MENSWEAR > CASUAL > MEN > JERSEY > TSHIRT SS BSC,LACİVERT,M,399.99,399.99,0.0,TRY,0
1410302,8684756308621,6WKG10021AK,Baskılı Kısa Kollu Bisiklet Yaka Pamuklu Tişört,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > JERSEY > TSHIRT SS,BEJ,11/12 Yaş,359.99,359.99,0.0,TRY,29
1410323,8684758217129,6WAM10084HK,Pamuklu Kısa Kollu Regular Fit Bisiklet Yaka Basic Tişört,Koton,MENSWEAR > CASUAL > MEN > JERSEY > TSHIRT SS BSC,SİYAH,S,499.99,499.99,0.0,TRY,13
1410326,8684756276302,6WAM40038HW,Beli Bağcıklı Katlamalı Paça Rahat Kesim Cep Detaylı Slim Fit Pantolon,Koton,MENSWEAR > SMART > MEN > WOVEN BOTTOMS > TROUSERS,SİYAH,38,1499.99,1499.99,0.0,TRY,106
1410333,8684756214038,6WAL10101IK,Kısa Kollu Bisiklet Yaka Pamuklu Basic Tişört,Koton,OLE > OLE > TEENAGE > JERSEY > TSHIRT SS BSC,ANTRASİT,S,449.99,449.99,0.0,TRY,2
1410342,8684756403074,6WAM10028HK,Kısa Kollu Bisiklet Yaka Tok Kumaş Baskılı Oversize Tişört,Koton,MENSWEAR > CASUAL > MEN > JERSEY > TSHIRT SS,BEYAZ,L,599.99,599.99,0.0,TRY,0
1410358,8684756281566,6WAM40056HW,Pileli Oversize Cep Detaylı Kumaş Pantolon,Koton,MENSWEAR > SMART > MEN > WOVEN BOTTOMS > TROUSERS,BEJ,46,1199.99,1199.99,0.0,TRY,2
1410360,8684757717989,6WAK80005FW,Straplez Yaka Kolsuz Slim Fit Şifon Mini Abiye Elbise,Koton,TRENDS > PARTYWEAR > WOMEN > WOVEN DRESSES > DRESSES,SİYAH,34,1999.99,1999.99,0.0,TRY,1
1410369,8684756548010,6WAM10056HK,Bisiklet Yaka Dokulu Tok Kumaş Kısa Kollu Pamuklu Slim Fit Tişört,Koton,MENSWEAR > CASUAL > MEN > JERSEY > TSHIRT SS BSC,EKRU,L,699.99,699.99,0.0,TRY,21
1410411,8684758218300,6WKB10239TK,Bisiklet Yaka Kısa Kollu Kaşkorse Çizgili Tişört,Koton,KIDSWEAR > BOYSWEAR > BOYS > JERSEY > TSHIRT SS,GRİ ÇİZGİLİ,5/6 Yaş,399.99,399.99,0.0,TRY,19
1410432,8684756242994,6WAM10053HK,Pamuklu Kısa Kollu Bisiklet Yaka Tok Kumaş Oversize Basic Tişört,Koton,MENSWEAR > CASUAL > MEN > JERSEY > TSHIRT SS BSC,SİYAH,S,599.99,599.99,0.0,TRY,17
1410501,8684758644567,6WAL10345IK,Kısa Kollu Bisiklet Yaka Köpek Nakışlı Pamuklu Tişört,Koton,OLE > OLE > TEENAGE > JERSEY > TSHIRT SS,EKRU,S,599.99,599.99,0.0,TRY,3
1410520,8684758152994,6WAM60155HW,Pamuklu Regular Fit Klasik Yaka Uzun Kollu Gömlek,Koton,MENSWEAR > CASUAL > MEN > WOVEN TOPS > SHIRTS LS,HAKİ,M,1299.99,1299.99,0.0,TRY,29
1410528,8684756255246,6WAM40007HK,Cep Detaylı Katlamalı Paça Rahat Kesim Beli Bağcıklı Pantolon,Koton,MENSWEAR > SMART > MEN > WOVEN BOTTOMS > TROUSERS,HAKİ,38,1099.99,1099.99,0.0,TRY,26
1410584,8684756242741,6WAM10053HK,Pamuklu Kısa Kollu Bisiklet Yaka Tok Kumaş Oversize Basic Tişört,Koton,MENSWEAR > CASUAL > MEN > JERSEY > TSHIRT SS BSC,GRİ,L,599.99,599.99,0.0,TRY,5
1410603,8684756396895,6WAL40014IK,Beli Bağcıklı Geniş Paça Bürümcük Pantolon,Koton,OLE > OLE > TEENAGE > JERSEY > TROUSERS,SİYAH,XL,899.99,899.99,0.0,TRY,0
1410615,8684756520894,6WAM10013NK,Kısa Kollu Kapşonlu Oversize Spor Tişört,Koton,TRENDS > SPORTSWEAR > MEN > JERSEY > TSHIRT SS,BEYAZ,M,499.99,499.99,0.0,TRY,13
1410626,8684756512028,6WAK50031EK,Bürümcük Kumaş Dokulu Slim Fit Kısa Kollu Bisiklet Yaka Tişört,Koton,CITY FASHION > CITY FASHION > WOMEN > JERSEY > TSHIRT SS,BEYAZ,L,699.99,699.99,0.0,TRY,60
1410636,8684757718238,6WAK80024FK,Kruvaze Yaka Kolsuz Pullu Payetli Bodycon Mini Abiye Elbise,Koton,TRENDS > PARTYWEAR > WOMEN > JERSEY > DRESSES,SİYAH,S,2299.99,2299.99,0.0,TRY,12
1410638,8684632234792,6WKG40007AW,Kemer Detaylı Pileli Viskon Karışımlı Şort Etek,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > WOVEN BOTTOMS > SHORTS,MAVİ,11/12 Yaş,899.99,899.99,0.0,TRY,2
1410645,8684756520818,6WAM10012NK,Rahat Kesim Kısa Kollu Bisiklet Yaka Baskılı Spor Tişört,Koton,TRENDS > SPORTSWEAR > MEN > JERSEY > TSHIRT SS,BEYAZ,S,499.99,499.99,0.0,TRY,9
1410647,8684758767792,6WAL30028IK,Düğmeli V Yaka Dar Kesim Fleto Cepli Kolsuz Yelek,Koton,OLE > OLE > TEENAGE > JERSEY > TANKTOPS,HAKİ,XS,999.99,999.99,0.0,TRY,19
1410663,8684758419806,6WKB10281TK,Pamuklu Kısa Kollu Ribanalı Biyeli Bisiklet Yaka Oversize Tişört,Koton,KIDSWEAR > BOYSWEAR > BOYS > JERSEY > TSHIRT SS,LACİVERT,7/8 Yaş,399.99,399.99,0.0,TRY,17
1410664,8684758465711,6WAK80025UW,Slim Fit Kolsuz U Yaka Kalın Askılı Uzun Saten Elbise,Koton,CITY FASHION > BUSINESS > WOMEN > WOVEN DRESSES > DRESSES,SİYAH,38,1699.99,1699.99,0.0,TRY,45
1410671,8684758217310,6WAM10085HK,Bisiklet Yaka Regular Fit Tok Kumaş Pamuklu Kısa Kollu Tişört,Koton,MENSWEAR > CASUAL > MEN > JERSEY > TSHIRT SS BSC,GRİ,L,699.99,699.99,0.0,TRY,15
1410680,8684756245308,6WAM10075HK,Regular Fit Kısa Kollu Tok Kumaş Çizgili Bisiklet Yaka Tişört,Koton,MENSWEAR > CASUAL > MEN > JERSEY > TSHIRT SS,KAHVERENGİ ÇİZGİLİ,S,699.99,699.99,0.0,TRY,31
1410699,8684758102074,6WAK50041UW,Slim Fit Kruvaze Uzun Kollu Tüvit Crop Blazer Ceket,Koton,CITY FASHION > BUSINESS > WOMEN > BLAZERS > SUITJACKET,KAHVERENGİ DESENLİ,36,1999.99,1999.99,0.0,TRY,0
1410721,8684756867975,6WAK20012UW,Astarlı Kruvaze Kolsuz Kemerli Uzun Yelek,Koton,CITY FASHION > BUSINESS > WOMEN > BLAZERS > VESTS,KAHVERENGİ,40,1799.99,1799.99,0.0,TRY,0
1410746,8684756194996,6WAK30008NK,Tül Detaylı Kolsuz U Yaka Sporcu Sütyeni,Koton,TRENDS > SPORTSWEAR > WOMEN > JERSEY > BRAS,SİYAH,L,599.99,599.99,0.0,TRY,22
1410784,8684756309024,6WKG10026AK,Pamuklu Baskılı Uzun Kollu Bisiklet Yaka Tişört,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > JERSEY > TSHIRT LS,EKRU,7/8 Yaş,559.99,559.99,0.0,TRY,0
1410813,8684756417170,6WAM40019ND,Normal Bel Pamuklu Skinny Fit Jean Pantolon - Michael Jean,Koton,KOTON JEANS > MENSWEAR > MEN > DENIM > TROUSERS,SİYAH,30,1099.99,1099.99,0.0,TRY,3
1410823,8684632025369,6WKG80002AK,Pamuklu Bisiklet Yaka Kolsuz Pileli Okul Elbisesi,Koton,KIDSWEAR > GIRLSWEAR > GIRLS > JERSEY > DRESSES,LACİVERT,9/10 Yaş,599.99,599.99,0.0,TRY,26
1410850,8684758216597,6WAM10027MK,Regular Fit Kısa Kollu Pike Kumaş Pamuklu Polo Yaka Tişört,Koton,MENSWEAR > SMART > MEN > JERSEY > TSHIRT SS POLO,SİYAH,XL,899.99,899.99,0.0,TRY,9
1410851,8684756276005,6WAM40038HW,Beli Bağcıklı Katlamalı Paça Rahat Kesim Cep Detaylı Slim Fit Pantolon,Koton,MENSWEAR > SMART > MEN > WOVEN BOTTOMS > TROUSERS,GRİ,38,1199.99,1199.99,0.0,TRY,80
1410863,8684758216245,6WAM10027MK,Regular Fit Kısa Kollu Pike Kumaş Pamuklu Polo Yaka Tişört,Koton,MENSWEAR > SMART > MEN > JERSEY > TSHIRT SS POLO,EKRU,S,899.99,899.99,0.0,TRY,10
