date,product-name,product-price,category,source
2026-05-01,"BENZAPEN-LA 1,2  IU 1 FLAKON",2.45,İlaç,TİTCK
2026-05-01,"BENZAPEN-LA 2,4  IU 1 FLAKON",2.45,İlaç,TİTCK
2026-05-01,BENZOXIN %5+1 TOPIKAL JEL,11.17,İlaç,TİTCK
2026-05-01,"BENZYDEX % 0,15 120 ML GARGARA",3.51,İlaç,TİTCK
2026-05-01,"BENZYDEX %0,15 30 ML ORAL SPREY",4.46,İlaç,TİTCK
2026-05-01,BEPANTHEN 20 PASTIL,4.37,İlaç,TİTCK
2026-05-01,BEPANTHEN PLUS KREM 30 G,4.3,İlaç,TİTCK
2026-05-01,BEPANTHENE  500 MG 5 AMPUL,1.75,İlaç,TİTCK
2026-05-01,BERAXIN 500 MG 7 FILM TABLET,7.99,İlaç,TİTCK
2026-05-01,BERAXIN 750 MG 7 FILM TABLET,10.47,İlaç,TİTCK
2026-05-01,BERAZINC  30 MG/5 ML FORT SURUP,6.74,İlaç,TİTCK
2026-05-01,"BERAZINC 15 MG/5 ML SURUP, 100 ML (1 SISE)",4.46,İlaç,TİTCK
2026-05-01,BERAZINC 220 40 KAPSUL,6.27,İlaç,TİTCK
2026-05-01,BERIATE 1000 IU IV ENJEKSIYONLUK / INFUZYONLUK LIYOFILIZE TOZ VE COZUCUSU,380.63,İlaç,TİTCK
2026-05-01,BERIATE 1000 IU IV ENJEKSIYONLUK / INFUZYONLUK LIYOFILIZE TOZ VE COZUCUSU,380.63,İlaç,TİTCK
2026-05-01,BERIATE 500 IU IV ENJEKSIYONLUK / INFUZYONLUK LIYOFILIZE TOZ VE COZUCUSU,192.38,İlaç,TİTCK
2026-05-01,BERIATE 500 IU IV ENJEKSIYONLUK / INFUZYONLUK LIYOFILIZE TOZ VE COZUCUSU,192.38,İlaç,TİTCK
2026-05-01,BERININ-P 600 IU IV ENJ/INF ICIN LIYOFILIZE TOZ ICEREN 1 FLAKON,504.0,İlaç,TİTCK
2026-05-01,BERININ-P FAKTOR IX    600 IU 1 FLAKON,504.0,İlaç,TİTCK
2026-05-01,BERIPLAST-P COMBI SET 1 ML TROMBIN COZELTISI VE 1 ML FIBRINOJEN COZ. ICEREN FIBRIN YAPISTIRICI,72.62,İlaç,TİTCK
2026-05-01,BERIPLAST-P COMBI SET 3 ML TROMBIN COZELTISI VE 3 ML FIBRINOJEN COZ. ICEREN FIBRIN YAPISTIRICI,209.67,İlaç,TİTCK
2026-05-01,BERIPLAST-P COMBI SET 3 ML TROMBIN COZELTISI VE 3 ML FIBRINOJEN COZ. ICEREN FIBRIN YAPISTIRICI,209.67,İlaç,TİTCK
2026-05-01,"BERK ORAL TOZ 3,5 GR 2 POSET",0.56,İlaç,TİTCK
2026-05-01,BERKOFEN 400 MG TOZ ICEREN 10 SASE,1.75,İlaç,TİTCK
2026-05-01,BERKOLIN DOZ AYARLI BURUN SPREYI,1.8,İlaç,TİTCK
2026-05-01,"BERKO-SETAMOL 120 MG/5 ML SURUP, 100 ML",2.76,İlaç,TİTCK
2026-05-01,"BERKO-SETAMOL 120 MG/5 ML SURUP, 150 ML",4.14,İlaç,TİTCK
2026-05-01,BERMAXIN 90/10/5 MG 28 FILM TABLET,77.6,İlaç,TİTCK
2026-05-01,BEROL JEL SPREY,4.01,İlaç,TİTCK
2026-05-01,"BESIVANCE %0,6 OFTALMIK SUSPANSIYON 5 ML",113.71,İlaç,TİTCK
2026-05-01,BETABLOK SDK 100 MG KONTROLLU SALIMLI 20 FILM TABLET,10.0,İlaç,TİTCK
2026-05-01,BETABLOK SDK 25 MG KONTROLLU SALIMLI 20 FILM TABLET,10.0,İlaç,TİTCK
2026-05-01,BETABLOK SDK 50 MG KONTROLLU SALIMLI 20 FILM TABLET,1.73,İlaç,TİTCK
2026-05-01,BETABLOK SDK 50 MG KONTROLLU SALIMLI 30 FILM TABLET,30.0,İlaç,TİTCK
2026-05-01,BETABLOK SR 200 MG 20 FILM TABLET,2.59,İlaç,TİTCK
2026-05-01,BETAFACT 500 IU/10ML 1 FLAKON,376.55,İlaç,TİTCK
2026-05-01,"BETAFERON 0,3 MG 15 FLAKON",598.81,İlaç,TİTCK
2026-05-01,BETAKON 100 ML GARGARA,1.05,İlaç,TİTCK
2026-05-01,BETAKSIM 1 GR 1 AMPUL,2.6999999999999997,İlaç,TİTCK
2026-05-01,BETAKSIM 500 MG 1 AMPUL,1.9,İlaç,TİTCK
2026-05-01,BETANORM 80 MG 100 TABLET,5.13,İlaç,TİTCK
2026-05-01,BETANORM 80 MG 20 TABLET,2.23,İlaç,TİTCK
2026-05-01,BETANORM 80 MG 60 TABLET,3.17,İlaç,TİTCK
2026-05-01,BETANORM MR 30 MG 30 TABLET,4.91,İlaç,TİTCK
2026-05-01,BETANORM MR 30 MG 60 TABLET,3.46,İlaç,TİTCK
2026-05-01,BETANORM MR 30 MG 90 TABLET,5.36,İlaç,TİTCK
2026-05-01,BETANORM MR 60 MG 30 TABLET,3.38,İlaç,TİTCK
2026-05-01,BETANORM MR 60 MG 60 TABLET,7.16,İlaç,TİTCK
2026-05-01,BETARIS 24 MG 100 TABLET,111.72,İlaç,TİTCK
2026-05-01,BETARIS 24 MG 20 TABLET,31.1,İlaç,TİTCK
2026-05-01,BETARIS 24 MG 30 TABLET,46.65,İlaç,TİTCK
2026-05-01,BETARIS 8 MG/ML ORAL DAMLA 30 ML,1.99,İlaç,TİTCK
2026-05-01,BETASALIC LOSYON 50 ML,3.46,İlaç,TİTCK
2026-05-01,BETASALIC MERHEM 30 GR,2.19,İlaç,TİTCK
2026-05-01,BETASERC 16 MG 30 TABLET,28.88,İlaç,TİTCK
2026-05-01,BETASERC 24 MG 100 TABLET,111.72,İlaç,TİTCK
2026-05-01,BETASERC 24 MG 20 TABLET,31.1,İlaç,TİTCK
2026-05-01,BETASERC 24 MG 60 TABLET,13.65,İlaç,TİTCK
2026-05-01,BETASERC 8 MG 30 TABLET,5.66,İlaç,TİTCK
2026-05-01,BETMIGA 50 MG UZATILMIS SALIMLI 30 FILM TABLET,28.9,İlaç,TİTCK
2026-05-01,BETNOVATE  20 ML LOSYON,1.67,İlaç,TİTCK
2026-05-01,"BETNOVATE % 0,1 30 GR  KREM",2.94,İlaç,TİTCK
2026-05-01,"BETNOVATE % 0,1 30 GR MERHEM",3.21,İlaç,TİTCK
2026-05-01,BETNOVATE SAC LOSYONU  30 ML,3.46,İlaç,TİTCK
2026-05-01,BETNOVATE-C  30 GR KREM,2.9499999999999997,İlaç,TİTCK
2026-05-01,BETNOVATE-C  30 GR MERHEM,3.0199999999999996,İlaç,TİTCK
2026-05-01,BETOLVEX 1MG/ML AMPUL,7.08,İlaç,TİTCK
2026-05-01,"BETOPTIC 0,50 MG 5 ML OFT.SOL.",3.46,İlaç,TİTCK
2026-05-01,"BETOPTIC 0,50 MG 5 ML OFT.SOL.",3.46,İlaç,TİTCK
2026-05-01,"BETOPTIC-S 0,25 MG 5 ML OFT.SOL.",3.46,İlaç,TİTCK
2026-05-01,"BETOPTIC-S 0,25 MG 5 ML OFT.SOL.",3.46,İlaç,TİTCK
2026-05-01,BEVIGEN 250 MG 20 TABLET,5.89,İlaç,TİTCK
2026-05-01,BEVIGEN 250 MG/ 2ML 10 AMPUL,5.65,İlaç,TİTCK
2026-05-01,BEVIT B12 30 FILM KAPLI TABLET,7.85,İlaç,TİTCK
2026-05-01,BEVIT B12 60 FILM KAPLI TABLET,15.69,İlaç,TİTCK
2026-05-01,BEVITAB 30 FILM TABLET,1.89,İlaç,TİTCK
2026-05-01,BEVITAB 50 FILM TABLET,2.9499999999999997,İlaç,TİTCK
2026-05-01,BEVITAB B12 50 FILM TABLET,2.9299999999999997,İlaç,TİTCK
2026-05-01,BEVITAB B12 FILM TABLET,1.94,İlaç,TİTCK
2026-05-01,BEVITIN-C,1.87,İlaç,TİTCK
2026-05-01,BEVITOL 20 TABLET,1.58,İlaç,TİTCK
2026-05-01,BEVITOL 50 TABLET,2.82,İlaç,TİTCK
2026-05-01,BEXGRATIN 75 MG 100 YUMUSAK KAPSUL,776.0,İlaç,TİTCK
2026-05-01,BICNU 100 MG ENJEKSIYONLUK COZELTI ICIN TOZ,2904.26,İlaç,TİTCK
2026-05-01,BIEMEFRIN 4 MG/4 ML IV INFUZYON ICIN ENJEKSIYONLUK COZELTI ICEREN 10 AMPUL,24.29,İlaç,TİTCK
2026-05-01,"BIEMEXOL 300 MGI/ML  IA, IV, INTRATEKAL ENJEKSIYON ICIN COZELTI ICEREN 100 ML 1 FLAKON",32.96,İlaç,TİTCK
2026-05-01,"BIEMEXOL 300 MGI/ML  IA, IV, INTRATEKAL ENJEKSIYON ICIN COZELTI ICEREN 50 ML 1 FLAKON",16.46,İlaç,TİTCK
2026-05-01,"BIEMEXOL 350 MGI/ML  IA, IV, INTRATEKAL ENJEKSIYON ICIN COZELTI ICEREN 100 ML 1 FLAKON",37.91,İlaç,TİTCK
2026-05-01,"BIEMEXOL 350 MGI/ML  IA, IV, INTRATEKAL ENJEKSIYON ICIN COZELTI ICEREN 200 ML 1 FLAKON",61.68,İlaç,TİTCK
2026-05-01,"BIEMEXOL 350 MGI/ML  IA, IV, INTRATEKAL ENJEKSIYON ICIN COZELTI ICEREN 50 ML 1 FLAKON",18.94,İlaç,TİTCK
2026-05-01,"BIEMIB 3,5 MG IV/SC ENJEKSIYONLUK COZELTI ICIN LIYOFILIZE TOZ ICEREN FLAKON",820.0,İlaç,TİTCK
2026-05-01,"BIFRIL PLUS 30/12,5 MG 28 FILM TABLET",7.6,İlaç,TİTCK
2026-05-01,BIGCEF 250/125 MG 10 FILM KAPLI TABLET,4.88,İlaç,TİTCK
2026-05-01,BIGCEF 250/125 MG 20 FILM KAPLI TABLET,9.09,İlaç,TİTCK
2026-05-01,BIGCEF 500/125 MG 10 FILM KAPLI TABLET,9.51,İlaç,TİTCK
2026-05-01,BIGCEF 500/125 MG 20 FILM KAPLI TABLET,10.81,İlaç,TİTCK
2026-05-01,BIKARAMIN 100 ML SURUP,1.88,İlaç,TİTCK
2026-05-01,BIKARAMIN COLD 100/15/1 MG/5ML SURUP (100ML),1.88,İlaç,TİTCK
2026-05-01,BILAXTEN 20 MG 20 TABLET,5.0,İlaç,TİTCK
2026-05-01,BILFASIN 1 G FILM KAPLI TABLET(16TABLET),8.56,İlaç,TİTCK
2026-05-01,BILFASIN 1 G FILM KAPLI TABLET(20TABLET),10.7,İlaç,TİTCK
2026-05-01,BILFASIN 250 MG/5 ML ORAL SUSPANSIYON HAZIRLAMAK ICIN KURU 100 ML TOZ,3.21,İlaç,TİTCK
2026-05-01,"BILOKAN FORTE 9,6 MG 20 FILM TABLET",4.164327634600664,İlaç,TİTCK
2026-05-01,"BILOKAN FORTE 9,6 MG 50 FILM TABLET",8.24700178616994,İlaç,TİTCK
2026-05-01,"BILOKAN FORTE 9,6 MG 50 ML DAMLA",7.19060984945139,İlaç,TİTCK
2026-05-01,BILOKAN SUPRA 30 FILM TABLET,9.7,İlaç,TİTCK
2026-05-01,"BIMAPRESS 0,1 MG/ML GOZ DAMLASI 2,5 ML",89.55,İlaç,TİTCK
2026-05-01,"BIMAPRESS 0,3 MG/ML GOZ DAMLASI 3 ML (%0,03)",9.3,İlaç,TİTCK
2026-05-01,"BIMASOPT %0,03 + %0,5 GOZ DAMLASI, COZELTI",10.86,İlaç,TİTCK
2026-05-01,"BINOCRIT 10000 IU/1,0 ML SC/IV ENJEKSIYON ICIN COZELTI ICEREN 6 KULLANIMA HAZIR ENJEKTOR",209.11,İlaç,TİTCK
2026-05-01,"BINOCRIT 2000 IU/1,0 ML SC/IV ENJEKSIYON ICIN COZELTI ICEREN 6 KULLANIMA HAZIR ENJEKTOR",61.78,İlaç,TİTCK
2026-05-01,"BINOCRIT 3000 IU/0,3 ML SC/IV ENJEKSIYON ICIN COZELTI ICEREN 6 KULLANIMA HAZIR ENJEKTOR",78.59,İlaç,TİTCK
2026-05-01,"BINOCRIT 4000 IU/0,4 ML SC/IV ENJEKSIYON ICIN COZELTI ICEREN 6 KULLANIMA HAZIR ENJEKTOR",123.55,İlaç,TİTCK
2026-05-01,"BINOCRIT 5000 IU/0,5 ML SC/IV ENJEKSIYON ICIN COZELTI ICEREN 6 KULLANIMA HAZIR ENJEKTOR",133.15,İlaç,TİTCK
2026-05-01,BIOAK 5 MG 30 TABLET,3.22,İlaç,TİTCK
2026-05-01,BIOAK 5 MG 60 TABLET,5.1,İlaç,TİTCK
2026-05-01,BIOBER-ZN ORAL SUSPANSIYON ICEREN FLAKON,6.97,İlaç,TİTCK
2026-05-01,BIOCALCIN 200 IU  1X1 28 DOZ NAZAL SPREY,39.22,İlaç,TİTCK
2026-05-01,BIOCALCIN 200 IU 1X1 14 DOZ NAZAL SPREY,21.21,İlaç,TİTCK
2026-05-01,BIOCLINE 300 MG 1 AMPUL,1.61,İlaç,TİTCK
2026-05-01,BIOCLINE 600 MG 1 AMPUL,2.53,İlaç,TİTCK
2026-05-01,BIOFENAC 100 MG 20 FILM TABLET,1.81,İlaç,TİTCK
2026-05-01,"BIOFLEKS %0,9 IZOTONIK SODYUM KLORUR SOLUSYON    500 ML(PVC TORBA) SETLI",1.6300000000000001,İlaç,TİTCK
2026-05-01,"BIOFLEKS %0,9 IZOTONIK SODYUM KLORUR SOLUSYON  1000 ML(PVC TORBA) SETLI",1.9,İlaç,TİTCK
2026-05-01,"BIOFLEKS %0,9 IZOTONIK SODYUM KLORUR SOLUSYONU      50 ML (PVC TORBA) SETLI",1.08,İlaç,TİTCK
2026-05-01,"BIOFLEKS %0,9 IZOTONIK SODYUM KLORUR SOLUSYONU      50 ML (PVC TORBA) SETSIZ",0.76,İlaç,TİTCK
2026-05-01,"BIOFLEKS %0,9 IZOTONIK SODYUM KLORUR SOLUSYONU 100 ML (PVC TORBA) SETLI",1.16,İlaç,TİTCK
2026-05-01,"BIOFLEKS %0,9 IZOTONIK SODYUM KLORUR SOLUSYONU 100 ML (PVC TORBA) SETSIZ",0.84,İlaç,TİTCK
2026-05-01,"BIOFLEKS %0,9 IZOTONIK SODYUM KLORUR SOLUSYONU 150 ML (PVC TORBA) SETLI",1.23,İlaç,TİTCK
2026-05-01,"BIOFLEKS %0,9 IZOTONIK SODYUM KLORUR SOLUSYONU 150 ML (PVC TORBA) SETSIZ",0.91,İlaç,TİTCK
2026-05-01,"BIOFLEKS %0,9 IZOTONIK SODYUM KLORUR SOLUSYONU 250 ML (PVC TORBA) SETLI",1.34,İlaç,TİTCK
2026-05-01,"BIOFLEKS %0,9 IZOTONIK SODYUM KLORUR SOLUSYONU 250 ML (PVC TORBA) SETSIZ",1.02,İlaç,TİTCK
2026-05-01,BIOFLEKS %0.9 IZOTONIK SODYUM KLORUR SOLUSYONU 3000 ML (PVC TORBA) SETLI,3.46,İlaç,TİTCK
2026-05-01,BIOFLEKS %0.9 IZOTONIK SODYUM KLORUR SOLUSYONU 3000 ML (PVC TORBA) SETSIZ,3.2399999999999998,İlaç,TİTCK
2026-05-01,BIOFLEKS %0.9 NACL   500 ML SOLUSYON(PVC TORBA) SETSIZ,1.34,İlaç,TİTCK
2026-05-01,BIOFLEKS %0.9 NACL 1000 ML SOLUSYON(PVC TORBA) SETSIZ,1.75,İlaç,TİTCK
2026-05-01,"BIOFLEKS %1,5 GLISIN IRRIGASYON SOL 3000 ML(PVC TORBA) SETLI",3.1399999999999997,İlaç,TİTCK
2026-05-01,BIOFLEKS %1.5 GLISIN  3000 ML(PVC TORBA) SOLUSYON SETSIZ,2.94,İlaç,TİTCK
2026-05-01,BIOFLEKS %10 DEKSTROZ  150 ML SOLUSYON(PVC TORBA) SETSIZ,0.98,İlaç,TİTCK
2026-05-01,BIOFLEKS %10 DEKSTROZ SUDAKI HIPERTONIK SOL (PVC TORBA)500 ML SETLI,1.84,İlaç,TİTCK
2026-05-01,BIOFLEKS %10 DEKSTROZ SUDAKI HIPERTONIK SOL (PVC TORBA)500 ML SETSIZ,1.55,İlaç,TİTCK
2026-05-01,BIOFLEKS %10 DEKSTROZ SUDAKI HIPERTONIK SOL(PVC TORBA)150 ML SETLI,1.29,İlaç,TİTCK
2026-05-01,BIOFLEKS %20 DEKSTROZ  500 ML SOLUSYON (PVC TORBA)SETLI,1.75,İlaç,TİTCK
2026-05-01,BIOFLEKS %20 DEKSTROZ 500 ML SOLUSYON (PVC TORBA) SETSIZ,1.46,İlaç,TİTCK
2026-05-01,BIOFLEKS %20 MANNITOL 150 ML SOLUSYON (PVC TORBA)SETSIZ,1.22,İlaç,TİTCK
2026-05-01,BIOFLEKS %20 MANNITOL ENJEKTABL SOL 150 ML(PVC TORBA) SETLI,1.52,İlaç,TİTCK
2026-05-01,BIOFLEKS %20 MANNITOL ENJEKTABL SOLUSYONU 100 ML SETLI,1.17,İlaç,TİTCK
2026-05-01,BIOFLEKS %20 MANNITOL ENJEKTABL SOLUSYONU 100 ML SETSIZ,0.85,İlaç,TİTCK
2026-05-01,BIOFLEKS %20 MANNITOL ENJEKTABL SOLUSYONU 500 ML SETLI,2.1399999999999997,İlaç,TİTCK
2026-05-01,BIOFLEKS %20 MANNITOL ENJEKTABL SOLUSYONU 500 ML SETSIZ,1.8800000000000001,İlaç,TİTCK
2026-05-01,BIOFLEKS %3 HIPERTONIK SODYUM KLORUR SOL 150 ML(PVC TORBA) SETLI,1.08,İlaç,TİTCK
2026-05-01,BIOFLEKS %3 HIPERTONIK SODYUM KLORUR SOL 150 ML(PVC TORBA) SETSIZ,0.76,İlaç,TİTCK
2026-05-01,BIOFLEKS %5 DEKSTROZ   100 ML SOLUSYON  (PVC TORBA) SETSIZ,0.86,İlaç,TİTCK
2026-05-01,BIOFLEKS %5 DEKSTROZ   150 ML SOLUSYON (PVC TORBA) SETSIZ,0.96,İlaç,TİTCK
2026-05-01,BIOFLEKS %5 DEKSTROZ   250 ML SOLUSYON  (PVC TORBA) SETSIZ,1.12,İlaç,TİTCK
2026-05-01,BIOFLEKS %5 DEKSTROZ  500 ML SOLUSYON (PVC TORBA) SETSIZ,1.45,İlaç,TİTCK
2026-05-01,"BIOFLEKS %5 DEKSTROZ %0,2 SODYUM KLORUR SOLUSYONU (PVC TORBA) 250 ML SETLI",1.42,İlaç,TİTCK
2026-05-01,"BIOFLEKS %5 DEKSTROZ %0,45 SODYUM KLORUR ENJEKTABL SOL (PVC TORBA) 1000 ML SETLI",1.99,İlaç,TİTCK
2026-05-01,"BIOFLEKS %5 DEKSTROZ %0,45 SODYUM KLORUR ENJEKTABL SOL (PVC TORBA) 250 ML SETLI",1.42,İlaç,TİTCK
2026-05-01,"BIOFLEKS %5 DEKSTROZ %0,45 SODYUM KLORUR ENJEKTABL SOL (PVC TORBA) 500 ML SETLI",1.76,İlaç,TİTCK
2026-05-01,BIOFLEKS %5 DEKSTROZ %0.2 SODYUM KLORUR   500 ML SOLUSYON (PVC TORBA) SETSIZ,1.41,İlaç,TİTCK
2026-05-01,BIOFLEKS %5 DEKSTROZ %0.2 SODYUM KLORUR 250 ML SOLUSYON (PVC TORBA) SETSIZ,1.12,İlaç,TİTCK
2026-05-01,BIOFLEKS %5 DEKSTROZ %0.2 SODYUM KLORUR SOLUSYONU (PVC TORBA) 500 ML SETLI,1.72,İlaç,TİTCK
2026-05-01,BIOFLEKS %5 DEKSTROZ %0.45 NACL  250 ML SOLUSYON (PVC TORBA) SETSIZ,1.12,İlaç,TİTCK
2026-05-01,BIOFLEKS %5 DEKSTROZ 1000 ML SOLUSYON  (PVC TORBA) SETSIZ,1.9,İlaç,TİTCK
2026-05-01,BIOFLEKS %5 DEKSTROZ IZOTONIK SODYUM KLORUR SOL  (PVC TORBA)  500 ML SETLI,1.59,İlaç,TİTCK
2026-05-01,BIOFLEKS %5 DEKSTROZ IZOTONIK SODYUM KLORUR SOL  (PVC TORBA) 500 ML SETSIZ,1.27,İlaç,TİTCK
2026-05-01,BIOFLEKS %5 DEKSTROZ IZOTONIK SODYUM KLORUR SOL (PVC TORBA) 1000 ML SETLI,1.9,İlaç,TİTCK
2026-05-01,BIOFLEKS %5 DEKSTROZ IZOTONIK SODYUM KLORUR SOL (PVC TORBA) 1000 ML SETSIZ,1.64,İlaç,TİTCK
2026-05-01,BIOFLEKS %5 DEKSTROZ RINGER LAKTAT  500 ML SOLUSYON (PVC TORBA) SETSIZ,1.45,İlaç,TİTCK
2026-05-01,BIOFLEKS %5 DEKSTROZ RINGER LAKTAT ENJEKTABL SOL  (PVC TORBA)   500 ML SETLI,1.78,İlaç,TİTCK
2026-05-01,BIOFLEKS %5 DEKSTROZ RINGER LAKTAT ENJEKTABL SOL (PVC TORBA)  1000 ML SETLI,1.93,İlaç,TİTCK
2026-05-01,BIOFLEKS %5 DEKSTROZ RINGER LAKTAT ENJEKTABL SOL (PVC TORBA)  1000 ML SETSIZ,1.89,İlaç,TİTCK
2026-05-01,BIOFLEKS %5 DEKSTROZ SUDAKI SOL   (PVC TORBA) 50 ML SETSIZ,0.76,İlaç,TİTCK
2026-05-01,BIOFLEKS %5 DEKSTROZ SUDAKI SOL  (PVC TORBA)  150 ML SETLI,1.27,İlaç,TİTCK
2026-05-01,BIOFLEKS %5 DEKSTROZ SUDAKI SOL  (PVC TORBA) 50 ML SETLI,1.08,İlaç,TİTCK
2026-05-01,BIOFLEKS %5 DEKSTROZ SUDAKI SOL (PVC TORBA)   100 ML SETLI,1.19,İlaç,TİTCK
2026-05-01,BIOFLEKS %5 DEKSTROZ SUDAKI SOL (PVC TORBA)  250 ML SETLI,1.42,İlaç,TİTCK
2026-05-01,BIOFLEKS %5 DEKSTROZ SUDAKI SOL (PVC TORBA)  500 ML SETLI,1.74,İlaç,TİTCK
2026-05-01,BIOFLEKS %5 DEKSTROZ SUDAKI SOL (PVC TORBA) 1000 ML SETLI,1.94,İlaç,TİTCK
2026-05-01,BIOFLEKS %5 DEKSTROZ%0.45  1000 ML SOLUSYON (PVC TORBA) SETSIZ,1.8,İlaç,TİTCK
2026-05-01,BIOFLEKS %5 DEKSTROZ%0.45 500 ML SOLUSYON (PVC TORBA) SETSIZ,1.47,İlaç,TİTCK
2026-05-01,BIOFLEKS 20MEQ/L KCL%5DEK     100 ML SOLUSYON SETSIZ,0.86,İlaç,TİTCK
2026-05-01,BIOFLEKS 30MEQ/L KCL%5DEK    100 ML SOLUSYON SETSIZ,0.86,İlaç,TİTCK
2026-05-01,BIOFLEKS 40MEQ/L KCL%5DEK    100 ML SOLUSYON SETSIZ,0.86,İlaç,TİTCK
2026-05-01,BIOFLEKS DEKSTRAN 40 %5 DEKSTROZ SOL (PVC TORBA) 500 ML SETLI,2.7899999999999996,İlaç,TİTCK
2026-05-01,BIOFLEKS DEKSTRAN 40 %5 DEKSTROZ SOL (PVC TORBA) 500 ML SETSIZ,2.5999999999999996,İlaç,TİTCK
2026-05-01,BIOFLEKS DEKSTRAN-40 IZOTONIK SODYUM KLORUR SOL (PVC TORBA) 500 ML SETLI,7.5,İlaç,TİTCK
2026-05-01,BIOFLEKS ISOLEKS-S PH7.4  1000ML SOLUSYON (PVC TORBA) SETSIZ,1.9,İlaç,TİTCK
2026-05-01,BIOFLEKS IZOLEKS DENGELI ELEKTROLIT SOL (PVC TORBA) 1000 ML SETLI,1.97,İlaç,TİTCK
2026-05-01,BIOFLEKS IZOLEKS DENGELI ELEKTROLIT SOL (PVC TORBA) 1000 ML SETSIZ,1.79,İlaç,TİTCK
2026-05-01,BIOFLEKS IZOLEKS DENGELI ELEKTROLIT SOL (PVC TORBA) 500 ML SETLI,1.71,İlaç,TİTCK
2026-05-01,BIOFLEKS IZOLEKS DENGELI ELEKTROLIT SOL (PVC TORBA) 500 ML SETSIZ,1.39,İlaç,TİTCK
2026-05-01,BIOFLEKS IZOLEKS-M %5 DEKS    250 ML SOLUSYON SETSIZ,1.41,İlaç,TİTCK
2026-05-01,BIOFLEKS IZOLEKS-M %5 DEKSTROZ BIOSEL SOL   250 ML SETLI,1.72,İlaç,TİTCK
2026-05-01,BIOFLEKS IZOLEKS-M %5 DEKSTROZ BIOSEL SOL   500 ML SETLI,1.79,İlaç,TİTCK
2026-05-01,BIOFLEKS IZOLEKS-M %5 DEKSTROZ BIOSEL SOL (PVC TORBA) 1000 ML SETLI,2.03,İlaç,TİTCK
2026-05-01,BIOFLEKS IZOLEKS-M %5DEKS    500 ML SOLUSYON SETSIZ,1.5,İlaç,TİTCK
2026-05-01,BIOFLEKS IZOLEKS-M %5DEKS  1000 ML SOLUSYON (PVC TORBA) SETSIZ,1.9,İlaç,TİTCK
2026-05-01,BIOFLEKS IZOLEKS-P %5 DEKSTROZ SOL 250 ML SETLI,1.68,İlaç,TİTCK
2026-05-01,BIOFLEKS IZOLEKS-P %5 DEKSTROZ SOL 500 ML SETLI,1.75,İlaç,TİTCK
2026-05-01,BIOFLEKS IZOLEKS-S Ph 7.4 SOL  (PVC TORBA) 500 ML SETLI,1.86,İlaç,TİTCK
2026-05-01,BIOFLEKS IZOLEKS-S Ph 7.4 SOL (PVC TORBA) 1000 ML SETLI,1.98,İlaç,TİTCK
2026-05-01,BIOFLEKS IZOLEKS-S PH7.4  500 ML SOLUSYON (PVC TORBA) SETSIZ,1.58,İlaç,TİTCK
2026-05-01,BIOFLEKS IZOLEX-P  250 ML SOLUSYON SETSIZ,1.3800000000000001,İlaç,TİTCK
2026-05-01,BIOFLEKS IZOLEX-P  500 ML SOLUSYON SETSIZ,1.46,İlaç,TİTCK
2026-05-01,BIOFLEKS IZOMIX 1/3  250 ML SOLUSYON  SETSIZ,1.31,İlaç,TİTCK
2026-05-01,BIOFLEKS IZOMIX 1/3 ENJEKTABL SOL 250 ML SETLI,1.61,İlaç,TİTCK
2026-05-01,BIOFLEKS IZOMIX 1/3 ENJEKTABL SOL 500 ML SETLI,1.62,İlaç,TİTCK
2026-05-01,BIOFLEKS IZOMIX 1/3 ENJEKTABL SOL 500 ML SETSIZ,1.32,İlaç,TİTCK
2026-05-01,BIOFLEKS LIDOSEL-200 ENJEKTABL SOL 500 ML SETLI,1.9,İlaç,TİTCK
2026-05-01,"BIOFLEKS METROSEL %0,5 INTRAVENOZ PERFUZYON SOL 100 ML SETLI",1.55,İlaç,TİTCK
2026-05-01,"BIOFLEKS METROSEL %0,5 INTRAVENOZ PERFUZYON SOL 100 ML SETSIZ",1.33,İlaç,TİTCK
2026-05-01,BIOFLEKS RINGER  1000 ML SOLUSYON SETSIZ,1.79,İlaç,TİTCK
2026-05-01,BIOFLEKS RINGER  2000 ML SOLUSYON SETSIZ,2.46,İlaç,TİTCK
2026-05-01,BIOFLEKS RINGER ENJEKTABL COZELTISI (500 ML PVC TORBA SETLI),1.11,İlaç,TİTCK
2026-05-01,BIOFLEKS RINGER ENJEKTABL COZELTISI (500 ML PVC TORBA SETSIZ),0.85,İlaç,TİTCK
2026-05-01,BIOFLEKS RINGER ENJEKTABL SOL 1000 ML SETLI,1.93,İlaç,TİTCK
2026-05-01,BIOFLEKS RINGER ENJEKTABL SOL 2000 ML SETLI,2.75,İlaç,TİTCK
2026-05-01,BIOFLEKS RINGER LAKTAT   500 ML SOLUSYON SETSIZ,1.41,İlaç,TİTCK
2026-05-01,BIOFLEKS RINGER LAKTAT 1000 ML SOLUSYON SETSIZ,1.8,İlaç,TİTCK
2026-05-01,BIOFLEKS RINGER LAKTAT 2000 ML SOLUSYON SETSIZ,2.63,İlaç,TİTCK
2026-05-01,BIOFLEKS RINGER LAKTAT ENJEKTABL SOL   500 ML SETLI,1.72,İlaç,TİTCK
2026-05-01,BIOFLEKS RINGER LAKTAT ENJEKTABL SOL 1000 ML SETLI,1.99,İlaç,TİTCK
