Name,Brand,SalePrice,RegularPrice,StockCode,URL,CategoryURL,cleaned_price,tuik_category,basic_inflation_1d,basic_inflation_7d,basic_inflation_15d,basic_inflation_30d
Cer-pa Alyan Anahtar Kısa Allen 2.5mm,,20.63,20.63,"1040 08 1025            20,63 TL            15,87 TL           -  +   ADET        Sepete Ekle",/el-aletleri/anahtarlar/alyan-anahtarlar/prd-cer-pa-alyan-anahtar-kisa-2-5-no,https://nalburtek.com/el-aletleri,20.63,04,0.0,27.34567901234568,27.34567901234568,
Cer-pa Prosoft Yıldız Uçlu Tornavida PH1x125,,188.37,188.37,"1008 02 4512            188,37 TL            144,90 TL           -  +   ADET        Sepete Ekle",/el-aletleri/tornavida-cesitleri/yildiz-tornavida/prd-cer-pa-prosoft-yildiz-uclu-tornavida-ph1-x-125,https://nalburtek.com/el-aletleri,188.37,04,0.0,25.580000000000002,25.580000000000002,
Cer-pa Torx Bits Uç-Ucu T15x50,,32.29,32.29,"1070 04 0815            32,29 TL            24,84 TL           -  +   ADET        Sepete Ekle",/el-aletleri/matkap-ucu-ve-aparatlar/bits-uclari/prd-cer-pa-bits-ucu-torx-t15-x-50,https://nalburtek.com/el-aletleri,32.29,04,0.0,16.9927536231884,16.9927536231884,
Şakül 700 GR,,540.0,540.0,"ŞK0700            540,00 TL            432,00 TL           -  +   ADET        Sepete Ekle",/el-aletleri/diger-el-aletleri/prd-sakul-700-gr,https://nalburtek.com/el-aletleri,540.0,04,0.0,0.0,0.0,
Cer-pa Alyan Anahtar Kısa Allen 3mm,,25.12,25.12,"1040 08 1003            25,12 TL            19,32 TL           -  +   ADET        Sepete Ekle",/el-aletleri/anahtarlar/alyan-anahtarlar/prd-cer-pa-alyan-anahtar-kisa-3-no,https://nalburtek.com/el-aletleri,25.12,04,0.0,30.833333333333346,30.833333333333346,
Cer-pa Prosoft Yıldız Uçlu Tornavida PH1x200,,265.51,265.51,"1008 02 4520            265,51 TL            204,24 TL           -  +   ADET        Sepete Ekle",/el-aletleri/tornavida-cesitleri/yildiz-tornavida/prd-cer-pa-prosoft-yildiz-uclu-tornavida-ph1-x-200,https://nalburtek.com/el-aletleri,265.51,04,0.0,31.701388888888886,31.701388888888886,
Cer-pa Torx Bits Uç-Ucu T20x50,,32.29,32.29,"1070 04 0820            32,29 TL            24,84 TL           -  +   ADET        Sepete Ekle",/el-aletleri/matkap-ucu-ve-aparatlar/bits-uclari/prd-cer-pa-bits-ucu-torx-t20-x-50,https://nalburtek.com/el-aletleri,32.29,04,0.0,16.9927536231884,16.9927536231884,
Elmaslı Sunta Ahşap Kesme Daire Testere 115mm x 40T x 22.23mm,,160.2,160.2,"SD115T40            160,20 TL            122,82 TL           -  +   ADET        Sepete Ekle",/el-aletleri/testereler/daire-testereler/prd-elmas-sunta-testere-115mm-x-22mm-x-30-dis,https://nalburtek.com/el-aletleri,160.2,04,0.0,0.0,0.5649717514124151,
Cer-pa Alyan Anahtar Kısa Allen 3.5mm,,30.5,30.5,"1040 08 1035            30,50 TL            23,46 TL           -  +   ADET        Sepete Ekle",/el-aletleri/anahtarlar/alyan-anahtarlar/prd-cer-pa-alyan-anahtar-kisa-3-5-no,https://nalburtek.com/el-aletleri,30.5,04,0.0,1.6666666666666667,1.6666666666666667,
Cer-pa Torx Bits Uç-Ucu T25x50,,32.29,32.29,"1070 04 0825            32,29 TL            24,84 TL           -  +   ADET        Sepete Ekle",/el-aletleri/matkap-ucu-ve-aparatlar/bits-uclari/prd-cer-pa-bits-ucu-torx-t25-x-50,https://nalburtek.com/el-aletleri,32.29,04,0.0,16.9927536231884,16.9927536231884,
Cer-pa Alyan Anahtar Kısa Allen 4mm,,32.29,32.29,"1040 08 1004            32,29 TL            24,84 TL           -  +   ADET        Sepete Ekle",/el-aletleri/anahtarlar/alyan-anahtarlar/prd-cer-pa-alyan-anahtar-kisa-4-no,https://nalburtek.com/el-aletleri,32.29,04,0.0,34.541666666666664,34.541666666666664,
Cer-pa Prosoft Yıldız Uçlu Tornavida PH2x100,,193.75,193.75,"1008 02 6100            193,75 TL            149,04 TL           -  +   ADET        Sepete Ekle",/el-aletleri/tornavida-cesitleri/yildiz-tornavida/prd-cer-pa-prosoft-yildiz-uclu-tornavida-ph2-x-100,https://nalburtek.com/el-aletleri,193.75,04,0.0,26.139322916666675,26.139322916666675,
Cer-pa Torx Bits Uç-Ucu T27x50,,32.29,32.29,"1070 04 0827            32,29 TL            24,84 TL           -  +   ADET        Sepete Ekle",/el-aletleri/matkap-ucu-ve-aparatlar/bits-uclari/prd-cer-pa-bits-ucu-torx-t27-x-50,https://nalburtek.com/el-aletleri,32.29,04,0.0,16.9927536231884,16.9927536231884,
SGS Şerit Metre Çelik 5x25mm,,186.9,186.9,"SGS2002            186,90 TL            117,48 TL           -  +   ADET        Sepete Ekle",/el-aletleri/olcu-aletleri/serit-metreler/prd-sgs-serit-metre-celik-5mt-x-25mm,https://nalburtek.com/el-aletleri,186.9,04,0.0,1.4492753623188492,2.019650655021844,
SDS Plus Kalıpçı Matkap Ucu 10x600 mm,,267.0,267.0,"KM1460            267,00 TL            173,02 TL           -  +   ADET        Sepete Ekle",/el-aletleri/matkap-ucu-ve-aparatlar/ahsap-matkap-uclari/prd-sds-plus-kalipci-matkap-ucu-10-x-600-mm,https://nalburtek.com/el-aletleri,267.0,04,0.0,0.0,0.5649717514124294,
Cer-pa Alyan Anahtar Kısa Allen 5mm,,43.06,43.06,"1040 08 1005            43,06 TL            33,12 TL           -  +   ADET        Sepete Ekle",/el-aletleri/anahtarlar/alyan-anahtarlar/prd-cer-pa-alyan-anahtar-kisa-5-no,https://nalburtek.com/el-aletleri,43.06,04,0.0,38.012820512820525,38.012820512820525,
Cer-pa Prosoft Yıldız Uçlu Tornavida PH2x125,,224.25,224.25,"1008 02 6125            224,25 TL            172,50 TL           -  +   ADET        Sepete Ekle",/el-aletleri/tornavida-cesitleri/yildiz-tornavida/prd-cer-pa-prosoft-yildiz-uclu-tornavida-ph2-x-125,https://nalburtek.com/el-aletleri,224.25,04,0.0,24.583333333333332,24.583333333333332,
Cer-pa Torx Bits Uç-Ucu T30x50 Buldeks,,32.29,32.29,"1070 04 0830            32,29 TL            24,84 TL           -  +   ADET        Sepete Ekle",/el-aletleri/matkap-ucu-ve-aparatlar/bits-uclari/prd-cer-pa-bits-ucu-torx-t30-x-50,https://nalburtek.com/el-aletleri,32.29,04,0.0,16.9927536231884,16.9927536231884,
Elta Düz Uçlu Tornavida Opak 7x150mm,,276.0,276.0,"4150 17 7150            276,00 TL            220,80 TL           -  +   ADET        Sepete Ekle",/el-aletleri/tornavida-cesitleri/duz-tornavida/prd-elta-duz-uclu-tornavida-opak-7-x-150-mm,https://nalburtek.com/el-aletleri,276.0,04,0.0,0.0,0.0,
SDS Plus Kalıpçı Matkap Ucu 12x600 mm,,320.4,320.4,"KM1461            320,40 TL            211,46 TL           -  +   ADET        Sepete Ekle",/el-aletleri/matkap-ucu-ve-aparatlar/ahsap-matkap-uclari/prd-sds-plus-kalipci-matkap-ucu-12-x-600-mm,https://nalburtek.com/el-aletleri,320.4,04,0.0,0.0,0.5649717514124151,
Cer-pa Alyan Anahtar Kısa Allen 6mm,,55.61,55.61,"1040 08 1006            55,61 TL            42,78 TL           -  +   ADET        Sepete Ekle",/el-aletleri/anahtarlar/alyan-anahtarlar/prd-cer-pa-alyan-anahtar-kisa-6-no,https://nalburtek.com/el-aletleri,55.61,04,0.0,-7.316666666666667,-7.316666666666667,
Cer-pa Torx Bits Uç-Ucu T40x50,,32.29,32.29,"1070 04 0840            32,29 TL            24,84 TL           -  +   ADET        Sepete Ekle",/el-aletleri/matkap-ucu-ve-aparatlar/bits-uclari/prd-cer-pa-bits-ucu-torx-t40-x-50,https://nalburtek.com/el-aletleri,32.29,04,0.0,16.9927536231884,16.9927536231884,
Elta Düz Uçlu Tornavida Opak 8x150mm,,299.4,299.4,"4150 17 8150            299,40 TL            239,52 TL           -  +   ADET        Sepete Ekle",/el-aletleri/tornavida-cesitleri/duz-tornavida/prd-elta-duz-uclu-tornavida-opak-8-x-150-mm,https://nalburtek.com/el-aletleri,299.4,04,0.0,0.0,0.0,
SGS Su Terazisi Alüminyum 40cm,,320.4,320.4,"SGS1710            320,40 TL            230,69 TL           -  +   ADET        Sepete Ekle",/el-aletleri/olcu-aletleri/su-terazileri/prd-sgs-su-terazisi-40cm-aluminyum,https://nalburtek.com/el-aletleri,320.4,04,0.0,37.13992209904549,37.919159743446244,
SDS Plus Kalıpçı Matkap Ucu 14x600 mm,,356.71,356.71,"KM1462            356,71 TL            264,33 TL           -  +   ADET        Sepete Ekle",/el-aletleri/matkap-ucu-ve-aparatlar/ahsap-matkap-uclari/prd-sds-plus-kalipci-matkap-ucu-14-x-600-mm,https://nalburtek.com/el-aletleri,356.71,04,0.0,0.0,0.5638408841025063,
Cer-pa Torx Bits Uç-Ucu T30x70 Buldeks,,52.03,52.03,"1070 04 7830            52,03 TL            40,02 TL           -  +   ADET        Sepete Ekle",/el-aletleri/matkap-ucu-ve-aparatlar/bits-uclari/prd-cer-pa-bits-ucu-torx-t30-x-70,https://nalburtek.com/el-aletleri,52.03,04,0.0,-13.28333333333333,-13.28333333333333,
SGS Su Terazisi Alüminyum 50cm,,320.4,320.4,"SGS1711            320,40 TL            247,78 TL           -  +   ADET        Sepete Ekle",/el-aletleri/olcu-aletleri/su-terazileri/prd-sgs-su-terazisi-50cm-aluminyum,https://nalburtek.com/el-aletleri,320.4,04,0.0,29.381360038765948,30.111675126903542,
SDS Plus Kalıpçı Matkap Ucu 16x600 mm,,386.99,386.99,"KM1463            386,99 TL            273,94 TL           -  +   ADET        Sepete Ekle",/el-aletleri/matkap-ucu-ve-aparatlar/ahsap-matkap-uclari/prd-sds-plus-kalipci-matkap-ucu-16-x-600-mm,https://nalburtek.com/el-aletleri,386.99,04,0.0,0.0,0.5639000051972393,
Cer-pa Alyan Anahtar Kısa Allen 8mm,,100.46,100.46,"1040 08 1008            100,46 TL            77,28 TL           -  +   ADET        Sepete Ekle",/el-aletleri/anahtarlar/alyan-anahtarlar/prd-cer-pa-alyan-anahtar-kisa-8-no,https://nalburtek.com/el-aletleri,100.46,04,0.0,-16.28333333333334,-16.28333333333334,
Cer-pa Prosoft Yıldız Uçlu Tornavida PH3x150,,315.74,315.74,"1008 02 8150            315,74 TL            242,88 TL           -  +   ADET        Sepete Ekle",/el-aletleri/tornavida-cesitleri/yildiz-tornavida/prd-cer-pa-prosoft-yildiz-uclu-tornavida-ph3-x-150,https://nalburtek.com/el-aletleri,315.74,04,0.0,27.72653721682849,27.72653721682849,
Cer-pa Torx Bits Uç-Ucu T30x90 Buldeks,,66.38,66.38,"1070 04 9830            66,38 TL            51,06 TL           -  +   ADET        Sepete Ekle",/el-aletleri/matkap-ucu-ve-aparatlar/bits-uclari/prd-cer-pa-bits-ucu-torx-t30-x-90,https://nalburtek.com/el-aletleri,66.38,04,0.0,-7.805555555555562,-7.805555555555562,
Cer-pa Pvc Plastik Pprc Boru Kesme Makası 42mm,,1031.55,1031.55,"8003 63 0420            1.031,55 TL            793,50 TL           -  +   ADET        Sepete Ekle",/el-aletleri/makaslar/plastik-boru-makaslari/prd-cer-pa-pvc-boru-makasi-42-mm,https://nalburtek.com/el-aletleri,1031.55,04,0.0,27.351851851851844,27.351851851851844,
Elta Yıldız Uçlu Tornavida Opak 3x60mm,,138.3,138.3,"4170 18 0360            138,30 TL            110,64 TL           -  +   ADET        Sepete Ekle",/el-aletleri/tornavida-cesitleri/yildiz-tornavida/prd-elta-yildiz-uclu-tornavida-opak-3-x-60-mm,https://nalburtek.com/el-aletleri,138.3,04,0.0,0.0,0.0,
SGS Su Terazisi Alüminyum 60cm,,373.8,373.8,"SGS1712            373,80 TL            277,68 TL           -  +   ADET        Sepete Ekle",/el-aletleri/olcu-aletleri/su-terazileri/prd-sgs-su-terazisi-60cm-aluminyum,https://nalburtek.com/el-aletleri,373.8,04,0.0,38.61386138613861,39.39439140811455,
SDS Plus Kalıpçı Matkap Ucu 18x600 mm,,433.61,433.61,"KM1464            433,61 TL            326,81 TL           -  +   ADET        Sepete Ekle",/el-aletleri/matkap-ucu-ve-aparatlar/ahsap-matkap-uclari/prd-sds-plus-kalipci-matkap-ucu-18-x-600-mm,https://nalburtek.com/el-aletleri,433.61,04,0.0,0.0,0.5659020803859262,
Cer-pa Alyan Anahtar Kısa Allen 9mm,,148.9,148.9,"1040 08 1009            148,90 TL            114,54 TL           -  +   ADET        Sepete Ekle",/el-aletleri/anahtarlar/alyan-anahtarlar/prd-cer-pa-alyan-anahtar-kisa-9-no,https://nalburtek.com/el-aletleri,148.9,04,0.0,20.46925566343043,20.46925566343043,
Cer-pa Prosoft Pozidiriv Yıldız Uçlu Tornavida PZ0x60,,109.43,109.43,"1008 03 0060            109,43 TL            84,18 TL           -  +   ADET        Sepete Ekle",/el-aletleri/tornavida-cesitleri/yildiz-tornavida/prd-cer-pa-prosoft-pozidiriv-yildiz-uclu-tornavida-pz0-x-60,https://nalburtek.com/el-aletleri,109.43,04,0.0,12.582304526748974,12.582304526748974,
Cer-pa Torx Bits Uç-Ucu T30x150 Buldeks,,98.67,98.67,"1070 04 1530            98,67 TL            75,90 TL           -  +   ADET        Sepete Ekle",/el-aletleri/matkap-ucu-ve-aparatlar/bits-uclari/prd-cer-pa-bits-ucu-torx-t30-x-150,https://nalburtek.com/el-aletleri,98.67,04,0.0,2.7812500000000018,2.7812500000000018,
Elta Yıldız Uçlu Tornavida Opak 4.5x80mm,,186.0,186.0,"4170 18 4580            186,00 TL            148,80 TL           -  +   ADET        Sepete Ekle",/el-aletleri/tornavida-cesitleri/yildiz-tornavida/prd-elta-yildiz-uclu-tornavida-opak-4-5-x-80-mm,https://nalburtek.com/el-aletleri,186.0,04,0.0,0.0,0.0,
SGS Su Terazisi Alüminyum 80cm,,427.2,427.2,"SGS1713            427,20 TL            328,94 TL           -  +   ADET        Sepete Ekle",/el-aletleri/olcu-aletleri/su-terazileri/prd-sgs-su-terazisi-80cm-aluminyum,https://nalburtek.com/el-aletleri,427.2,04,0.0,37.931034482758605,38.71030586401713,
SDS Plus Kalıpçı Matkap Ucu 20x600 mm,,534.0,534.0,"KM1465            534,00 TL            379,67 TL           -  +   ADET        Sepete Ekle",/el-aletleri/matkap-ucu-ve-aparatlar/ahsap-matkap-uclari/prd-sds-plus-kalipci-matkap-ucu-20-x-600-mm,https://nalburtek.com/el-aletleri,534.0,04,0.0,0.0,0.5649717514124294,
Cer-pa Alyan Anahtar Kısa Allen 10mm,,163.25,163.25,"1040 08 1010            163,25 TL            125,58 TL           -  +   ADET        Sepete Ekle",/el-aletleri/anahtarlar/alyan-anahtarlar/prd-cer-pa-alyan-anahtar-kisa-10-no,https://nalburtek.com/el-aletleri,163.25,04,0.0,-2.8273809523809526,-2.8273809523809526,
Cer-pa Prosoft Pozidiriv Yıldız Uçlu Tornavida PZ1x80,,152.49,152.49,"1008 03 1080            152,49 TL            117,30 TL           -  +   ADET        Sepete Ekle",/el-aletleri/tornavida-cesitleri/yildiz-tornavida/prd-cer-pa-prosoft-pozidiriv-yildiz-uclu-tornavida-pz1-x-80,https://nalburtek.com/el-aletleri,152.49,04,0.0,21.02380952380953,21.02380952380953,
Cer-pa Allen Bits Uç-Ucu 3x25,,21.53,21.53,"1070 08 0303            21,53 TL            16,56 TL           -  +   ADET        Sepete Ekle",/el-aletleri/matkap-ucu-ve-aparatlar/bits-uclari/prd-cer-pa-allen-bits-ucu-3-0-x-25,https://nalburtek.com/el-aletleri,21.53,04,0.0,5.539215686274523,5.539215686274523,
SGS Su Terazisi Alüminyum 100cm,,534.0,534.0,"SGS1714            534,00 TL            410,11 TL           -  +   ADET        Sepete Ekle",/el-aletleri/olcu-aletleri/su-terazileri/prd-sgs-su-terazisi-100cm-aluminyum,https://nalburtek.com/el-aletleri,534.0,04,0.0,42.857142857142854,43.66424535916062,
Kitan Paslanmaz Alçı Malası 30cm,,312.0,312.0,"KTN 066            312,00 TL            259,20 TL           -  +   ADET        Sepete Ekle",/el-aletleri/mala-cesitleri/alci-malasi/prd-kitan-alci-malasi-paslanmaz-celik-30-cm,https://nalburtek.com/el-aletleri,312.0,04,0.0,0.0,0.0,
SDS Plus Kalıpçı Matkap Ucu 22x600 mm,,534.0,534.0,"KM1466            534,00 TL            418,12 TL           -  +   ADET        Sepete Ekle",/el-aletleri/matkap-ucu-ve-aparatlar/ahsap-matkap-uclari/prd-sds-plus-kalipci-matkap-ucu-22-x-600-mm,https://nalburtek.com/el-aletleri,534.0,04,0.0,0.0,0.5649717514124294,
Cer-pa Alyan Anahtar Kısa Allen 12mm,,240.4,240.4,"1040 08 1012            240,40 TL            184,92 TL           -  +   ADET        Sepete Ekle",/el-aletleri/anahtarlar/alyan-anahtarlar/prd-cer-pa-alyan-anahtar-kisa-12-no,https://nalburtek.com/el-aletleri,240.4,04,0.0,17.843137254901965,17.843137254901965,
Cer-pa Allen Bits Uç-Ucu 4x25,,21.53,21.53,"1070 08 0304            21,53 TL            16,56 TL           -  +   ADET        Sepete Ekle",/el-aletleri/matkap-ucu-ve-aparatlar/bits-uclari/prd-cer-pa-allen-bits-ucu-4-0-x-25,https://nalburtek.com/el-aletleri,21.53,04,0.0,5.539215686274523,5.539215686274523,
Elta Yıldız Uçlu Tornavida Opak 8x150mm,,420.6,420.6,"4170 18 8150            420,60 TL            336,48 TL           -  +   ADET        Sepete Ekle",/el-aletleri/tornavida-cesitleri/yildiz-tornavida/prd-elta-yildiz-uclu-tornavida-opak-8-x-150-mm,https://nalburtek.com/el-aletleri,420.6,04,0.0,0.0,0.0,
SDS Plus Kalıpçı Matkap Ucu 24x600 mm,,694.2,694.2,"KM1467            694,20 TL            480,60 TL           -  +   ADET        Sepete Ekle",/el-aletleri/matkap-ucu-ve-aparatlar/ahsap-matkap-uclari/prd-sds-plus-kalipci-matkap-ucu-24-x-600-mm,https://nalburtek.com/el-aletleri,694.2,04,0.0,0.0,0.5649717514124426,
Cer-pa Alyan Anahtar Kısa Allen 13mm,,326.51,326.51,"1040 08 1013            326,51 TL            251,16 TL           -  +   ADET        Sepete Ekle",/el-aletleri/anahtarlar/alyan-anahtarlar/prd-cer-pa-alyan-anahtar-kisa-13-no,https://nalburtek.com/el-aletleri,326.51,04,0.0,18.300724637681157,18.300724637681157,
Cer-pa Allen Bits Uç-Ucu 5x25,,21.53,21.53,"1070 08 0305            21,53 TL            16,56 TL           -  +   ADET        Sepete Ekle",/el-aletleri/matkap-ucu-ve-aparatlar/bits-uclari/prd-cer-pa-allen-bits-ucu-5-0-x-25,https://nalburtek.com/el-aletleri,21.53,04,0.0,5.539215686274523,5.539215686274523,
Keser Sapı Ahşap,,72.0,72.0,"SP6258            72,00 TL            54,00 TL           -  +   ADET        Sepete Ekle",/el-aletleri/cekic-keser-tokmak/keser/prd-keser-sapi-disbudak,https://nalburtek.com/el-aletleri,72.0,04,0.0,0.0,0.0,
SGS Kontrol Kalemi Profesyonel Düz Uçlu 190mm,,60.0,60.0,"SGS725            60,00 TL            45,00 TL           -  +   ADET        Sepete Ekle",/el-aletleri/tornavida-cesitleri/kontrol-kalemleri/prd-sgs-kontrol-kalemi-profesyonel-190mm,https://nalburtek.com/el-aletleri,60.0,04,0.0,0.0,66.66666666666666,
Cer-pa Alyan Anahtar Kısa Allen 14mm,,380.33,380.33,"1040 08 1014            380,33 TL            292,56 TL           -  +   ADET        Sepete Ekle",/el-aletleri/anahtarlar/alyan-anahtarlar/prd-cer-pa-alyan-anahtar-kisa-14-no,https://nalburtek.com/el-aletleri,380.33,04,0.0,21.900641025641022,21.900641025641022,
Cer-pa Prosoft Torx Uçlu Tornavida T5x60,,161.46,161.46,"1008 04 0905            161,46 TL            124,20 TL           -  +   ADET        Sepete Ekle",/el-aletleri/tornavida-cesitleri/torx-uclu-tornavidalar/prd-cer-pa-prosoft-torx-uclu-tornavida-t5-x-60,https://nalburtek.com/el-aletleri,161.46,04,0.0,22.318181818181824,22.318181818181824,
Cer-pa Allen Bits Uç-Ucu 6x25,,21.53,21.53,"1070 08 0306            21,53 TL            16,56 TL           -  +   ADET        Sepete Ekle",/el-aletleri/matkap-ucu-ve-aparatlar/bits-uclari/prd-cer-pa-allen-bits-ucu-6-0-x-25,https://nalburtek.com/el-aletleri,21.53,04,0.0,5.539215686274523,5.539215686274523,
Oto Yıkama Fırçası Battal Boy 20cm,,96.0,96.0,"MS 510736            96,00 TL            60,00 TL           -  +   ADET        Sepete Ekle",/el-aletleri/firca-rulo-ve-aksesuarlar/oto-fircalari/prd-oto-fircasi-battal-boy,https://nalburtek.com/el-aletleri,96.0,04,0.0,0.0,0.0,
Cer-pa Prosoft Torx Uçlu Tornavida T6x60,,161.46,161.46,"1008 04 0906            161,46 TL            124,20 TL           -  +   ADET        Sepete Ekle",/el-aletleri/tornavida-cesitleri/torx-uclu-tornavidalar/prd-cer-pa-prosoft-torx-uclu-tornavida-t6-x-60,https://nalburtek.com/el-aletleri,161.46,04,0.0,22.318181818181824,22.318181818181824,
Cer-pa Allen Bits Uç-Ucu 3x50,,30.5,30.5,"1070 08 0403            30,50 TL            23,46 TL           -  +   ADET        Sepete Ekle",/el-aletleri/matkap-ucu-ve-aparatlar/bits-uclari/prd-cer-pa-allen-bits-ucu-3-0-x-50,https://nalburtek.com/el-aletleri,30.5,04,0.0,15.530303030303036,15.530303030303036,
Oto Yıkama Fırçası Gold 20cm,,180.0,180.0,"MS 510737            180,00 TL            114,00 TL           -  +   ADET        Sepete Ekle",/el-aletleri/firca-rulo-ve-aksesuarlar/oto-fircalari/prd-oto-fircasi-gold-kutulu,https://nalburtek.com/el-aletleri,180.0,04,0.0,0.0,0.0,
Cer-pa Alyan Anahtar Seti Takımı Kısa Allen Seti 10 Parça,,907.76,907.76,"1040 44 1512            907,76 TL            698,28 TL           -  +   ADET        Sepete Ekle",/el-aletleri/anahtarlar/alyan-anahtarlar/prd-cer-pa-alyan-anahtar-takimi-kisa-10-parca,https://nalburtek.com/el-aletleri,907.76,04,0.0,24.82948294829482,24.82948294829482,
Cer-pa Prosoft Torx Uçlu Tornavida T7x60,,161.46,161.46,"1008 04 0907            161,46 TL            124,20 TL           -  +   ADET        Sepete Ekle",/el-aletleri/tornavida-cesitleri/torx-uclu-tornavidalar/prd-cer-pa-prosoft-torx-uclu-tornavida-t7-x-60,https://nalburtek.com/el-aletleri,161.46,04,0.0,22.318181818181824,22.318181818181824,
Cer-pa Allen Bits Uç-Ucu 4x50,,30.5,30.5,"1070 08 0404            30,50 TL            23,46 TL           -  +   ADET        Sepete Ekle",/el-aletleri/matkap-ucu-ve-aparatlar/bits-uclari/prd-cer-pa-allen-bits-ucu-4-0-x-50,https://nalburtek.com/el-aletleri,30.5,04,0.0,15.530303030303036,15.530303030303036,
