product_name,price,Product Original Cost,Discount Amount,Discount Rate,Currency,Product ID,Stock Quantity,In Stock,Main Category,Top Category,Category ID,Category Path,Source Category,Source Category URL,Product URL,Image URL,Color,Size
Lucky Art Etro Bone 2li Kapakli Çay Fincani Seti 150 Ml,5450.0,5450.0,0.0,0.0,TRY,7283005,46,Yes,Sofra,İçecek Sunum,2124431,Sofra > İçecek Sunum,İçecek Sunum,https://www.karaca.com/icecek-sunum,https://www.karaca.com/urun/lucky-art-etro-bone-2li-kapakli-cay-fincani-seti-150-ml,https://cdn.karaca.com/image/marketplace-mirakll/7283005/d49eda5c957992b75290-0.jpg,,
Lucky Art Etro Bone 2li Çay Fincani Seti 250 Ml,4300.0,4300.0,0.0,0.0,TRY,7283017,34,Yes,Sofra,İçecek Sunum,2124431,Sofra > İçecek Sunum,İçecek Sunum,https://www.karaca.com/icecek-sunum,https://www.karaca.com/urun/lucky-art-etro-bone-2li-cay-fincani-seti-250-ml,https://cdn.karaca.com/image/marketplace-mirakll/7283017/7d62618be09b1e7b53a0-0.jpg,,
Lucky Art Etro Bone 4lu Çay Fincani Seti 175 Ml,5570.0,5570.0,0.0,0.0,TRY,7283024,14,Yes,Sofra,İçecek Sunum,2124431,Sofra > İçecek Sunum,İçecek Sunum,https://www.karaca.com/icecek-sunum,https://www.karaca.com/urun/lucky-art-etro-bone-4lu-cay-fincani-seti-175-ml,https://cdn.karaca.com/image/marketplace-mirakll/7283024/ac1ab5e26a513ea5c1bf-0.jpg,,
Lucky Art Etro Bone 4lu Çay Fincani Seti 180 Ml,4480.0,4480.0,0.0,0.0,TRY,7283008,177,Yes,Sofra,İçecek Sunum,2124431,Sofra > İçecek Sunum,İçecek Sunum,https://www.karaca.com/icecek-sunum,https://www.karaca.com/urun/lucky-art-etro-bone-4lu-cay-fincani-seti-180-ml,https://cdn.karaca.com/image/marketplace-mirakll/7283008/f1c469c769ceec4b2e5c-0.jpg,,
Lucky Art Florance Silikon Kapakli Mug,1440.0,1440.0,0.0,0.0,TRY,7230166,144,Yes,Sofra,İçecek Sunum,2124431,Sofra > İçecek Sunum,İçecek Sunum,https://www.karaca.com/icecek-sunum,https://www.karaca.com/urun/lucky-art-florance-silikon-kapakli-mug,https://cdn.karaca.com/image/marketplace-mirakll/7230166/6e1c58be809169f5bf90-0.jpg,,
Lucky Art Florence Lucky Art 4lu Cam Kadeh Seti Mavi,3500.0,3500.0,0.0,0.0,TRY,7266910,9,Yes,Sofra,İçecek Sunum,2124431,Sofra > İçecek Sunum,İçecek Sunum,https://www.karaca.com/icecek-sunum,https://www.karaca.com/urun/lucky-art-florence-lucky-art-4lu-cam-kadeh-seti-mavi,https://cdn.karaca.com/image/marketplace-mirakll/7266910/a43fe2c90bbee8749fe2-0.jpg,,
Lucky Art Florine Bone 6lı Cay Fincan Seti,7260.0,7260.0,0.0,0.0,TRY,7274189,193,Yes,Sofra,İçecek Sunum,2124431,Sofra > İçecek Sunum,İçecek Sunum,https://www.karaca.com/icecek-sunum,https://www.karaca.com/urun/lucky-art-florine-bone-6li-cay-fincan-seti,https://cdn.karaca.com/image/marketplace-mirakll/7274189/979f0bf7e71c71294d7c-0.jpg,,
Lucky Art Florine Bone Tek Kişilik Tepsili Cay Fincan Seti,2420.0,2420.0,0.0,0.0,TRY,7274190,151,Yes,Sofra,İçecek Sunum,2124431,Sofra > İçecek Sunum,İçecek Sunum,https://www.karaca.com/icecek-sunum,https://www.karaca.com/urun/lucky-art-florine-bone-tek-kisilik-tepsili-cay-fincan-seti,https://cdn.karaca.com/image/marketplace-mirakll/7274190/fa307054f2a3881fbba5-0.jpg,,
Lucky Art Gold Paslanmaz Çelik Tasarım Karaf 1600 Ml,5500.0,5500.0,0.0,0.0,TRY,7280722,20,Yes,Sofra,İçecek Sunum,2124431,Sofra > İçecek Sunum,İçecek Sunum,https://www.karaca.com/icecek-sunum,https://www.karaca.com/urun/lucky-art-gold-paslanmaz-celik-tasarim-karaf-1600-ml,https://cdn.karaca.com/image/marketplace-mirakll/7280722/665448b860322f3425c8-0.jpg,,
Lucky Art Kelebek Detaylı 3 Parça Paslanmaz Çelik Çay Servis Seti,16300.0,16300.0,0.0,0.0,TRY,7280862,10,Yes,Sofra,İçecek Sunum,2124431,Sofra > İçecek Sunum,İçecek Sunum,https://www.karaca.com/icecek-sunum,https://www.karaca.com/urun/lucky-art-kelebek-detayli-3-parca-paslanmaz-celik-cay-servis-seti,https://cdn.karaca.com/image/marketplace-mirakll/7280862/3593f6b0f6493efc9b03-0.jpg,,
Lucky Art Lefora Porselen 2’li Çay Fincanı Seti,1970.0,1970.0,0.0,0.0,TRY,7284737,322,Yes,Sofra,İçecek Sunum,2124431,Sofra > İçecek Sunum,İçecek Sunum,https://www.karaca.com/icecek-sunum,https://www.karaca.com/urun/lucky-art-lefora-porselen-2li-cay-fincani-seti,https://cdn.karaca.com/image/marketplace-mirakll/7284737/46306d52e0c131d48f5c-0.jpg,,
Lucky Art Lefora Yeşil Cam 4’lü Kadeh Seti,3500.0,3500.0,0.0,0.0,TRY,7284532,127,Yes,Sofra,İçecek Sunum,2124431,Sofra > İçecek Sunum,İçecek Sunum,https://www.karaca.com/icecek-sunum,https://www.karaca.com/urun/lucky-art-lefora-yesil-cam-4lu-kadeh-seti,https://cdn.karaca.com/image/marketplace-mirakll/7284532/dd897350d564b0c21aa8-0.jpg,,
Lucky Art Liana Bone 4’lü Çay Fincanı Seti 240 Ml,3760.0,3760.0,0.0,0.0,TRY,7284504,208,Yes,Sofra,İçecek Sunum,2124431,Sofra > İçecek Sunum,İçecek Sunum,https://www.karaca.com/icecek-sunum,https://www.karaca.com/urun/lucky-art-liana-bone-4lu-cay-fincani-seti-240-ml,https://cdn.karaca.com/image/marketplace-mirakll/7284504/55b4da9d18217650865e-0.jpg,,
Lucky Art Lioran 4’lü Cam Kadeh Seti 560ml Kahve,3740.0,3740.0,0.0,0.0,TRY,7284517,88,Yes,Sofra,İçecek Sunum,2124431,Sofra > İçecek Sunum,İçecek Sunum,https://www.karaca.com/icecek-sunum,https://www.karaca.com/urun/lucky-art-lioran-4lu-cam-kadeh-seti-560ml-kahve,https://cdn.karaca.com/image/marketplace-mirakll/7284517/4cd494a13fb0c16e3b9a-0.jpg,,
Lucky Art Lioran Retro 4’lü Cam Kokteyl Kadeh Seti Kahve 370 Ml,4300.0,4300.0,0.0,0.0,TRY,7284536,57,Yes,Sofra,İçecek Sunum,2124431,Sofra > İçecek Sunum,İçecek Sunum,https://www.karaca.com/icecek-sunum,https://www.karaca.com/urun/lucky-art-lioran-retro-4lu-cam-kokteyl-kadeh-seti-kahve-370-ml,https://cdn.karaca.com/image/marketplace-mirakll/7284536/1b7b2a07f51250c31bcb-0.jpg,,
Lucky Art Liorine Bone 4’lü Çay Fincanı Seti 250 Ml,3620.0,3620.0,0.0,0.0,TRY,7280523,116,Yes,Sofra,İçecek Sunum,2124431,Sofra > İçecek Sunum,İçecek Sunum,https://www.karaca.com/icecek-sunum,https://www.karaca.com/urun/lucky-art-liorine-bone-4lu-cay-fincani-seti-250-ml,https://cdn.karaca.com/image/marketplace-mirakll/7280523/9884a69c19afbcaeb53c-0.jpg,,
Lucky Art Luzia 4’lü Cam Mavi Su Bardağı Seti 350 Ml,3080.0,3080.0,0.0,0.0,TRY,7284541,19,Yes,Sofra,İçecek Sunum,2124431,Sofra > İçecek Sunum,İçecek Sunum,https://www.karaca.com/icecek-sunum,https://www.karaca.com/urun/lucky-art-luzia-4lu-cam-mavi-su-bardagi-seti-350-ml,https://cdn.karaca.com/image/marketplace-mirakll/7284541/1dd1f99783ce348fc494-0.jpg,,
Lucky Art Luzia 4’lü Mavi Cam Kadeh Seti 370 Ml,3630.0,3630.0,0.0,0.0,TRY,7284498,41,Yes,Sofra,İçecek Sunum,2124431,Sofra > İçecek Sunum,İçecek Sunum,https://www.karaca.com/icecek-sunum,https://www.karaca.com/urun/lucky-art-luzia-4lu-mavi-cam-kadeh-seti-370-ml,https://cdn.karaca.com/image/marketplace-mirakll/7284498/6c38a9486ed78eb07c42-0.jpg,,
Lucky Art Luzia 4’lü Mavi Cam Kokteyl Kadeh Seti 320 Ml,4400.0,4400.0,0.0,0.0,TRY,7284505,17,Yes,Sofra,İçecek Sunum,2124431,Sofra > İçecek Sunum,İçecek Sunum,https://www.karaca.com/icecek-sunum,https://www.karaca.com/urun/lucky-art-luzia-4lu-mavi-cam-kokteyl-kadeh-seti-320-ml,https://cdn.karaca.com/image/marketplace-mirakll/7284505/bb2882abcae743bb0684-0.jpg,,
Lucky Art Luzia Bone 4’lü Çay Fincanı Seti 220 Ml,4060.0,4060.0,0.0,0.0,TRY,7283018,162,Yes,Sofra,İçecek Sunum,2124431,Sofra > İçecek Sunum,İçecek Sunum,https://www.karaca.com/icecek-sunum,https://www.karaca.com/urun/lucky-art-luzia-bone-4lu-cay-fincani-seti-220-ml,https://cdn.karaca.com/image/marketplace-mirakll/7283018/ea17a3ae47025430a890-0.jpg,,
Lucky Art Madeline Bone 2'li Ayaklı Fincan Seti 200 Ml,3510.0,3510.0,0.0,0.0,TRY,7284503,11,Yes,Sofra,İçecek Sunum,2124431,Sofra > İçecek Sunum,İçecek Sunum,https://www.karaca.com/icecek-sunum,https://www.karaca.com/urun/lucky-art-madeline-bone-2li-ayakli-fincan-seti-200-ml,https://cdn.karaca.com/image/marketplace-mirakll/7284503/4a072685118adebdac44-0.jpg,,
Lucky Art Madeline Bone 2'li Kupa Seti 350 Ml,2670.0,2670.0,0.0,0.0,TRY,7284512,42,Yes,Sofra,İçecek Sunum,2124431,Sofra > İçecek Sunum,İçecek Sunum,https://www.karaca.com/icecek-sunum,https://www.karaca.com/urun/lucky-art-madeline-bone-2li-kupa-seti-350-ml,https://cdn.karaca.com/image/marketplace-mirakll/7284512/5131df36295f665c204f-0.jpg,,
Lucky Art Madeline Bone 2'li Çay Fincanı Seti 200 Ml,2970.0,2970.0,0.0,0.0,TRY,7284534,97,Yes,Sofra,İçecek Sunum,2124431,Sofra > İçecek Sunum,İçecek Sunum,https://www.karaca.com/icecek-sunum,https://www.karaca.com/urun/lucky-art-madeline-bone-2li-cay-fincani-seti-200-ml,https://cdn.karaca.com/image/marketplace-mirakll/7284534/6f19354c83de6a5b74ba-0.jpg,,
Lucky Art Madeline Bone 4’lü Çay Tabağı Seti 13 Cm,2670.0,2670.0,0.0,0.0,TRY,7284529,68,Yes,Sofra,İçecek Sunum,2124431,Sofra > İçecek Sunum,İçecek Sunum,https://www.karaca.com/icecek-sunum,https://www.karaca.com/urun/lucky-art-madeline-bone-4lu-cay-tabagi-seti-13-cm,https://cdn.karaca.com/image/marketplace-mirakll/7284529/4ba1f773f0405c15d5c4-0.jpg,,
Lucky Art Paisley 4’lü Amber Cam Kadeh Seti 340 Ml,3520.0,3520.0,0.0,0.0,TRY,7284546,87,Yes,Sofra,İçecek Sunum,2124431,Sofra > İçecek Sunum,İçecek Sunum,https://www.karaca.com/icecek-sunum,https://www.karaca.com/urun/lucky-art-paisley-4lu-amber-cam-kadeh-seti-340-ml,https://cdn.karaca.com/image/marketplace-mirakll/7284546/399c0499747cb193abf3-0.jpg,,
Lucky Art Paisley Bone 2’li Kapaklı Çay Fincanı Seti 150 Ml,5450.0,5450.0,0.0,0.0,TRY,7283059,67,Yes,Sofra,İçecek Sunum,2124431,Sofra > İçecek Sunum,İçecek Sunum,https://www.karaca.com/icecek-sunum,https://www.karaca.com/urun/lucky-art-paisley-bone-2li-kapakli-cay-fincani-seti-150-ml,https://cdn.karaca.com/image/marketplace-mirakll/7283059/c82d4d0bc906f88b9a99-0.jpg,,
Lucky Art Paisley Bone 2’li Çay Fincanı Seti 250 Ml,4350.0,4350.0,0.0,0.0,TRY,7283162,78,Yes,Sofra,İçecek Sunum,2124431,Sofra > İçecek Sunum,İçecek Sunum,https://www.karaca.com/icecek-sunum,https://www.karaca.com/urun/lucky-art-paisley-bone-2li-cay-fincani-seti-250-ml,https://cdn.karaca.com/image/marketplace-mirakll/7283162/83c2ef60b9243ee0be50-0.jpg,,
Lucky Art Paisley Bone 4’lü Çay Fincanı Seti 175 Ml,5570.0,5570.0,0.0,0.0,TRY,7283055,91,Yes,Sofra,İçecek Sunum,2124431,Sofra > İçecek Sunum,İçecek Sunum,https://www.karaca.com/icecek-sunum,https://www.karaca.com/urun/lucky-art-paisley-bone-4lu-cay-fincani-seti-175-ml,https://cdn.karaca.com/image/marketplace-mirakll/7283055/5e63304be665c74abbc9-0.jpg,,
Lucky Art Paisley Bone 4’lü Çay Fincanı Seti 180 Ml,4480.0,4480.0,0.0,0.0,TRY,7283166,179,Yes,Sofra,İçecek Sunum,2124431,Sofra > İçecek Sunum,İçecek Sunum,https://www.karaca.com/icecek-sunum,https://www.karaca.com/urun/lucky-art-paisley-bone-4lu-cay-fincani-seti-180-ml,https://cdn.karaca.com/image/marketplace-mirakll/7283166/e4eb5158b69e10874de3-0.jpg,,
Lucky Art Palma Akrilik 4’lü Kadeh Seti 470 Ml,2900.0,2900.0,0.0,0.0,TRY,7281216,71,Yes,Sofra,İçecek Sunum,2124431,Sofra > İçecek Sunum,İçecek Sunum,https://www.karaca.com/icecek-sunum,https://www.karaca.com/urun/lucky-art-palma-akrilik-4lu-kadeh-seti-470-ml,https://cdn.karaca.com/image/marketplace-mirakll/7281216/b1fb191c8215b24dd6d2-0.jpg,,
Lucky Art Palma Akrilik Karaf 2370 Ml,1690.0,1690.0,0.0,0.0,TRY,7281214,120,Yes,Sofra,İçecek Sunum,2124431,Sofra > İçecek Sunum,İçecek Sunum,https://www.karaca.com/icecek-sunum,https://www.karaca.com/urun/lucky-art-palma-akrilik-karaf-2370-ml,https://cdn.karaca.com/image/marketplace-mirakll/7281214/c4771890464060a452ff-0.jpg,,
Lucky Art Rosea Bone 4’lü Klasik Form Çay Fincanı Seti 175 Ml,5450.0,5450.0,0.0,0.0,TRY,7280567,33,Yes,Sofra,İçecek Sunum,2124431,Sofra > İçecek Sunum,İçecek Sunum,https://www.karaca.com/icecek-sunum,https://www.karaca.com/urun/lucky-art-rosea-bone-4lu-klasik-form-cay-fincani-seti-175-ml,https://cdn.karaca.com/image/marketplace-mirakll/7280567/0e103a77d5f40ad75aed-0.jpg,,
Lucky Art Rosea Bone 4’lü Çay Fincanı Seti 180 Ml,4360.0,4360.0,0.0,0.0,TRY,7280571,37,Yes,Sofra,İçecek Sunum,2124431,Sofra > İçecek Sunum,İçecek Sunum,https://www.karaca.com/icecek-sunum,https://www.karaca.com/urun/lucky-art-rosea-bone-4lu-cay-fincani-seti-180-ml,https://cdn.karaca.com/image/marketplace-mirakll/7280571/25516a32243d491a87dc-0.jpg,,
Lucky Art Rosea Bone 6li Cay Fincan Seti,9080.0,9080.0,0.0,0.0,TRY,7274308,141,Yes,Sofra,İçecek Sunum,2124431,Sofra > İçecek Sunum,İçecek Sunum,https://www.karaca.com/icecek-sunum,https://www.karaca.com/urun/lucky-art-rosea-bone-6li-cay-fincan-seti,https://cdn.karaca.com/image/marketplace-mirakll/7274308/7d3a7c333930421159ab-0.jpg,,
Lucky Art Rosea Bone Tek Kisilik Tepsili Cay Fincan Seti,2970.0,2970.0,0.0,0.0,TRY,7274295,125,Yes,Sofra,İçecek Sunum,2124431,Sofra > İçecek Sunum,İçecek Sunum,https://www.karaca.com/icecek-sunum,https://www.karaca.com/urun/lucky-art-rosea-bone-tek-kisilik-tepsili-cay-fincan-seti,https://cdn.karaca.com/image/marketplace-mirakll/7274295/a7d4e41dd80319444d83-0.jpg,,
Lucky Art Rosea Lucky Art 4lu Cam Kadeh Seti Mocha,3620.0,3620.0,0.0,0.0,TRY,7266905,94,Yes,Sofra,İçecek Sunum,2124431,Sofra > İçecek Sunum,İçecek Sunum,https://www.karaca.com/icecek-sunum,https://www.karaca.com/urun/lucky-art-rosea-lucky-art-4lu-cam-kadeh-seti-mocha,https://cdn.karaca.com/image/marketplace-mirakll/7266905/298c870bebfd81ead82c-0.jpg,,
Lucky Art Rosea Lucky Art 4lu Cam Su Bardagı Seti Mocha,2900.0,2900.0,0.0,0.0,TRY,7266908,19,Yes,Sofra,İçecek Sunum,2124431,Sofra > İçecek Sunum,İçecek Sunum,https://www.karaca.com/icecek-sunum,https://www.karaca.com/urun/lucky-art-rosea-lucky-art-4lu-cam-su-bardagi-seti-mocha,https://cdn.karaca.com/image/marketplace-mirakll/7266908/94ee90182e7d29f6ced5-0.jpg,,
Lucky Art Serenity Bone 6li Cay Fincan Seti,6890.0,6890.0,0.0,0.0,TRY,7274316,242,Yes,Sofra,İçecek Sunum,2124431,Sofra > İçecek Sunum,İçecek Sunum,https://www.karaca.com/icecek-sunum,https://www.karaca.com/urun/lucky-art-serenity-bone-6li-cay-fincan-seti,https://cdn.karaca.com/image/marketplace-mirakll/7274316/f8b7dbb5199d9faf8673-0.jpg,,
Lucky Art Serenity Bone Tek Kisilik Tepsili Cay Fincan Seti,2050.0,2050.0,0.0,0.0,TRY,7274319,124,Yes,Sofra,İçecek Sunum,2124431,Sofra > İçecek Sunum,İçecek Sunum,https://www.karaca.com/icecek-sunum,https://www.karaca.com/urun/lucky-art-serenity-bone-tek-kisilik-tepsili-cay-fincan-seti,https://cdn.karaca.com/image/marketplace-mirakll/7274319/e02dd7ae73a85f3226b2-0.jpg,,
Lucky Art Solaire Bone 4’lü Çay Fincanı Seti 220 Ml,4060.0,4060.0,0.0,0.0,TRY,7283021,5,Yes,Sofra,İçecek Sunum,2124431,Sofra > İçecek Sunum,İçecek Sunum,https://www.karaca.com/icecek-sunum,https://www.karaca.com/urun/lucky-art-solaire-bone-4lu-cay-fincani-seti-220-ml,https://cdn.karaca.com/image/marketplace-mirakll/7283021/9893cea683797ee2a1d8-0.jpg,,
Lucky Art Velora Bone 4’lü Çay Fincanı Seti 175 Ml,4910.0,4910.0,0.0,0.0,TRY,7280554,36,Yes,Sofra,İçecek Sunum,2124431,Sofra > İçecek Sunum,İçecek Sunum,https://www.karaca.com/icecek-sunum,https://www.karaca.com/urun/lucky-art-velora-bone-4lu-cay-fincani-seti-175-ml,https://cdn.karaca.com/image/marketplace-mirakll/7280554/df1c2ff692cae15a9f1a-0.jpg,,
Lucky Art Velora Bone 4’lü Çay Fincanı Seti 180 Ml,3990.0,3990.0,0.0,0.0,TRY,7280572,31,Yes,Sofra,İçecek Sunum,2124431,Sofra > İçecek Sunum,İçecek Sunum,https://www.karaca.com/icecek-sunum,https://www.karaca.com/urun/lucky-art-velora-bone-4lu-cay-fincani-seti-180-ml,https://cdn.karaca.com/image/marketplace-mirakll/7280572/cbffd3fd2f6101c45790-0.jpg,,
Lucky Art Velora Bone 6li Cay Fincan Seti,7810.0,7810.0,0.0,0.0,TRY,7274301,241,Yes,Sofra,İçecek Sunum,2124431,Sofra > İçecek Sunum,İçecek Sunum,https://www.karaca.com/icecek-sunum,https://www.karaca.com/urun/lucky-art-velora-bone-6li-cay-fincan-seti,https://cdn.karaca.com/image/marketplace-mirakll/7274301/8da26f3bf71155eed4fb-0.jpg,,
Lucky Art Velora Bone Tek Kisilik Tepsili Cay Fincan Seti,2300.0,2300.0,0.0,0.0,TRY,7274303,225,Yes,Sofra,İçecek Sunum,2124431,Sofra > İçecek Sunum,İçecek Sunum,https://www.karaca.com/icecek-sunum,https://www.karaca.com/urun/lucky-art-velora-bone-tek-kisilik-tepsili-cay-fincan-seti,https://cdn.karaca.com/image/marketplace-mirakll/7274303/9d7bd171028656383eac-0.jpg,,
Lucky Art Velora Cam Karaf Mor 1000 Ml,2640.0,2640.0,0.0,0.0,TRY,7284508,71,Yes,Sofra,İçecek Sunum,2124431,Sofra > İçecek Sunum,İçecek Sunum,https://www.karaca.com/icecek-sunum,https://www.karaca.com/urun/lucky-art-velora-cam-karaf-mor-1000-ml,https://cdn.karaca.com/image/marketplace-mirakll/7284508/e4abe3c74ad27b3beb74-0.jpg,,
Lucky Art Violette Bone 4’lü Çay Fincanı Seti 230 Ml,4540.0,4540.0,0.0,0.0,TRY,7284540,184,Yes,Sofra,İçecek Sunum,2124431,Sofra > İçecek Sunum,İçecek Sunum,https://www.karaca.com/icecek-sunum,https://www.karaca.com/urun/lucky-art-violette-bone-4lu-cay-fincani-seti-230-ml,https://cdn.karaca.com/image/marketplace-mirakll/7284540/f90061d4f753732e630c-0.jpg,,
Lucky Art Vivelle Bone 4’lü Çay Fincanı Seti 250 Ml,3620.0,3620.0,0.0,0.0,TRY,7280314,29,Yes,Sofra,İçecek Sunum,2124431,Sofra > İçecek Sunum,İçecek Sunum,https://www.karaca.com/icecek-sunum,https://www.karaca.com/urun/lucky-art-vivelle-bone-4lu-cay-fincani-seti-250-ml,https://cdn.karaca.com/image/marketplace-mirakll/7280314/b27666914f920e5a75ba-0.jpg,,
Lucky Art Zeflora Bone 2li Cay Fincani Seti 250ml,4000.0,4000.0,0.0,0.0,TRY,7262272,107,Yes,Sofra,İçecek Sunum,2124431,Sofra > İçecek Sunum,İçecek Sunum,https://www.karaca.com/icecek-sunum,https://www.karaca.com/urun/lucky-art-zeflora-bone-2li-cay-fincani-seti-250ml,https://cdn.karaca.com/image/marketplace-mirakll/7262272/3f705894be86db108c4c-0.jpg,,
Lucky Art Zeflora Bone 2li Kupa Seti 300ml,2240.0,2240.0,0.0,0.0,TRY,7262271,231,Yes,Sofra,İçecek Sunum,2124431,Sofra > İçecek Sunum,İçecek Sunum,https://www.karaca.com/icecek-sunum,https://www.karaca.com/urun/lucky-art-zeflora-bone-2li-kupa-seti-300ml,https://cdn.karaca.com/image/marketplace-mirakll/7262271/dfa9e646f8bfe38aa7e9-0.jpg,,
Lucky Art Zeflora Bone 3lu Çay Seti,6360.0,6360.0,0.0,0.0,TRY,7262263,161,Yes,Sofra,İçecek Sunum,2124431,Sofra > İçecek Sunum,İçecek Sunum,https://www.karaca.com/icecek-sunum,https://www.karaca.com/urun/lucky-art-zeflora-bone-3lu-cay-seti,https://cdn.karaca.com/image/marketplace-mirakll/7262263/353923f986ff6dff4f73-0.jpg,,
Mario Luca Giusti Dolce Vita Flüt Kadeh 120 ml Amber,1799.0,1799.0,0.0,0.0,TRY,7194539,4,Yes,Sofra,İçecek Sunum,2124431,Sofra > İçecek Sunum,İçecek Sunum,https://www.karaca.com/icecek-sunum,https://www.karaca.com/urun/mario-luca-guisti-dolce-vita-flut-kadeh-120-ml-amber,https://cdn.karaca.com/image/cdndata/802/202402/555.22.01.0007/8680214339053-106.jpg,,
Mario Luca Giusti Dolce Vita Flüt Kadeh 120 ml Yeşil,1799.0,1799.0,0.0,0.0,TRY,7194537,1,Yes,Sofra,İçecek Sunum,2124431,Sofra > İçecek Sunum,İçecek Sunum,https://www.karaca.com/icecek-sunum,https://www.karaca.com/urun/mario-luca-guisti-dolce-vita-flut-kadeh-120-ml-yesil,https://cdn.karaca.com/image/cdndata/802/202402/555.22.01.0005/8680214339039-104.jpg,,
Mario Luca Giusti Lucilla Çay Fincanı 200 ml Siyah,1799.0,1799.0,0.0,0.0,TRY,7194571,3,Yes,Sofra,İçecek Sunum,2124431,Sofra > İçecek Sunum,İçecek Sunum,https://www.karaca.com/icecek-sunum,https://www.karaca.com/urun/mario-luca-giusti-lucilla-cay-fincani-200-ml-siyah,https://cdn.karaca.com/image/cdndata/802/202402/555.22.01.0040/8680214339381-137.jpg,,
Mario Luca Giusti Winston Flüt Kadeh 170 ml Mavi,1799.0,1799.0,0.0,0.0,TRY,7194546,1,Yes,Sofra,İçecek Sunum,2124431,Sofra > İçecek Sunum,İçecek Sunum,https://www.karaca.com/icecek-sunum,https://www.karaca.com/urun/mario-luca-guisti-winston-flut-kadeh-170-ml-mavi,https://cdn.karaca.com/image/cdndata/802/202402/555.22.01.0014/8680214339121-113.jpg,,
Mudo Home 6'li Bardak Altliği 10 Cm,169.99,178.92,8.93,4.99,TRY,7268705,264,Yes,Sofra,İçecek Sunum,2124431,Sofra > İçecek Sunum,İçecek Sunum,https://www.karaca.com/icecek-sunum,https://www.karaca.com/urun/mudo-home-6li-bardak-altligi-10-cm,https://cdn.karaca.com/image/marketplace-mirakll/7268705/4278a65defa01abc8d04-0.jpg,,
Mudo Home Acem Çay Tabaği - Kirmizi,199.99,199.99,0.0,0.0,TRY,7266493,573,Yes,Sofra,İçecek Sunum,2124431,Sofra > İçecek Sunum,İçecek Sunum,https://www.karaca.com/icecek-sunum,https://www.karaca.com/urun/mudo-home-acem-cay-tabagi-kirmizi,https://cdn.karaca.com/image/marketplace-mirakll/7266493/a543b39656b78430a0e5-0.jpg,,
Mudo Home America'20s Martini 230ml,649.0,649.0,0.0,0.0,TRY,7255083,47,Yes,Sofra,İçecek Sunum,2124431,Sofra > İçecek Sunum,İçecek Sunum,https://www.karaca.com/icecek-sunum,https://www.karaca.com/urun/mudo-home-america20s-martini-230ml,https://cdn.karaca.com/image/marketplace-mirakll/7255083/0f5f6b763c123183ad42-0.jpg,,
Mudo Home America'20s Viski Bardaği 300ml,419.99,447.84,27.85,6.22,TRY,7255842,42,Yes,Sofra,İçecek Sunum,2124431,Sofra > İçecek Sunum,İçecek Sunum,https://www.karaca.com/icecek-sunum,https://www.karaca.com/urun/mudo-home-america20s-viski-bardagi-300ml,https://cdn.karaca.com/image/marketplace-mirakll/7255842/5dcd3c83f3b1fad426e1-0.jpg,,
Mudo Home Atlanta Kadeh Mavi̇ 430 Ml,319.99,319.99,0.0,0.0,TRY,7281255,196,Yes,Sofra,İçecek Sunum,2124431,Sofra > İçecek Sunum,İçecek Sunum,https://www.karaca.com/icecek-sunum,https://www.karaca.com/urun/mudo-home-atlanta-kadeh-mavi-430-ml,https://cdn.karaca.com/image/marketplace-mirakll/7281255/4e0d2b2406794cf7cc02-0.jpg,,
Mudo Home Atlanta Kadeh Sari 430 Ml,319.99,319.99,0.0,0.0,TRY,7281237,154,Yes,Sofra,İçecek Sunum,2124431,Sofra > İçecek Sunum,İçecek Sunum,https://www.karaca.com/icecek-sunum,https://www.karaca.com/urun/mudo-home-atlanta-kadeh-sari-430-ml,https://cdn.karaca.com/image/marketplace-mirakll/7281237/82dd47526f184a57cc09-0.jpg,,
