Product Name,Product Cost,Product Original Cost,Discount Amount,Discount Rate,Currency,Product ID,Stock Quantity,In Stock,Main Category,Top Category,Category ID,Category Path,Source Category,Source Category URL,Product URL,Image URL,Color,Size,tuik_category,per_item_inflation_1d,per_item_inflation_7d,per_item_inflation_15d,per_item_inflation_30d
Lucky Art Rosea Bone 4’lü Ayaklı Kahve Fincanı Seti 80 Ml,3800.0,3800.0,0.0,0.0,TRY,7280558,4,Yes,Sofra,Kahve Fincan Takımı,1411116,Sofra > Kahve Fincan Takımı,Kahve Fincan Takımı,https://www.karaca.com/kahve-fincan-takimi,https://www.karaca.com/urun/lucky-art-rosea-bone-4lu-ayakli-kahve-fincani-seti-80-ml,https://cdn.karaca.com/image/marketplace-mirakll/7280558/a2546ecf017660c23169-0.jpg,,,05,,0.0,0.0,
Lucky Art Rosea Bone 4’lü Klasik Fincan Seti 120 Ml,4500.0,4500.0,0.0,0.0,TRY,7280556,17,Yes,Sofra,Kahve Fincan Takımı,1411116,Sofra > Kahve Fincan Takımı,Kahve Fincan Takımı,https://www.karaca.com/kahve-fincan-takimi,https://www.karaca.com/urun/lucky-art-rosea-bone-4lu-klasik-fincan-seti-120-ml,https://cdn.karaca.com/image/marketplace-mirakll/7280556/8a08e957fcdb0571e6f3-0.jpg,,,05,,0.0,0.0,
Lucky Art Rosea Bone 6li Kahve Fincan Seti,4700.0,4700.0,0.0,0.0,TRY,7274298,62,Yes,Sofra,Kahve Fincan Takımı,1411116,Sofra > Kahve Fincan Takımı,Kahve Fincan Takımı,https://www.karaca.com/kahve-fincan-takimi,https://www.karaca.com/urun/lucky-art-rosea-bone-6li-kahve-fincan-seti,https://cdn.karaca.com/image/marketplace-mirakll/7274298/0a385fb99419fda40b9b-0.jpg,,,05,,0.0,0.0,
Lucky Art Serenity Bone 6li Kahve Fincan Seti,3600.0,3600.0,0.0,0.0,TRY,7274296,130,Yes,Sofra,Kahve Fincan Takımı,1411116,Sofra > Kahve Fincan Takımı,Kahve Fincan Takımı,https://www.karaca.com/kahve-fincan-takimi,https://www.karaca.com/urun/lucky-art-serenity-bone-6li-kahve-fincan-seti,https://cdn.karaca.com/image/marketplace-mirakll/7274296/4708f8656a34b31bc14a-0.jpg,,,05,,0.0,0.0,
Lucky Art Solaire Bone 4’lü Kahve Fincanı Seti 90 Ml,2800.0,2800.0,0.0,0.0,TRY,7283020,157,Yes,Sofra,Kahve Fincan Takımı,1411116,Sofra > Kahve Fincan Takımı,Kahve Fincan Takımı,https://www.karaca.com/kahve-fincan-takimi,https://www.karaca.com/urun/lucky-art-solaire-bone-4lu-kahve-fincani-seti-90-ml,https://cdn.karaca.com/image/marketplace-mirakll/7283020/effc5231764385397c07-0.jpg,,,05,,,,
Lucky Art Velora Bone 4’lü Altın Ayaklı Kahve Fincanı Seti 80 Ml,3590.0,3590.0,0.0,0.0,TRY,7280565,39,Yes,Sofra,Kahve Fincan Takımı,1411116,Sofra > Kahve Fincan Takımı,Kahve Fincan Takımı,https://www.karaca.com/kahve-fincan-takimi,https://www.karaca.com/urun/lucky-art-velora-bone-4lu-altin-ayakli-kahve-fincani-seti-80-ml,https://cdn.karaca.com/image/marketplace-mirakll/7280565/64bbb4f61e0e53e6ec0d-0.jpg,,,05,,0.0,0.0,
Lucky Art Velora Bone 4’lü Kahve Fincanı Seti 100 Ml,2690.0,2690.0,0.0,0.0,TRY,7280581,31,Yes,Sofra,Kahve Fincan Takımı,1411116,Sofra > Kahve Fincan Takımı,Kahve Fincan Takımı,https://www.karaca.com/kahve-fincan-takimi,https://www.karaca.com/urun/lucky-art-velora-bone-4lu-kahve-fincani-seti-100-ml,https://cdn.karaca.com/image/marketplace-mirakll/7280581/04a9b5a9f0740342c6b3-0.jpg,,,05,,0.0,0.0,
Lucky Art Velora Bone 4’lü Kahve Fincanı Seti 120 Ml,4090.0,4090.0,0.0,0.0,TRY,7280569,42,Yes,Sofra,Kahve Fincan Takımı,1411116,Sofra > Kahve Fincan Takımı,Kahve Fincan Takımı,https://www.karaca.com/kahve-fincan-takimi,https://www.karaca.com/urun/lucky-art-velora-bone-4lu-kahve-fincani-seti-120-ml,https://cdn.karaca.com/image/marketplace-mirakll/7280569/9c0497ad10043c98e055-0.jpg,,,05,,0.0,0.0,
Lucky Art Velora Bone 6li Kahve Fincan Seti,4100.0,4100.0,0.0,0.0,TRY,7274284,227,Yes,Sofra,Kahve Fincan Takımı,1411116,Sofra > Kahve Fincan Takımı,Kahve Fincan Takımı,https://www.karaca.com/kahve-fincan-takimi,https://www.karaca.com/urun/lucky-art-velora-bone-6li-kahve-fincan-seti,https://cdn.karaca.com/image/marketplace-mirakll/7274284/6c8e7a16659e183b20ed-0.jpg,,,05,,0.0,0.0,
Lucky Art Vivelle Bone 4’lü Kahve Fincanı Seti 100 Ml,2500.0,2500.0,0.0,0.0,TRY,7280310,62,Yes,Sofra,Kahve Fincan Takımı,1411116,Sofra > Kahve Fincan Takımı,Kahve Fincan Takımı,https://www.karaca.com/kahve-fincan-takimi,https://www.karaca.com/urun/lucky-art-vivelle-bone-4lu-kahve-fincani-seti-100-ml,https://cdn.karaca.com/image/marketplace-mirakll/7280310/b1532714746f594040fa-0.jpg,,,05,,0.0,0.0,
Lucky Art Zeflora Bone 2li Kahve Fincani Seti 80ml,2500.0,2500.0,0.0,0.0,TRY,7262266,128,Yes,Sofra,Kahve Fincan Takımı,1411116,Sofra > Kahve Fincan Takımı,Kahve Fincan Takımı,https://www.karaca.com/kahve-fincan-takimi,https://www.karaca.com/urun/lucky-art-zeflora-bone-2li-kahve-fincani-seti-80ml,https://cdn.karaca.com/image/marketplace-mirakll/7262266/17dd4c26dd2e8f29ce7e-0.jpg,,,05,,0.0,0.0,
Mario Luca Giusti Lucilla Kahve Fincanı 75 ml Beyaz,899.25,1199.0,299.75,25.0,TRY,7194569,2,Yes,Sofra,Kahve Fincan Takımı,1411116,Sofra > Kahve Fincan Takımı,Kahve Fincan Takımı,https://www.karaca.com/kahve-fincan-takimi,https://www.karaca.com/urun/mario-luca-giusti-lucilla-kahve-fincani-75-ml-beyaz,https://cdn.karaca.com/image/cdndata/802/202402/555.22.01.0037/8680214339350-134.jpg,,,05,,-25.0,-24.113924050632914,
Mario Luca Giusti Lucilla Kahve Fincanı 75 ml Turkuaz,899.25,1199.0,299.75,25.0,TRY,7194575,2,Yes,Sofra,Kahve Fincan Takımı,1411116,Sofra > Kahve Fincan Takımı,Kahve Fincan Takımı,https://www.karaca.com/kahve-fincan-takimi,https://www.karaca.com/urun/mario-luca-giusti-lucilla-kahve-fincani-75-ml-turkuaz,https://cdn.karaca.com/image/cdndata/802/202402/555.22.01.0044/8680214339428-141.jpg,,,05,,-25.0,-24.113924050632914,
Mudo Home Cam Fi̇ncan 310 Ml,219.99,219.99,0.0,0.0,TRY,7281516,106,Yes,Sofra,Kahve Fincan Takımı,1411116,Sofra > Kahve Fincan Takımı,Kahve Fincan Takımı,https://www.karaca.com/kahve-fincan-takimi,https://www.karaca.com/urun/mudo-home-cam-fincan-310-ml,https://cdn.karaca.com/image/marketplace-mirakll/7281516/adac3ed850561f1a6454-0.jpg,,,05,,0.0,,
Mudo Home Cherry Espresso Fi̇ncan 105ml,189.99,189.99,0.0,0.0,TRY,7281470,109,Yes,Sofra,Kahve Fincan Takımı,1411116,Sofra > Kahve Fincan Takımı,Kahve Fincan Takımı,https://www.karaca.com/kahve-fincan-takimi,https://www.karaca.com/urun/mudo-home-cherry-espresso-fincan-105ml,https://cdn.karaca.com/image/marketplace-mirakll/7281470/ac990dc6bf7d878ac028-0.jpg,,,05,,0.0,,
Mudo Home Chilli Espresso Fi̇ncan 105ml,189.99,189.99,0.0,0.0,TRY,7281553,104,Yes,Sofra,Kahve Fincan Takımı,1411116,Sofra > Kahve Fincan Takımı,Kahve Fincan Takımı,https://www.karaca.com/kahve-fincan-takimi,https://www.karaca.com/urun/mudo-home-chilli-espresso-fincan-105ml,https://cdn.karaca.com/image/marketplace-mirakll/7281553/dcba09ada2677b00c65c-0.jpg,,,05,,0.0,,
Mudo Home Diamond Espresso Fi̇ncani 85 Ml,199.99,199.99,0.0,0.0,TRY,7257223,88,Yes,Sofra,Kahve Fincan Takımı,1411116,Sofra > Kahve Fincan Takımı,Kahve Fincan Takımı,https://www.karaca.com/kahve-fincan-takimi,https://www.karaca.com/urun/mudo-home-diamond-espresso-fincani-85-ml,https://cdn.karaca.com/image/marketplace-mirakll/7257223/a5409bb7961e536572d6-0.jpg,,,05,,0.0,0.0,
Mudo Home Dog Fi̇ncan 100 Ml,499.99,520.8,20.81,4.0,TRY,7258080,106,Yes,Sofra,Kahve Fincan Takımı,1411116,Sofra > Kahve Fincan Takımı,Kahve Fincan Takımı,https://www.karaca.com/kahve-fincan-takimi,https://www.karaca.com/urun/mudo-home-dog-fincan-100-ml,https://cdn.karaca.com/image/marketplace-mirakll/7258080/23acbdb6c7c3ce324091-0.jpg,,,05,,0.0,0.0,
Mudo Home Elephant Wild Kahve Fi̇ncani,699.99,699.99,0.0,0.0,TRY,7255058,230,Yes,Sofra,Kahve Fincan Takımı,1411116,Sofra > Kahve Fincan Takımı,Kahve Fincan Takımı,https://www.karaca.com/kahve-fincan-takimi,https://www.karaca.com/urun/mudo-home-elephant-wild-kahve-fincani,https://cdn.karaca.com/image/marketplace-mirakll/7255058/3429f8d7f12928f3eea3-0.jpg,,,05,,,,
Mudo Home Ethnic 2'li̇ Fi̇ncan Seti̇,749.99,749.99,0.0,0.0,TRY,7266476,59,Yes,Sofra,Kahve Fincan Takımı,1411116,Sofra > Kahve Fincan Takımı,Kahve Fincan Takımı,https://www.karaca.com/kahve-fincan-takimi,https://www.karaca.com/urun/mudo-home-ethnic-2li-fincan-seti,https://cdn.karaca.com/image/marketplace-mirakll/7266476/ace9e18fc3f95175c81e-0.jpg,,,05,,0.0,0.0,
Mudo Home Ki̇raz Fi̇ncan 270 Ml,899.99,899.99,0.0,0.0,TRY,7281222,50,Yes,Sofra,Kahve Fincan Takımı,1411116,Sofra > Kahve Fincan Takımı,Kahve Fincan Takımı,https://www.karaca.com/kahve-fincan-takimi,https://www.karaca.com/urun/mudo-home-kiraz-fincan-270-ml,https://cdn.karaca.com/image/marketplace-mirakll/7281222/477ba9aa43663531934a-0.jpg,,,05,,0.0,0.0,
Mudo Home Lemon Espresso Fi̇ncan 105ml,189.99,189.99,0.0,0.0,TRY,7281467,111,Yes,Sofra,Kahve Fincan Takımı,1411116,Sofra > Kahve Fincan Takımı,Kahve Fincan Takımı,https://www.karaca.com/kahve-fincan-takimi,https://www.karaca.com/urun/mudo-home-lemon-espresso-fincan-105ml,https://cdn.karaca.com/image/marketplace-mirakll/7281467/912533a588e00d1f4935-0.jpg,,,05,,0.0,,
Mudo Home Lion Wild Fi̇ncan,699.99,749.67,49.68,6.63,TRY,7255050,378,Yes,Sofra,Kahve Fincan Takımı,1411116,Sofra > Kahve Fincan Takımı,Kahve Fincan Takımı,https://www.karaca.com/kahve-fincan-takimi,https://www.karaca.com/urun/mudo-home-lion-wild-fincan,https://cdn.karaca.com/image/marketplace-mirakll/7255050/a3e726ef9a6561e93062-0.jpg,,,05,,0.0,40.00080001600032,
Mudo Home Li̇mon Fi̇ncan 270 Ml,899.99,899.99,0.0,0.0,TRY,7281223,47,Yes,Sofra,Kahve Fincan Takımı,1411116,Sofra > Kahve Fincan Takımı,Kahve Fincan Takımı,https://www.karaca.com/kahve-fincan-takimi,https://www.karaca.com/urun/mudo-home-limon-fincan-270-ml,https://cdn.karaca.com/image/marketplace-mirakll/7281223/0805dd98c101180b06c5-0.jpg,,,05,,0.0,0.0,
Mudo Home Monkey Wild Kahve Fi̇ncani,699.99,699.99,0.0,0.0,TRY,7255060,248,Yes,Sofra,Kahve Fincan Takımı,1411116,Sofra > Kahve Fincan Takımı,Kahve Fincan Takımı,https://www.karaca.com/kahve-fincan-takimi,https://www.karaca.com/urun/mudo-home-monkey-wild-kahve-fincani,https://cdn.karaca.com/image/marketplace-mirakll/7255060/11f9bfe81cbd39486d34-0.jpg,,,05,,0.0,,
Mudo Home Strawberry Espresso Fi̇ncan 105ml,189.99,189.99,0.0,0.0,TRY,7281524,108,Yes,Sofra,Kahve Fincan Takımı,1411116,Sofra > Kahve Fincan Takımı,Kahve Fincan Takımı,https://www.karaca.com/kahve-fincan-takimi,https://www.karaca.com/urun/mudo-home-strawberry-espresso-fincan-105ml,https://cdn.karaca.com/image/marketplace-mirakll/7281524/7a432c06e293b8a24df5-0.jpg,,,05,,0.0,,
Mudo Home Wild Fi̇ncan Giraffe 100 Ml,699.99,699.99,0.0,0.0,TRY,7258081,241,Yes,Sofra,Kahve Fincan Takımı,1411116,Sofra > Kahve Fincan Takımı,Kahve Fincan Takımı,https://www.karaca.com/kahve-fincan-takimi,https://www.karaca.com/urun/mudo-home-wild-fincan-giraffe-100-ml,https://cdn.karaca.com/image/marketplace-mirakll/7258081/ecdee129356574320ce5-0.jpg,,,05,,,,
Mudo Home Zebra Wild Kahve Fi̇ncani,699.99,699.99,0.0,0.0,TRY,7255066,163,Yes,Sofra,Kahve Fincan Takımı,1411116,Sofra > Kahve Fincan Takımı,Kahve Fincan Takımı,https://www.karaca.com/kahve-fincan-takimi,https://www.karaca.com/urun/mudo-home-zebra-wild-kahve-fincani,https://cdn.karaca.com/image/marketplace-mirakll/7255066/1854ab5034f58c29897e-0.jpg,,,05,,0.0,,
Rakle Botanical Seramik 2'li Kahve Fincan Takımı 110 Cc,661.27,1102.12,440.85,40.0,TRY,7233979,36,Yes,Sofra,Kahve Fincan Takımı,1411116,Sofra > Kahve Fincan Takımı,Kahve Fincan Takımı,https://www.karaca.com/kahve-fincan-takimi,https://www.karaca.com/urun/rakle-botanical-seramik-2li-kahve-fincan-takimi-110-cc,https://cdn.karaca.com/image/marketplace-mirakll/7233979/99f9ce8e7650d6868345-0.jpg,,,05,,-40.000181468442634,-40.000181468442634,
Rakle Mimoza Seramik 2'li Kahve Fincan Takımı 110 Cc,661.27,1102.12,440.85,40.0,TRY,7233989,683,Yes,Sofra,Kahve Fincan Takımı,1411116,Sofra > Kahve Fincan Takımı,Kahve Fincan Takımı,https://www.karaca.com/kahve-fincan-takimi,https://www.karaca.com/urun/rakle-mimoza-seramik-2li-kahve-fincan-takimi-110-cc,https://cdn.karaca.com/image/marketplace-mirakll/7233989/d341912aa86a0a128dbf-0.jpg,,,05,,-40.000181468442634,-40.000181468442634,
Weimar Andrea Of Spoleto 12 Parça 6 Kişilik Kahve Takımı Yeşil,6999.0,6999.0,0.0,0.0,TRY,7199730,63,Yes,Sofra,Kahve Fincan Takımı,1411116,Sofra > Kahve Fincan Takımı,Kahve Fincan Takımı,https://www.karaca.com/kahve-fincan-takimi,https://www.karaca.com/urun/weimar-andrea-of-spoleto-12-parca-6-kisilik-kahve-takimi-yesil,https://cdn.karaca.com/image/000001000163641001/weimar-andrea-of-spoleto-12-parca-6-kisilik-kahve-takimi-yesil-000001000163641001-4.jpg,,,05,,25.000000000000007,25.000000000000007,
Weimar Bertha Of Swabia 12 Parça 6 Kişilik Kahve Fincan Takımı,7999.0,7999.0,0.0,0.0,TRY,7020456,3,Yes,Sofra,Kahve Fincan Takımı,1411116,Sofra > Kahve Fincan Takımı,Kahve Fincan Takımı,https://www.karaca.com/kahve-fincan-takimi,https://www.karaca.com/urun/weimar-bertha-of-swabia-12-parca-6-kisilik-kahve-fincan-takimi1,https://cdn.karaca.com/image/000001000159274001/weimar-bertha-of-swabia-12-parca-6-kisilik-kahve-fincan-takimi-000001000159274001.jpg,,,05,,25.000000000000007,25.000000000000007,
Weimar Carla Of Bavaria 6 Kişilik 12 Parça Kahve Seti Siyah,6999.0,6999.0,0.0,0.0,TRY,7199735,53,Yes,Sofra,Kahve Fincan Takımı,1411116,Sofra > Kahve Fincan Takımı,Kahve Fincan Takımı,https://www.karaca.com/kahve-fincan-takimi,https://www.karaca.com/urun/weimar-carla-of-bavaria-coffee-cup-seti-siyah,https://cdn.karaca.com/image/000001000163640001/weimar-carla-of-bavaria-6-kisilik-12-parca-kahve-seti-siyah-000001000163640001-3.jpg,,,05,,25.000000000000007,,
Weimar Eleonore Of Neuburg 6 Kişilik 12 Parça Kahve Takımı,7999.0,7999.0,0.0,0.0,TRY,7149184,2,Yes,Sofra,Kahve Fincan Takımı,1411116,Sofra > Kahve Fincan Takımı,Kahve Fincan Takımı,https://www.karaca.com/kahve-fincan-takimi,https://www.karaca.com/urun/weimar-eleonore-of-neuburg-6-kisilik-12-parca-kahve-takimi,https://cdn.karaca.com/image/000001000159356001/weimar-eleonore-of-neuburg-6-kisilik-12-parca-kahve-takimi-000001000159356001-2.jpg,,,05,,25.000000000000007,25.000000000000007,
Weimar Joanna Of Bavarıa 6 Kişilik 12 Parça Kahve Fincan Takımı,7999.0,7999.0,0.0,0.0,TRY,7149176,4,Yes,Sofra,Kahve Fincan Takımı,1411116,Sofra > Kahve Fincan Takımı,Kahve Fincan Takımı,https://www.karaca.com/kahve-fincan-takimi,https://www.karaca.com/urun/weimar-joanna-of-bavaria-6-kisilik-12-parca-kahve-fincan-takimi,https://cdn.karaca.com/image/000001000159338001/weimar-joanna-of-bavaria-6-kisilik-12-parca-kahve-fincan-takimi-000001000159338001.jpg,,,05,,25.000000000000007,25.000000000000007,
Weimar Liselotte Of Heidelberg 12 Parça 6 Kişilik Kahve Fincan Takımı,7999.0,7999.0,0.0,0.0,TRY,7023668,9,Yes,Sofra,Kahve Fincan Takımı,1411116,Sofra > Kahve Fincan Takımı,Kahve Fincan Takımı,https://www.karaca.com/kahve-fincan-takimi,https://www.karaca.com/urun/weimar-liselotte-of-heidelberg-12-parca-6-kisilik-kahve-fincan-takimi,https://cdn.karaca.com/image/000001000159271001/weimar-liselotte-of-heidelberg-12-parca-6-kisilik-kahve-fincan-takimi-000001000159271001-1.jpg,,,05,,25.000000000000007,25.000000000000007,
Zwilling Çift Camlı Kulplu 2'li Espresso Bardak Seti- 134 Ml,1499.99,1499.99,0.0,0.0,TRY,7267117,1220,Yes,Sofra,Kahve Fincan Takımı,1411116,Sofra > Kahve Fincan Takımı,Kahve Fincan Takımı,https://www.karaca.com/kahve-fincan-takimi,https://www.karaca.com/urun/zwilling-cift-camli-kulplu-2li-espresso-bardak-seti-134-ml,https://cdn.karaca.com/image/marketplace-mirakll/7267117/456d7e3d57ac2eab01e8-0.jpg,,,05,,0.0,0.0,
İstanbul Porselen Berin 2 Kişilik Kahve Fincan Takımı Kırmızı 90 ml,999.99,999.99,0.0,0.0,TRY,7174829,309,Yes,Sofra,Kahve Fincan Takımı,1411116,Sofra > Kahve Fincan Takımı,Kahve Fincan Takımı,https://www.karaca.com/kahve-fincan-takimi,https://www.karaca.com/urun/istanbul-porselen-berin-2li-kahve-fincan-takimi-kirmizi,https://cdn.karaca.com/image/cdndata/9/202306/000001000001532001/8699343520140-10.jpg,,,05,,0.0,42.8577551107873,
İstanbul Porselen Berin 2 Kişilik Kahve Fincan Takımı Turuncu 90 ml,999.99,999.99,0.0,0.0,TRY,7174830,795,Yes,Sofra,Kahve Fincan Takımı,1411116,Sofra > Kahve Fincan Takımı,Kahve Fincan Takımı,https://www.karaca.com/kahve-fincan-takimi,https://www.karaca.com/urun/istanbul-porselen-berin-2li-kahve-fincan-takimi-turuncu,https://cdn.karaca.com/image/cdndata/9/202306/000001000001538001/8699343520157-10.jpg,,,05,,0.0,0.0,
İstanbul Porselen Berin 2 Kişilik Kahve Fincan Takımı Yeşil 90 ml,999.99,999.99,0.0,0.0,TRY,7174828,206,Yes,Sofra,Kahve Fincan Takımı,1411116,Sofra > Kahve Fincan Takımı,Kahve Fincan Takımı,https://www.karaca.com/kahve-fincan-takimi,https://www.karaca.com/urun/istanbul-porselen-berin-2li-kahve-fincan-takimi-yesil,https://cdn.karaca.com/image/cdndata/9/202306/000001000001516001/8699343520133-1.jpg,,,05,,0.0,42.8577551107873,
İstanbul Porselen Lev 6 Kişilik Kahve Fincan Takımı Kahverengi 90 ml,799.99,999.99,200.0,20.0,TRY,7173313,166,Yes,Sofra,Kahve Fincan Takımı,1411116,Sofra > Kahve Fincan Takımı,Kahve Fincan Takımı,https://www.karaca.com/kahve-fincan-takimi,https://www.karaca.com/urun/istanbul-porselen-lev-6li-kahve-fincan-takimi-kahverengi,https://cdn.karaca.com/image/cdndata/9/202304/000001000001234001/8699343511872-100.jpg,,,05,,0.0,0.0,
İstanbul Porselen Mahir 6 Kişilik Kahve Fincan Takımı 90 ml,899.99,899.99,0.0,0.0,TRY,7172965,1,Yes,Sofra,Kahve Fincan Takımı,1411116,Sofra > Kahve Fincan Takımı,Kahve Fincan Takımı,https://www.karaca.com/kahve-fincan-takimi,https://www.karaca.com/urun/istanbul-porselen-mahir-6li-kahve-fincan-takimi,https://cdn.karaca.com/image/cdndata/9/202304/000001000001273001/8699343511964-600.jpg,,,05,,,,
İstanbul Porselen Semin 2 Kişilik Double Kahve Fincan Takımı Gold 140 ml,699.99,699.99,0.0,0.0,TRY,7173312,135,Yes,Sofra,Kahve Fincan Takımı,1411116,Sofra > Kahve Fincan Takımı,Kahve Fincan Takımı,https://www.karaca.com/kahve-fincan-takimi,https://www.karaca.com/urun/istanbul-porselen-semin-2li-kahve-fincan-takimi-gold,https://cdn.karaca.com/image/000001000001218001/000001000001218001-10.jpg,,,05,,0.0,59.09225209663855,
Berghoff Isadora 67 Parca Bone China Yemek Takimi,55800.0,55800.0,0.0,0.0,TRY,7227297,11,Yes,Sofra,Yemek Takımları,1416,Sofra > Yemek Takımları,Yemek Takımları,https://www.karaca.com/yemek-takimlari,https://www.karaca.com/urun/berghoff-isadora-67-parca-bone-china-yemek-takimi,https://cdn.karaca.com/image/marketplace-mirakll/7227297/4acc640aecd9c4a3de03-0.jpg,,,05,,0.0,0.0,
Berghoff Verna 67 Parca Bone China Yemek Takimi,55800.0,55800.0,0.0,0.0,TRY,7227296,7,Yes,Sofra,Yemek Takımları,1416,Sofra > Yemek Takımları,Yemek Takımları,https://www.karaca.com/yemek-takimlari,https://www.karaca.com/urun/berghoff-verna-67-parca-bone-china-yemek-takimi,https://cdn.karaca.com/image/marketplace-mirakll/7227296/396a9cfed4f38ca7a8ec-0.jpg,,,05,,0.0,0.0,
Bernardo Atina 24 Parça Porselen Yemek Takımı,5998.0,5998.0,0.0,0.0,TRY,7281092,360,Yes,Sofra,Yemek Takımları,1416,Sofra > Yemek Takımları,Yemek Takımları,https://www.karaca.com/yemek-takimlari,https://www.karaca.com/urun/bernardo-atina-24-parca-porselen-yemek-takimi,https://cdn.karaca.com/image/marketplace-mirakll/7281092/c7a69dd13ca5b8cfc798-0.jpg,,,05,,100.0,100.0,
Bernardo Clara Tifany 24 Parça Yemek Takımı,5998.0,6499.0,501.0,7.71,TRY,7267104,494,Yes,Sofra,Yemek Takımları,1416,Sofra > Yemek Takımları,Yemek Takımları,https://www.karaca.com/yemek-takimlari,https://www.karaca.com/urun/bernardo-clara-24-parca-porselen-yemek-takimi,https://cdn.karaca.com/image/marketplace-mirakll/7267104/5ace763ebd1eff8fb0e6-0.jpg,,,05,,100.0,114.29081814933906,
Bernardo Glamour 24 Parça Porselen Yemek Takımı,7398.0,7398.0,0.0,0.0,TRY,7273095,310,Yes,Sofra,Yemek Takımları,1416,Sofra > Yemek Takımları,Yemek Takımları,https://www.karaca.com/yemek-takimlari,https://www.karaca.com/urun/bernardo-glamour-24-parca-porselen-yemek-takimi,https://cdn.karaca.com/image/marketplace-mirakll/7273095/335114cf68d6e19fdd4d-0.jpg,,,05,,100.0,100.0,
Bernardo İkonyum 24 Parça Porselen Yemek Takımı,5998.0,5998.0,0.0,0.0,TRY,7281102,344,Yes,Sofra,Yemek Takımları,1416,Sofra > Yemek Takımları,Yemek Takımları,https://www.karaca.com/yemek-takimlari,https://www.karaca.com/urun/bernardo-ikonyum-24-parca-porselen-yemek-takimi,https://cdn.karaca.com/image/marketplace-mirakll/7281102/2421e5ee42e4ecdfc489-0.jpg,,,05,,100.0,100.0,
Bernardo Leaf Tifany 24 Parça Yemek Takımı,5998.0,5998.0,0.0,0.0,TRY,7267105,391,Yes,Sofra,Yemek Takımları,1416,Sofra > Yemek Takımları,Yemek Takımları,https://www.karaca.com/yemek-takimlari,https://www.karaca.com/urun/bernardo-leaf-24-parca-porselen-yemek-takimi,https://cdn.karaca.com/image/marketplace-mirakll/7267105/74f0c5321dfbd7be9310-0.jpg,,,05,,100.0,114.29081814933906,
Bernardo Lotus 24 Parça Porselen Yemek Takımı,6398.0,6398.0,0.0,0.0,TRY,7280618,96,Yes,Sofra,Yemek Takımları,1416,Sofra > Yemek Takımları,Yemek Takımları,https://www.karaca.com/yemek-takimlari,https://www.karaca.com/urun/bernardo-lotus-24-parca-porselen-yemek-takimi,https://cdn.karaca.com/image/marketplace-mirakll/7280618/5cb19800bfc0d148e125-0.jpg,,,05,,100.0,100.0,
Bernardo Lyon 24 Parça Porselen Yemek Takımı Altın,8598.0,8598.0,0.0,0.0,TRY,7281580,365,Yes,Sofra,Yemek Takımları,1416,Sofra > Yemek Takımları,Yemek Takımları,https://www.karaca.com/yemek-takimlari,https://www.karaca.com/urun/bernardo-lyon-24-parca-porselen-yemek-takimi-altin,https://cdn.karaca.com/image/marketplace-mirakll/7281580/3e570d36d6f42527accb-0.jpg,,,05,,100.0,,
Bernardo Lyon 24 Parça Porselen Yemek Takımı Platin,8598.0,8598.0,0.0,0.0,TRY,7281584,173,Yes,Sofra,Yemek Takımları,1416,Sofra > Yemek Takımları,Yemek Takımları,https://www.karaca.com/yemek-takimlari,https://www.karaca.com/urun/bernardo-lyon-24-parca-porselen-yemek-takimi-platin,https://cdn.karaca.com/image/marketplace-mirakll/7281584/92766c6e74d1c41427bb-0.jpg,,,05,,100.0,,
Bernardo Lyon 24 Parça Yemek Takımı,5998.0,5998.0,0.0,0.0,TRY,7267207,233,Yes,Sofra,Yemek Takımları,1416,Sofra > Yemek Takımları,Yemek Takımları,https://www.karaca.com/yemek-takimlari,https://www.karaca.com/urun/bernardo-lyon-24-parca-porselen-yemek-takimi-beyaz,https://cdn.karaca.com/image/marketplace-mirakll/7267207/80b034a05abde172d722-0.jpg,,,05,,100.0,100.0,
Bernardo Mando 12 Parça Yemek Takımı Gri,3598.0,3598.0,0.0,0.0,TRY,7273115,696,Yes,Sofra,Yemek Takımları,1416,Sofra > Yemek Takımları,Yemek Takımları,https://www.karaca.com/yemek-takimlari,https://www.karaca.com/urun/bernardo-mando-12-parca-yemek-takimi-gri,https://cdn.karaca.com/image/marketplace-mirakll/7273115/1604156326b6a4a9de00-0.jpg,,,05,,100.0,100.0,
