ProductName,Total_Period_Change_%,2026-03_Change_%,2026-04_Change_%
20GR BONIBON DRAJE DRN HELLO KAKAOLU KITTY,0.0,0.0,0.0
20GR BONLU DRAJE OYUNCAKLI PVC TOYBOX,-0.0,-2.220446049250313e-14,0.0
20GR CANDY DALGONA DRN,-0.0,-1.1102230246251565e-14,0.0
20GR CANDY DALGONA DRN HEDIYELI KART OYUNCAK,0.0,2.220446049250313e-14,0.0
20GR COSBY FUN HOT WHEELS,-0.0,-1.1102230246251565e-14,0.0
20GR DAMAK KEKIK,0.0,0.0,0.0
20GR DERMOKIL GINSENG KAGIT KIRMIZI MASKE,-16.69,-16.68584579976986,0.0
20GR DERMOKIL KAGIT MASKE PIRINC,0.0,0.0,0.0
20GR DOL.SÜTLÜ FINDIK TADELLE ÇIK. ŞEKERSIZ,0.0,0.0,0.0
20GR DOLGULU FINDIK SEKERSIZ SÜTLÜ TADELLE ÇIKOLATA,0.0,0.0,0.0
20GR DOLMALIK DOYTAT FISTIK,0.0,0.0,0.0
20GR DOYTAT KEKIK,0.0,0.0,0.0
20GR DOYTAT MAHLEP,-0.0,-1.1102230246251565e-14,0.0
20GR DRAJE TÜP YUPO ÜLKER,0.0,2.220446049250313e-14,0.0
20GR EGG OZMO TEKLI YUMURTA ŞÖLEN,0.0,0.0,0.0
20GR ERKEK JOY KINDER T1,0.0,0.0,0.0
20GR JELATIN JELYAP YAPRAK,0.0,0.0,0.0
20GR JOY KINDER KIZ T1,0.0,0.0,0.0
20GR KARAMEL PAPITA SOLEN,0.0,2.220446049250313e-14,0.0
20GR PAPITA SOLEN SUTLU,0.0,2.220446049250313e-14,0.0
20KG BULASIK DETAX DETERJAN MAKINA,-12.66,-12.660944206008583,0.0
20KG BULASIK DETAX MAKINA PARLATICI,-8.21,-8.210947930574097,0.0
20KG BULASIK DETAX SIVISI,-29.3,-29.298831385642742,0.0
20KG CAMASIR DETAX KLASIK SUYU,-34.97,-34.969939879759515,0.0
20KG DETAX MAVI SABUN SEDEFLI*** SIVI,-21.95,-21.953255425709518,0.0
20KG DETAX PEMBE SABUN SEDEFLI SIVI,-21.95,-21.953255425709518,0.0
20KG DETAX PEMBE TEMIZLEYICI YUZEY,-29.68,-29.679358717434866,0.0
20L RETRO TERMOS,0.0,0.0,0.0
20LI 21GR BOX EXTRA VIVIDENT,0.0,0.0,0.0
20LI 22GR BOX DRAJE NANE VIVIDENT,0.0,0.0,0.0
20LI 270G ASPEROX BULAŞIK DIAMOND MAKINESI SPARX TABLETI,0.0,-5.840978593272139,6.20331276388435
20LI 34G ANANASLI AÇAI DOĞADAN YEŞIL ÇAY,0.0,0.0,0.0
20LI 36 CAYI DOGADAN FORM GR LIMON MAYDANOZ,0.0,0.0,0.0
20LI 37 5GR MENTOS MEYVELI STICK YOU,0.0,2.220446049250313e-14,0.0
20LI 37 5GR MENTOS NANE STICK YOU,0.0,2.220446049250313e-14,0.0
20LI 37 5GR MENTOS RAINBOW STICK ŞEKER,0.0,2.220446049250313e-14,0.0
20LI 40GR ALTINBAŞ KLASIK POŞET SÜZEN ÇAY ÇAYKUR,1.67,0.0,1.6666666666666607
20LI 4LÜ GECE ORKID PLUS ULTRA WING,0.0,2.220446049250313e-14,0.0
20LI ADAÇAYI B&M DOĞADAN ÇAY,-0.0,-1.1102230246251565e-14,0.0
20LI AGDA B BANTI BOLGESI SOGUK VEET YUZ,0.0,0.0,0.0
20LI AHSAP MANDAL OKR,-0.0,-2.220446049250313e-14,0.0
20LI AL BA EKMEĞI TANDIR,0.0,0.0,0.0
20LI ALTINBAŞ BARDAK SÜZ.POŞ.40GR ÇAY ÇAYKUR,0.0,0.0,0.0
20LI ANATOMIK EKO MOLPED UZUN,-0.0,-1.1102230246251565e-14,0.0
20LI ANTEP BIBER DOLMA ŞIFALIKÖY,0.0,0.0,0.0
20LI ANTIBAC MOLPED UZUN,0.0,0.0,0.0
20LI ARIEL CAMASIR MAKINASI OXY TABLET,0.0,0.0,0.0
20LI ASTRA BOY BÜYÜK RULO TORBASI ÇÖP,0.0,0.0,0.0
20LI AĞA ENVER L YUMURTA,0.0,0.0,0.0
20LI AĞDA BANDI CILTLER NORMAL PROFESSIONAL VEET YÜZE ÖZEL İÇIN,0.0,-4.440892098500626e-14,4.440892098500626e-14
20LI B&M BÖĞÜRTLEN DOĞADAN,-0.0,-1.1102230246251565e-14,0.0
20LI B&M DOĞADAN ELMA,-0.0,-1.1102230246251565e-14,0.0
20LI B&M DOĞADAN IHLAMUR ÇAY,-0.0,-1.1102230246251565e-14,0.0
20LI B&M DOĞADAN PAPATYA ÇAY,-0.0,-1.1102230246251565e-14,0.0
20LI B&M DOĞADAN REZENE ÇAY,-0.0,-1.1102230246251565e-14,0.0
20LI BAHAR LINER ORKID TEKLI YAPRAK,-0.0,-1.1102230246251565e-14,0.0
20LI BAHAR ORKID YAPRAK ÇIÇEKLERI,-0.0,4.440892098500626e-14,-6.661338147750939e-14
20LI BAMBU MANDAL,-0.0,-2.220446049250313e-14,0.0
20LI BANDI PROFESSIONAL*** VEET YUZ,0.0,0.0,0.0
20LI BICAK DESEN MAVI*** PARTY PLS,0.0,0.0,0.0
20LI BICAK DESEN PARTY PEMBE*** PLS,0.0,0.0,0.0
20LI BUZD HAPPY KITCHEN ORTA POSETI,0.0,0.0,0.0
20LI DEKOR PAPIA PEÇETE,0.0,0.0,0.0
20LI DOĞADAN FON.ÇAY FORM KIRAZ PŞT SAPLI,-0.0,-1.1102230246251565e-14,0.0
20LI DOĞADAN POŞET YEŞILÇAY YUM.IÇIMLI,-0.0,-1.1102230246251565e-14,0.0
20LI DÖRTLÜ EKSTRA EKSTRA GECE ORKID PAKET ULTRA,0.0,0.0,0.0
20LI EKO HIJYENIK MOLPED PED SÜPER ULTRA UZUN,0.0,0.0,0.0
20LI EXTRA GUNLUK PED PROSAFE UZUN,0.0,0.0,0.0
20LI FERAHLIK GÜN HER MOLPED,0.0,0.0,0.0
20LI FROZEN JELATINLI PIPET SIMLIFE,-0.0,-1.1102230246251565e-14,0.0
20LI HIJYENIK KOTEX NATURAL NORMAL PED ULTRA,0.0,0.0,0.0
20LI KALIBI MUFFIN PIKNIK RENKLI,-0.0,-1.1102230246251565e-14,0.0
20LI*** NORMAL+GECE ORKID PLATINIUM TRIO,0.0,2.220446049250313e-14,0.0
20LIK 2626 KNITEX METAL PUL,0.0,2.220446049250313e-14,0.0
20Lİ 7 BARDAK ELİT KARTON OZ.,0.0,0.0,0.0
20ML AGACI ALVIN CAY YAGI,0.0,2.220446049250313e-14,0.0
20ML ALKOL BAZLI FER PROBOLIS,-0.0,2.220446049250313e-14,-4.440892098500626e-14
20ML ARIFOĞLU BAKIM HINDI UDI YAĞI,0.0,0.0,0.0
20ML ARIFOĞLU BIBERIYE YAĞI,0.0,0.0,0.0
20ML ARIFOĞLU DEFNE YAPRAĞI YAĞI,0.0,0.0,0.0
20ML ARIFOĞLU JOJOBA YAĞI,0.0,0.0,0.0
20ML ARIFOĞLU KARANFIL YAĞI,0.0,0.0,0.0
20ML ARIFOĞLU KEKIK YAĞI,0.0,0.0,0.0
20ML ARIFOĞLU LIMON YAĞI,0.0,0.0,0.0
20ML ARIFOĞLU MELISA YAĞI,0.0,0.0,0.0
20ML ARIFOĞLU NENE YAPRAĞI YAĞI,0.0,0.0,0.0
20ML ARIFOĞLU PORTAKAL YAĞI,0.0,0.0,0.0
20ML ARIFOĞLU SARIMSAK SIYAH YAĞI,0.0,0.0,0.0
20ML ARIFOĞLU YASEMIN YAĞI,0.0,0.0,0.0
20ML ARKO CLASSIC KREM YAĞLI,0.0,0.0,0.0
20ML BAHAR CIHAZ GLADE KOKUSU ODA VE YEDEK ÇIÇEKLERI,0.0,0.0,0.0
20ML BAKIM D'OLIVE DALAN KREMI YOĞUN ZEYTINYAĞLI,0.0,0.0,0.0
20ML BAZLI FER PROBOLIS SU,-0.0,2.220446049250313e-14,-4.440892098500626e-14
20ML BEE'O DAMLA PROPOLIS,18.94,14.882973323557636,3.5331543110177277
20ML CIHAZ GLADE KOKUSU ODA TEMIZ VE YEDEK ÇARŞAF,0.0,0.0,0.0
20ML ELEKTRIKLI FERAHLIĞI GLADE KOKUSU ODA TEMIZ YEDEK ÇARŞAF,-0.0,-1.1102230246251565e-14,0.0
20ML FILLER GÖZ L'OREAL PARIS REVITALIFT SERUMU,-48.67,-51.02049509097496,4.808110404249266
20ML HOBBY KREM,-0.0,-2.220446049250313e-14,0.0
20MMX1 IC MEKAN MON.BANDI NM VHB VHB2015T VODASEAL,0.0,0.0,0.0
20W 3.4A ARS AURIS CB42 KABLO MICRO USB,0.0,0.0,0.0
20W ADAPTÖRÜ APPLE C MUVV3TU/A POWER USB,0.0,0.0,0.0
20W ADAPTÖRÜ APPLE HIZLI LISANSLI MASQ ŞARJ,0.0,0.0,0.0
20W ADAPTÖRÜ NEOWISE USB X225 ŞARJ,0.0,0.0,0.0
20W ALETI BEYAZ HIZLI MOJUE MS11 PD ŞARJ,0.0,-3.3306690738754696e-14,6.661338147750939e-14
20W ARAÇ C MMU100 PREO USB ŞARJI,0.0,-5.551115123125783e-14,6.661338147750939e-14
20W C CIHAZI MMU118 PREO USB ŞARJ,-0.0,-7.771561172376096e-14,4.440892098500626e-14
20W CABLE CST DATA MEGATECH,0.0,2.220446049250313e-14,0.0
20X250ML DOĞAL MADEN SARIKIZ SUYU,0.0,0.0,0.0
20X28GR 560ML BUZ KALIBI SRM,0.0,0.0,0.0
20X30 30 BOY BUZDOLABI CM KÜÇÜK POŞETI STEPY,0.0,0.0,0.0
20X4 80'LI BUZDOLABI PIKNIK POŞETI,0.0,0.0,0.0
20X450G DONDURULMUŞ FEAST HASHBROWN,0.0,0.0,0.0
20X450G DONDURULMUŞ FEAST KROKET MISIR PATATESLI,0.0,0.0,0.0
20\\\'LI 36G KAYISILI LIPTON PLUS SLIM ÇAY,-0.0,-2.220446049250313e-14,0.0
20’LI BABYJEM KULLANIMLIK MAMA TEK ÖNLÜĞÜ,22.2,20.72057052885057,1.2260054318639524
20’LI BABYJEM LAZIMLIK PORTATIF POŞETI YEDEK,21.03,20.37460515925238,0.5459999863330012
20’LI FERAHLIK GÜN GÜNLÜK HER MOLPED PED,-0.0,4.440892098500626e-14,-7.771561172376096e-14
21,0.0,0.0,0.0
21 25GR 2X75GR+KAKAO K KREM PAKMAYA ŞANTI,11.44,11.440011440011432,0.0
21 350 CLEAR HIZLI MEN ML SAMPUAN STIL,0.0,0.0,0.0
21 5 GR KAHVE KARISIMI LATTE PREMIUM STARBUCKS VANILLA,0.0,0.0,0.0
21 5GR CARAMEL LATTE STARBUCKS,0.0,2.220446049250313e-14,0.0
21 945ML ARIEL DAĞ DETERJANI ESINTISI SIVI YIKAMA,0.0,0.0,0.0
21 AKCAM AYAKLI CM KASE TAS,0.0,0.0,0.0
21 AKCAM CM KAYIK TABAK,0.0,0.0,0.0
21 AKCAM CM MONA TABAK,0.0,0.0,0.0
21 ARIEL DAĞ DETERJAN ESINTISI SIVI YIKAMA,-33.55,-31.6694748235967,-2.7593050329221214
21 ARIEL DETERJAN RENKLILER SIVI YIKAMA,-33.55,-32.72512398438325,-1.2334447992671582
21 BUBBLE CM MIEN SERAMIK VAZO,0.0,0.0,0.0
21 C.BREATH GRAM MENTOS NANE YOĞUN,0.0,0.0,0.0
21 CLEAN COLGATE DIS EXTRA FIRCASI,0.0,0.0,0.0
21 CLEAN COLGATE DIS FIRCASI GENTLE,0.0,0.0,0.0
21 CLEAN DUZ PRO SUNGER VILEDA,0.0,0.0,0.0
21 CLEAN OLUKLU PRO SUNGER VILEDA,0.0,0.0,0.0
21 FRESH SUNGER ULTRA VILEDA,0.0,0.0,0.0
21 KABLOSUZ MOUSE TASARIMLI TAVŞAN TM TORIMA,0.0,0.0,0.0
21 KLASIK MANO NO TAKIM ÇANTASI,0.0,0.0,0.0
21'LI 4 BEBEK BEZI KÜLOT NUMARA PRIMA,-0.0,0.0,-3.3306690738754696e-14
21*80 ACIK NOBEL PITON,-0.0,-1.1102230246251565e-14,0.0
21.5G LATTE STARBUCKS VANILLA,0.59,12.438450010704404,-10.535180737008687
21.5G LATTE STARBUCKS VANILYA,0.0,0.0,0.0
210 ATIŞTIRMALIK BAŞLIK CC KABI RENGA SILIKON,0.0,0.0,0.0
210 BEYAZ BISKUVI CIKOLATALI GR HALLEY ULKER,0.0,0.0,0.0
210 BISKUVI GR HALLEY MUZLU PASTA TADINDA ULKER,0.0,0.0,0.0
210 CHEESE GR MAC MAKARNA PASTAVILLA,0.0,0.0,0.0
210 FE SAPLI TARAK,0.0,0.0,0.0
210 GR HINDI LI MARET SOSIS UZUN,0.0,0.0,0.0
210*240 AMACLI COK KARYA ORTUSU YATAK,0.0,2.220446049250313e-14,0.0
2100 2LI AA BLISTER MAH VARTA ŞARJLI,0.0,0.0,0.0
2100 3 ELEKTRIKLI ISITICI MINISAN MS QUARTZ,-16.14,-9.914230379046396,-6.910319410319399
2100 AA MAH PHILIPS R6B4A210/10 RECHARGEABLE,0.0,0.0,0.0
2100ML 32003 DIKDÖRTGEN DÜNYA KABI SAKLAMA ÇIZGILI,2.15,2.1505376344086002,0.0
210G 3 MISIR TAT X,0.0,0.0,0.0
210G ACI BAĞDAT BIBER KIRMIZI PUL,0.0,0.0,0.0
210G APIKOĞLU DANA SUCUK VAKUMLU,-0.0,-4.440892098500626e-14,2.220446049250313e-14
210G BAHARAT BAĞDAT BIBER PUL,0.0,0.0,0.0
210G BAĞDAT BIBER EKONOMIK POŞET PUL,0.0,0.0,0.0
210G BAĞDAT BIBER PUL,0.0,0.0,0.0
210G BAĞDAT EKONOMIK POŞET PULBIBER,60.11,57.88380973566154,1.4100878222890634
210G BAĞDAT PULBIBER,7.25,7.253711201079649,0.0
210G BISKÜVI ETI KAKAO KREMALI MOZAIK TORBA TUTKU,-0.0,-1.1102230246251565e-14,0.0
210G BISKÜVILI KOKET MAGNOMIA,-0.0,4.440892098500626e-14,-6.661338147750939e-14
210G BORINGER KENT MIX WAFFLE,-0.0,-5.551115123125783e-14,4.440892098500626e-14
210G BURGER SOS TAT,0.0,0.0,0.0
210G BUĞDAY EKMEK SANDVIÇ SEÇKIN TAM,0.0,0.0,0.0
210G CHEESE DIRSEK MAC MAKARNA PASTAVILLA,-0.0,-2.220446049250313e-14,0.0
210G DANA NAMET SOSIS,0.0,0.0,0.0
210G DANKEK KAKAOLU KEK SAATI ÇAY ÜLKER,-0.2,-5.773849289960076,5.9150086777780775
210G DANKEK KEK MEYVELI SAATI ÇAY ÜLKER,-2.75,-5.773849289960076,3.20852174963695
210G DANKEK KEK MOZAIK SAATI ÇAY ÜLKER,-2.75,-5.185579447874522,2.5681712582455773
210G DARDANEL KYOTO MIX SUSHI,20.06,-5.065856129685919,26.467449306296697
210G DARDANEL KYOTO MIX SUSHIDA,1.03,0.0,1.025641025641022
210G DIJON EDMOND FALLOT HARDAL,0.0,0.0,0.0
210G DIJON FALLOT HARDAL,0.0,0.0,0.0
210G DIJON HARDAL MAILLE MAILLE TANELI,0.0,0.0,2.220446049250313e-14
210G DOMATES PÜRESI TAMEK,0.0,2.220446049250313e-14,0.0
210G DR.OETKER KARIŞIM TOZ WAFFLE,0.0,0.0,0.0
210G DR.OETKER WAFFLE,-1.89,2.031912702227401,-3.838986209467077
210G ETI ETI TUTKU TUTKU,0.0,-23.175820345565867,30.167351541941567
210G ETI TUTKU,0.0,0.0,0.0
210G GLUTENSIZ MANTARLI RISOTTO SCOTTI TRÜF,0.0,0.0,0.0
210G GLUTENSIZ PARMESANLI RISOTTO SCOTTI,0.0,0.0,0.0
210G GOFRET GULLON KAKAO KREMALI ŞEKERSIZ,0.0,-3.3306690738754696e-14,6.661338147750939e-14
210G HINDI NAMET SOSIS,0.0,0.0,0.0
210G KAKAOLU MIS PUDING,-0.0,-2.220446049250313e-14,0.0
210G KARABIBERLI MAYONEZ TAT,0.0,0.0,0.0
210G MAC&CHEESE PASTAVILLA,0.0,4.440892098500626e-14,0.0
210G MAC&CHESEE MAKARNA PASTAVILLA,0.0,0.0,0.0
210G MAYONEZ TAT TRÜFLÜ,0.0,0.0,2.220446049250313e-14
210G MIS MUZLU PUDING,-0.0,-2.220446049250313e-14,0.0
210G MISIR TAT,0.0,4.281524926686231,-4.1057367829021585
210G PEYNIRLI RISOTTO SAFRANLI SCOTTI VE,0.0,0.0,0.0
210GR 5'LI DANA NAMET SOSIS,0.0,0.0,0.0
210GR 5'LI HINDI NAMET SOSIS,-0.0,-1.1102230246251565e-14,0.0
210GR BIBER BOY DAMAK EKO PUL,0.0,0.0,0.0
210GR DARDANEL KYOTO MIX SUSHIDA,0.0,0.0,0.0
210GR DR.OETKER WAFFLE,33.33,33.33333333333333,0.0
210GR EKMEK HALK KAKAOLU KURABIYE İSTANBUL,0.0,0.0,0.0
210GR MISIR TAMEK,0.0,0.0,0.0
210L 6210 DONDURUCU ENERJI F SIMFER UF,4.27,0.0,4.273979160077612
210ML ACI KAHVALTILIK MELIS SOS,0.0,0.0,0.0
210ML KAHVALTILIK MELIS SOS,0.0,0.0,0.0
211 AFRO FE TARAK,0.0,0.0,0.0
211 BEYAZ GRI KABI LAV RND SAKLAMA,0.0,0.0,0.0
211 HAVLULUK OKYANUS OZTAC SOLO VAKKUM,0.0,0.0,0.0
2110 FE HAVLU SÜNGER TOMBUL,0.0,0.0,0.0
212 FE PERMA TARAK,0.0,0.0,0.0
2120 FE POLYESTER SÜNGER TOMBUL,0.0,0.0,0.0
2127 ASKI BAYAN BERRAK GENIŞ L LIKRALI TEN,0.0,0.0,0.0
2127 ASKILI ATLET BERRAK BEYAZ GENIŞ KADIN XL,0.0,0.0,0.0
2129.7MM 500LU 5LI A4 BEYAZ VESTPA,-0.0,-2.220446049250313e-14,0.0
212G BISKÜVI CICIBEBE ETI,2.08,0.0,2.083333333333326
212G KNORR MAC&CHEESE MAKARNA RANCH ÇUBUK,0.0,0.0,0.0
212G KNORR MAC&CHEESE MAKARNA ÇABUK,0.0,0.0,0.0
212GR MUHALLEBI PAKMAYA TATLI,6.37,6.366892160764026,0.0
2130 FE SÜNGER TOMBUL,0.0,0.0,0.0
2134** ADVENTURE BAY DEO PARLEMENT,0.0,0.0,0.0
2141 KAPI KNITEX KOLU PIMAPEN,0.0,0.0,0.0
2145ML 33 BAHÇESI JEL LEYLAK TURSIL YIKAMA,0.0,0.0,0.0
2145ML ABC BEYAZLAR DETERJANI JEL POWER SIVI ÇAMAŞIR İÇIN,0.0,0.0,0.0
2145ML ABC DETERJANI JEL POWER RENKLILER SIVI ÇAMAŞIR İÇIN,0.0,0.0,0.0
2145ML BEYAZ BINGO MATIK SIVI ULTRA,-0.0,-1.1102230246251565e-14,0.0
2147 30 AYAKKABI CM KNITEX METAL ÇEKECEĞI,-0.0,-1.1102230246251565e-14,0.0
214G AYYILDIZ KARIŞIK KURABIYE LEBLEBILI SADE,0.0,0.0,0.0
215 6'LI CC KASE LAV VİRA,0.0,0.0,0.0
215 ALİNDA CC KABI LAV SAKLAMA,0.0,0.0,0.0
2150 CC KASE LAV,0.0,0.0,0.0
2151 HAVYA KNITEX LEHIM TELI,-0.0,-1.1102230246251565e-14,0.0
2158 BAY BLACK DEO PARLEMENT,0.0,0.0,0.0
215G BAR TAHILLI TAM WEETABIX,0.0,-4.440892098500626e-14,6.661338147750939e-14
215G BY ECE FINDIKLI ÇIKOLATA ÜLKER,0.0,0.0,0.0
215G BÜTÜN ECE FINDIKLI SÜTLÜ ÇIKOLATA ÜLKER,0.0,0.0,0.0
215G DANA KOKTEYL PINAR SOSIS,4.82,0.8350491878288402,3.9495614991928774
215G DIDO DUBLE XXL ÜLKER,0.0,0.0,0.0
215G DIJON DIJON HARDAL MAILLE MAILLE ORIJINAL,-0.0,0.0,-2.220446049250313e-14
215G ECE FINDIKLI ÇIKOLATA ÇINILI ÜLKER,0.0,0.0,0.0
215G ECE ÇIKOLATA ÜLKER,0.0,0.0,0.0
215G KOKTEYL MINIK PINAR SOSIS,0.0,0.0,0.0
215G MAGNOLIA MUZLU TADINDA ÇIKOLATA ÜLKER,0.0,0.0,0.0
215GR DIJON HARDAL MAILLE TANELI,0.0,2.220446049250313e-14,0.0
215GR KOKTEYL MINIK PINAR SOSIS,0.0,2.220446049250313e-14,0.0
215GR KOKTEYL PINAR SOSIS,0.0,0.0,0.0
215ML DIJON HARDAL MAILLE,0.0,2.220446049250313e-14,0.0
216 6LI BARDAĞI LAV SEDEF SU,19.0,18.999999999999993,0.0
216 AÇMA FE TARAK ULTRA,0.0,0.0,0.0
216.. 24 90LI HAVLU ISLAK KAPAKLI SENSITIVE SLEEPY X,0.0,0.0,0.0
216308 60G DRAJE NANE ONEO SAKIZ ÜLKER ŞIŞE,0.0,0.0,0.0
216309 60G DRAJE ONEO SAKIZ ÇILEK ÜLKER ŞIŞE,0.0,0.0,0.0
216G ETI KAKAOLU PUF ÇOKLU,0.0,0.0,0.0
217 FREECOOK HAMUR OKY PORSIYONLAYICI,0.0,0.0,0.0
21700 370ML BARDAK PLASTIK TOMBIK ÜÇSAN,0.0,0.0,0.0
2172*** BAYAN DEO GREEN LIGHT PARLEMENT,0.0,0.0,0.0
2173 BIÇAĞI KNITEX MAKET PIANO,0.0,2.220446049250313e-14,0.0
218G BOY CIPSI DORITOS MEGA MISIR TACO,0.0,0.0,0.0
218G BOY DORITOS MEGA TACO,0.0,0.0,0.0
218G CIPSI DORITOS MISIR NACHO,38.46,38.46153846153846,0.0
218G DORITOS FRITOLAY MEGA TACO,0.0,2.220446049250313e-14,0.0
218G DORITOS MEGA NACHO PEYNIRLI,0.0,0.0,0.0
218G DORITOS NACHO,-1.72,2.220446049250313e-14,-1.7226675763261423
218G DORITOS TACO,-1.72,-2.220446049250313e-14,-1.722667576326109
2196 BAYAN DEO ORANGE PARLEMENT,0.0,0.0,0.0
219G KIDO MUZLU PINAR PUDING,0.0,0.0,0.0
21G 2H AROMALI BREATH CLEAN DEFENSIVE MENTOS VITAMINLI VIŞNE ÇINKO+C&D ŞEKER,0.0,-9.32400932400932,10.282776349614387
21G 3'LÜ DAMLA FALIM,0.0,0.0,0.0
21G 3'LÜ FALIM NANE,0.0,0.0,0.0
21G AROMALI BRETH CLEAN LIMON MELISA MENTOS ÖZLÜ ŞEKER,0.0,0.0,0.0
21G AROMALI BRETH CLEAN MENTOS NANE YEŞIL ŞEKER,0.0,0.0,0.0
21G AROMALI BRETH CLEAN MENTOS NANE YOĞUN ŞEKER,0.0,0.0,0.0
21G AROMALI DRAJE FLIPTOP KARPUZ ONEO SAKIZ ÜLKER,-19.31,-10.08403361344541,-10.256410256410241
21G AROMALI DRAJE NANE ONEO SAKIZ,0.0,0.0,0.0
21G AROMALI DRAJE NANE ONEO TATLANDIRICILI,0.0,2.220446049250313e-14,0.0
21G AROMALI KARPUZ ONEO ÜLKER,0.0,2.220446049250313e-14,0.0
21G BREATH CLEAN DEFENSIVE MENTOS VIŞNE ÇINKO,0.0,0.0,0.0
21G BREATH CLEAN MENTOS MEYVELI ORMAN,0.0,0.0,0.0
21G BREATH CLEAN MENTOS NANE YOĞUN,0.0,0.0,0.0
21G DAMLA STICK YILDIZ ŞEKERSIZ,0.0,0.0,0.0
21G DEO GIDERICI KOKU PEARLS PRIL,-11.31,-11.30653266331657,0.0
21G DETOX LIFECO THE ÇORBASI,-30.0,-9.820336694989306,-22.377177475988
21G FINDIKLI GOFRET KAPLAMASIZ NESTLE,0.0,0.0,0.0
21G FLIPTOP NANE ONEO SAKIZ,-19.31,-8.963585434173705,-11.360946745562106
21G KARPUZ ONEO SAKIZ SERINLIĞI ÜLKER,0.0,0.0,0.0
21G STICK YILDIZ ÇILEK ŞEKERSIZ,0.0,0.0,0.0
21GR ERKEK JOY KINDER T1 TEKLI,0.0,0.0,0.0
21GR FINDIKLI GOFRET NESTLE,0.0,2.220446049250313e-14,0.0
21GR JOY KINDER KIZ T1 TEKLI,0.0,0.0,0.0
21ML AYARLANABILIR ELEKTRO LIKIT RAID,0.0,0.0,0.0
22 2242 37 APARATI ASKI NEXTSTAR SABIT YE İNÇ,0.0,0.0,0.0
"22 3 43"" 5506 HAREKETLI KOL NEXTSTAR YE",0.0,0.0,0.0
22 4 CINKO GR KARA MURVER PASTIL PROPOLIS ULKER,0.0,0.0,0.0
22 4 GR IHLAMUR LIMON PASTIL PROPOLIS ULKER,0.0,0.0,0.0
22 4 GR MENTOL NANE OKALIPTUS PASTIL ULKER,0.0,0.0,0.0
22 4G 8'LI IHLAMUR+LIMON+PROPOLIS PASTIL ÜLKER,0.0,0.0,0.0
22 4G 8'LI OKALIPTUS+NANE+MENTOL PASTIL ÜLKER,0.0,0.0,0.0
22 4G IHLAMUR LIMON PASTIL PROPOLIS ULKER ÜLKER,0.0,-6.818181818181812,7.317073170731692
22 4G IHLAMUR LIMON PASTIL ÜLKER,0.0,0.0,0.0
22 4G KARA MÜRVER PASTIL PROPOLIS ÇINKO ÜLKER,0.0,0.0,0.0
22 4G KARA MÜRVER PASTIL ÇINKO ÜLKER,0.0,0.0,0.0
22 4G KARAMÜRVER PASTIL ÜLKER,0.0,0.0,0.0
22 4G MENTOL NANE OKALIPTUS PASTIL ÜLKER,0.0,-4.545454545454541,4.761904761904767
22 4G PASTIL PROPOLIS ZENCEFIL ZERDEÇAL ÜLKER,0.0,2.220446049250313e-14,0.0
22 4G PASTIL PROPOPLIS ZENCEFIL ZERDEÇAL ÜLKER,0.0,-3.9473684210526327,4.109589041095885
22 5 BOUNTY CRISPY GR ROLLS,0.0,0.0,0.0
22 5 CRISPY GR KARAMEL KP ROLLS TWIX,0.0,0.0,0.0
22 5 CRISPY GR MILKYWAY ROLLS,0.0,0.0,0.0
22 5 GR PEMBO SAKIZ SEKERLI ULKER,0.0,0.0,0.0
22 5*15*5 5CM AYS00864 CEKMECE MODULER ORGNZ PUNTO,-0.0,-1.1102230246251565e-14,0.0
22 5G AROMALI BALONLU KARIŞIK MEYVE PEMBO SAKIZ ÜLKER,-19.24,-8.339393939393968,-11.897544402172766
22 5G AROMALI FRUTTI PEMBO SAKIZ TUTTI ÜLKER,0.0,0.0,0.0
22 5G BAR BEYAZ NESFIT NESTLE ÇIKOLATALI,0.0,0.0,0.0
22 5G BAR BEYAZ NESTLE TAHILLI TAM ÇIKOLATALI,0.0,0.0,0.0
22 5G CRISPYROLLS GOFRET TWIX,0.0,0.0,0.0
22 5G FRUTTI PEMBO SAKIZ TUTTI ÜLKER,0.0,0.0,0.0
22 5GR FRUTTI PEMBO TUTTU ÜLKER,0.0,0.0,0.0
22 6 AKTIF BEBEK BEBEK BEDEN BEZI EKSTRA LARGE PAKETI PRIMA,0.0,2.220446049250313e-14,0.0
22 7 BABY CARREFOUR NUMARA XXL,-15.97,-7.869524697110908,-8.788852161029837
22 82 CM FILTORYG GONDOL SÜZGEÇ,0.0,0.0,0.0
22 ACTIVE EKO KOTEX LI NORMAL SÜPER,0.0,0.0,0.0
22 B COKOMEL DEV GR MUZLU ULKER,0.0,0.0,0.0
22 B COKOMEL DEV GR ORIJINAL ULKER,0.0,0.0,0.0
22 BANDI GARNIER LI SIVILCE,0.0,0.0,0.0
22 BULAŞIK DETERJANI EXCELLENCE MAKINESI PRIL TABLET,0.0,0.0,0.0
22 BULAŞIK DETERJANI FINISH KAPSÜL MAKINESI TABLETI ULTIMATE,-47.18,-47.18494133535914,0.0
22 CM DEMİR DÖKÜM HOSSE SAHAN,0.0,0.0,0.0
22 CM PAPİLLA RAGNAR SUNDAY T...,0.0,0.0,0.0
22 COMPAK LI NORMAL TAMPAX TAMPON,0.0,0.0,0.0
22 COMPAK LI REGULAR TAMPAX TAMPON,0.0,0.0,0.0
