category,product_name,color,price,tuik_category,per_item_inflation_1d,per_item_inflation_7d,per_item_inflation_15d,per_item_inflation_30d
Sweatshirt,"Yumuşak dokulu, açık omuzlu sweatshirt",Koyu mavi,1490.0,03,0.0,0.0,0.0,0.0
Sweatshirt,"Yumuşak dokulu, açık omuzlu sweatshirt",Pembe,1490.0,03,0.0,0.0,0.0,0.0
Sweatshirt,"Yumuşak dokulu, açık omuzlu sweatshirt",Gri,1490.0,03,0.0,0.0,0.0,0.0
Sweatshirt,"Yumuşak dokulu, açık omuzlu sweatshirt",Kahverengi,1490.0,03,0.0,0.0,0.0,0.0
Sweatshirt,"Yumuşak dokulu, açık omuzlu sweatshirt",Krem rengi,1490.0,03,0.0,0.0,0.0,0.0
Sweatshirt,Baskılı kapüşonlu bomber sweatshirt,Açık gri,1690.0,03,0.0,0.0,0.0,0.0
Sweatshirt,Baskılı kapüşonlu bomber sweatshirt,Açık sarı,1690.0,03,0.0,0.0,0.0,0.0
Sweatshirt,Baskılı kapüşonlu bomber sweatshirt,Siyah,1690.0,03,0.0,0.0,0.0,0.0
Sweatshirt,Yumuşak dokulu yan fermuarlı sweatshirt,Bej,1590.0,03,0.0,0.0,0.0,0.0
Sweatshirt,Yumuşak dokulu yan fermuarlı sweatshirt,Siyah,1590.0,03,0.0,0.0,0.0,0.0
Sweatshirt,Yumuşak dokulu yan fermuarlı sweatshirt,Açık gri,1590.0,03,0.0,0.0,0.0,0.0
Sweatshirt,Yumuşak dokulu yan fermuarlı sweatshirt,Kahverengi,1590.0,03,0.0,0.0,0.0,0.0
Sweatshirt,Yumuşak dokulu yan fermuarlı sweatshirt,0-526,1590.0,03,0.0,0.0,0.0,0.0
Sweatshirt,Fermuarlı ve işlemeli sweatshirt,Kırmızı,1590.0,03,0.0,0.0,0.0,0.0
Sweatshirt,Zımbalı sweatshirt,Siyah,1590.0,03,0.0,0.0,0.0,0.0
Sweatshirt,Yumuşak dokulu fermuarlı sweatshirt,Krem rengi,1490.0,03,0.0,0.0,0.0,0.0
Sweatshirt,Yumuşak dokulu fermuarlı sweatshirt,Siyah,1490.0,03,0.0,0.0,0.0,-6.289308176100629
Sweatshirt,Yumuşak dokulu fermuarlı sweatshirt,Kahverengi,1490.0,03,0.0,0.0,0.0,0.0
Sweatshirt,Basic omuz dekolteli sweatshirt,Bej,1190.0,03,0.0,0.0,0.0,0.0
Sweatshirt,Basic omuz dekolteli sweatshirt,Siyah,1190.0,03,0.0,0.0,0.0,0.0
Sweatshirt,Basic omuz dekolteli sweatshirt,Koyu lacivert,1190.0,03,0.0,0.0,0.0,0.0
Sweatshirt,Basic omuz dekolteli sweatshirt,Açık gri,1190.0,03,0.0,0.0,0.0,0.0
Sweatshirt,Yıkanmış görünümlü kısa sweatshirt,Koyu Gri,1190.0,03,0.0,0.0,0.0,0.0
Sweatshirt,Yıkanmış görünümlü kısa sweatshirt,Pembe,1190.0,03,0.0,0.0,0.0,0.0
Sweatshirt,Yıkanmış görünümlü kısa sweatshirt,Bej,1190.0,03,0.0,0.0,0.0,0.0
Sweatshirt,Kayık yaka baskılı sweatshirt,Koyu Gri,950.0,03,0.0,0.0,0.0,0.0
Sweatshirt,Fermuarlı sweatshirt,Açık gri,1690.0,03,0.0,0.0,0.0,
Sweatshirt,Kontrast fermuarlı sweatshirt,Açık mavi,1790.0,03,0.0,0.0,0.0,0.0
Sweatshirt,Kısa kollu kapüşonlu sweatshirt,Ekru,1490.0,03,0.0,0.0,0.0,0.0
Sweatshirt,New York baskılı kısa kollu sweatshirt,Açık sarı,1090.0,03,0.0,0.0,0.0,0.0
Sweatshirt,Uzun kollu bisiklet yaka metin sweatshirt,Açık sarı,1590.0,03,0.0,0.0,0.0,0.0
Sweatshirt,Payetli kanatlı kayık yaka sweatshirt,Açık mavi,1490.0,03,0.0,0.0,0.0,0.0
Sweatshirt,Yumuşak dokulu yarasa kollu sweatshirt,Krem rengi,1490.0,03,0.0,0.0,0.0,0.0
Sweatshirt,Yumuşak dokulu yarasa kollu sweatshirt,Siyah,890.0,03,0.0,0.0,0.0,0.0
Sweatshirt,Yumuşak dokulu yarasa kollu sweatshirt,Koyu lacivert,1490.0,03,0.0,0.0,0.0,0.0
Sweatshirt,Yumuşak dokulu yarasa kollu sweatshirt,Açık gri,1490.0,03,0.0,0.0,0.0,0.0
Sweatshirt,Yumuşak dokulu fermuarlı sweatshirt,Açık mavi,1590.0,03,0.0,0.0,0.0,0.0
Sweatshirt,Yumuşak dokulu fermuarlı sweatshirt,Koyu lacivert,1590.0,03,0.0,0.0,0.0,0.0
Sweatshirt,Yumuşak dokulu fermuarlı sweatshirt,Mor,1590.0,03,0.0,0.0,0.0,0.0
Sweatshirt,Baskılı kapüşonlu sweatshirt,Koyu Gri,1690.0,03,0.0,0.0,0.0,0.0
Sweatshirt,Kayık yaka oversize sweatshirt,Koyu Gri,1590.0,03,0.0,0.0,0.0,0.0
Sweatshirt,Yumuşak dokulu interlok sweatshirt,Koyu Gri,1590.0,03,0.0,0.0,0.0,0.0
Sweatshirt,Yumuşak dokulu interlok sweatshirt,Açık gri,950.0,03,0.0,0.0,0.0,0.0
Sweatshirt,Zımba işlemeli kapüşonlu sweatshirt,Koyu gri,1070.0,03,0.0,0.0,0.0,0.0
Sweatshirt,Zımba işlemeli kapüşonlu sweatshirt,Ekru,1070.0,03,0.0,0.0,0.0,0.0
Sweatshirt,Saten etekli Sweatshirt,Kahverengi,1790.0,03,0.0,0.0,0.0,0.0
Sweatshirt,Desenli geniş yaka sweatshirt,Ekru,1590.0,03,0.0,0.0,0.0,0.0
Sweatshirt,İşlemeli kombin sweatshirt,Koyu Gri,890.0,03,0.0,0.0,0.0,0.0
Sweatshirt,Basic desenli sweatshirt,Ekru,1490.0,03,0.0,0.0,0.0,0.0
Sweatshirt,Kontrast crop sweatshirt,Koyu lacivert,710.0,03,0.0,0.0,0.0,0.0
Sweatshirt,Posizyonel yıkama efektli kapüşonlu sweatshirt,Bej,1690.0,03,0.0,0.0,0.0,0.0
Sweatshirt,İşlemeli kapüşonlu sweatshirt,Bordo,1010.0,03,0.0,0.0,0.0,0.0
Sweatshirt,İşlemeli polo sweatshirt,Koyu lacivert,1590.0,03,0.0,0.0,0.0,0.0
Sweatshirt,Yumuşak dokunuşlu sweatshirt,Lacivert,1490.0,03,0.0,0.0,0.0,0.0
Sweatshirt,Yumuşak dokunuşlu sweatshirt,Siyah,1490.0,03,0.0,0.0,0.0,0.0
Sweatshirt,Yumuşak dokunuşlu sweatshirt,Kahverengi,1490.0,03,0.0,0.0,0.0,0.0
Sweatshirt,Yumuşak dokunuşlu sweatshirt,Krem rengi,1490.0,03,0.0,0.0,0.0,0.0
Sweatshirt,Çizgili işlemeli sweatshirt,Lacivert,1590.0,03,0.0,0.0,0.0,0.0
Sweatshirt,Yumuşak dokulu basic sweatshirt,Kahverengi,1190.0,03,0.0,0.0,0.0,0.0
Sweatshirt,Yumuşak dokulu basic sweatshirt,Siyah,1190.0,03,0.0,0.0,0.0,0.0
Sweatshirt,Yumuşak dokulu basic sweatshirt,Krem rengi,1190.0,03,0.0,0.0,0.0,0.0
Sweatshirt,Yıldız kapüşonlu sweatshirt,Lacivert,1070.0,03,0.0,0.0,0.0,0.0
Sweatshirt,Simli kapüşonlu sweatshirt,Lacivert,1070.0,03,0.0,0.0,0.0,0.0
Sweatshirt,Simli kapüşonlu sweatshirt,Açık gri,1070.0,03,0.0,0.0,0.0,0.0
Sweatshirt,Yumuşak dokulu acid wash sweatshirt,Koyu Gri,1010.0,03,0.0,0.0,0.0,0.0
Sweatshirt,Yumuşak dokulu çizgili sweatshirt,Koyu gri,1790.0,03,0.0,0.0,0.0,0.0
İkili takımlar,Teknik hacimli yelek,Pastel yeşil,2290.0,03,0.0,0.0,,
İkili takımlar,Fiyonklu sneakerina,BEYAZ,1990.0,03,0.0,0.0,0.0,0.0
Mayo,Desenli balkonet bikini üstü,Bej,990.0,03,0.0,0.0,,
Mayo,Püsküllü kemer,Kahverengi,1590.0,03,0.0,,,
Mayo,Parlak iplikli fitilli Brezilya bikini altı,Ekru,990.0,03,0.0,0.0,,
Mayo,Parlak iplikli fitilli Brezilya bikini altı,Kahverengi,990.0,03,0.0,0.0,,
Mayo,Parlak iplikli fitilli Brezilya bikini altı,Yeşil,990.0,03,0.0,0.0,,
Mayo,Parlak iplik fitilli üçgen bikini üstü,Ekru,990.0,03,0.0,0.0,,
Mayo,Parlak iplik fitilli üçgen bikini üstü,Kahverengi,990.0,03,0.0,0.0,,
Mayo,Parlak iplik fitilli üçgen bikini üstü,Yeşil,990.0,03,0.0,0.0,,
Mayo,Basic saten Brezilya bikini altı,Açık mavi,590.0,03,0.0,0.0,,
Mayo,Basic saten Brezilya bikini altı,Kahverengi,590.0,03,0.0,0.0,,
Mayo,Saten balkonet bikini üstü,Açık mavi,990.0,03,0.0,0.0,,
Mayo,Saten balkonet bikini üstü,Kahverengi,990.0,03,0.0,0.0,,
Mayo,Basic Brezilya modeli külot bikini altı,Bej,790.0,03,0.0,0.0,,
Mayo,Basic Brezilya modeli külot bikini altı,Siyah,790.0,03,0.0,0.0,,
Mayo,Saten yüzeyli üçgen bikini üstü,Mor,790.0,03,0.0,0.0,,
Mayo,Sedef efektli küpeler,Turuncu,590.0,03,0.0,0.0,,
Mayo,Pullu omuz çantası,Turuncu,1590.0,03,0.0,0.0,,
Mayo,Pullu omuz çantası,Ekru,1590.0,03,0.0,0.0,,
Mayo,Pullu omuz çantası,Kahverengi,1590.0,03,0.0,0.0,,
Mayo,Pullu kroşe çanta,Ekru,1590.0,03,0.0,0.0,,
Mayo,Aynalı büyük omuz çantası,Ekru,1590.0,03,0.0,0.0,,
Mayo,Aynalı büyük omuz çantası,Kahverengi,1590.0,03,0.0,0.0,,
Mayo,Saten yüzeyli üçgen bikini üstü,Turuncu,790.0,03,0.0,0.0,,
Mayo,Saten Brezilya kesim bikini altı,Turuncu,590.0,03,0.0,0.0,,
Mayo,Zımba detaylı üçgen bikini üstü,Kahverengi,1090.0,03,0.0,0.0,,
Mayo,Zımba detaylı üçgen bikini üstü,Siyah,1090.0,03,0.0,0.0,,
Mayo,Kovboy topuklu deri çizmeler,BEJ,4990.0,03,0.0,0.0,,
Mayo,Bağcıklı zımbalı bikini külodu,Kahverengi,990.0,03,0.0,0.0,,
Mayo,Bağcıklı zımbalı bikini külodu,Siyah,990.0,03,0.0,0.0,,
Mayo,Saten yüzeyli baskılı üçgen bikini üstü,Ekru,790.0,03,0.0,0.0,,
Mayo,Brezilya modeli külot saten yüzeyli baskılı bikini altı,Ekru,790.0,03,0.0,0.0,,
Mayo,Hasır şapka,Bej,1190.0,03,0.0,0.0,,
Mayo,Hasır şapka,Kahverengi,1190.0,03,0.0,0.0,,
Mayo,EVA platform parmak arası terlik,SİYAH,1790.0,03,0.0,0.0,,
Mayo,Parmak arası düz sandalet,SİYAH,1590.0,03,0.0,0.0,,
Mayo,Saten Brezilya bikini külot,Ekru,590.0,03,0.0,0.0,,
Mayo,Saten Brezilya bikini külot,Siyah,590.0,03,0.0,0.0,,
Mayo,Saten üçgen bikini üstü,Ekru,790.0,03,0.0,0.0,,
Mayo,Saten üçgen bikini üstü,Siyah,790.0,03,0.0,0.0,,
Mayo,Saten Brezilya modeli bikini külotu,Mor,590.0,03,0.0,0.0,,
Mayo,ÇİÇEK İŞLEMELİ ÜÇGEN BİKİNİ ÜSTÜ,Siyah,1090.0,03,0.0,0.0,,
Mayo,Brezilya modeli çiçek işlemeli bikini külotu,Siyah,990.0,03,0.0,0.0,,
Mayo,Çiçek işlemeli hotpant külot,Siyah,1090.0,03,0.0,0.0,,
Mayo,Güneş tokalı bandeau bikini üstü,Siyah,1090.0,03,0.0,0.0,,
Mayo,Parlak üçgen bikini üstü,Siyah,990.0,03,0.0,0.0,,
Mayo,Parlak üçgen bikini üstü,Koyu lacivert,990.0,03,0.0,0.0,,
Mayo,Parlak üçgen bikini üstü,Kahverengi,990.0,03,0.0,0.0,,
Mayo,Parlak Brezilya bikini altı,Siyah,790.0,03,0.0,0.0,,
Mayo,Parlak Brezilya bikini altı,Koyu lacivert,790.0,03,0.0,0.0,,
Mayo,Parlak Brezilya bikini altı,Kahverengi,790.0,03,0.0,0.0,,
Mayo,Kroşe efektli sepet crossbody çanta,Ekru,1590.0,03,0.0,0.0,,
Mayo,Kroşe efektli sepet crossbody çanta,Kahverengi,1590.0,03,0.0,0.0,,
Mayo,Parlak taşlı deniz kabuğu küpe,Ekru,590.0,03,0.0,0.0,,
Mayo,Zımbalı fırfırlı mini etek,Ekru,1590.0,03,0.0,0.0,,
Mayo,Zımbalı fırfırlı mini etek,Koyu Gri,1590.0,03,0.0,0.0,,
Mayo,Zımbalı fırfırlı mini etek,Kahverengi,1590.0,03,0.0,0.0,,
Mayo,Büyük zımba detaylı bikini üstü,Ekru,1190.0,03,0.0,0.0,,
Mayo,Deniz kabuklu sallantılı küpe,Altın rengi,590.0,03,0.0,0.0,,
Mayo,Büyük zımbalı Brezilya bikini külotu,Ekru,1090.0,03,0.0,0.0,,
Mayo,U yaka straplez bikini üstü,Siyah,990.0,03,0.0,0.0,,
Mayo,Zımbalı fırfırlı elbise,Ekru,1690.0,03,,,,
Mayo,Zımbalı fırfırlı elbise,Kahverengi,1690.0,03,,,,
Mayo,Zımba detaylı fırfırlı elbise,Koyu Gri,1690.0,03,0.0,0.0,,
Mayo,Metalik hasır kese çanta,Ekru,1490.0,03,0.0,0.0,,
Mayo,Parmak arası sandalet,KAHVERENGİ,1790.0,03,0.0,0.0,,
Mayo,Taş detaylı düz sandalet,KAHVERENGİ,1790.0,03,0.0,0.0,,
Mayo,Taş detaylı düz sandalet,EKRU,1790.0,03,0.0,0.0,,
Mayo,Kanvas tote çanta,Siyah,1590.0,03,0.0,0.0,,
Mayo,Kanvas tote çanta,Ekru,1590.0,03,0.0,0.0,,
Mayo,Boncuklu kol çantası,Gri,1790.0,03,0.0,0.0,,
Mayo,5'li deniz temalı yüzük seti,Altın rengi,590.0,03,0.0,0.0,,
Mayo,Pullu çiçekli kasket,Kahverengi,790.0,03,0.0,0.0,,
Mayo,Pullu çiçekli kasket,Ekru,790.0,03,0.0,0.0,,
Mayo,3'lü deniz kabuğu uçlu kolye seti,Altın rengi,790.0,03,0.0,0.0,,
Mayo,Kroşe omuz çantası,Kahverengi,2290.0,03,0.0,0.0,,
Mayo,Kroşe omuz çantası,Ekru,2290.0,03,0.0,0.0,,
Mayo,Metalik iplikli kroşe tote çanta,Ekru,1690.0,03,0.0,0.0,,
Mayo,Metalik iplikli kroşe tote çanta,Gri,1690.0,03,0.0,0.0,,
Mayo,Metalik iplikli kroşe tote çanta,Kahverengi,1690.0,03,0.0,0.0,,
Mayo,Deniz temalı mini charm kolye,Altın rengi,790.0,03,0.0,0.0,,
Mayo,Deniz temalı mini charm çok yönlü kolye,Altın rengi,790.0,03,0.0,0.0,,
Mayo,Kanvas omuz çantası,Kahverengi,1590.0,03,0.0,0.0,,
Mayo,Kanvas omuz çantası,Ekru,1590.0,03,0.0,0.0,,
Mayo,3'lü yıldız ve emaye halka küpe seti,Mavi,590.0,03,0.0,0.0,,
Mayo,6'lı mini çiçekli toka seti,Ekru,490.0,03,0.0,0.0,,
Mayo,4’lü balık figürlü bikini aksesuar seti,Altın rengi,590.0,03,0.0,0.0,,
Mayo,Küçük boncuklu cüzdan,Kahverengi,790.0,03,0.0,0.0,,
Mayo,Küçük boncuklu cüzdan,Mavi,790.0,03,0.0,0.0,,
Mayo,2'li muz toka seti,Açık pembe,450.0,03,0.0,0.0,,
Mayo,Metal kilitli kroşe omuz çantası,Kahverengi,1190.0,03,0.0,0.0,,
Mayo,Metal kilitli kroşe omuz çantası,Ekru,1190.0,03,0.0,0.0,,
Mayo,2'li deniz temalı charm ve örgü kolye seti,Mavi,590.0,03,0.0,0.0,,
Mayo,9'lu deniz kabuğu küpe seti,Altın rengi,590.0,03,0.0,0.0,,
Mayo,Denizyıldızı küpeler,Altın rengi,490.0,03,0.0,0.0,,
Mayo,Parlak taşlı istakoz küpeler,Kırmızı,590.0,03,0.0,0.0,,
Mayo,2'li mineli deniz kabuğu küpe seti,Altın rengi,590.0,03,0.0,0.0,,
Mayo,2'li metal muz toka seti,Altın rengi,490.0,03,0.0,0.0,,
Mayo,3'lü deniz kabuğu mine yüzük seti,Ekru,790.0,03,0.0,0.0,,
Mayo,Deniz kabuklu streç bileklik,Ekru,790.0,03,0.0,0.0,,
Mayo,4'lü deniz yıldızı bikini charm seti,Altın rengi,590.0,03,0.0,0.0,,
Mayo,Deniz atı küpe,Ekru,590.0,03,0.0,0.0,,
Mayo,5'li ayakkabı toka seti,Altın rengi,590.0,03,0.0,0.0,,
Mayo,Çok işlevli mini deniz kabuklu kolye,Altın rengi,990.0,03,0.0,0.0,,
Mayo,Hasır görünümlü zarf çapraz askılı çanta,Ekru,990.0,03,0.0,0.0,,
Mayo,Hasır görünümlü zarf çapraz askılı çanta,Kahverengi,990.0,03,0.0,0.0,,
Mayo,Kroşe detaylı çapraz askılı çanta,Kahverengi,990.0,03,0.0,0.0,,
Mayo,Kroşe detaylı çapraz askılı çanta,Ekru,990.0,03,0.0,0.0,,
Mayo,7'li parlak yengeç yüzük seti,Kırmızı,490.0,03,0.0,0.0,,
Mayo,3’lü çiçekli saç tokası seti,Ekru,490.0,03,0.0,0.0,,
Mayo,3’lü çiçekli saç tokası seti,Turkuaz,490.0,03,0.0,0.0,,
Mayo,3’lü çiçekli saç tokası seti,Açık pembe,490.0,03,0.0,0.0,,
Mayo,3’lü çiçekli saç tokası seti,Kahverengi,490.0,03,0.0,0.0,,
Mayo,Pullu sepet omuz çantası,Kahverengi,1790.0,03,0.0,0.0,,
Mayo,Pullu sepet omuz çantası,Siyah,1790.0,03,0.0,0.0,,
Mayo,2'li parlak deniz kabuğu yüzük seti,Gri,590.0,03,0.0,0.0,,
Mayo,Pullu mini tote çanta,Kahverengi,1590.0,03,0.0,0.0,,
Mayo,Boncuklu bileklik,Altın rengi,790.0,03,0.0,0.0,,
Mayo,Mini deniz charm'lı çok yönlü kolye,Altın rengi,790.0,03,0.0,0.0,,
Mayo,N.122 sunset monoi saç ve vücut parfümü,Altın rengi,790.0,03,0.0,0.0,,
Mayo,Metalik iplik kroşe büzgülü çanta,Ekru,1490.0,03,0.0,0.0,,
Mayo,Metalik iplik kroşe büzgülü çanta,Kahverengi,1490.0,03,0.0,0.0,,
Mayo,Çok boncuklu halka küpeler,Beyaz,590.0,03,0.0,0.0,,
Mayo,3'lü deniz kızı charm kolye seti,Altın rengi,590.0,03,0.0,0.0,,
Mayo,Sedef efektli büyük bileklik,Ekru,990.0,03,0.0,0.0,,
Mayo,Boncuklu balık cüzdan,Kahverengi,990.0,03,0.0,0.0,,
Mayo,Büyük boncuklu cüzdan,Ekru,990.0,03,0.0,0.0,,
Mayo,Büyük boncuklu cüzdan,Sarı,990.0,03,0.0,0.0,,
Mayo,Aynalı mini kroşe çapraz askılı çanta,Ekru,990.0,03,0.0,0.0,,
Mayo,Aynalı mini kroşe çapraz askılı çanta,Lacivert,990.0,03,0.0,0.0,,
Mayo,Aynalı mini kroşe çapraz askılı çanta,Kahverengi,990.0,03,0.0,0.0,,
Mayo,Sallantılı top küpe,Mavi,490.0,03,0.0,0.0,,
Mayo,Denizyıldızı küpeler,Gri,490.0,03,0.0,0.0,,
Mayo,Hasır efektli bileklik,Ekru,790.0,03,0.0,0.0,,
Mayo,Çoklu boncuk kolye,Mavi,790.0,03,0.0,0.0,,
Mayo,2'li deniz temalı charm kolye seti,Gri,790.0,03,0.0,0.0,,
Mayo,2'li boncuklu ve deniz kabuğu charm kolye seti,Amber,790.0,03,0.0,0.0,,
Mayo,Çoklu düğme küpe,Ekru,790.0,03,0.0,0.0,,
Mayo,2'li tığ işi kürk bandı seti,Ekru,590.0,03,0.0,0.0,,
Mayo,2'li tığ işi kürk bandı seti,Turuncu,590.0,03,0.0,0.0,,
Mayo,Çok katlı boncuklu kolye,Kahverengi,590.0,03,0.0,0.0,,
Mayo,Balık küpe,Ekru,590.0,03,0.0,0.0,,
Mayo,3'lü boncuklu bileklik seti,Kahverengi,590.0,03,0.0,0.0,,
Mayo,Sedefli dokuma kolye,Ekru,590.0,03,0.0,0.0,,
Mayo,5'li yaz figürlü ayakkabı iğne seti,Mavi,590.0,03,0.0,0.0,,
Mayo,Deniz kabuğu toka,Altın rengi,490.0,03,0.0,0.0,,
Mayo,Parlak deniz kabuğu küpe,Gri,490.0,03,0.0,0.0,,
Mayo,5'li ayak yüzüğü seti,Altın rengi,490.0,03,0.0,0.0,,
Mayo,5'li ayarlanabilir ayak yüzüğü seti,Gri,490.0,03,0.0,0.0,,
Mayo,Zımbalı saç tokası,Kahverengi,450.0,03,0.0,0.0,,
Mayo,2'li Set Elastik Saç Bandı,Ekru,490.0,03,40.0,40.0,,
Mayo,2'li Set Elastik Saç Bandı,Siyah,490.0,03,40.0,40.0,,
Mayo,2'li Set Elastik Saç Bandı,Beyaz,490.0,03,40.0,40.0,,
Mayo,2'li Set Elastik Saç Bandı,Açık pembe,490.0,03,40.0,40.0,,
Mayo,2'li Set Elastik Saç Bandı,Koyu bej,490.0,03,40.0,40.0,,
Mayo,Boncuklu lariat kolye,Altın rengi,990.0,03,0.0,0.0,,
Mayo,Boncuklu deniz kabuğu charm anahtarlık,Açık mavi,790.0,03,0.0,0.0,,
Mayo,Uzun düğme kolye,Ekru,790.0,03,0.0,0.0,,
Mayo,3'lü spiral kolye seti,Altın rengi,790.0,03,0.0,0.0,,
Mayo,Balık ve zımba detaylı küpe,Altın rengi,490.0,03,0.0,0.0,,
Mayo,Eklemli balık küpe,Altın rengi,590.0,03,0.0,0.0,,
Mayo,Deniz kabuklu sallantılı küpe,Gri,490.0,03,0.0,0.0,,
Mayo,Deniz kabuğu charm'lı örgü kolye,Ekru,790.0,03,0.0,0.0,,
Mayo,Deniz kabuklu küpeler,Altın rengi,490.0,03,0.0,0.0,,
Mayo,Çok katlı düğme kolye,Ekru,790.0,03,0.0,0.0,,
Mayo,Çizgili saç tokası,Mavi,450.0,03,0.0,0.0,,
Mayo,Çizgili saç tokası,Açık pembe,450.0,03,0.0,0.0,,
Mayo,Güneş boncuklu kolye,Altın rengi,790.0,03,0.0,0.0,,
Mayo,Balık şeklinde çapraz askılı çanta,Ekru,1590.0,03,,,,
Mayo,Metalik iplikli hasır omuz çantası,Ekru,1590.0,03,0.0,0.0,,
Mayo,Kontrast çapraz askılı çanta,Kahverengi,1090.0,03,0.0,0.0,,
Mayo,Aynalı kroşe omuz çantası,Lacivert,1190.0,03,0.0,0.0,,
Mayo,Aynalı kroşe omuz çantası,Ekru,1190.0,03,0.0,0.0,,
Mayo,Aynalı kroşe omuz çantası,Kahverengi,1190.0,03,0.0,0.0,,
Jean,Stoperli poplin pantolon,Haki,1790.0,03,0.0,0.0,,
Jean,Stoperli poplin pantolon,Ekru,1790.0,03,0.0,0.0,0.0,
Triko,Hakim yaka düğmeli triko hırka,Koyu lacivert,1090.0,03,0.0,0.0,0.0,0.0
Triko,Hakim yaka düğmeli triko hırka,Kırmızı,1090.0,03,0.0,0.0,0.0,0.0
Triko,Triko hırka,Kahverengi,1090.0,03,0.0,0.0,0.0,0.0
Triko,Triko hırka,Lacivert,1090.0,03,0.0,0.0,0.0,0.0
Triko,Triko hırka,Açık gri,1090.0,03,0.0,0.0,0.0,0.0
Triko,Basic pelerin kesim kazak,Haki,1090.0,03,0.0,0.0,0.0,0.0
Triko,Basic pelerin kesim kazak,Ekru,1090.0,03,0.0,0.0,0.0,0.0
Triko,Basic pelerin kesim kazak,Kahverengi,1090.0,03,0.0,0.0,0.0,0.0
Triko,Önü açık triko hırka,Kahverengi,990.0,03,0.0,0.0,0.0,0.0
Triko,Geniş yaka çift katlı kazak,Açık gri,1590.0,03,0.0,0.0,0.0,0.0
Triko,Geniş yaka çift katlı kazak,Koyu lacivert,1590.0,03,0.0,0.0,0.0,0.0
Triko,Geniş yaka çift katlı kazak,Pembe,1590.0,03,0.0,0.0,0.0,0.0
Triko,Kruvaze hırka,Siyah,1490.0,03,0.0,0.0,0.0,0.0
Triko,Kruvaze hırka,Açık pembe,1490.0,03,0.0,0.0,0.0,0.0
Triko,Yarasa kollu triko hırka,Kahverengi,1490.0,03,0.0,0.0,0.0,0.0
Triko,Yarasa kollu triko hırka,Ekru,1490.0,03,0.0,0.0,0.0,0.0
Triko,İnce çizgili triko kazak,Açık mavi,1190.0,03,0.0,0.0,0.0,0.0
Triko,İnce çizgili triko kazak,Açık sarı,1190.0,03,0.0,0.0,0.0,0.0
Triko,Geniş yaka triko kazak,Kırmızı,1590.0,03,0.0,0.0,0.0,0.0
Triko,Geniş yaka triko kazak,Ekru,1590.0,03,0.0,0.0,0.0,33.61344537815126
Triko,Geniş yaka triko kazak,Açık mavi,1590.0,03,0.0,0.0,0.0,0.0
Triko,Asimetrik açık omuzlu triko kazak,Ekru,1590.0,03,0.0,,,
Triko,Yumuşak dokunuşlu kayık yaka triko Kazak,Kahverengi,1590.0,03,0.0,0.0,0.0,0.0
Triko,Yumuşak dokunuşlu kayık yaka triko Kazak,Lacivert,950.0,03,0.0,0.0,0.0,0.0
Triko,Yumuşak dokunuşlu kayık yaka triko Kazak,Açık gri,1590.0,03,0.0,0.0,0.0,0.0
Triko,Asimetrik kesim fitilli triko kazak,Pembe,1490.0,03,0.0,0.0,0.0,0.0
Triko,Asimetrik kesim fitilli triko kazak,Ekru,1490.0,03,0.0,0.0,0.0,0.0
Triko,Pelerin model şeritli triko kazak,Ekru,1490.0,03,0.0,,0.0,0.0
Triko,İnce triko pelerin,Ekru,1190.0,03,0.0,0.0,0.0,0.0
Triko,İnce triko pelerin,Kahverengi,1190.0,03,0.0,0.0,0.0,0.0
Triko,Bisiklet yaka triko top,Ekru,1190.0,03,0.0,0.0,0.0,
Triko,Bisiklet yaka triko top,Kahverengi,1190.0,03,0.0,0.0,0.0,
Triko,Kısa geniş yaka örgü elbise,Kahverengi,1190.0,03,0.0,0.0,0.0,0.0
Triko,Kısa geniş yaka örgü elbise,Siyah,1190.0,03,0.0,0.0,0.0,0.0
Triko,Kısa geniş yaka örgü elbise,0-662,1190.0,03,0.0,0.0,0.0,0.0
Triko,Çizgili vücuda oturan triko kazak,Koyu lacivert,1090.0,03,0.0,0.0,0.0,0.0
Triko,Çizgili vücuda oturan triko kazak,Açık mavi,1090.0,03,0.0,0.0,0.0,0.0
Triko,Örme bantlı top,Ekru,990.0,03,0.0,0.0,0.0,0.0
Triko,Bugs Bunny triko polo kazak,Pembe,1790.0,03,0.0,0.0,0.0,0.0
Triko,Ajurlu bolero,Ekru,1190.0,03,0.0,0.0,0.0,0.0
Triko,Ajurlu bolero,Haki,1190.0,03,0.0,0.0,0.0,0.0
Triko,Basic triko kazak,Koyu Gri,1590.0,03,0.0,0.0,0.0,0.0
Triko,Basic triko kazak,Krem rengi,1590.0,03,0.0,0.0,0.0,0.0
Triko,Asimetrik triko kazak,Açık mavi,1190.0,03,0.0,0.0,0.0,0.0
Triko,Asimetrik triko kazak,Siyah,1190.0,03,0.0,0.0,0.0,0.0
Triko,Asimetrik triko kazak,Ekru,1190.0,03,0.0,0.0,,
Triko,Asimetrik triko kazak,Kırmızı,710.0,03,0.0,0.0,0.0,0.0
Triko,Asimetrik triko kazak,Koyu Gri,1190.0,03,0.0,0.0,0.0,0.0
Triko,Asimetrik triko kazak,Kahverengi,1190.0,03,0.0,0.0,0.0,0.0
Triko,Asimetrik triko kazak,Krem rengi,1190.0,03,0.0,0.0,0.0,0.0
