item_name,price,category,color,tuik_category,per_item_inflation_1d,per_item_inflation_7d,per_item_inflation_15d,per_item_inflation_30d
Kapüşonlu fermuarlı triko ceket,1690.0,Ceketler ve trençkotlar,Koyu gri,03,0.0,0.0,0.0,0.0
Fermuarlı suni süet ceket,1790.0,Ceketler ve trençkotlar,Kahverengi,03,0.0,0.0,0.0,0.0
Fermuarlı suni yünlü ceket,2490.0,Ceketler ve trençkotlar,Kahverengi,03,0.0,0.0,0.0,0.0
Fermuarlı suni yünlü ceket,2490.0,Ceketler ve trençkotlar,Siyah,03,0.0,0.0,0.0,0.0
Fermuarlı suni yünlü ceket,2490.0,Ceketler ve trençkotlar,Ekru,03,0.0,0.0,0.0,0.0
Metalik Kapüşonlu Şişme Mont,2790.0,Ceketler ve trençkotlar,Siyah,03,0.0,0.0,0.0,0.0
Akışkan bomber ceket,2290.0,Ceketler ve trençkotlar,Krem rengi,03,0.0,0.0,0.0,0.0
Ön cepli dökümlü crop ceket,2490.0,Ceketler ve trençkotlar,Krem rengi,03,0.0,0.0,0.0,0.0
Kemerli suni deri biker ceket,1790.0,Ceketler ve trençkotlar,Beyaz,03,0.0,0.0,0.0,0.0
Bisiklet yaka şişme ceket,1790.0,Ceketler ve trençkotlar,Kahverengi,03,0.0,0.0,0.0,0.0
Suni süet balon ceket,2990.0,Ceketler ve trençkotlar,Pembe,03,0.0,0.0,0.0,0.0
Cepli denim ceket,1590.0,Ceketler ve trençkotlar,SOLUK EFEKTLİ İNCİ GRİSİ DENIM,03,0.0,0.0,0.0,0.0
Dik yaka şişme ceket,2290.0,Ceketler ve trençkotlar,Kahverengi,03,0.0,0.0,0.0,0.0
Suni Süet İçi Kürklü Biker Ceket,3490.0,Ceketler ve trençkotlar,Ekru,03,0.0,0.0,0.0,0.0
Kapüşonlu şişme mont,2490.0,Ceketler ve trençkotlar,Ekru,03,0.0,0.0,0.0,0.0
Yumuşak dokunuşlu balon cepli ceket,1790.0,Ceketler ve trençkotlar,Koyu lacivert,03,0.0,0.0,0.0,0.0
Suni süet balon ceket,2990.0,Ceketler ve trençkotlar,Ekru,03,0.0,0.0,0.0,0.0
Kapüşonlu şişme mont,2290.0,Ceketler ve trençkotlar,Krem rengi,03,0.0,0.0,0.0,0.0
Oversize yumuşak dokulu balon ceket,2990.0,Ceketler ve trençkotlar,Kahverengi,03,0.0,0.0,0.0,0.0
Oversize yumuşak dokulu balon ceket,2990.0,Ceketler ve trençkotlar,Siyah,03,0.0,0.0,0.0,0.0
Vücuda oturan suni deri ceket,1790.0,Ceketler ve trençkotlar,Ekru,03,0.0,0.0,0.0,0.0
Vücuda oturan suni deri ceket,1070.0,Ceketler ve trençkotlar,Açık mavi,03,0.0,0.0,0.0,0.0
Vücuda oturan suni deri ceket,1070.0,Ceketler ve trençkotlar,Açık sarı,03,0.0,0.0,0.0,0.0
Bisiklet yaka peplum suni deri blazer ceket,2490.0,Ceketler ve trençkotlar,Kahverengi,03,0.0,0.0,0.0,0.0
Oversize yıkanmış suni deri ceket,2290.0,Ceketler ve trençkotlar,Kahverengi,03,0.0,0.0,0.0,0.0
Yumuşak dokulu pelerin ceket,2490.0,Ceketler ve trençkotlar,Koyu lacivert,03,0.0,0.0,,
Oversize suni deri biker ceket,1490.0,Ceketler ve trençkotlar,Bordo,03,0.0,0.0,0.0,0.0
Oversize suni deri biker ceket,2490.0,Ceketler ve trençkotlar,Kahverengi,03,0.0,0.0,0.0,0.0
Cepli suni süet ceket,1790.0,Ceketler ve trençkotlar,Açık mavi,03,0.0,0.0,0.0,0.0
Büzgülü şişme mont,2290.0,Ceketler ve trençkotlar,Ekru,03,0.0,0.0,0.0,0.0
Oversize kapüşonlu dolgulu ceket,2790.0,Ceketler ve trençkotlar,Gri,03,0.0,0.0,0.0,0.0
Oversize kapüşonlu dolgulu ceket,2790.0,Ceketler ve trençkotlar,Siyah,03,0.0,0.0,0.0,0.0
Kapüşonlu şişme ceket,2790.0,Ceketler ve trençkotlar,Haki,03,0.0,0.0,0.0,0.0
Şişme mont,1490.0,Ceketler ve trençkotlar,Kahverengi,03,0.0,0.0,0.0,0.0
Şişme mont,1490.0,Ceketler ve trençkotlar,Ekru,03,0.0,0.0,0.0,0.0
Şişme mont,1490.0,Ceketler ve trençkotlar,Lacivert,03,0.0,0.0,0.0,0.0
Şişme mont,2490.0,Ceketler ve trençkotlar,Pembe,03,0.0,0.0,0.0,0.0
Şişme mont,2490.0,Ceketler ve trençkotlar,Koyu Gri,03,0.0,0.0,0.0,0.0
Kısa bisiklet yaka blazer ceket,1070.0,Ceketler ve trençkotlar,Lacivert,03,0.0,0.0,0.0,0.0
Kısa bisiklet yaka blazer ceket,1070.0,Ceketler ve trençkotlar,Açık mavi,03,0.0,0.0,0.0,0.0
Kısa bisiklet yaka blazer ceket,1070.0,Ceketler ve trençkotlar,Pembe,03,0.0,0.0,0.0,0.0
Suni deri efektli cepli ceket,2090.0,Ceketler ve trençkotlar,Kahverengi,03,0.0,0.0,0.0,0.0
Dar kesim denim ceket,1070.0,Ceketler ve trençkotlar,SOLUK EFEKTLİ AÇIK ORTA MAVİ DENIM,03,0.0,,0.0,0.0
Bisiklet yaka şişme ceket,1070.0,Ceketler ve trençkotlar,Ekru,03,0.0,0.0,0.0,0.0
Dik yaka sweatshirt ceket,1370.0,Ceketler ve trençkotlar,Açık gri,03,0.0,0.0,0.0,0.0
Çizgili dar kesim blazer ceket,2290.0,Blazer > Takım,Lacivert,03,0.0,0.0,0.0,0.0
İşlemeli düğmeli blazer ceket,2790.0,Blazer > Blazer,Siyah,03,0.0,0.0,0.0,
Basic keten karışımlı blazer,2290.0,Blazer > Blazer,Kahverengi,03,0.0,0.0,0.0,0.0
Basic keten karışımlı blazer,2290.0,Blazer > Blazer,Beyaz,03,0.0,0.0,0.0,0.0
Basic keten karışımlı blazer,2290.0,Blazer > Blazer,Koyu yeşil,03,0.0,0.0,0.0,0.0
Dar kesim ceket,1790.0,Blazer > Blazer,Ekru,03,0.0,0.0,0.0,0.0
Dar kesim ceket,1790.0,Blazer > Blazer,Siyah,03,0.0,0.0,0.0,0.0
Dar kesim ceket,1790.0,Blazer > Blazer,Açık gri,03,0.0,0.0,0.0,0.0
Dar kesim ceket,1790.0,Blazer > Blazer,Kahverengi,03,0.0,0.0,0.0,
Regular fit blazer,2290.0,Blazer > Blazer,Siyah,03,0.0,0.0,0.0,0.0
Denim blazer ceket,2990.0,Blazer > Blazer,SOLUK EFEKTLİ DESIZED DENIM,03,0.0,0.0,0.0,
İşlemeli düğmeli blazer ceket,2490.0,Blazer > Blazer,Kahverengi,03,0.0,0.0,0.0,0.0
Açık blazer ceket,2290.0,Blazer > Blazer,Siyah,03,0.0,0.0,0.0,0.0
Bisiklet yaka blazer ceket,2290.0,Blazer > Blazer,Siyah,03,0.0,0.0,0.0,0.0
Basic çizgili blazer ceket,1790.0,Blazer > Blazer,Lacivert,03,0.0,0.0,0.0,0.0
Suni deri efektli blazer,2490.0,Blazer > Blazer,Kahverengi,03,0.0,0.0,0.0,0.0
"Düğmeli, Vücuda Oturan Ceket",2490.0,Blazer > Blazer,Kahverengi,03,0.0,0.0,0.0,0.0
Crop suni deri blazer ceket,1370.0,Blazer > Blazer,Siyah,03,0.0,0.0,0.0,0.0
Basic yarasa kollu t-shirt,790.0,Tişört,Krem rengi,03,0.0,0.0,0.0,0.0
Basic yarasa kollu t-shirt,790.0,Tişört,Siyah,03,0.0,0.0,0.0,0.0
Basic yarasa kollu t-shirt,790.0,Tişört,Ekru,03,0.0,0.0,0.0,0.0
Basic yarasa kollu t-shirt,790.0,Tişört,Koyu yeşil,03,0.0,0.0,0.0,0.0
Basic vatkalı t-shirt,790.0,Tişört,Beyaz,03,0.0,0.0,0.0,0.0
Basic vatkalı t-shirt,790.0,Tişört,Siyah,03,0.0,0.0,0.0,0.0
Basic vatkalı t-shirt,790.0,Tişört,Koyu lacivert,03,0.0,0.0,0.0,0.0
Basic vatkalı t-shirt,790.0,Tişört,Açık sarı,03,0.0,0.0,0.0,0.0
Basic regular fit kalın tişört,490.0,Tişört,Ekru,03,0.0,0.0,0.0,0.0
Basic regular fit kalın tişört,490.0,Tişört,Siyah,03,0.0,0.0,0.0,0.0
Basic regular fit kalın tişört,490.0,Tişört,Koyu lacivert,03,0.0,0.0,0.0,0.0
Basic regular fit kalın tişört,490.0,Tişört,Açık mavi,03,0.0,0.0,0.0,0.0
Basic regular fit kalın tişört,490.0,Tişört,Turkuaz,03,0.0,0.0,0.0,0.0
Basic regular fit kalın tişört,490.0,Tişört,Pembe,03,0.0,0.0,0.0,0.0
Basic regular fit kalın tişört,490.0,Tişört,Kahverengi,03,0.0,0.0,0.0,0.0
Basic regular fit kalın tişört,490.0,Tişört,Mor,03,0.0,0.0,0.0,0.0
Çizgili basic uzun kollu pamuklu t-shirt,350.0,Tişört,Koyu mavi,03,0.0,0.0,0.0,0.0
Basic regular yumuşak dokulu t-shirt,590.0,Tişört,Beyaz,03,0.0,0.0,0.0,
Basic regular yumuşak dokulu t-shirt,590.0,Tişört,Siyah,03,0.0,0.0,0.0,
Basic regular yumuşak dokulu t-shirt,590.0,Tişört,Açık mavi,03,0.0,0.0,0.0,
Basic regular yumuşak dokulu t-shirt,590.0,Tişört,Açık sarı,03,0.0,0.0,0.0,
Basic regular yumuşak dokulu t-shirt,590.0,Tişört,Kahverengi,03,0.0,0.0,0.0,
Basic slim fit tişört,490.0,Tişört,Beyaz,03,0.0,0.0,0.0,
Basic slim fit tişört,490.0,Tişört,Siyah,03,0.0,0.0,0.0,
Basic slim fit tişört,490.0,Tişört,Turkuaz,03,0.0,0.0,0.0,
Basic slim fit tişört,490.0,Tişört,Açık gri,03,0.0,0.0,0.0,
Çift katmanlı t-shirt,790.0,Tişört,Lacivert,03,0.0,0.0,0.0,0.0
Çift katmanlı t-shirt,790.0,Tişört,Açık gri,03,0.0,0.0,0.0,0.0
Çift katmanlı t-shirt,790.0,Tişört,Açık sarı,03,0.0,0.0,0.0,0.0
V yaka t-shirt kuşaklı,790.0,Tişört,Kahverengi,03,0.0,0.0,0.0,0.0
V yaka t-shirt kuşaklı,790.0,Tişört,Siyah,03,0.0,0.0,0.0,0.0
V yaka t-shirt kuşaklı,790.0,Tişört,Ekru,03,0.0,0.0,0.0,0.0
V yaka t-shirt kuşaklı,790.0,Tişört,Pembe,03,0.0,0.0,0.0,0.0
V yaka t-shirt kuşaklı,790.0,Tişört,Koyu yeşil,03,0.0,0.0,0.0,0.0
Kısa kollu V yaka t-shirt,550.0,Tişört,Beyaz,03,0.0,0.0,0.0,0.0
Kısa kollu V yaka t-shirt,550.0,Tişört,Siyah,03,0.0,0.0,0.0,0.0
Kısa kollu V yaka t-shirt,550.0,Tişört,Lacivert,03,0.0,0.0,0.0,0.0
Kısa kollu V yaka t-shirt,550.0,Tişört,Açık sarı,03,0.0,0.0,0.0,0.0
Kısa kollu V yaka t-shirt,550.0,Tişört,Koyu yeşil,03,0.0,0.0,0.0,0.0
Basic kolsuz tişört,550.0,Tişört,Açık mavi,03,0.0,0.0,0.0,0.0
Basic kolsuz tişört,550.0,Tişört,Siyah,03,0.0,0.0,0.0,0.0
Basic kolsuz tişört,550.0,Tişört,Beyaz,03,0.0,0.0,0.0,0.0
Basic kolsuz tişört,550.0,Tişört,Lacivert,03,0.0,0.0,0.0,0.0
Basic kolsuz tişört,550.0,Tişört,Kırmızı,03,0.0,0.0,0.0,0.0
Basic kolsuz tişört,550.0,Tişört,Pembe,03,0.0,0.0,0.0,0.0
Basic kolsuz tişört,550.0,Tişört,Kahverengi,03,0.0,0.0,0.0,0.0
Çizgili kısa kollu t-shirt,790.0,Tişört,Pembe,03,0.0,0.0,0.0,0.0
Çizgili kısa kollu t-shirt,790.0,Tişört,Açık mavi,03,0.0,0.0,0.0,0.0
Çizgili kısa kollu t-shirt,790.0,Tişört,Açık sarı,03,0.0,0.0,0.0,0.0
Basic dikişsiz polo t-shirt,790.0,Tişört,Koyu lacivert,03,0.0,0.0,0.0,0.0
Basic dikişsiz polo t-shirt,790.0,Tişört,Beyaz,03,0.0,0.0,0.0,0.0
Basic dikişsiz polo t-shirt,790.0,Tişört,Açık mavi,03,0.0,0.0,0.0,0.0
Basic dikişsiz polo t-shirt,790.0,Tişört,Açık sarı,03,0.0,0.0,0.0,0.0
Dik yaka kolsuz t-shirt,490.0,Tişört,Kahverengi,03,0.0,0.0,0.0,0.0
Dik yaka kolsuz t-shirt,490.0,Tişört,Siyah,03,0.0,0.0,0.0,0.0
Dik yaka kolsuz t-shirt,490.0,Tişört,Beyaz,03,0.0,0.0,0.0,0.0
Dik yaka kolsuz t-shirt,490.0,Tişört,Pembe,03,0.0,0.0,0.0,0.0
Basic dar kesim çizgili t-shirt,490.0,Tişört,Açık mavi,03,0.0,0.0,0.0,0.0
Basic dar kesim çizgili t-shirt,490.0,Tişört,Açık sarı,03,0.0,0.0,0.0,0.0
Kısa crop tişört,350.0,Tişört,Koyu lacivert,03,0.0,0.0,,
Kısa crop tişört,350.0,Tişört,Siyah,03,0.0,0.0,,
Kısa crop tişört,350.0,Tişört,Beyaz,03,0.0,0.0,,
Basic uzun kollu pamuklu tişört,350.0,Tişört,Beyaz,03,0.0,0.0,0.0,
Basic uzun kollu pamuklu tişört,350.0,Tişört,Siyah,03,0.0,0.0,0.0,
Yarasa kollu t-shirt,790.0,Tişört,Kahverengi,03,0.0,0.0,0.0,0.0
Yarasa kollu t-shirt,790.0,Tişört,Siyah,03,0.0,0.0,0.0,0.0
Yarasa kollu t-shirt,790.0,Tişört,Beyaz,03,0.0,0.0,0.0,0.0
Yarasa kollu t-shirt,790.0,Tişört,Açık mavi,03,0.0,0.0,0.0,0.0
Yarasa kollu t-shirt,790.0,Tişört,Açık pembe,03,0.0,0.0,0.0,0.0
B06 Düşük omuz basic t-shirt,790.0,Tişört,Ekru,03,0.0,0.0,0.0,0.0
B06 Düşük omuz basic t-shirt,790.0,Tişört,Siyah,03,0.0,0.0,0.0,0.0
B06 Düşük omuz basic t-shirt,790.0,Tişört,Pembe,03,0.0,0.0,0.0,0.0
B06 Düşük omuz basic t-shirt,790.0,Tişört,Kahverengi,03,0.0,0.0,0.0,0.0
Kalın askılı poliamid t-shirt,590.0,Tişört,Siyah,03,0.0,0.0,0.0,0.0
Kalın askılı poliamid t-shirt,590.0,Tişört,Ekru,03,0.0,0.0,0.0,0.0
Kalın askılı poliamid t-shirt,590.0,Tişört,Lacivert,03,0.0,0.0,0.0,0.0
Kalın askılı poliamid t-shirt,590.0,Tişört,Açık mavi,03,0.0,0.0,0.0,0.0
Kalın askılı poliamid t-shirt,590.0,Tişört,Krem rengi,03,0.0,0.0,0.0,0.0
"Kısa kollu, kayık yaka, büzgülü t-shirt",590.0,Tişört,Beyaz,03,0.0,0.0,0.0,0.0
"Kısa kollu, kayık yaka, büzgülü t-shirt",590.0,Tişört,Kahverengi,03,0.0,0.0,0.0,0.0
Basic geniş yaka tişört,590.0,Tişört,Koyu lacivert,03,0.0,0.0,0.0,0.0
Basic geniş yaka tişört,590.0,Tişört,Siyah,03,0.0,0.0,0.0,0.0
Basic geniş yaka tişört,590.0,Tişört,Ekru,03,0.0,0.0,0.0,0.0
Basic geniş yaka tişört,590.0,Tişört,Pembe,03,0.0,0.0,0.0,0.0
Basic geniş yaka tişört,590.0,Tişört,Açık sarı,03,0.0,0.0,0.0,0.0
Basic fitted büzgülü t-shirt,590.0,Tişört,Siyah,03,0.0,0.0,0.0,0.0
Basic fitted büzgülü t-shirt,590.0,Tişört,Ekru,03,0.0,0.0,0.0,0.0
Basic fitted büzgülü t-shirt,590.0,Tişört,Koyu mavi,03,0.0,0.0,0.0,0.0
Basic fitted büzgülü t-shirt,590.0,Tişört,Kahverengi,03,0.0,0.0,0.0,0.0
"Çizgili, heavy weight, regular fit basic tişört",490.0,Tişört,Kahverengi,03,0.0,0.0,0.0,0.0
"Çizgili, heavy weight, regular fit basic tişört",490.0,Tişört,Ekru,03,0.0,0.0,0.0,0.0
"Çizgili, heavy weight, regular fit basic tişört",490.0,Tişört,Koyu mavi,03,0.0,0.0,0.0,0.0
"Çizgili, heavy weight, regular fit basic tişört",490.0,Tişört,Pembe,03,0.0,0.0,0.0,0.0
Asimetrik zımbalı t-shirt,990.0,Tişört,Ekru,03,0.0,0.0,0.0,0.0
Asimetrik zımbalı t-shirt,990.0,Tişört,Siyah,03,0.0,0.0,0.0,0.0
Asimetrik zımbalı t-shirt,990.0,Tişört,Kahverengi,03,0.0,0.0,0.0,0.0
Yanları büzgülü kısa kollu t-shirt,990.0,Tişört,Kahverengi,03,0.0,0.0,0.0,0.0
Yanları büzgülü kısa kollu t-shirt,990.0,Tişört,Beyaz,03,0.0,0.0,0.0,0.0
Yanları büzgülü kısa kollu t-shirt,990.0,Tişört,Açık mavi,03,0.0,0.0,0.0,0.0
Rustik pelerin görünümlü t-shirt,990.0,Tişört,Ekru,03,0.0,0.0,0.0,0.0
Rustik pelerin görünümlü t-shirt,990.0,Tişört,Açık sarı,03,0.0,0.0,0.0,0.0
Rustik pelerin görünümlü t-shirt,990.0,Tişört,Kahverengi,03,0.0,0.0,0.0,0.0
Kısa kollu KEWPIE t-shirt,990.0,Tişört,Beyaz,03,0.0,0.0,0.0,0.0
Dantel detaylı kısa kollu V yaka t-shirt,790.0,Tişört,Kahverengi,03,0.0,0.0,0.0,0.0
Dantel detaylı kısa kollu V yaka t-shirt,790.0,Tişört,Siyah,03,0.0,0.0,0.0,0.0
Dantel detaylı kısa kollu V yaka t-shirt,790.0,Tişört,Ekru,03,0.0,0.0,0.0,0.0
Dantel detaylı kısa kollu V yaka t-shirt,790.0,Tişört,Pembe,03,0.0,0.0,0.0,0.0
Basic vatkalı çizgili t-shirt,790.0,Tişört,Siyah,03,0.0,0.0,0.0,0.0
Büzgülü uzun kollu t-shirt,790.0,Tişört,Beyaz,03,0.0,0.0,0.0,0.0
Büzgülü uzun kollu t-shirt,790.0,Tişört,Siyah,03,0.0,0.0,0.0,0.0
Konumlandırılmış kısa kollu t-shirt,590.0,Tişört,Beyaz,03,0.0,0.0,0.0,0.0
Basic uzun kollu tişört,590.0,Tişört,Ekru,03,0.0,0.0,0.0,0.0
Basic uzun kollu tişört,590.0,Tişört,Siyah,03,0.0,0.0,0.0,0.0
Basic uzun kollu tişört,590.0,Tişört,Kırmızı,03,0.0,0.0,0.0,0.0
Basic uzun kollu tişört,590.0,Tişört,Pembe,03,0.0,0.0,0.0,0.0
Basic uzun kollu tişört,590.0,Tişört,Kahverengi,03,0.0,0.0,0.0,0.0
Basic uzun kollu tişört,590.0,Tişört,Krem rengi,03,0.0,0.0,0.0,0.0
Basic uzun kollu tişört,590.0,Tişört,Mor,03,0.0,0.0,0.0,0.0
Kısa kollu oversize t-shirt,550.0,Tişört,Kahverengi,03,0.0,0.0,0.0,0.0
Kısa kollu oversize t-shirt,550.0,Tişört,Siyah,03,0.0,0.0,0.0,0.0
Kısa kollu oversize t-shirt,550.0,Tişört,Beyaz,03,0.0,0.0,0.0,0.0
Kısa kollu oversize t-shirt,550.0,Tişört,Açık mavi,03,0.0,0.0,0.0,0.0
Kısa kollu oversize t-shirt,550.0,Tişört,Açık pembe,03,0.0,0.0,0.0,0.0
Dantelli uzun kollu t-shirt,1490.0,Tişört,Açık mavi,03,0.0,0.0,0.0,0.0
Snoopy muz desenli t-shirt,1090.0,Tişört,Açık sarı,03,0.0,0.0,0.0,0.0
İki katmanlı iç çamaşırı tişörtü,1090.0,Tişört,Açık mavi,03,0.0,0.0,0.0,0.0
Grafik ve aplikeli kısa kollu t-shirt,1090.0,Tişört,Açık mavi,03,0.0,0.0,0.0,0.0
Grafik ve aplikeli kısa kollu t-shirt,1090.0,Tişört,Lacivert,03,0.0,0.0,0.0,0.0
Zımba işlemeli kolsuz t-shirt,1090.0,Tişört,Kahverengi,03,0.0,0.0,0.0,0.0
Zımba işlemeli kolsuz t-shirt,1090.0,Tişört,Ekru,03,0.0,0.0,0.0,0.0
Reglan kollu ve büzgülü tişört,990.0,Tişört,Kahverengi,03,0.0,,0.0,
Reglan kollu t-shirt,990.0,Tişört,Koyu lacivert,03,0.0,0.0,0.0,0.0
Boxy kısa kollu t-shirt,990.0,Tişört,Ekru,03,0.0,0.0,0.0,0.0
Boxy kısa kollu t-shirt,990.0,Tişört,Açık mavi,03,0.0,0.0,0.0,0.0
Boxy kısa kollu t-shirt,990.0,Tişört,Yeşil,03,0.0,0.0,0.0,
Düğmeli asimetrik t-shirt,990.0,Tişört,Ekru,03,0.0,0.0,0.0,0.0
Düğmeli asimetrik t-shirt,990.0,Tişört,Koyu gri,03,0.0,0.0,0.0,0.0
Düğmeli asimetrik t-shirt,990.0,Tişört,Kahverengi,03,0.0,0.0,0.0,0.0
Uzun kollu bindirmeli t-shirt,990.0,Tişört,Gri,03,0.0,0.0,0.0,0.0
Büzgülü body,990.0,Tişört,Kahverengi,03,0.0,0.0,0.0,0.0
Büzgülü body,990.0,Tişört,Siyah,03,0.0,0.0,0.0,0.0
Büzgülü body,990.0,Tişört,Ekru,03,0.0,0.0,0.0,0.0
Kısa kollu dantelli etek ucu t-shirt,990.0,Tişört,Beyaz,03,0.0,0.0,0.0,0.0
Kısa kollu dantelli etek ucu t-shirt,990.0,Tişört,Siyah,03,0.0,0.0,0.0,0.0
Kısa kollu dantelli etek ucu t-shirt,990.0,Tişört,Pembe,03,0.0,0.0,0.0,0.0
Kadife qipao tarzı t-shirt,990.0,Tişört,Kahverengi,03,0.0,0.0,0.0,
Kadife qipao tarzı t-shirt,990.0,Tişört,Siyah,03,0.0,0.0,0.0,
Kadife qipao tarzı t-shirt,990.0,Tişört,Ekru,03,0.0,0.0,0.0,
Grafik detaylı kısa kollu t-shirt,990.0,Tişört,Lacivert,03,0.0,0.0,0.0,0.0
Çizgili baskılı kısa kollu t-shirt,990.0,Tişört,Kırmızı,03,0.0,0.0,0.0,0.0
Çizgili baskılı kısa kollu t-shirt,990.0,Tişört,Lacivert,03,0.0,0.0,0.0,0.0
Çift uzun kollu çıtçıt düğmeli t-shirt,990.0,Tişört,Açık gri,03,0.0,0.0,0.0,0.0
Kısa kollu kontrast baskılı t-shirt,790.0,Tişört,Açık mavi,03,0.0,0.0,0.0,0.0
Düğmeli t-shirt,790.0,Tişört,Kahverengi,03,0.0,0.0,0.0,0.0
Düğmeli t-shirt,790.0,Tişört,Siyah,03,0.0,0.0,0.0,0.0
Düğmeli t-shirt,790.0,Tişört,Beyaz,03,0.0,0.0,0.0,0.0
Düğmeli t-shirt,790.0,Tişört,Lacivert,03,0.0,0.0,0.0,0.0
Düğmeli t-shirt,790.0,Tişört,Bordo,03,0.0,0.0,0.0,0.0
Oversize crop t-shirt,790.0,Tişört,Koyu lacivert,03,0.0,0.0,0.0,0.0
Çapraz askılı atlet,590.0,Tişört,Ekru,03,0.0,0.0,0.0,0.0
Çapraz askılı atlet,590.0,Tişört,Açık pembe,03,0.0,0.0,0.0,0.0
Çapraz askılı atlet,590.0,Tişört,Açık sarı,03,0.0,0.0,0.0,0.0
"Çizgili, uzun kollu, basic t-shirt",590.0,Tişört,Ekru,03,0.0,0.0,0.0,0.0
Asimetrik tül t-shirt,590.0,Tişört,Kahverengi,03,0.0,-40.4040404040404,-40.4040404040404,-40.4040404040404
Asimetrik tül t-shirt,990.0,Tişört,Siyah,03,0.0,0.0,0.0,0.0
Asimetrik tül t-shirt,990.0,Tişört,Mor,03,0.0,0.0,0.0,0.0
Basic poliamid t-shirt,590.0,Tişört,Beyaz,03,0.0,0.0,0.0,0.0
Basic poliamid t-shirt,590.0,Tişört,Siyah,03,0.0,0.0,0.0,0.0
Basic poliamid t-shirt,590.0,Tişört,Pembe,03,0.0,0.0,0.0,0.0
Basic poliamid t-shirt,590.0,Tişört,Bej,03,0.0,0.0,0.0,0.0
Büzgülü uzun kollu tişört,590.0,Tişört,Mor,03,0.0,0.0,0.0,0.0
Büzgülü uzun kollu tişört,590.0,Tişört,Siyah,03,0.0,0.0,0.0,0.0
Büzgülü uzun kollu tişört,350.0,Tişört,Ekru,03,0.0,0.0,0.0,0.0
Büzgülü uzun kollu tişört,590.0,Tişört,Koyu mavi,03,0.0,0.0,0.0,0.0
Büzgülü uzun kollu tişört,350.0,Tişört,Koyu kırmızı,03,0.0,0.0,0.0,0.0
Büzgülü uzun kollu tişört,590.0,Tişört,Kahverengi,03,0.0,0.0,0.0,0.0
Asimetrik metal tokalı t-shirt,590.0,Tişört,Açık mavi,03,0.0,0.0,0.0,0.0
Asimetrik metal tokalı t-shirt,590.0,Tişört,Siyah,03,0.0,0.0,0.0,0.0
Asimetrik metal tokalı t-shirt,590.0,Tişört,Ekru,03,0.0,0.0,0.0,0.0
Asimetrik metal tokalı t-shirt,990.0,Tişört,Mor,03,0.0,0.0,0.0,0.0
basic kısa kollu bisiklet yaka t-shirt,550.0,Tişört,Açık pembe,03,0.0,0.0,0.0,0.0
basic kısa kollu bisiklet yaka t-shirt,550.0,Tişört,Beyaz,03,0.0,0.0,0.0,0.0
basic kısa kollu bisiklet yaka t-shirt,550.0,Tişört,Açık sarı,03,0.0,0.0,0.0,0.0
basic kısa kollu bisiklet yaka t-shirt,550.0,Tişört,Kahverengi,03,0.0,0.0,0.0,0.0
Çift katlı t-shirt,790.0,Tişört,Ekru,03,0.0,0.0,0.0,0.0
Çift katlı t-shirt,790.0,Tişört,Açık gri,03,0.0,0.0,0.0,0.0
Poliamid uzun kollu t-shirt,790.0,Tişört,Beyaz,03,0.0,0.0,0.0,0.0
Poliamid uzun kollu t-shirt,790.0,Tişört,Siyah,03,0.0,0.0,0.0,0.0
Poliamid uzun kollu t-shirt,790.0,Tişört,Kahverengi,03,0.0,0.0,0.0,0.0
Ecocell çift katmanlı t-shirt,990.0,Tişört,Beyaz,03,0.0,0.0,0.0,0.0
Ecocell çift katmanlı t-shirt,990.0,Tişört,Siyah,03,0.0,0.0,0.0,0.0
Üç katmanlı uzun kollu t-shirt,1090.0,Tişört,Koyu Gri,03,0.0,0.0,0.0,0.0
Fitilli pamuklu çapraz askılı tişört,490.0,Tişört,Beyaz,03,0.0,0.0,0.0,
Fitilli pamuklu çapraz askılı tişört,490.0,Tişört,Siyah,03,0.0,0.0,0.0,
Fitilli pamuklu çapraz askılı tişört,490.0,Tişört,Turkuaz,03,0.0,0.0,0.0,
Fitilli pamuklu çapraz askılı tişört,490.0,Tişört,Açık gri,03,0.0,0.0,0.0,0.0
Fitilli pamuklu çapraz askılı tişört,490.0,Tişört,Açık sarı,03,0.0,0.0,0.0,
Fitilli pamuklu çapraz askılı tişört,490.0,Tişört,Kahverengi,03,0.0,0.0,0.0,
V yaka çizgili yarasa kollu t-shirt,990.0,Tişört,Pembe,03,0.0,0.0,,
Asimetrik kolsuz zımbalı bluz,990.0,Tişört,Kahverengi,03,0.0,0.0,0.0,0.0
Qipao tarzı kısa kollu tişört,1090.0,Tişört,Siyah,03,0.0,0.0,0.0,
Qipao tarzı kısa kollu tişört,1090.0,Tişört,Ekru,03,0.0,0.0,0.0,0.0
Qipao tarzı kısa kollu tişört,1090.0,Tişört,Açık pembe,03,0.0,0.0,0.0,0.0
Çizgili kayık yaka dar kesim t-shirt,990.0,Tişört,Krem rengi,03,0.0,0.0,0.0,
Çift asimetrik t-shirt,990.0,Tişört,Koyu Gri,03,0.0,0.0,0.0,0.0
Çift asimetrik t-shirt,990.0,Tişört,Açık gri,03,0.0,0.0,0.0,0.0
Çift asimetrik t-shirt,990.0,Tişört,Kahverengi,03,0.0,0.0,0.0,0.0
İki malzemeli örgü tişört,1590.0,Tişört,Ekru,03,0.0,0.0,0.0,0.0
