item_name,price,tarih,kategori,para_birimi
Sleepy Easy Clean Bio Çözünür Deniz Tuzu Ve Deniz Yosunu Yüzey Temizlik Havlusu 50 Yaprak,137.0,2026-04-15,temizlik,TRY
Sleepy Easy Clean Bio Çözünür Karanfil Ve Tarçın Yüzey Temizlik Havlusu 50 Yaprak,137.0,2026-04-15,temizlik,TRY
Sleepy Easy Clean Çamaşır Suyu Katkılı Yüzey Temizlik Havlusu 100 Yaprak,139.0,2026-04-15,temizlik,TRY
Sleepy Easy Clean Kiraz Çiçeği Yüzey Temizlik Havlusu 100 Yaprak,127.0,2026-04-15,temizlik,TRY
Sleepy Easy Clean Lilyum Buketi Yüzey Temizlik Havlusu 100 Yaprak,127.0,2026-04-15,temizlik,TRY
Sleepy Easy Clean Orkide Bahçesi Yüzey Temizlik Havlusu 100 Yaprak,127.0,2026-04-15,temizlik,TRY
Sleepy Easy Clean Süper Kireç Sökücü Havlu 30 Yaprak,143.0,2026-04-15,temizlik,TRY
Sleepy Easy Clean Süper Yağ Çözücü Havlu 30 Yaprak,151.0,2026-04-15,temizlik,TRY
Sleepy Easy Clean Yüzey Temizlik Havlusu 100’lü,135.0,2026-04-15,temizlik,TRY
Sleepy Sensitive Islak Havlu 90 lı,45.5,2026-04-15,temizlik,TRY
Sleepy Sensitive Islak Havlu 90’lı x12 Paket 1080 Yaprak,591.0,2026-04-15,temizlik,TRY
Sleepy Zeytinyağlı Islak Mendil 90 Lı,45.5,2026-04-15,temizlik,TRY
Sodamatik 500Gr Geleneksel,80.0,2026-04-15,temizlik,TRY
Solo Islak Havlu Bahar Tazeliği 90 Lı,50.5,2026-04-15,temizlik,TRY
Solo Peçete 100 Lü,58.0,2026-04-15,temizlik,TRY
Solo Peçete 200 Lü,120.5,2026-04-15,temizlik,TRY
Soyalan Naftalin Tablet 100 Gr,73.0,2026-04-15,temizlik,TRY
Tem Dispenser Peçete 200 Lü,29.0,2026-04-15,temizlik,TRY
Tem Dispenser Peçete 350 Li,51.5,2026-04-15,temizlik,TRY
Teno Peçete 100Lü,21.0,2026-04-15,temizlik,TRY
Teno Peçete 200 Lü,39.5,2026-04-15,temizlik,TRY
Tibtrap Zehirsiz Fare Yapışkanı 125 Ml,98.5,2026-04-15,temizlik,TRY
Uni Baby Çamaşır Deterjanı 1500 ml,402.0,2026-04-15,temizlik,TRY
Uni Baby Çamaşır Deterjanı Sensitive 1500 ml,402.0,2026-04-15,temizlik,TRY
Uni Baby Çamaşır Yumuşatıcısı 1500 Ml,209.5,2026-04-15,temizlik,TRY
Uni Baby Konsantre Yumuşatıcı 1200 Ml,238.5,2026-04-15,temizlik,TRY
Uni Baby Leke Çıkarıcı Sprey 500Ml,189.5,2026-04-15,temizlik,TRY
Vanish Kosla Oxi Action Toz Kristal Beyaz 400 Gr,278.0,2026-04-15,temizlik,TRY
Vanish Kosla Sıvı Beyaz 1000 Ml,287.0,2026-04-15,temizlik,TRY
Vanish Kosla Tül Temizleyici Toz 450 Gr + Tül Parlatıcı 450 Ml,459.0,2026-04-15,temizlik,TRY
Vernel Gülün Büyüsü Çamaşır Yumuşatıcısı 5 Lt,325.0,2026-04-15,temizlik,TRY
Vernel Hassas Ve Yumuşak Çamaşır Yumuşatıcısı 5 Lt,325.0,2026-04-15,temizlik,TRY
"Vernel Max Konsantre Çamaşır Yumuşatıcısı Lale 1,44 Lt",161.0,2026-04-15,temizlik,TRY
"Vernel Max Konsantre Çamaşır Yumuşatıcısı Taze Gül 1,44 Lt",175.0,2026-04-15,temizlik,TRY
"Vernel Max Konsantre Çamaşır Yumuşatıcısı Yasemin 1,44 Lt",161.0,2026-04-15,temizlik,TRY
"Vernel Max Sensitive Konsantre Çamaşır Yumuşatıcısı 1,44 Lt",175.0,2026-04-15,temizlik,TRY
Vernel Max Yumuşatıcı Şakayık Ve Beyaz Çay 1440 Ml,172.0,2026-04-15,temizlik,TRY
Vernel Relax Çamaşır Yumuşatıcısı 5 Lt,325.0,2026-04-15,temizlik,TRY
Vileda %30 Microfiber Soft Paspas,267.0,2026-04-15,temizlik,TRY
Vileda 5 Li Düz Sünger,132.5,2026-04-15,temizlik,TRY
Vileda 5 Li Oluklu Sünger,132.5,2026-04-15,temizlik,TRY
Vileda Bezzy Temizlik Bezi 10 Lu,342.0,2026-04-15,temizlik,TRY
Vileda Bulaşık Eldiveni Küçük,176.0,2026-04-15,temizlik,TRY
Vileda Cam Bezi 2 Li Eko,364.0,2026-04-15,temizlik,TRY
Vileda Çelik Bulaşık Teli 3 Al 2 Öde,188.0,2026-04-15,temizlik,TRY
Vileda Çizmez Oluklu Sünger 1+1,225.0,2026-04-15,temizlik,TRY
Vileda Colors Çizmez 4Lu,161.0,2026-04-15,temizlik,TRY
Vileda Klasik Paspas 3 Al 2 Öde,540.0,2026-04-15,temizlik,TRY
Vileda Mikro Actifibre Temizlik Bezi 2 Li,308.0,2026-04-15,temizlik,TRY
Vileda Mikrofiber Bez 8 Li,342.5,2026-04-15,temizlik,TRY
Vileda Mikrofiber Temizlik Bezi 3Lü,172.0,2026-04-15,temizlik,TRY
Vileda Mikrofiber Temizlik Bezi 5 Li,193.0,2026-04-15,temizlik,TRY
Vileda Paspas Ekonomik Paket 2Li,419.0,2026-04-15,temizlik,TRY
Vileda Rainbow 10 Lu Sünger,167.0,2026-04-15,temizlik,TRY
Vileda Standart Büyük L Bulaşık Eldiveni,176.0,2026-04-15,temizlik,TRY
Vileda Standart Temizlik Eldiveni Medium Orta,176.0,2026-04-15,temizlik,TRY
Vileda Süper Mocio Soft Yedek Paspas,394.0,2026-04-15,temizlik,TRY
Vileda Temizlik Bezi 4 Lü Novolon,202.5,2026-04-15,temizlik,TRY
Vileda Tüy Toplayıcı 58 Yaprak,366.0,2026-04-15,temizlik,TRY
Vileda Ultra Parlak Sünger,74.0,2026-04-15,temizlik,TRY
Vileda Yeşil Düz 8 Li Bulaşık Süngeri,248.0,2026-04-15,temizlik,TRY
Vileda Yeşil Oluklu 8 Li Bulaşık Süngeri,248.0,2026-04-15,temizlik,TRY
Vinil Pudrasız Muayene Eldiven MDR 100’lü Small,215.0,2026-04-15,temizlik,TRY
Yumoş Extra Hanımeli Çamaşır Yumuşatıcısı 1440 Ml,252.0,2026-04-15,temizlik,TRY
Yumoş Extra Konsantre Çamaşır Yumuşatıcısı Renkliler İçin Amber 60 Yıkama 1440 Ml,237.5,2026-04-15,temizlik,TRY
Yumoş Extra Lilyum Çamaşır Yumuşatıcısı 1440 Ml,252.0,2026-04-15,temizlik,TRY
Yumoş Extra Orkide Çamaşır Yumuşatıcısı 1440 Ml,252.0,2026-04-15,temizlik,TRY
Yumoş Jet Fresh Giysi Spreyi Yıkamadan Ferah Koku Ve Ütü Etkisi Lilyum 200 Ml,214.5,2026-04-15,temizlik,TRY
Yumoş Jet Fresh Giysi Spreyi Yıkamadan Ferah Koku Ve Ütü Etkisi Orkide 200 Ml,214.5,2026-04-15,temizlik,TRY
Yumoş Sıvı Deterjan Hassas Giysiler İçin İpeksi Bakım 2520 ml,242.5,2026-04-15,temizlik,TRY
Yumoş Uzman Renk Koruma 1200 Ml,214.5,2026-04-15,temizlik,TRY
Dogbone Pres Kemik 12 Cm 3 Lü,262.0,2026-04-15,petshop,TRY
Dreamies Ördekli Kedi Ödülü 60 Gr,64.0,2026-04-15,petshop,TRY
Dreamies Peynirli Kedi Ödülü 60 Gr,64.0,2026-04-15,petshop,TRY
Dreamies Somonlu Kedi Ödülü 60 Gr,64.0,2026-04-15,petshop,TRY
Exovit Kemirgen Yemi 500 Gr,104.5,2026-04-15,petshop,TRY
Exovit Muhabbet Kuşu Yemi 400 Gr,87.0,2026-04-15,petshop,TRY
Exovit Paraket Yemi 500 Gr,120.0,2026-04-15,petshop,TRY
Exovit Yetişkin Muhabbet Kuşu Krakeri 1000 Gr,179.5,2026-04-15,petshop,TRY
Felix Avantajlı Somonlu Ton Balıklı Yaş Mama 4x85g,122.5,2026-04-15,petshop,TRY
Felix Çifte Lezzet Somon ve Sardalya Yetişkin Kedi Konservesi Pouch 85gr,39.0,2026-04-15,petshop,TRY
Felix Junior Yavru Tavuk Etli Kedi Yaş Mama 85 Gr,39.0,2026-04-15,petshop,TRY
Felix Kuzu Etli Yaş Kedi Maması 85 Gr,39.0,2026-04-15,petshop,TRY
Felix Sensation Somonlu ve Karidesli Yetişkin Kedi Konservesi Pouch 85gr,39.0,2026-04-15,petshop,TRY
Felix Sensation Tavuklu Havuçlu Yetişkin Kedi Konservesi Pouch 85gr,39.0,2026-04-15,petshop,TRY
Felix Sığır Eti Yaş Yavru Kedi Maması 85 Gr,39.0,2026-04-15,petshop,TRY
Felix Sığır Etli Kedi Konservesi 400 Gr,192.0,2026-04-15,petshop,TRY
Felix Sığır Etli ve Kümes Hayvanlı Kedi Pouch 85 gr,39.0,2026-04-15,petshop,TRY
Felix Sığır Etli ve Tavuklu Yaş Kedi Maması 4x85g,122.5,2026-04-15,petshop,TRY
Felix Sığır Etli Yaş Kedi Maması 85 Gr,39.0,2026-04-15,petshop,TRY
Felix Somonlu Alabalıklı Kedi Maması 400 Gr,178.5,2026-04-15,petshop,TRY
Felix Somonlu Yetişkin Kedi Konservesi Pouch 85gr,39.0,2026-04-15,petshop,TRY
Felix Ton Balıklı Yetişkin Kedi Konservesi 85gr,39.0,2026-04-15,petshop,TRY
Felix Yavru Kedi Sığır Etli Tavuklu 4×85 Gr,122.5,2026-04-15,petshop,TRY
Freemax Kuzu Etli Kedi Maması 15 Kg,1630.0,2026-04-15,petshop,TRY
Freemax Kuzu Etli Köpek Maması 15 Kg,1290.0,2026-04-15,petshop,TRY
Gifyy Gurme Kedi Maması 15 Kg,1770.0,2026-04-15,petshop,TRY
Gifyy Kuzu Etli Köpek Maması 15 Kg,1630.0,2026-04-15,petshop,TRY
Gifyy Tavuklu Kedi Maması 15 Kg,1745.0,2026-04-15,petshop,TRY
Gourmet Gold Kıyılmış Sığır Etli Kedi Konservesi 85 gr (1 adet),65.5,2026-04-15,petshop,TRY
Gourmet Gold Kıyılmış Ton Balıklı Kedi Konservesi 85 Gr,65.5,2026-04-15,petshop,TRY
Gourmet Gold Tavuklu Ve Ciğerli Kedi Konservesi 85 Gr,54.0,2026-04-15,petshop,TRY
Klas Bird Ballı Muhabbet Kuşu Krakeri,42.5,2026-04-15,petshop,TRY
Klas Bird Meyveli Muhabbet Kuşu Krakeri,42.5,2026-04-15,petshop,TRY
Pati Life Ciğerli Kedi Konservesi 415 Gr,21.5,2026-04-15,petshop,TRY
Pati Life Gurme Kırmızı Ve Tavuk Etli Kedi Konservesi 415 Gr,21.5,2026-04-15,petshop,TRY
Pati Life Kuzu Etli Köpek Konservesi 415 Gr,21.5,2026-04-15,petshop,TRY
Pati Life Tahılsız Biftekli Kedi Konservesi 415 Gr,21.5,2026-04-15,petshop,TRY
Pati Life Tahılsız Kuzu Etli Kedi Konservesi 415 Gr,21.5,2026-04-15,petshop,TRY
Pedigree Biftekli Köpek Konservesi 400 Gr,156.0,2026-04-15,petshop,TRY
Pedigree Biscrock Köpek Ödül Maması 200 Gr,98.0,2026-04-15,petshop,TRY
Pedigree Dentastix SMAll Köpek Ödül Maması 110 Gr,105.5,2026-04-15,petshop,TRY
Pedigree Jumbone Mini Köpek Ödül Maması 180 Gr,105.5,2026-04-15,petshop,TRY
Pedigree Markies Köpek Ödül Maması 150 Gr,105.5,2026-04-15,petshop,TRY
Pedigree Tavuklu Köpek Konservesi 400 Gr,156.0,2026-04-15,petshop,TRY
Pedigree Yavru Köpek Konservesi 400 Gr,156.0,2026-04-15,petshop,TRY
Perfect Aktif Karbonlu Kedi Kumu 10 Lt,354.0,2026-04-15,petshop,TRY
Perfect Bebek Pudrası Kokulu Kedi Kumu 10 Lt,351.0,2026-04-15,petshop,TRY
Perfect Kuzu Etli Köpek Ödül Çubuğu 4 Lü 20 Gr,37.5,2026-04-15,petshop,TRY
Perfect Lavanta Kokulu Kedi Kumu 10 Lt,351.0,2026-04-15,petshop,TRY
Perfect Marsilya Sabun Kokulu Kedi Kumu 10 Lt,351.0,2026-04-15,petshop,TRY
Pets Family Baby Powder İnce Bent. Kedi Kumu 10 Lt,416.0,2026-04-15,petshop,TRY
Pets Family Balıklı Kedi Konservesi 400Gr,76.5,2026-04-15,petshop,TRY
Pets Family Çiğerlı Kedi Konservesi 400 Gr,76.5,2026-04-15,petshop,TRY
Pets Family Dana Etli Kedi Konservesi 400 Gr,76.5,2026-04-15,petshop,TRY
Pets Family Gurme Yetişkin Kedi Maması 2500+700 Gr,607.0,2026-04-15,petshop,TRY
Pets Family Kuzu Eti Yavru Kopek Maması 8+2 Kg,1195.0,2026-04-15,petshop,TRY
Pets Family Kuzu Eti Yetişkin Kopek Maması 8+2 Kg,1180.0,2026-04-15,petshop,TRY
Pets Family Marsilya Sabun İnce Bent. Kedi Kumu 5 Lt,211.0,2026-04-15,petshop,TRY
Pets Family Meyveli Muhabbet Kuşu Krakeri 80 Gr,29.5,2026-04-15,petshop,TRY
Pets Family Muhabbet Kuş Yemi 400 Gr,46.0,2026-04-15,petshop,TRY
Pets Family Naturel Kalın Bentonit Kedi Kumu 5 Lt,203.0,2026-04-15,petshop,TRY
Pets Family Pouch Kısırlastırılmış Kedi Somonlu Jöle 85 Gr,29.0,2026-04-15,petshop,TRY
Pets Family Pouch Yavru Kedi Tavuklu Jöleli 85 Gr,29.0,2026-04-15,petshop,TRY
Pets Family Pouch Yetişkin Kedi Somonlu Jöleli 85 Gr,29.0,2026-04-15,petshop,TRY
Pets Family Tavuklu Yavru Kedi Maması 400+100 Gr,121.5,2026-04-15,petshop,TRY
Proff Kuzu Etli Kedi Ödül Çubukları 3 X 5 Gr,61.0,2026-04-15,petshop,TRY
Proff Kuzu Etli Küçük Irk Köpek Ödül Maması 3 X 10 Gr,61.0,2026-04-15,petshop,TRY
Proff Somonlu Kedi Ödül Çubukları 3 X 5 Gr,61.0,2026-04-15,petshop,TRY
Purina One Kısırlaştırılmış Kedi Maması Somonlu 800 Gr,460.0,2026-04-15,petshop,TRY
Purina One Steril Kısırlaştırılmış Kediler İçin Sığır Etli Kedi Maması 800 Gr,460.0,2026-04-15,petshop,TRY
Rexy Biftekli Kedi Maması 1 Kg,211.0,2026-04-15,petshop,TRY
Rexy Gurme Kedi Maması 1 Kg,211.0,2026-04-15,petshop,TRY
Rexy Kuzu Etli Köpek Maması 15 Kg,1630.0,2026-04-15,petshop,TRY
Rexy Sterilised Kısırlaştırılmış Kediler İçin Kedi Maması 1 Kg,211.0,2026-04-15,petshop,TRY
Rexy Tavuk Etli Yavru Kedi Maması 1 Kg,214.0,2026-04-15,petshop,TRY
Rexy Tavuklu Kedi Maması 10 Kg,1530.0,2026-04-15,petshop,TRY
Whiskas Balıklı Kedi Konservesi 400 Gr,154.0,2026-04-15,petshop,TRY
Whiskas Biftekli Havuçlu Kuru Kedi Maması 300 Gr,125.0,2026-04-15,petshop,TRY
Whiskas Kuru Yavru Tavuklu Kedi Maması 300 Gr,125.0,2026-04-15,petshop,TRY
Alex A4 10/100Lu Renkli Fotokopi Kağıdı Krs.Alx-779,221.0,2026-04-15,ev-yasam,TRY
Anıtkabir Maketi DeMonte 33 Parça 29x17x6 cm,890.0,2026-04-15,ev-yasam,TRY
Anıtkabir Maketi Monte 29x17x6 cm,890.0,2026-04-15,ev-yasam,TRY
Anıtkabir Maketi Monte LED Işıklı 29x17x6 cm,1120.0,2026-04-15,ev-yasam,TRY
Asrın Takım Çantası 16 İnc Asr-5028,460.0,2026-04-15,ev-yasam,TRY
Bambu Tahta Karıştırıcı 500’lü Paket,57.0,2026-04-15,ev-yasam,TRY
Besel Raf Altı No:1 5X6,53.5,2026-04-15,ev-yasam,TRY
Besel Raf Altı No:2 6*8,61.5,2026-04-15,ev-yasam,TRY
Besel Raf Altı No:3 7*9,69.5,2026-04-15,ev-yasam,TRY
Bestchoice Katlanır Kamp Sandalyesi 1 Adet,835.0,2026-04-15,ev-yasam,TRY
Bestchoice Katlanır Kamp Sandalyesi 2 Adet,1510.0,2026-04-15,ev-yasam,TRY
Bozkurt Gelin Mum 24 Lü,105.0,2026-04-15,ev-yasam,TRY
Bozkurt Market Mumu 10 Adet,115.0,2026-04-15,ev-yasam,TRY
Bozkurt Pasta Mum 24 Lü,40.5,2026-04-15,ev-yasam,TRY
Cook Airfryer Pişirme Kağıdı 50’li 16 cm,296.5,2026-04-15,ev-yasam,TRY
Cook Airfryer Pişirme Kağıdı XXL 25’li 20 cm,226.5,2026-04-15,ev-yasam,TRY
Cook Alüminyum Folyo 45 cm x 100 m,749.0,2026-04-15,ev-yasam,TRY
Cook Bas – Kes Yedek Streç Film 60 M,233.0,2026-04-15,ev-yasam,TRY
Cook Bas & Kes Streç Kesici 30 m,644.0,2026-04-15,ev-yasam,TRY
Cook Battal Boy Çöp Torbası 72X95Cm 7 Li,134.5,2026-04-15,ev-yasam,TRY
Cook Buzdolabı Poşet Orta Boy 24X38 Cm,66.0,2026-04-15,ev-yasam,TRY
Cook Buzdolabı Poşeti Büyük Boy 3+1 30X45 Cm,117.0,2026-04-15,ev-yasam,TRY
Cook Buzdolabı Poşeti Büyük Boy 30X45 Cm,68.5,2026-04-15,ev-yasam,TRY
Cook Buzdolabı Poşeti Küçük Boy 3+1 20X30 Cm,117.0,2026-04-15,ev-yasam,TRY
Cook Buzdolabı Poşeti Orta Boy 4 Lü,117.0,2026-04-15,ev-yasam,TRY
Cook Çöp Poşeti Büyük Boy Kavun Kokulu,92.5,2026-04-15,ev-yasam,TRY
Cook Çöp Poşeti Jumbo Ulstra Dayanıklı,388.5,2026-04-15,ev-yasam,TRY
Cook Çöp Torbası Bahar Kokulu Küçük Boy,92.5,2026-04-15,ev-yasam,TRY
Cook Çöp Torbası Büyük Boy 7 Li Eko,77.5,2026-04-15,ev-yasam,TRY
Cook Çöp Torbası Büzgülü Çilek Kokulu Büyük Boy,189.0,2026-04-15,ev-yasam,TRY
Cook Çöp Torbası Büzgülü Limon Kokulu 65X70 Cm,189.0,2026-04-15,ev-yasam,TRY
Cook Çöp Torbası Elma Kokulu Orta Boy,92.5,2026-04-15,ev-yasam,TRY
Cook Çöp Torbası Jumbo Boy Ekonomik 80×110 cm 10 Yaprak,193.0,2026-04-15,ev-yasam,TRY
Cook Çöp Torbası Jumbo Boy Profesyonel,249.0,2026-04-15,ev-yasam,TRY
Cook Çöp Torbası Küçük Boy Ekonomik,76.0,2026-04-15,ev-yasam,TRY
Cook Çöp Torbası Orta Boy Ekonomik,74.5,2026-04-15,ev-yasam,TRY
Cook Kendinden Kesilmiş Pişirme Kağıdı,96.5,2026-04-15,ev-yasam,TRY
Cook Kilitli Buz Torbası,89.5,2026-04-15,ev-yasam,TRY
Cook Kilitli Buzdolabı Poşeti 19X25 Cm,115.0,2026-04-15,ev-yasam,TRY
Cook Yağlı Pişirme Kağıdı 16 Adet,111.0,2026-04-15,ev-yasam,TRY
Deppo Mutfak Plus Jumbo Boy Çöp Torbası 80×110 cm 30’lu Paket x 1 Rulo,139.0,2026-04-15,ev-yasam,TRY
Deppo Mutfak Plus Jumbo Boy Çöp Torbası 80×110 cm 30’lu Paket x 10 Rulo,1326.0,2026-04-15,ev-yasam,TRY
Duracell Basic İnce Kalem Pil 6’lı AAA,308.0,2026-04-15,ev-yasam,TRY
Duracell Lityum 2032 Pil 2’Li,169.0,2026-04-15,ev-yasam,TRY
Duracell Orta Boy C Boy Pil 2 Lı,354.5,2026-04-15,ev-yasam,TRY
Duracell Şarj Edilebilir AAA 750 mAh Piller,468.5,2026-04-15,ev-yasam,TRY
Duracell Turbo Max 9V Pil,330.0,2026-04-15,ev-yasam,TRY
Earloop Lastik Halkalı Elyaf Kolluk 50’li,87.0,2026-04-15,ev-yasam,TRY
Ebrayn Buz Çözücü 500Ml,70.5,2026-04-15,ev-yasam,TRY
Ebrayn Jant Temizleyici 500 Ml,91.5,2026-04-15,ev-yasam,TRY
Ebrayn Motor Yağ Kir Temizleyici 500 Ml,91.5,2026-04-15,ev-yasam,TRY
Ebrayn Oto Şampuanı Lux 1000Ml,100.0,2026-04-15,ev-yasam,TRY
Ebrayn Torpido Parlatıcı 500 Ml,128.0,2026-04-15,ev-yasam,TRY
"El Boyaması Kuş Detaylı Dekoratif Polyester Tabak – Şekerlik & Zarif Hediyelik 31x22x7,5 cm",975.0,2026-04-15,ev-yasam,TRY
Faber Castell 12 Renk Keçeli Kalem,194.5,2026-04-15,ev-yasam,TRY
Faber Castell Plastik Çantalı Tutuculu Pastel Boya 24 Renk,425.5,2026-04-15,ev-yasam,TRY
Faber-Castell 12’li Tam Boy Üçgen Kuru Boya Kalemi 113313,294.0,2026-04-15,ev-yasam,TRY
Faber-Castell 24 Renk Metal Tüp Kuru Boya Kalemi,440.0,2026-04-15,ev-yasam,TRY
Faber-Castell 36 Renk Tüp Kuru Boya Kalemi,586.5,2026-04-15,ev-yasam,TRY
Faber-Castell Karton Kutu Boya Kalemi 24 Renk,323.5,2026-04-15,ev-yasam,TRY
Faber-Castell Karton Kutu Pastel Boya 12 Renk,191.0,2026-04-15,ev-yasam,TRY
Faber-Castell Keçeli Boya Kalemi 6’lı Poşet,114.5,2026-04-15,ev-yasam,TRY
Faber-Castell Keçeli Kalem 20 Renk Yıkanabilir,420.0,2026-04-15,ev-yasam,TRY
Faber-Castell Küçük Hazneli Suluboya 12 Renk,176.0,2026-04-15,ev-yasam,TRY
Faber-Castell Parmak Boyası 6 Renk 25 ml 1 Paket 6 Lı Parmak Boya,235.5,2026-04-15,ev-yasam,TRY
Faber-Castell Pastel Boya 18 Renk Redline Karton Kutu,264.0,2026-04-15,ev-yasam,TRY
Faber-Castell Suluboya 21 Renk Redline Büyük Boy,482.0,2026-04-15,ev-yasam,TRY
Flora 004 Camsil 34Cm,77.0,2026-04-15,ev-yasam,TRY
Flora 166 Oto Fırça,84.5,2026-04-15,ev-yasam,TRY
Flora 167 Oto Fırça,107.5,2026-04-15,ev-yasam,TRY
Flora 389 Deterjan Hazneli Bulaşık Fırçası,121.5,2026-04-15,ev-yasam,TRY
Globox Bant 66Mt,26.5,2026-04-15,ev-yasam,TRY
İdeal Buzdolabı Poşeti Küçük Boy 20X30 Cm 35 Li,67.0,2026-04-15,ev-yasam,TRY
İdeal Buzdolabı Poşeti Orta Boy 20Li Paket,94.5,2026-04-15,ev-yasam,TRY
İdeal Büzgülü Çöp Torbası Orta Boy Portakal Kokulu,56.5,2026-04-15,ev-yasam,TRY
İdeal Streç Film 30 Cm X 10 M,28.5,2026-04-15,ev-yasam,TRY
Kavanoz Kapağı 100 adet,542.0,2026-04-15,ev-yasam,TRY
Kavanoz Kapağı 20 adet,123.5,2026-04-15,ev-yasam,TRY
Kavanoz Kapağı 50 adet,263.5,2026-04-15,ev-yasam,TRY
Koroplast Alüminyum Folyo 8 Metre,163.5,2026-04-15,ev-yasam,TRY
Koroplast Buzdolabı Poşeti Büyük 30 X 45 25 Adet,61.5,2026-04-15,ev-yasam,TRY
Koroplast Buzdolabı Poşeti Büyük Boy 30X45 4 Al 3 Öde,119.5,2026-04-15,ev-yasam,TRY
Koroplast Buzdolabı Poşeti Küçük 40 Lı 20X30 Cm,60.5,2026-04-15,ev-yasam,TRY
Koroplast Buzdolabı Poşeti Küçük Boy 20X30 4 Al 3 Öde,120.0,2026-04-15,ev-yasam,TRY
Koroplast Buzdolabı Poşeti Orta 24X38 Cm 4 Al 3 Öde,120.0,2026-04-15,ev-yasam,TRY
Koroplast Çöp Poşeti Büzgülü Çilek Kokulu Orta Boy,170.0,2026-04-15,ev-yasam,TRY
Koroplast Çöp Poşeti Büzgülü Limon Kokulu Orta Boy,170.0,2026-04-15,ev-yasam,TRY
Koroplast Çöp Poşeti Mini Boy Ekonomik,63.0,2026-04-15,ev-yasam,TRY
Koroplast Çöp Torbası Büyük Boy,52.0,2026-04-15,ev-yasam,TRY
Koroplast Çöp Torbası Ekstra Dayanıklı Çilek Büzgülü Büyük Boy 10 Lu,170.0,2026-04-15,ev-yasam,TRY
Koroplast Çöp Torbası Jumbo Boy 80 cm x 110 cm Mavi 7’li Paket,163.5,2026-04-15,ev-yasam,TRY
Koroplast Çöp Torbası Limon Büzgülü Büyük Boy 10 Lu,170.0,2026-04-15,ev-yasam,TRY
Koroplast Çöp Torbası Orta Boy Ekonomik,62.0,2026-04-15,ev-yasam,TRY
Koroplast Fırın Torbası Büyük Boy,37.0,2026-04-15,ev-yasam,TRY
Koroplast Fırın Torbası Büyük Boy 8 Adet,74.0,2026-04-15,ev-yasam,TRY
Koroplast Kilitli Poşet Büyük Boy 26X28 Cm 10 Lu,103.0,2026-04-15,ev-yasam,TRY
Koroplast Orta Boy Buzdolabı Poşeti 24 X 38 Cm 30 Adet,48.5,2026-04-15,ev-yasam,TRY
Koroplast Pişirme Kağıdı Kesilmiş Profesyonel,104.0,2026-04-15,ev-yasam,TRY
Koroplast Saklama Poşeti Orta Boy 120 Adet,94.5,2026-04-15,ev-yasam,TRY
Koroplast Sar Pişir 12 Yapraklı,198.0,2026-04-15,ev-yasam,TRY
Koroplast Streç Film 30 cm 100 Metre,399.5,2026-04-15,ev-yasam,TRY
Koroplast Streç Film 30 Cm X 15 Metre,113.5,2026-04-15,ev-yasam,TRY
Koroplast Streç Film 30 Cm X 33 Metre,187.0,2026-04-15,ev-yasam,TRY
Koroplast Vanilya Kokulu Büzgülü Çöp Torbası Büyük Boy,132.0,2026-04-15,ev-yasam,TRY
Koroplast Vanilya Kokulu Büzgülü Çöp Torbası Orta Boy,132.0,2026-04-15,ev-yasam,TRY
Mack MCB-002 Termos Sıcak/soğuk Çanta Kırmızı 30.5 Litre,347.5,2026-04-15,ev-yasam,TRY
Macro Max Airfryer Pişirme Kağıdı 16 cm 20 adet,129.0,2026-04-15,ev-yasam,TRY
Macromax Alüminyum Folyo 10 Mt,155.7,2026-04-15,ev-yasam,TRY
Mina Pack Kürdan Jelatinli 200 Adet,52.5,2026-04-15,ev-yasam,TRY
Nazarlık Göz Biblosu Eskitme Özel Tasarım Dekoratif Obje,695.0,2026-04-15,ev-yasam,TRY
NEFFES Hava Kalitesi Ölçüm Cihazı NFS-AirQM,3700.0,2026-04-15,ev-yasam,TRY
NEFFES Hava Temizleme Cihazı NFS-400U,32500.0,2026-04-15,ev-yasam,TRY
Niceplast Bambu Cips Çatalı 100’lü,88.5,2026-04-15,ev-yasam,TRY
Niceplast Galoş – 100’lü,93.5,2026-04-15,ev-yasam,TRY
Niceplast Kağıt Pipet Sargılı 200’lü,27.0,2026-04-15,ev-yasam,TRY
Niceplast Kilitli Torba 9×11 cm 100’lü,45.5,2026-04-15,ev-yasam,TRY
Niceplast Kristal Plastik Çatal 50 ‘li,38.5,2026-04-15,ev-yasam,TRY
Niceplast Lastik Halkalı Kullan At Bone 100 Adet,101.0,2026-04-15,ev-yasam,TRY
Niceplast Pipet 100’lü,33.5,2026-04-15,ev-yasam,TRY
OOOH SUPER READERS Odaklan Oyna Oku Okul Öncesi Hızlı Okuma Oyun Seti,1490.0,2026-04-15,ev-yasam,TRY
Orbus 5W Led E14 Ampul Sarı,89.0,2026-04-15,ev-yasam,TRY
Orbus Ampul 9W Led Beyaz E27,74.0,2026-04-15,ev-yasam,TRY
Parla Endüstriyel Çöp Torbası Battal Boy (75×90 cm | 70 Lt) 30’lu x 1 Rulo,90.0,2026-04-15,ev-yasam,TRY
Parla Endüstriyel Çöp Torbası Battal Boy (75×90 cm | 70 Lt) 30’lu x 10 Rulo,900.0,2026-04-15,ev-yasam,TRY
Parla Endüstriyel Çöp Torbası Jumbo Boy (80×110 cm | 90 lt) 30 Yaprak x 1 Rulo,129.0,2026-04-15,ev-yasam,TRY
