item_name,price,tarih,kategori,para_birimi
Select Dispenser Peçete Eko 350 Yaprak,57.5,2026-03-21,temizlik,TRY
Select Smart Active Kağıt Havlu 4 Kg,680.0,2026-03-21,temizlik,TRY
Select Z Katlama Havlu 200 Yaprak,57.0,2026-03-21,temizlik,TRY
Selpak Antibakteriyel Islak Cep Mendili 3 Lu,60.0,2026-03-21,temizlik,TRY
Selpak Çiçek Kokulu Mendil 10 Lu,70.0,2026-03-21,temizlik,TRY
Selpak Dekoratif Peçete,32.0,2026-03-21,temizlik,TRY
Selpak Dispenser Peçete 250 Li,62.0,2026-03-21,temizlik,TRY
Selpak Garson Katlama Peçete 33X33 100 Lü,89.0,2026-03-21,temizlik,TRY
Selpak Mendil 10 Lu,68.5,2026-03-21,temizlik,TRY
Selpak Mentollü Mendil 10 Lu,68.5,2026-03-21,temizlik,TRY
Servis Peçetesi 100 Lü,25.0,2026-03-21,temizlik,TRY
Servis Peçetesi 200 Lü,44.0,2026-03-21,temizlik,TRY
Sitil Classic Koyu Kahverengi Ayakkabı Boyası Krem 175 ml,71.0,2026-03-21,temizlik,TRY
Sitil Classic Siyah Ayakkabı Boyası Krem 175 ml,71.0,2026-03-21,temizlik,TRY
Sitil Natuel. Parlatıcı Sünger Geniş Kutu Special,52.5,2026-03-21,temizlik,TRY
Sitil Siyah Parlatıcı Sünger Geniş Kutu Special,52.5,2026-03-21,temizlik,TRY
Sitil Spor Ayakkabı Temizleme Süngeri,91.0,2026-03-21,temizlik,TRY
Sleepy Doğal Organik Pamuklu Temizlik Havlusu 50 ‘li,46.5,2026-03-21,temizlik,TRY
Sleepy Doğal Organik Pamuklu Temizlik Havlusu 50 ‘li x 12 Paket,655.0,2026-03-21,temizlik,TRY
Sleepy Easy Clean Arap Sabunu Katkılı Yüzey Temizlik Havlusu 100 Yaprak,123.0,2026-03-21,temizlik,TRY
Sleepy Easy Clean Bio Çözünür Deniz Tuzu Ve Deniz Yosunu Yüzey Temizlik Havlusu 50 Yaprak,134.0,2026-03-21,temizlik,TRY
Sleepy Easy Clean Bio Çözünür Karanfil Ve Tarçın Yüzey Temizlik Havlusu 50 Yaprak,134.0,2026-03-21,temizlik,TRY
Sleepy Easy Clean Çamaşır Suyu Katkılı Yüzey Temizlik Havlusu 100 Yaprak,123.0,2026-03-21,temizlik,TRY
Sleepy Easy Clean Kiraz Çiçeği Yüzey Temizlik Havlusu 100 Yaprak,116.0,2026-03-21,temizlik,TRY
Sleepy Easy Clean Lilyum Buketi Yüzey Temizlik Havlusu 100 Yaprak,116.0,2026-03-21,temizlik,TRY
Sleepy Easy Clean Orkide Bahçesi Yüzey Temizlik Havlusu 100 Yaprak,116.0,2026-03-21,temizlik,TRY
Sleepy Easy Clean Süper Kireç Sökücü Havlu 30 Yaprak,140.0,2026-03-21,temizlik,TRY
Sleepy Easy Clean Süper Yağ Çözücü Havlu 30 Yaprak,148.0,2026-03-21,temizlik,TRY
Sleepy Easy Clean Yüzey Temizlik Havlusu 100’lü,120.5,2026-03-21,temizlik,TRY
Sleepy Sensitive Islak Havlu 90 lı,38.5,2026-03-21,temizlik,TRY
Sleepy Sensitive Islak Havlu 90’lı x12 Paket 1080 Yaprak,507.0,2026-03-21,temizlik,TRY
Sleepy Zeytinyağlı Islak Mendil 90 Lı,38.5,2026-03-21,temizlik,TRY
Sodamatik 500Gr Geleneksel,70.0,2026-03-21,temizlik,TRY
Solo Islak Havlu Bahar Tazeliği 90 Lı,46.0,2026-03-21,temizlik,TRY
Solo Peçete 100 Lü,58.0,2026-03-21,temizlik,TRY
Solo Peçete 200 Lü,120.0,2026-03-21,temizlik,TRY
Soyalan Naftalin Tablet 100 Gr,72.5,2026-03-21,temizlik,TRY
Tem Dispenser Peçete 200 Lü,23.5,2026-03-21,temizlik,TRY
Tem Dispenser Peçete 350 Li,43.0,2026-03-21,temizlik,TRY
Teno Peçete 100Lü,21.0,2026-03-21,temizlik,TRY
Teno Peçete 200 Lü,39.5,2026-03-21,temizlik,TRY
Tibtrap Zehirsiz Fare Yapışkanı 125 Ml,98.0,2026-03-21,temizlik,TRY
Uni Baby Çamaşır Deterjanı 1500 ml,399.5,2026-03-21,temizlik,TRY
Uni Baby Çamaşır Deterjanı Sensitive 1500 ml,399.5,2026-03-21,temizlik,TRY
Uni Baby Çamaşır Yumuşatıcısı 1500 Ml,208.0,2026-03-21,temizlik,TRY
Uni Baby Konsantre Yumuşatıcı 1200 Ml,237.0,2026-03-21,temizlik,TRY
Uni Baby Leke Çıkarıcı Sprey 500Ml,181.5,2026-03-21,temizlik,TRY
Vanish Kosla Oxi Action Toz Kristal Beyaz 400 Gr,246.0,2026-03-21,temizlik,TRY
Vanish Kosla Sıvı Beyaz 1000 Ml,285.0,2026-03-21,temizlik,TRY
Vanish Kosla Tül Temizleyici Toz 450 Gr + Tül Parlatıcı 450 Ml,456.0,2026-03-21,temizlik,TRY
Vernel Gülün Büyüsü Çamaşır Yumuşatıcısı 5 Lt,324.0,2026-03-21,temizlik,TRY
Vernel Hassas Ve Yumuşak Çamaşır Yumuşatıcısı 5 Lt,324.0,2026-03-21,temizlik,TRY
"Vernel Max Konsantre Çamaşır Yumuşatıcısı Lale 1,44 Lt",160.0,2026-03-21,temizlik,TRY
"Vernel Max Konsantre Çamaşır Yumuşatıcısı Lavanta 1,44 Lt",160.0,2026-03-21,temizlik,TRY
"Vernel Max Konsantre Çamaşır Yumuşatıcısı Taze Gül 1,44 Lt",160.0,2026-03-21,temizlik,TRY
"Vernel Max Konsantre Çamaşır Yumuşatıcısı Yasemin 1,44 Lt",160.0,2026-03-21,temizlik,TRY
"Vernel Max Sensitive Konsantre Çamaşır Yumuşatıcısı 1,44 Lt",160.0,2026-03-21,temizlik,TRY
Vernel Max Yumuşatıcı Şakayık Ve Beyaz Çay 1440 Ml,171.0,2026-03-21,temizlik,TRY
Vernel Relax Çamaşır Yumuşatıcısı 5 Lt,324.0,2026-03-21,temizlik,TRY
Vileda %30 Microfiber Soft Paspas,205.0,2026-03-21,temizlik,TRY
Vileda 5 Li Düz Sünger,111.5,2026-03-21,temizlik,TRY
Vileda 5 Li Oluklu Sünger,111.5,2026-03-21,temizlik,TRY
Vileda Bezzy Temizlik Bezi 10 Lu,272.0,2026-03-21,temizlik,TRY
Vileda Bulaşık Eldiveni Küçük,154.0,2026-03-21,temizlik,TRY
Vileda Cam Bezi 2 Li Eko,308.0,2026-03-21,temizlik,TRY
Vileda Çelik Bulaşık Teli 3 Al 2 Öde,166.0,2026-03-21,temizlik,TRY
Vileda Çizmez Oluklu Sünger 1+1,188.0,2026-03-21,temizlik,TRY
Vileda Colors Çizmez 4Lu,140.0,2026-03-21,temizlik,TRY
Vileda Klasik Paspas 3 Al 2 Öde,428.0,2026-03-21,temizlik,TRY
Vileda Mikro Actifibre Temizlik Bezi 2 Li,264.0,2026-03-21,temizlik,TRY
Vileda Mikrofiber Bez 8 Li,273.0,2026-03-21,temizlik,TRY
Vileda Mikrofiber Temizlik Bezi 3Lü,141.5,2026-03-21,temizlik,TRY
Vileda Mikrofiber Temizlik Bezi 5 Li,151.0,2026-03-21,temizlik,TRY
Vileda Paspas Ekonomik Paket 2Li,340.0,2026-03-21,temizlik,TRY
Vileda Rainbow 10 Lu Sünger,135.5,2026-03-21,temizlik,TRY
Vileda Standart Büyük L Bulaşık Eldiveni,154.0,2026-03-21,temizlik,TRY
Vileda Standart Temizlik Eldiveni Medium Orta,154.0,2026-03-21,temizlik,TRY
Vileda Süper Mocio Soft Yedek Paspas,331.0,2026-03-21,temizlik,TRY
Vileda Temizlik Bezi 4 Lü Novolon,165.0,2026-03-21,temizlik,TRY
Vileda Tüy Toplayıcı 58 Yaprak,296.0,2026-03-21,temizlik,TRY
Vileda Ultra Parlak Sünger,63.0,2026-03-21,temizlik,TRY
Vileda Yeşil Düz 8 Li Bulaşık Süngeri,212.5,2026-03-21,temizlik,TRY
Vinil Pudrasız Muayene Eldiven MDR 100’lü Small,171.0,2026-03-21,temizlik,TRY
Yumoş Extra Hanımeli Çamaşır Yumuşatıcısı 1440 Ml,250.5,2026-03-21,temizlik,TRY
Yumoş Extra Konsantre Çamaşır Yumuşatıcısı Renkliler İçin Amber 60 Yıkama 1440 Ml,236.0,2026-03-21,temizlik,TRY
Yumoş Extra Lilyum Çamaşır Yumuşatıcısı 1440 Ml,250.5,2026-03-21,temizlik,TRY
Yumoş Extra Orkide Çamaşır Yumuşatıcısı 1440 Ml,250.5,2026-03-21,temizlik,TRY
Yumoş Jet Fresh Giysi Spreyi Yıkamadan Ferah Koku Ve Ütü Etkisi Lilyum 200 Ml,213.0,2026-03-21,temizlik,TRY
Yumoş Sıvı Deterjan Hassas Giysiler İçin İpeksi Bakım 2520 ml,321.5,2026-03-21,temizlik,TRY
Crocus Tavuklu Sıvı Kedi Ödül Maması 4x15g,102.0,2026-03-21,petshop,TRY
Crocus Ton Balıklı Krema Kedi Ödülü 4x15gr,102.0,2026-03-21,petshop,TRY
Dogbone Pres Kemik 12 Cm 3 Lü,260.0,2026-03-21,petshop,TRY
Dreamies Ördekli Kedi Ödülü 60 Gr,64.0,2026-03-21,petshop,TRY
Dreamies Peynirli Kedi Ödülü 60 Gr,64.0,2026-03-21,petshop,TRY
Dreamies Somonlu Kedi Ödülü 60 Gr,64.0,2026-03-21,petshop,TRY
Exovit Kemirgen Yemi 500 Gr,103.5,2026-03-21,petshop,TRY
Exovit Muhabbet Kuşu Yemi 400 Gr,86.5,2026-03-21,petshop,TRY
Exovit Paraket Yemi 500 Gr,119.5,2026-03-21,petshop,TRY
Exovit Yetişkin Muhabbet Kuşu Krakeri 1000 Gr,178.0,2026-03-21,petshop,TRY
Felix Avantajlı Somonlu Ton Balıklı Yaş Mama 4x85g,97.5,2026-03-21,petshop,TRY
Felix Çifte Lezzet Somon ve Sardalya Yetişkin Kedi Konservesi Pouch 85gr,31.5,2026-03-21,petshop,TRY
Felix Junior Yavru Tavuk Etli Kedi Yaş Mama 85 Gr,31.5,2026-03-21,petshop,TRY
Felix Kuzu Etli Yaş Kedi Maması 85 Gr,31.5,2026-03-21,petshop,TRY
Felix Sensation Somonlu ve Karidesli Yetişkin Kedi Konservesi Pouch 85gr,31.5,2026-03-21,petshop,TRY
Felix Sensation Tavuklu Havuçlu Yetişkin Kedi Konservesi Pouch 85gr,31.5,2026-03-21,petshop,TRY
Felix Sığır Eti Yaş Yavru Kedi Maması 85 Gr,31.5,2026-03-21,petshop,TRY
Felix Sığır Etli Kedi Konservesi 400 Gr,150.5,2026-03-21,petshop,TRY
Felix Sığır Etli ve Kümes Hayvanlı Kedi Pouch 85 gr,31.5,2026-03-21,petshop,TRY
Felix Sığır Etli ve Tavuklu Yaş Kedi Maması 4x85g,97.5,2026-03-21,petshop,TRY
Felix Sığır Etli Yaş Kedi Maması 85 Gr,31.5,2026-03-21,petshop,TRY
Felix Somonlu Alabalıklı Kedi Maması 400 Gr,177.5,2026-03-21,petshop,TRY
Felix Somonlu Yetişkin Kedi Konservesi Pouch 85gr,31.5,2026-03-21,petshop,TRY
Felix Tavuk Etli Kedi Konservesi 400 Gr,150.5,2026-03-21,petshop,TRY
Felix Ton Balıklı Yetişkin Kedi Konservesi 85gr,31.5,2026-03-21,petshop,TRY
Felix Yavru Kedi Sığır Etli Tavuklu 4×85 Gr,97.5,2026-03-21,petshop,TRY
Freemax Kuzu Etli Kedi Maması 15 Kg,1585.0,2026-03-21,petshop,TRY
Freemax Kuzu Etli Köpek Maması 15 Kg,1260.0,2026-03-21,petshop,TRY
Gifyy Gurme Kedi Maması 15 Kg,1760.0,2026-03-21,petshop,TRY
Gifyy Kuzu Etli Köpek Maması 15 Kg,1615.0,2026-03-21,petshop,TRY
Gifyy Tavuklu Kedi Maması 15 Kg,1735.0,2026-03-21,petshop,TRY
Gourmet Gold Kıyılmış Sığır Etli Kedi Konservesi 85 gr (1 adet),59.5,2026-03-21,petshop,TRY
Gourmet Gold Kıyılmış Ton Balıklı Kedi Konservesi 85 Gr,58.5,2026-03-21,petshop,TRY
Gourmet Gold Tavuklu Ve Ciğerli Kedi Konservesi 85 Gr,57.5,2026-03-21,petshop,TRY
Klas Bird Ballı Muhabbet Kuşu Krakeri,42.0,2026-03-21,petshop,TRY
Klas Bird Meyveli Muhabbet Kuşu Krakeri,42.0,2026-03-21,petshop,TRY
Pati Life Ciğerli Kedi Konservesi 415 Gr,21.5,2026-03-21,petshop,TRY
Pati Life Gurme Kırmızı Ve Tavuk Etli Kedi Konservesi 415 Gr,21.5,2026-03-21,petshop,TRY
Pati Life Kuzu Etli Köpek Konservesi 415 Gr,21.5,2026-03-21,petshop,TRY
Pati Life Tahılsız Biftekli Kedi Konservesi 415 Gr,21.5,2026-03-21,petshop,TRY
Pati Life Tahılsız Kuzu Etli Kedi Konservesi 415 Gr,21.5,2026-03-21,petshop,TRY
Pedigree Biftekli Köpek Konservesi 400 Gr,155.0,2026-03-21,petshop,TRY
Pedigree Biscrock Köpek Ödül Maması 200 Gr,97.5,2026-03-21,petshop,TRY
Pedigree Dentastix SMAll Köpek Ödül Maması 110 Gr,105.0,2026-03-21,petshop,TRY
Pedigree Jumbone Mini Köpek Ödül Maması 180 Gr,105.0,2026-03-21,petshop,TRY
Pedigree Markies Köpek Ödül Maması 150 Gr,105.0,2026-03-21,petshop,TRY
Pedigree Tavuklu Köpek Konservesi 400 Gr,155.0,2026-03-21,petshop,TRY
Pedigree Yavru Köpek Konservesi 400 Gr,155.0,2026-03-21,petshop,TRY
Perfect Aktif Karbonlu Kedi Kumu 10 Lt,352.0,2026-03-21,petshop,TRY
Perfect Bebek Pudrası Kokulu Kedi Kumu 10 Lt,350.0,2026-03-21,petshop,TRY
Perfect Kuzu Etli Köpek Ödül Çubuğu 4 Lü 20 Gr,37.0,2026-03-21,petshop,TRY
Perfect Lavanta Kokulu Kedi Kumu 10 Lt,350.0,2026-03-21,petshop,TRY
Perfect Marsilya Sabun Kokulu Kedi Kumu 10 Lt,350.0,2026-03-21,petshop,TRY
Perfect Marsilya Sabun Kokulu Kedi Kumu 5 Lt,169.0,2026-03-21,petshop,TRY
Pets Family Baby Powder İnce Bent. Kedi Kumu 10 Lt,411.0,2026-03-21,petshop,TRY
Pets Family Balıklı Kedi Konservesi 400Gr,106.5,2026-03-21,petshop,TRY
Pets Family Çiğerlı Kedi Konservesi 400 Gr,106.5,2026-03-21,petshop,TRY
Pets Family Dana Etli Kedi Konservesi 400 Gr,106.5,2026-03-21,petshop,TRY
Pets Family Gurme Yetişkin Kedi Maması 2500+700 Gr,826.0,2026-03-21,petshop,TRY
Pets Family Kuzu Eti Yavru Kopek Maması 8+2 Kg,1065.0,2026-03-21,petshop,TRY
Pets Family Kuzu Eti Yetişkin Kopek Maması 8+2 Kg,1050.0,2026-03-21,petshop,TRY
Pets Family Marsilya Sabun İnce Bent. Kedi Kumu 5 Lt,207.0,2026-03-21,petshop,TRY
Pets Family Meyveli Muhabbet Kuşu Krakeri 80 Gr,41.5,2026-03-21,petshop,TRY
Pets Family Muhabbet Kuş Yemi 400 Gr,62.5,2026-03-21,petshop,TRY
Pets Family Naturel Kalın Bentonit Kedi Kumu 5 Lt,202.0,2026-03-21,petshop,TRY
Pets Family Pouch Kısırlastırılmış Kedi Somonlu Jöle 85 Gr,39.5,2026-03-21,petshop,TRY
Pets Family Pouch Yavru Kedi Tavuklu Jöleli 85 Gr,40.0,2026-03-21,petshop,TRY
Pets Family Pouch Yetişkin Kedi Somonlu Jöleli 85 Gr,39.5,2026-03-21,petshop,TRY
Pets Family Tavuklu Yavru Kedi Maması 400+100 Gr,164.5,2026-03-21,petshop,TRY
Proff Kuzu Etli Kedi Ödül Çubukları 3 X 5 Gr,60.5,2026-03-21,petshop,TRY
Proff Kuzu Etli Küçük Irk Köpek Ödül Maması 3 X 10 Gr,60.5,2026-03-21,petshop,TRY
Proff Somonlu Kedi Ödül Çubukları 3 X 5 Gr,60.5,2026-03-21,petshop,TRY
Purina One Kısırlaştırılmış Kedi Maması Somonlu 800 Gr,384.0,2026-03-21,petshop,TRY
Purina One Steril Kısırlaştırılmış Kediler İçin Sığır Etli Kedi Maması 800 Gr,384.0,2026-03-21,petshop,TRY
Rexy Biftekli Kedi Maması 1 Kg,207.0,2026-03-21,petshop,TRY
Rexy Gurme Kedi Maması 1 Kg,207.0,2026-03-21,petshop,TRY
Rexy Kuzu Etli Köpek Maması 15 Kg,1615.0,2026-03-21,petshop,TRY
Rexy Sterilised Kısırlaştırılmış Kediler İçin Kedi Maması 1 Kg,207.0,2026-03-21,petshop,TRY
Rexy Tavuk Etli Yavru Kedi Maması 1 Kg,210.0,2026-03-21,petshop,TRY
Rexy Tavuklu Kedi Maması 10 Kg,1520.0,2026-03-21,petshop,TRY
Whiskas Balıklı Kedi Konservesi 400 Gr,155.0,2026-03-21,petshop,TRY
Whiskas Biftekli Havuçlu Kuru Kedi Maması 300 Gr,124.0,2026-03-21,petshop,TRY
Whiskas Kuru Yavru Tavuklu Kedi Maması 300 Gr,124.0,2026-03-21,petshop,TRY
Alex A4 10/100Lu Renkli Fotokopi Kağıdı Krs.Alx-779,219.0,2026-03-21,ev-yasam,TRY
Anıtkabir Maketi DeMonte 33 Parça 29x17x6 cm,840.0,2026-03-21,ev-yasam,TRY
Anıtkabir Maketi Monte 29x17x6 cm,840.0,2026-03-21,ev-yasam,TRY
Anıtkabir Maketi Monte LED Işıklı 29x17x6 cm,1040.0,2026-03-21,ev-yasam,TRY
Asrın Takım Çantası 16 İnc Asr-5028,457.0,2026-03-21,ev-yasam,TRY
Bambu Tahta Karıştırıcı 500’lü Paket,50.0,2026-03-21,ev-yasam,TRY
Besel Raf Altı No:1 5X6,53.0,2026-03-21,ev-yasam,TRY
Besel Raf Altı No:2 6*8,61.0,2026-03-21,ev-yasam,TRY
Besel Raf Altı No:3 7*9,69.0,2026-03-21,ev-yasam,TRY
Bestchoice Katlanır Kamp Sandalyesi 1 Adet,825.0,2026-03-21,ev-yasam,TRY
Bestchoice Katlanır Kamp Sandalyesi 2 Adet,1485.0,2026-03-21,ev-yasam,TRY
Bozkurt Gelin Mum 24 Lü,104.0,2026-03-21,ev-yasam,TRY
Bozkurt Market Mumu 10 Adet,114.0,2026-03-21,ev-yasam,TRY
Bozkurt Pasta Mum 24 Lü,40.0,2026-03-21,ev-yasam,TRY
Cook Airfryer Pişirme Kağıdı 50’li 16 cm,290.5,2026-03-21,ev-yasam,TRY
Cook Airfryer Pişirme Kağıdı XXL 25’li 20 cm,222.0,2026-03-21,ev-yasam,TRY
Cook Alüminyum Folyo 45 cm x 100 m,735.0,2026-03-21,ev-yasam,TRY
Cook Bas – Kes Yedek Streç Film 60 M,231.5,2026-03-21,ev-yasam,TRY
Cook Bas & Kes Streç Kesici 30 m,631.0,2026-03-21,ev-yasam,TRY
Cook Battal Boy Çöp Torbası 72X95Cm 7 Li,133.5,2026-03-21,ev-yasam,TRY
Cook Buzdolabı Poşet Orta Boy 24X38 Cm,65.5,2026-03-21,ev-yasam,TRY
Cook Buzdolabı Poşeti Büyük Boy 3+1 30X45 Cm,190.0,2026-03-21,ev-yasam,TRY
Cook Buzdolabı Poşeti Büyük Boy 30X45 Cm,68.0,2026-03-21,ev-yasam,TRY
Cook Buzdolabı Poşeti Küçük Boy 3+1 20X30 Cm,190.0,2026-03-21,ev-yasam,TRY
Cook Buzdolabı Poşeti Orta Boy 4 Lü,190.0,2026-03-21,ev-yasam,TRY
Cook Çöp Poşeti Büyük Boy Kavun Kokulu,92.0,2026-03-21,ev-yasam,TRY
Cook Çöp Poşeti Jumbo Ulstra Dayanıklı,385.5,2026-03-21,ev-yasam,TRY
Cook Çöp Torbası Bahar Kokulu Küçük Boy,92.0,2026-03-21,ev-yasam,TRY
Cook Çöp Torbası Büyük Boy 7 Li Eko,77.0,2026-03-21,ev-yasam,TRY
Cook Çöp Torbası Büzgülü Çilek Kokulu Büyük Boy,187.5,2026-03-21,ev-yasam,TRY
Cook Çöp Torbası Büzgülü Limon Kokulu 65X70 Cm,187.5,2026-03-21,ev-yasam,TRY
Cook Çöp Torbası Elma Kokulu Orta Boy,92.0,2026-03-21,ev-yasam,TRY
Cook Çöp Torbası Jumbo Boy Ekonomik 80×110 cm 10 Yaprak,191.5,2026-03-21,ev-yasam,TRY
Cook Çöp Torbası Jumbo Boy Profesyonel,247.5,2026-03-21,ev-yasam,TRY
Cook Çöp Torbası Küçük Boy Ekonomik,75.0,2026-03-21,ev-yasam,TRY
Cook Kendinden Kesilmiş Pişirme Kağıdı,96.0,2026-03-21,ev-yasam,TRY
Cook Kilitli Buz Torbası,89.0,2026-03-21,ev-yasam,TRY
Cook Kilitli Buzdolabı Poşeti 19X25 Cm,114.0,2026-03-21,ev-yasam,TRY
Cook Streç Film 300 Metre 30 Cm,305.0,2026-03-21,ev-yasam,TRY
Cook Yağlı Pişirme Kağıdı 16 Adet,165.0,2026-03-21,ev-yasam,TRY
Deppo Kağıt Masa Örtüsü 100×120 cm,78.5,2026-03-21,ev-yasam,TRY
Deppo Mutfak Plus Jumbo Boy Çöp Torbası 80×110 cm 30’lu Paket x 1 Rulo,120.0,2026-03-21,ev-yasam,TRY
Deppo Mutfak Plus Jumbo Boy Çöp Torbası 80×110 cm 30’lu Paket x 10 Rulo,1148.0,2026-03-21,ev-yasam,TRY
Duracell AAA 4’lü İnce Kalem Pil,219.0,2026-03-21,ev-yasam,TRY
Duracell Basic İnce Kalem Pil 6’lı AAA,306.0,2026-03-21,ev-yasam,TRY
Duracell Lityum 2032 Pil 2’Li,167.5,2026-03-21,ev-yasam,TRY
Duracell Orta Boy C Boy Pil 2 Lı,352.0,2026-03-21,ev-yasam,TRY
Duracell Şarj Edilebilir AAA 750 mAh Piller,458.5,2026-03-21,ev-yasam,TRY
Duracell Turbo Max 9V Pil,327.5,2026-03-21,ev-yasam,TRY
Earloop Lastik Halkalı Elyaf Kolluk 50’li,59.0,2026-03-21,ev-yasam,TRY
Ebrayn Buz Çözücü 500Ml,70.0,2026-03-21,ev-yasam,TRY
Ebrayn Jant Temizleyici 500 Ml,84.5,2026-03-21,ev-yasam,TRY
Ebrayn Motor Yağ Kir Temizleyici 500 Ml,84.5,2026-03-21,ev-yasam,TRY
Ebrayn Oto Şampuanı Lux 1000Ml,82.0,2026-03-21,ev-yasam,TRY
Ebrayn Torpido Parlatıcı 500 Ml,107.0,2026-03-21,ev-yasam,TRY
"El Boyaması Kuş Detaylı Dekoratif Polyester Tabak – Şekerlik & Zarif Hediyelik 31x22x7,5 cm",970.0,2026-03-21,ev-yasam,TRY
Faber Castell 12 Renk Keçeli Kalem,193.0,2026-03-21,ev-yasam,TRY
Faber Castell Plastik Çantalı Tutuculu Pastel Boya 24 Renk,413.5,2026-03-21,ev-yasam,TRY
Faber-Castell 12’li Tam Boy Üçgen Kuru Boya Kalemi 113313,288.0,2026-03-21,ev-yasam,TRY
Faber-Castell 24 Renk Metal Tüp Kuru Boya Kalemi,427.5,2026-03-21,ev-yasam,TRY
Faber-Castell 36 Renk Tüp Kuru Boya Kalemi,570.0,2026-03-21,ev-yasam,TRY
Faber-Castell Karton Kutu Boya Kalemi 24 Renk,314.0,2026-03-21,ev-yasam,TRY
Faber-Castell Karton Kutu Pastel Boya 12 Renk,189.5,2026-03-21,ev-yasam,TRY
Faber-Castell Keçeli Boya Kalemi 6’lı Poşet,114.0,2026-03-21,ev-yasam,TRY
Faber-Castell Keçeli Kalem 20 Renk Yıkanabilir,428.0,2026-03-21,ev-yasam,TRY
Faber-Castell Küçük Hazneli Suluboya 12 Renk,175.0,2026-03-21,ev-yasam,TRY
Faber-Castell Parmak Boyası 6 Renk 25 ml 1 Paket 6 Lı Parmak Boya,234.0,2026-03-21,ev-yasam,TRY
Faber-Castell Pastel Boya 18 Renk Redline Karton Kutu,256.5,2026-03-21,ev-yasam,TRY
Faber-Castell Suluboya 21 Renk Redline Büyük Boy,527.5,2026-03-21,ev-yasam,TRY
Flora 004 Camsil 34Cm,76.5,2026-03-21,ev-yasam,TRY
Flora 166 Oto Fırça,84.0,2026-03-21,ev-yasam,TRY
Flora 167 Oto Fırça,106.5,2026-03-21,ev-yasam,TRY
Flora 389 Deterjan Hazneli Bulaşık Fırçası,121.0,2026-03-21,ev-yasam,TRY
Globox Bant 66Mt,26.0,2026-03-21,ev-yasam,TRY
İdeal Buzdolabı Poşeti Küçük Boy 20X30 Cm 35 Li,66.5,2026-03-21,ev-yasam,TRY
İdeal Buzdolabı Poşeti Orta Boy 20Li Paket,93.5,2026-03-21,ev-yasam,TRY
İdeal Büzgülü Çöp Torbası Orta Boy Portakal Kokulu,56.0,2026-03-21,ev-yasam,TRY
Kavanoz Kapağı 100 adet,532.5,2026-03-21,ev-yasam,TRY
Kavanoz Kapağı 20 adet,121.5,2026-03-21,ev-yasam,TRY
Kavanoz Kapağı 50 adet,259.0,2026-03-21,ev-yasam,TRY
Koroplast Alüminyum Folyo 8 Metre,162.5,2026-03-21,ev-yasam,TRY
Koroplast Buzdolabı Poşeti Büyük 30 X 45 25 Adet,61.0,2026-03-21,ev-yasam,TRY
Koroplast Buzdolabı Poşeti Büyük Boy 30X45 4 Al 3 Öde,106.5,2026-03-21,ev-yasam,TRY
Koroplast Buzdolabı Poşeti Küçük 40 Lı 20X30 Cm,60.0,2026-03-21,ev-yasam,TRY
Koroplast Buzdolabı Poşeti Küçük Boy 20X30 4 Al 3 Öde,107.0,2026-03-21,ev-yasam,TRY
Koroplast Buzdolabı Poşeti Orta 24X38 Cm 4 Al 3 Öde,107.0,2026-03-21,ev-yasam,TRY
Koroplast Çöp Poşeti Büzgülü Çilek Kokulu Orta Boy,168.5,2026-03-21,ev-yasam,TRY
Koroplast Çöp Poşeti Büzgülü Limon Kokulu Orta Boy,168.5,2026-03-21,ev-yasam,TRY
Koroplast Çöp Poşeti Mini Boy Ekonomik,62.5,2026-03-21,ev-yasam,TRY
Koroplast Çöp Torbası Büyük Boy,52.0,2026-03-21,ev-yasam,TRY
Koroplast Çöp Torbası Ekstra Dayanıklı Çilek Büzgülü Büyük Boy 10 Lu,168.5,2026-03-21,ev-yasam,TRY
Koroplast Çöp Torbası Jumbo Boy 80 cm x 110 cm Mavi 7’li Paket,162.5,2026-03-21,ev-yasam,TRY
Koroplast Çöp Torbası Limon Büzgülü Büyük Boy 10 Lu,168.5,2026-03-21,ev-yasam,TRY
Koroplast Çöp Torbası Orta Boy Ekonomik,61.5,2026-03-21,ev-yasam,TRY
Koroplast Fırın Torbası Büyük Boy 8 Adet,77.5,2026-03-21,ev-yasam,TRY
Koroplast Kilitli Poşet Büyük Boy 26X28 Cm 10 Lu,102.0,2026-03-21,ev-yasam,TRY
Koroplast Orta Boy Buzdolabı Poşeti 24 X 38 Cm 30 Adet,55.0,2026-03-21,ev-yasam,TRY
Koroplast Pişirme Kağıdı Kesilmiş Profesyonel,132.5,2026-03-21,ev-yasam,TRY
Koroplast Saklama Poşeti Orta Boy 120 Adet,92.5,2026-03-21,ev-yasam,TRY
Koroplast Sar Pişir 12 Yapraklı,196.5,2026-03-21,ev-yasam,TRY
Koroplast Streç Film 30 cm 100 Metre,396.5,2026-03-21,ev-yasam,TRY
Koroplast Streç Film 30 Cm X 15 Metre,112.5,2026-03-21,ev-yasam,TRY
Koroplast Streç Film 30 Cm X 33 Metre,186.0,2026-03-21,ev-yasam,TRY
Koroplast Vanilya Kokulu Büzgülü Çöp Torbası Büyük Boy,131.5,2026-03-21,ev-yasam,TRY
Koroplast Vanilya Kokulu Büzgülü Çöp Torbası Orta Boy,131.5,2026-03-21,ev-yasam,TRY
Kullan At Masa Örtüsü 100×150 cm 24 mt,124.5,2026-03-21,ev-yasam,TRY
