District,Rooms,Price,PriceInt
Urla,3+1,105.000 TL,105000
Urla,4+1,100.000 TL,100000
Çiğli,4+1,130.000 TL,130000
Karaburun,2+1,220.000 TL,220000
Narlıdere,3+2,135.000 TL,135000
Çeşme,3+1,330.000 TL,330000
Konak,3+1,115.000 TL,115000
Güzelbahçe,3+1,120.000 TL,120000
Seferihisar,3+2,100.000 TL,100000
Çeşme,1+1,350.000 TL,350000
Konak,2+1,145.000 TL,145000
Balçova,5+1,105.000 TL,105000
Urla,4+1,150.000 TL,150000
Çeşme,3+1,225.000 TL,225000
Çeşme,3+1,250.000 TL,250000
Balçova,5+1,120.000 TL,120000
Çeşme,1+1,350.000 TL,350000
Karşıyaka,2+1,160.000 TL,160000
Güzelbahçe,5+2,165.000 TL,165000
Urla,5+1,150.000 TL,150000
Dikili,3+1,350.000 TL,350000
Bornova,4+1,150.000 TL,150000
Foça,4+1,110.000 TL,110000
Karaburun,4+1,145.000 TL,145000
Karşıyaka,3+1,120.000 TL,120000
Çeşme,3+1,400.000 TL,400000
Konak,2+1,120.000 TL,120000
Bornova,3+1,180.000 TL,180000
Balçova,4+1,120.000 TL,120000
Güzelbahçe,3+1,130.000 TL,130000
Çeşme,1+1,400.000 TL,400000
Karşıyaka,4+1,118.000 TL,118000
Çeşme,1+1,390.000 TL,390000
Çeşme,3+1,350.000 TL,350000
Bornova,3+1,112.000 TL,112000
Bornova,6+2,300.000 TL,300000
Konak,3+1,100.000 TL,100000
Urla,5+1,200.000 TL,200000
Güzelbahçe,6+1,115.000 TL,115000
Bornova,4+1,200.000 TL,200000
Torbalı,5+2,115.000 TL,115000
Narlıdere,3+1,135.000 TL,135000
Güzelbahçe,4+2,175.000 TL,175000
Kemalpaşa,3+2,120.000 TL,120000
Konak,3+1,130.000 TL,130000
Bornova,6+1,110.000 TL,110000
Çeşme,3+1,300.000 TL,300000
Çeşme,3+1,350.000 TL,350000
Çeşme,3+1,200.000 TL,200000
Konak,3+1,162.500 TL,162500
Urla,4+1,185.000 TL,185000
Konak,3+1,115.000 TL,115000
Bornova,6+2,300.000 TL,300000
Urla,4+1,200.000 TL,200000
Güzelbahçe,5+1,235.000 TL,235000
Güzelbahçe,4+1,225.000 TL,225000
Çiğli,5+1,230.000 TL,230000
Çeşme,1+1,335.000 TL,335000
Urla,5+2,225.000 TL,225000
Bornova,5+1,220.000 TL,220000
Gaziemir,5+1,100.000 TL,100000
Çeşme,2+1,350.000 TL,350000
Bayraklı,3+1,175.000 TL,175000
Çeşme,2+1,400.000 TL,400000
Çeşme,4+1,250.000 TL,250000
Çeşme,2+1,200.000 TL,200000
Güzelbahçe,4+2,110.000 TL,110000
Konak,3+1,110.000 TL,110000
Narlıdere,7+1,275.000 TL,275000
Dikili,2+1,120.000 TL,120000
Gaziemir,3+1,105.000 TL,105000
Foça,4+1,300.000 TL,300000
Çeşme,3.5+1,115.000 TL,115000
Güzelbahçe,4+2,145.000 TL,145000
Çeşme,3+1,200.000 TL,200000
Çeşme,3+1,100.000 TL,100000
Foça,3+1,100.000 TL,100000
Bornova,4+1,130.000 TL,130000
Urla,4+1,140.000 TL,140000
Urla,6+1,125.000 TL,125000
Karaburun,3+1,100.000 TL,100000
Narlıdere,6+1,120.000 TL,120000
Gaziemir,4+1,150.000 TL,150000
Konak,4+1,175.000 TL,175000
Konak,3+1,130.000 TL,130000
Seferihisar,3+2,110.000 TL,110000
Konak,4+1,180.000 TL,180000
Çeşme,7+1,380.000 TL,380000
Urla,4+1,105.000 TL,105000
Çeşme,3+1,250.000 TL,250000
Çeşme,3+1,330.000 TL,330000
Çeşme,2+1,160.000 TL,160000
Çeşme,3+1,150.000 TL,150000
Çeşme,4+1,160.000 TL,160000
Çeşme,4+1,170.000 TL,170000
Çeşme,3+1,170.000 TL,170000
Çeşme,4+1,350.000 TL,350000
Güzelbahçe,3.5+1,140.000 TL,140000
Güzelbahçe,3+1,100.000 TL,100000
Güzelbahçe,5+1,100.000 TL,100000
Urla,5+1,185.000 TL,185000
Çeşme,3+1,158.000 TL,158000
Güzelbahçe,4+2,200.000 TL,200000
Urla,4+1,400.000 TL,400000
Güzelbahçe,3+1,110.000 TL,110000
Çeşme,2+1,300.000 TL,300000
Güzelbahçe,4+1,130.000 TL,130000
Çeşme,3+1,350.000 TL,350000
Urla,3+1,165.000 TL,165000
Karşıyaka,4+1,145.000 TL,145000
Çeşme,3+1,180.000 TL,180000
Urla,5+2,245.000 TL,245000
Narlıdere,4+2,150.000 TL,150000
Urla,4+1,110.000 TL,110000
Çeşme,1+1,300.000 TL,300000
Urla,5+2,130.000 TL,130000
Çeşme,3+1,110.000 TL,110000
Narlıdere,3+1,130.000 TL,130000
Urla,5+1,100.000 TL,100000
Çiğli,5+1,220.000 TL,220000
Urla,4+1,150.000 TL,150000
Urla,7+2,180.000 TL,180000
Narlıdere,3+1,130.000 TL,130000
Çeşme,3+1,400.000 TL,400000
Konak,3+1,150.000 TL,150000
Çeşme,3+1,180.000 TL,180000
Dikili,3+1,175.000 TL,175000
Çeşme,2+1,100.000 TL,100000
Çeşme,3+1,158.000 TL,158000
Güzelbahçe,6+1,200.000 TL,200000
Güzelbahçe,5+1,130.000 TL,130000
Urla,5+2,170.000 TL,170000
Urla,3+1,200.000 TL,200000
Güzelbahçe,3+1,125.000 TL,125000
Menderes,2+1,140.000 TL,140000
Bornova,4+1,117.000 TL,117000
Urla,4+1,130.000 TL,130000
Güzelbahçe,5+2,155.000 TL,155000
Bayraklı,2+1,100.000 TL,100000
Çeşme,1+1,350.000 TL,350000
Çeşme,Stüdyo (1+0),250.000 TL,250000
Kemalpaşa,5+1,100.000 TL,100000
Urla,4+1,120.000 TL,120000
Karşıyaka,3+1,200.000 TL,200000
Karşıyaka,3+1,115.000 TL,115000
Çeşme,4+1,200.000 TL,200000
Urla,5+1,200.000 TL,200000
Çeşme,3+1,190.000 TL,190000
Bornova,3+1,145.000 TL,145000
Çiğli,3+1,110.000 TL,110000
Urla,4+1,125.000 TL,125000
Güzelbahçe,4+1,120.000 TL,120000
Güzelbahçe,5+2,125.000 TL,125000
Bornova,4+1,110.000 TL,110000
Bornova,4+1,230.000 TL,230000
Çeşme,2+1,150.000 TL,150000
Çeşme,3+1,270.000 TL,270000
Çeşme,2+1,300.000 TL,300000
Çeşme,3+1,300.000 TL,300000
Çeşme,2+1,120.000 TL,120000
Çeşme,4+1,200.000 TL,200000
Urla,3+1,180.000 TL,180000
Torbalı,4+1,115.000 TL,115000
Çeşme,2+1,160.000 TL,160000
Konak,2+1,110.000 TL,110000
Konak,5+1,200.000 TL,200000
Güzelbahçe,5+2,180.000 TL,180000
Çeşme,3+1,158.000 TL,158000
Güzelbahçe,4+2,180.000 TL,180000
Konak,3+1,115.000 TL,115000
Foça,3+1,400.000 TL,400000
Balçova,5+1,120.000 TL,120000
Foça,2+1,390.000 TL,390000
Urla,3+1,145.000 TL,145000
Çeşme,1+1,370.000 TL,370000
Urla,3+2,125.000 TL,125000
Güzelbahçe,3+1,120.000 TL,120000
Çeşme,3+1,260.000 TL,260000
Karşıyaka,2+1,170.000 TL,170000
Çeşme,3+1,290.000 TL,290000
Urla,5+2,245.000 TL,245000
Urla,4+1,150.000 TL,150000
Urla,4+1,200.000 TL,200000
Dikili,3+1,100.000 TL,100000
Menderes,2+1,250.000 TL,250000
Urla,8+1,175.000 TL,175000
Karşıyaka,2+1,150.000 TL,150000
Güzelbahçe,4+1,108.000 TL,108000
Urla,5+1,180.000 TL,180000
Urla,4+1,150.000 TL,150000
Gaziemir,3+1,125.000 TL,125000
Foça,1+1,390.000 TL,390000
Çeşme,3+1,350.000 TL,350000
Güzelbahçe,4+1,120.000 TL,120000
Çeşme,3+1,350.000 TL,350000
Çeşme,3+1,250.000 TL,250000
Foça,6+1,140.000 TL,140000
Konak,3+1,130.000 TL,130000
Konak,4+1,150.000 TL,150000
Kemalpaşa,6+1,125.000 TL,125000
Urla,7+2,200.000 TL,200000
Çeşme,3+1,350.000 TL,350000
Bornova,4+1,130.000 TL,130000
Güzelbahçe,3+1,100.000 TL,100000
Urla,2+1,130.000 TL,130000
Foça,3+1,100.000 TL,100000
Seferihisar,4+1,280.000 TL,280000
Urla,3+2,170.000 TL,170000
Çeşme,3+1,110.000 TL,110000
Çeşme,2+1,220.000 TL,220000
Çeşme,2+1,125.000 TL,125000
Çeşme,3+1,300.000 TL,300000
Selçuk,3+1,100.000 TL,100000
Dikili,2+1,165.000 TL,165000
Seferihisar,1+1,120.000 TL,120000
Güzelbahçe,5+2,148.500 TL,148500
Güzelbahçe,4+1,125.000 TL,125000
Bornova,4+1,250.000 TL,250000
Güzelbahçe,4+1,150.000 TL,150000
Çeşme,4+1,250.000 TL,250000
Çeşme,3+1,165.000 TL,165000
Urla,3+1,100.000 TL,100000
Urla,5+2,250.000 TL,250000
Güzelbahçe,4+1,230.000 TL,230000
Urla,4+1,310.000 TL,310000
Güzelbahçe,5.5+1,230.000 TL,230000
Karşıyaka,3+1,105.000 TL,105000
Urla,3+1,145.000 TL,145000
Karşıyaka,4+1,350.000 TL,350000
Karşıyaka,3+1,124.000 TL,124000
Çeşme,3+1,300.000 TL,300000
Urla,5+2,298.000 TL,298000
Çeşme,4+1,250.000 TL,250000
Konak,3+1,120.000 TL,120000
Konak,3+1,117.000 TL,117000
Karşıyaka,3+1,105.000 TL,105000
Urla,5+2,230.000 TL,230000
Urla,4+1,120.000 TL,120000
Foça,3+1,100.000 TL,100000
Karşıyaka,2+1,140.000 TL,140000
Çeşme,4+1,270.000 TL,270000
Urla,2+1,110.000 TL,110000
Urla,3+1,199.999 TL,199999
Urla,5+1,170.000 TL,170000
Çeşme,3+1,210.000 TL,210000
Çeşme,3.5+1,380.000 TL,380000
Güzelbahçe,5+2,180.000 TL,180000
Karaburun,4+1,180.000 TL,180000
Çeşme,1+1,250.000 TL,250000
Urla,4+1,180.000 TL,180000
Balçova,4+1,110.000 TL,110000
Çeşme,3+1,250.000 TL,250000
Urla,2+1,115.000 TL,115000
Karşıyaka,2+1,145.000 TL,145000
Urla,2+1,165.000 TL,165000
Güzelbahçe,3+1,145.000 TL,145000
Kemalpaşa,4+1,100.000 TL,100000
Karşıyaka,2+1,140.000 TL,140000
Urla,3+1,175.000 TL,175000
Menemen,5+2,125.000 TL,125000
Konak,2+1,120.000 TL,120000
Urla,8+2,300.000 TL,300000
Urla,4+1,145.000 TL,145000
Çeşme,3+1,200.000 TL,200000
Güzelbahçe,4+1,100.000 TL,100000
Narlıdere,5+1,150.000 TL,150000
Çeşme,2+1,100.000 TL,100000
Urla,4+1,150.000 TL,150000
Narlıdere,4+1,130.000 TL,130000
Bayraklı,3+1,100.000 TL,100000
Çeşme,4+1,135.000 TL,135000
Foça,1+1,400.000 TL,400000
Çeşme,3+1,250.000 TL,250000
Çeşme,1+1,200.000 TL,200000
Karşıyaka,4+1,100.000 TL,100000
Güzelbahçe,4+1,140.000 TL,140000
Güzelbahçe,3+1,140.000 TL,140000
Karşıyaka,3+1,120.000 TL,120000
Karşıyaka,5+1,275.000 TL,275000
Urla,6+1,360.000 TL,360000
Bornova,4+1,125.000 TL,125000
Çiğli,5+1,225.000 TL,225000
Güzelbahçe,6+1,180.000 TL,180000
Çeşme,2+1,390.000 TL,390000
Urla,4+1,140.000 TL,140000
Çeşme,4+1,300.000 TL,300000
Güzelbahçe,5+2,230.000 TL,230000
Çeşme,Stüdyo (1+0),275.000 TL,275000
Çiğli,6+1,165.000 TL,165000
Foça,3+1,120.000 TL,120000
Çeşme,2+1,120.000 TL,120000
Bornova,4+1,100.000 TL,100000
Çeşme,3+1,110.000 TL,110000
Bornova,4+1,120.000 TL,120000
Çeşme,1+1,230.000 TL,230000
Çiğli,4+1,160.000 TL,160000
Karaburun,3+1,110.000 TL,110000
Foça,4+2,100.000 TL,100000
Çeşme,3+1,225.000 TL,225000
Çeşme,4+1,400.000 TL,400000
Güzelbahçe,4+2,160.000 TL,160000
Konak,2+1,110.000 TL,110000
Urla,3+1,135.000 TL,135000
Urla,5+2,145.000 TL,145000
Urla,4+1,150.000 TL,150000
Seferihisar,5+1,105.000 TL,105000
Karşıyaka,3+1,100.000 TL,100000
Çeşme,2+1,230.000 TL,230000
Güzelbahçe,5+2,180.000 TL,180000
Güzelbahçe,3+1,145.000 TL,145000
Çeşme,3+1,225.000 TL,225000
Konak,3+1,100.000 TL,100000
Güzelbahçe,4+1,125.000 TL,125000
Narlıdere,3+1,150.000 TL,150000
Kemalpaşa,4+1,100.000 TL,100000
Çiğli,3+1,100.000 TL,100000
Foça,2+1,150.000 TL,150000
Narlıdere,5+1,175.000 TL,175000
Konak,3+1,150.000 TL,150000
Urla,7+2,280.000 TL,280000
Urla,6+1,250.000 TL,250000
Bornova,4+1,175.000 TL,175000
Bornova,4+1,100.000 TL,100000
Çeşme,1+1,135.000 TL,135000
Karşıyaka,3+1,185.000 TL,185000
Güzelbahçe,5+2,220.000 TL,220000
Urla,3+1,100.000 TL,100000
Bayraklı,3+1,100.000 TL,100000
Çeşme,4+1,120.000 TL,120000
Çeşme,3+1,390.000 TL,390000
Çeşme,3+1,350.000 TL,350000
Çeşme,4+1,177.000 TL,177000
Dikili,2+1,200.000 TL,200000
Bornova,4+1,250.000 TL,250000
Seferihisar,3+1,125.000 TL,125000
Çiğli,6+1,225.000 TL,225000
Bornova,6+1,250.000 TL,250000
Çeşme,3+1,300.000 TL,300000
Çiğli,6+1,120.000 TL,120000
Karşıyaka,4+1,165.000 TL,165000
Çeşme,3+1,400.000 TL,400000
Menderes,2+1,100.000 TL,100000
Çeşme,1+1,290.000 TL,290000
Urla,4+1,150.000 TL,150000
Urla,6+2,335.000 TL,335000
Foça,1+1,220.000 TL,220000
Çiğli,5+1,225.000 TL,225000
Urla,5+2,125.000 TL,125000
Çeşme,4+1,190.000 TL,190000
Dikili,3+1,165.000 TL,165000
Dikili,3+1,350.000 TL,350000
Çeşme,1+1,130.000 TL,130000
Karşıyaka,3+1,145.000 TL,145000
Güzelbahçe,4+1,170.000 TL,170000
Urla,4+1,125.000 TL,125000
Çeşme,1+1,375.000 TL,375000
Güzelbahçe,3+1,100.000 TL,100000
Karşıyaka,3+1,110.000 TL,110000
Urla,3+1,200.000 TL,200000
Çeşme,1+1,150.000 TL,150000
Urla,4+1,150.000 TL,150000
Çeşme,2+1,125.000 TL,125000
Aliağa,4+2,102.000 TL,102000
Konak,2+1,110.000 TL,110000
Bornova,3+1,100.000 TL,100000
Urla,3+1,155.000 TL,155000
Çeşme,2+1,250.000 TL,250000
Güzelbahçe,5+1,100.000 TL,100000
Çeşme,3+1,400.000 TL,400000
Çeşme,3+1,120.000 TL,120000
Urla,6+2,350.000 TL,350000
Çeşme,4+2,120.000 TL,120000
Çeşme,1+1,375.000 TL,375000
Bornova,3+1,100.000 TL,100000
Balçova,4+1,122.000 TL,122000
Güzelbahçe,4+1,155.000 TL,155000
Dikili,2+1,150.000 TL,150000
Dikili,4+1,400.000 TL,400000
Urla,3+1,140.000 TL,140000
Bornova,3+1,105.000 TL,105000
Bornova,3+2,170.000 TL,170000
Güzelbahçe,4+1,125.000 TL,125000
Çeşme,4+1,400.000 TL,400000
Urla,4+1,220.000 TL,220000
Balçova,6+1,150.000 TL,150000
Urla,4+1,125.000 TL,125000
Narlıdere,4+1,130.000 TL,130000
Güzelbahçe,6+1,180.000 TL,180000
Güzelbahçe,5+2,180.000 TL,180000
Karşıyaka,3+1,100.000 TL,100000
Karşıyaka,4+1,130.000 TL,130000
Çeşme,3+1,380.000 TL,380000
Çeşme,2+1,260.000 TL,260000
Çeşme,3+1,300.000 TL,300000
Karşıyaka,4+1,105.000 TL,105000
Çeşme,3+1,370.000 TL,370000
Güzelbahçe,3+1,180.000 TL,180000
Çeşme,3+1,150.000 TL,150000
Çeşme,3+1,250.000 TL,250000
Urla,2+1,150.000 TL,150000
Çeşme,4+1,150.000 TL,150000
Çeşme,4+1,100.000 TL,100000
Karşıyaka,2+1,142.000 TL,142000
Güzelbahçe,4+1,115.000 TL,115000
Çeşme,3+1,350.000 TL,350000
Urla,3+1,120.000 TL,120000
Urla,4+1,225.000 TL,225000
Urla,3+1,125.000 TL,125000
Karşıyaka,3+1,200.000 TL,200000
Karşıyaka,3+1,200.000 TL,200000
Narlıdere,5+1,385.000 TL,385000
Çeşme,4+1,150.000 TL,150000
Urla,6+2,215.000 TL,215000
Menderes,5+1,100.000 TL,100000
Bornova,4+1,220.000 TL,220000
Konak,3+1,125.000 TL,125000
Çeşme,4+1,250.000 TL,250000
Bornova,3+1,130.000 TL,130000
Çeşme,4+1,350.000 TL,350000
Çeşme,3+1,385.000 TL,385000
Karaburun,5+1,250.000 TL,250000
Güzelbahçe,4+1,120.000 TL,120000
Çeşme,3+1,200.000 TL,200000
Konak,3+1,110.000 TL,110000
Narlıdere,6+2,350.000 TL,350000
Foça,3+1,125.000 TL,125000
Urla,5+1,190.000 TL,190000
Konak,2+1,105.000 TL,105000
Urla,4+1,150.000 TL,150000
Çeşme,2+1,100.000 TL,100000
Foça,3+1,400.000 TL,400000
Konak,5+1,385.000 TL,385000
Narlıdere,4+1,150.000 TL,150000
Konak,3+1,116.000 TL,116000
Güzelbahçe,4+1,150.000 TL,150000
Güzelbahçe,4+2,180.000 TL,180000
Urla,4+1,135.000 TL,135000
Çeşme,3+1,150.000 TL,150000
Konak,4+1,250.000 TL,250000
Çeşme,3+1,400.000 TL,400000
Narlıdere,5+1,300.000 TL,300000
Çeşme,1+1,275.000 TL,275000
Narlıdere,6+1,400.000 TL,400000
Güzelbahçe,4+1,140.000 TL,140000
Çeşme,2+1,230.000 TL,230000
Balçova,5+2,125.000 TL,125000
Çeşme,5+1,400.000 TL,400000
Çiğli,4+2,185.000 TL,185000
Konak,4+1,120.000 TL,120000
Urla,4.5+1,120.000 TL,120000
Çeşme,3+1,300.000 TL,300000
Konak,3+1,195.000 TL,195000
Konak,3+1,100.000 TL,100000
Çeşme,1+1,300.000 TL,300000
Çiğli,4+1,130.000 TL,130000
Seferihisar,2+1,125.000 TL,125000
Çeşme,2+1,260.000 TL,260000
Çeşme,2+1,380.000 TL,380000
Güzelbahçe,3+1,110.000 TL,110000
Çeşme,3+1,300.000 TL,300000
Çeşme,3+1,300.000 TL,300000
Narlıdere,7+1,150.000 TL,150000
Karşıyaka,4+1,100.000 TL,100000
Urla,5+1,110.000 TL,110000
Çeşme,2+1,350.000 TL,350000
Urla,5+2,280.000 TL,280000
Çeşme,4+1,400.000 TL,400000
Çiğli,3+1,150.000 TL,150000
Çeşme,1+1,130.000 TL,130000
Urla,3+2,175.000 TL,175000
Çeşme,4+1,325.000 TL,325000
Konak,2+1,200.000 TL,200000
Seferihisar,3+2,110.000 TL,110000
Bornova,4+1,100.000 TL,100000
Çeşme,3+1,400.000 TL,400000
Çeşme,3+1,150.000 TL,150000
Çeşme,2+1,160.000 TL,160000
Konak,3+1,100.000 TL,100000
Karaburun,3+1,275.000 TL,275000
Çeşme,2+1,350.000 TL,350000
Urla,3+1,225.000 TL,225000
Çeşme,1+1,162.500 TL,162500
Bornova,4+1,100.000 TL,100000
Konak,2+1,175.000 TL,175000
Çeşme,1+1,250.000 TL,250000
Çeşme,2+1,225.000 TL,225000
Çeşme,6+2,300.000 TL,300000
Çeşme,4+1,400.000 TL,400000
Çeşme,3+1,375.000 TL,375000
Urla,6+2,250.000 TL,250000
Çeşme,1+1,400.000 TL,400000
Çeşme,1+1,200.000 TL,200000
Dikili,3+1,180.000 TL,180000
Konak,3+1,120.000 TL,120000
Çeşme,3+1,160.000 TL,160000
Çeşme,2+1,150.000 TL,150000
Çeşme,2+1,250.000 TL,250000
Konak,3+1,100.000 TL,100000
Çeşme,2+1,250.000 TL,250000
Urla,5+1,160.000 TL,160000
Karşıyaka,2+1,125.000 TL,125000
Çeşme,2+1,350.000 TL,350000
Çeşme,2+1,140.000 TL,140000
Konak,2+1,170.000 TL,170000
Seferihisar,2+1,200.000 TL,200000
Çeşme,3+1,250.000 TL,250000
Urla,3+1,225.000 TL,225000
Dikili,3+1,120.000 TL,120000
Çeşme,4+1,150.000 TL,150000
Narlıdere,5+1,300.000 TL,300000
Urla,9+1,360.000 TL,360000
Karşıyaka,3+1,105.000 TL,105000
Foça,3+1,150.000 TL,150000
Konak,3+1,165.000 TL,165000
Çeşme,3+1,265.000 TL,265000
Güzelbahçe,3+1,155.000 TL,155000
Kemalpaşa,3+1,160.000 TL,160000
Urla,1+1,100.000 TL,100000
Urla,4+1,101.000 TL,101000
Bornova,4+1,130.000 TL,130000
Güzelbahçe,4+1,140.000 TL,140000
Çeşme,5+2,150.000 TL,150000
Çeşme,3+1,125.000 TL,125000
Çeşme,1+1,300.000 TL,300000
Çeşme,2+1,350.000 TL,350000
Dikili,3+1,275.000 TL,275000
Dikili,4+1,100.000 TL,100000
Kemalpaşa,5+2,155.000 TL,155000
Çeşme,3+1,400.000 TL,400000
Seferihisar,3+1,110.000 TL,110000
Foça,2+1,200.000 TL,200000
Gaziemir,3+1,110.000 TL,110000
Çeşme,1+1,325.000 TL,325000
Çeşme,1+1,290.000 TL,290000
Çiğli,5+1,120.000 TL,120000
Menderes,3.5+1,140.000 TL,140000
Çeşme,1+1,200.000 TL,200000
Çeşme,1+1,180.000 TL,180000
Çeşme,4+1,400.000 TL,400000
Kemalpaşa,4+1,100.000 TL,100000
Çiğli,5+1,200.000 TL,200000
Çeşme,3+1,400.000 TL,400000
Çeşme,3+1,280.000 TL,280000
Bornova,4+1,135.000 TL,135000
Dikili,2+1,180.000 TL,180000
Çeşme,3+1,350.000 TL,350000
Dikili,2+1,175.000 TL,175000
Urla,3+1,200.000 TL,200000
Çeşme,3+1,350.000 TL,350000
Urla,3+1,100.000 TL,100000
Urla,5+1,175.000 TL,175000
Çeşme,2+1,350.000 TL,350000
Karşıyaka,3+1,200.000 TL,200000
Çeşme,2+1,150.000 TL,150000
Urla,3.5+1,110.000 TL,110000
Konak,5+1,200.000 TL,200000
Karşıyaka,4+1,100.000 TL,100000
Urla,5+1,190.000 TL,190000
Çeşme,2+1,270.000 TL,270000
Bornova,6+1,275.000 TL,275000
Karşıyaka,4+1,110.000 TL,110000
Bornova,4+1,100.000 TL,100000
Çeşme,3+1,300.000 TL,300000
Çiğli,4+1,160.000 TL,160000
Bornova,3+1,185.000 TL,185000
Urla,3+1,230.000 TL,230000
Çeşme,1+1,330.000 TL,330000
Dikili,1+1,100.000 TL,100000
Çeşme,2+1,230.000 TL,230000
Çeşme,3+1,300.000 TL,300000
Dikili,1+1,200.000 TL,200000
Çeşme,2+1,260.000 TL,260000
Konak,4+1,100.000 TL,100000
Karşıyaka,3+1,100.000 TL,100000
Çeşme,1+1,400.000 TL,400000
Çeşme,3+1,250.000 TL,250000
Urla,4+1,150.000 TL,150000
Çeşme,3+1,250.000 TL,250000
Çeşme,2+1,330.000 TL,330000
Çeşme,4+1,200.000 TL,200000
Çeşme,4+1,100.000 TL,100000
Urla,4+1,147.500 TL,147500
Urla,3+1,150.000 TL,150000
Çeşme,3+1,400.000 TL,400000
Urla,5+1,120.000 TL,120000
Dikili,2+1,150.000 TL,150000
Dikili,1+1,200.000 TL,200000
Çeşme,3+1,400.000 TL,400000
Karaburun,3+2,110.000 TL,110000
Çeşme,2+1,250.000 TL,250000
Çeşme,1+1,110.000 TL,110000
Çeşme,4+1,400.000 TL,400000
Çeşme,3+1,250.000 TL,250000
Çeşme,1+1,300.000 TL,300000
Urla,5+1,200.000 TL,200000
Karaburun,3+1,160.000 TL,160000
Karşıyaka,3+1,110.000 TL,110000
Çeşme,1+1,138.000 TL,138000
Çeşme,3+1,400.000 TL,400000
Dikili,3+1,160.000 TL,160000
Urla,5+2,195.000 TL,195000
Urla,5+2,175.000 TL,175000
Çeşme,5+1,400.000 TL,400000
Narlıdere,6+2,385.000 TL,385000
Urla,5+1,249.000 TL,249000
Çeşme,2+1,300.000 TL,300000
Dikili,2+1,125.000 TL,125000
Çeşme,3+2,315.000 TL,315000
Çeşme,2+1,375.000 TL,375000
Aliağa,4+0,120.000 TL,120000
Seferihisar,3+1,175.000 TL,175000
Narlıdere,4+1,145.000 TL,145000
Çeşme,4+2,180.000 TL,180000
Çeşme,2+1,300.000 TL,300000
Çeşme,4+1,188.000 TL,188000
Foça,Stüdyo (1+0),300.000 TL,300000
Çeşme,2+1,100.000 TL,100000
Çeşme,3+1,320.000 TL,320000
Gaziemir,4+1,160.000 TL,160000
Çiğli,5+2,120.000 TL,120000
Konak,3+1,120.000 TL,120000
Narlıdere,6+1,225.000 TL,225000
Narlıdere,3+1,300.000 TL,300000
Karaburun,6+1,100.000 TL,100000
Konak,4+1,100.000 TL,100000
Konak,2+1,110.000 TL,110000
Bayraklı,3+1,110.000 TL,110000
Çeşme,1+1,300.000 TL,300000
Urla,4+1,110.000 TL,110000
Çeşme,1+1,230.000 TL,230000
Urla,4+1,165.000 TL,165000
Bayraklı,3+1,125.000 TL,125000
Güzelbahçe,6+2,220.000 TL,220000
Çeşme,2+1,350.000 TL,350000
Bornova,4+1,120.000 TL,120000
Güzelbahçe,5+1,100.000 TL,100000
Karaburun,3+1,110.000 TL,110000
Dikili,2+1,100.000 TL,100000
Çeşme,4+0,150.000 TL,150000
Bornova,2+1,215.000 TL,215000
Karaburun,2+1,170.000 TL,170000
Karaburun,3+1,140.000 TL,140000
Urla,3+2,125.000 TL,125000
Karşıyaka,3+1,100.000 TL,100000
Seferihisar,4+1,130.000 TL,130000
Çeşme,3+1,250.000 TL,250000
Konak,4+1,100.000 TL,100000
Çeşme,3+1,170.000 TL,170000
Bornova,3+1,115.000 TL,115000
Bornova,5+1,150.000 TL,150000
Çeşme,3+1,110.000 TL,110000
Selçuk,Stüdyo (1+0),200.000 TL,200000
Çeşme,1+1,160.000 TL,160000
Güzelbahçe,3+1,150.000 TL,150000
Menemen,6+1,161.000 TL,161000
Çeşme,4+1,120.000 TL,120000
Güzelbahçe,5+2,200.000 TL,200000
Çeşme,4+1,150.000 TL,150000
Çeşme,1+1,250.000 TL,250000
Çeşme,3+1,400.000 TL,400000
Çeşme,2+1,200.000 TL,200000
Çiğli,5+1,160.000 TL,160000
Foça,2+1,100.000 TL,100000
Çeşme,3+1,300.000 TL,300000
Güzelbahçe,4+1,110.000 TL,110000
Çeşme,3+1,120.000 TL,120000
Balçova,6+1,200.000 TL,200000
Narlıdere,6+1,310.000 TL,310000
Menderes,4+2,340.000 TL,340000
Çeşme,2+1,125.000 TL,125000
Çeşme,3+1,200.000 TL,200000
Konak,2+1,110.000 TL,110000
Urla,3+1,400.000 TL,400000
Çeşme,1+1,370.000 TL,370000
Urla,4+1,235.000 TL,235000
Çeşme,3+1,170.000 TL,170000
Çeşme,4+1,300.000 TL,300000
Çeşme,3+1,400.000 TL,400000
Bornova,3+1,110.000 TL,110000
Urla,3+1,100.000 TL,100000
Karşıyaka,4+1,160.000 TL,160000
Çiğli,4+1,160.000 TL,160000
Çeşme,2.5+1,150.000 TL,150000
Karaburun,3+1,150.000 TL,150000
Güzelbahçe,3+1,100.000 TL,100000
Karaburun,4+1,125.000 TL,125000
Karaburun,2+1,110.000 TL,110000
Dikili,2+1,120.000 TL,120000
Konak,3+1,165.000 TL,165000
Çeşme,3+1,350.000 TL,350000
Karşıyaka,3+1,115.000 TL,115000
Dikili,4+1,250.000 TL,250000
Çeşme,1+1,190.000 TL,190000
Çeşme,4+1,135.000 TL,135000
Güzelbahçe,5+1,100.000 TL,100000
Çeşme,4+1,120.000 TL,120000
Menemen,6+2,110.000 TL,110000
Dikili,3+1,150.000 TL,150000
Çeşme,3+1,208.333 TL,208333
Çeşme,3+1,100.000 TL,100000
Çeşme,4+1,145.000 TL,145000
