District,Rooms,Price,unit_id,tuik_category,basic_inflation_1d,basic_inflation_7d,basic_inflation_15d,basic_inflation_30d
Etlik / İncirliAşağı Eğlence Mh.,5+1,50000.0,Etlik / İncirliAşağı Eğlence Mh._5+1,04,0.0,0.0,,
Etlik / İncirliEmrah Mah.,2+1,24333.333333333332,Etlik / İncirliEmrah Mah._2+1,04,0.0,0.0,-8.607198748043823,-6.410256410256415
Etlik / İncirliEmrah Mah.,3+1,24083.333333333332,Etlik / İncirliEmrah Mah._3+1,04,-1.0863095238095224,-0.43066322136090074,-2.0483348069555074,-10.618556701030935
Etlik / İncirliEmrah Mah.,4+1,45000.0,Etlik / İncirliEmrah Mah._4+1,04,0.0,0.0,,
Etlik / İncirliEmrah Mah.,6+1,35000.0,Etlik / İncirliEmrah Mah._6+1,04,0.0,0.0,0.0,
Etlik / İncirliEtlik Mah.,1+1,20625.0,Etlik / İncirliEtlik Mah._1+1,04,-13.702928870292888,-13.340336134453782,-30.08474576271186,-10.326086956521738
Etlik / İncirliEtlik Mah.,2+1,24440.0,Etlik / İncirliEtlik Mah._2+1,04,-0.027270248159263207,1.1746442432082793,7.428571428571429,6.2964202074272375
Etlik / İncirliEtlik Mah.,3+1,26265.562913907284,Etlik / İncirliEtlik Mah._3+1,04,0.7612995409934437,3.7315803006890906,3.548119281436335,3.097157353348642
Etlik / İncirliEtlik Mah.,3.5+1,40000.0,Etlik / İncirliEtlik Mah._3.5+1,04,0.0,0.0,0.0,
Etlik / İncirliEtlik Mah.,4+1,41428.57142857143,Etlik / İncirliEtlik Mah._4+1,04,6.68301655426118,3.571428571428569,5.972364965170717,3.1844867461305792
Etlik / İncirliEtlik Mah.,5+1,46600.0,Etlik / İncirliEtlik Mah._5+1,04,-3.419689119170984,1.3043478260869565,2.0437956204379617,13.658536585365855
Etlik / İncirliEtlik Mah.,5+2,38000.0,Etlik / İncirliEtlik Mah._5+2,04,0.0,,,
Etlik / İncirliEtlik Mah.,Stüdyo (1+0),21000.0,Etlik / İncirliEtlik Mah._Stüdyo (1+0),04,0.0,0.0,-12.5,
Etlik / İncirliÇiçekli Mh.,1+1,25750.0,Etlik / İncirliÇiçekli Mh._1+1,04,,0.0,0.0,0.0
Etlik / İncirliÇiçekli Mh.,2+1,22000.0,Etlik / İncirliÇiçekli Mh._2+1,04,1.8518518518518516,-8.333333333333332,6.944444444444439,12.82051282051282
Etlik / İncirliÇiçekli Mh.,3+1,26160.714285714286,Etlik / İncirliÇiçekli Mh._3+1,04,-0.8795669824086525,-1.1470985155195643,4.90511994271393,18.018259935553164
Etlik / İncirliÇiçekli Mh.,4+1,43333.333333333336,Etlik / İncirliÇiçekli Mh._4+1,04,0.0,0.0,1.246105919003121,3.1746031746031806
Etlik / İncirliİncirli Mh.,1+1,22500.0,Etlik / İncirliİncirli Mh._1+1,04,0.0,0.0,14.406779661016941,2.272727272727273
Etlik / İncirliİncirli Mh.,2+1,23914.814814814814,Etlik / İncirliİncirli Mh._2+1,04,-2.7681207812019255,0.2822719983847945,-2.9824956802644467,11.231696813092158
Etlik / İncirliİncirli Mh.,3+1,23352.41935483871,Etlik / İncirliİncirli Mh._3+1,04,0.36734597963823,0.5978511467498683,-1.3391503999313075,1.1518391910367893
Etlik / İncirliİncirli Mh.,4+1,31816.666666666668,Etlik / İncirliİncirli Mh._4+1,04,-4.108900944343978,-9.67589306837,-10.627340823970034,-25.13725490196078
Etlik / İncirliİncirli Mh.,5+1,33666.666666666664,Etlik / İncirliİncirli Mh._5+1,04,0.0,-13.675213675213682,-3.809523809523816,-15.833333333333337
Etlik / İncirliİncirli Mh.,6+1,33500.0,Etlik / İncirliİncirli Mh._6+1,04,0.0,0.0,,
Fatih,1+1,13000.0,Fatih_1+1,04,0.0,,,
Fatih,2+1,17723.529411764706,Fatih_2+1,04,-1.0377000215545975,-5.094889361367034,-1.1067234217139317,5.812115891132575
Fatih,3+1,24777.777777777777,Fatih_3+1,04,3.240740740740739,-0.6404901141743263,-0.13993842709208112,-3.14875135722041
FatihGazi Osmanpaşa Mh.,3+1,21669.354838709678,FatihGazi Osmanpaşa Mh._3+1,04,-1.1625833203290419,-0.7641073316098465,0.3757581084644495,2.349720271396265
FatihMevlana Mah.,2+1,33500.0,FatihMevlana Mah._2+1,04,0.0,-4.285714285714286,2.2900763358778624,
FatihMevlana Mah.,3+1,33745.0,FatihMevlana Mah._3+1,04,-2.479388015299615,3.46344339622641,5.179493972711617,10.444638581668132
FatihMevlana Mah.,4+1,45000.0,FatihMevlana Mah._4+1,04,0.0,12.5,11.570247933884291,18.421052631578945
FatihTörekent Mh.,1+1,24547.619047619046,FatihTörekent Mh._1+1,04,2.142964829531994,3.0370329243240217,1.989588356765706,-2.650271465052909
FatihTörekent Mh.,2+1,32259.375,FatihTörekent Mh._2+1,04,0.1271134525851471,0.09114179336022339,1.943249648876402,3.0650958466453675
FatihTörekent Mh.,3+1,33886.36363636364,FatihTörekent Mh._3+1,04,-0.9044674333930345,-2.8381162802244004,-4.275680171262483,-5.327723124333291
FatihTörekent Mh.,4+1,40963.04347826087,FatihTörekent Mh._4+1,04,0.7000855066267722,0.2521866819894072,-1.081998576778143,-3.2813297555328083
FatihUlubatlı Hasan Mh.,1+1,13750.0,FatihUlubatlı Hasan Mh._1+1,04,-34.523809523809526,,,
FatihUlubatlı Hasan Mh.,2+1,15833.333333333334,FatihUlubatlı Hasan Mh._2+1,04,0.0,0.0,0.0,11.600587371512486
FatihUlubatlı Hasan Mh.,3+1,21837.5,FatihUlubatlı Hasan Mh._3+1,04,-2.159303049159929,2.1353006681514444,-2.434296977660979,0.742876526458618
FatihYunus Emre Mah.,3+1,23764.70588235294,FatihYunus Emre Mah._3+1,04,-0.33150875028910914,0.45148203886670546,3.584635866081555,6.092436974789913
Gaziosmanpaşa(Gop)100. Yıl Mh.,1+1,23500.0,Gaziosmanpaşa(Gop)100. Yıl Mh._1+1,04,0.0,-51.496388028895765,-39.171699741156175,
Gaziosmanpaşa(Gop)100. Yıl Mh.,2+1,38150.0,Gaziosmanpaşa(Gop)100. Yıl Mh._2+1,04,2.14190093708166,-10.933852140077827,-2.31863442389758,10.579710144927535
Gaziosmanpaşa(Gop)100. Yıl Mh.,3+1,46568.181818181816,Gaziosmanpaşa(Gop)100. Yıl Mh._3+1,04,-6.159835127089539,-3.033457952770815,-5.605036855036864,-17.72406039190492
Gaziosmanpaşa(Gop)100. Yıl Mh.,3.5+1,61250.0,Gaziosmanpaşa(Gop)100. Yıl Mh._3.5+1,04,0.0,0.0,0.0,
Gaziosmanpaşa(Gop)100. Yıl Mh.,4+1,75000.0,Gaziosmanpaşa(Gop)100. Yıl Mh._4+1,04,0.0,,,
Gaziosmanpaşa(Gop)100. Yıl Mh.,5+2,68000.0,Gaziosmanpaşa(Gop)100. Yıl Mh._5+2,04,0.0,0.0,0.0,
Gaziosmanpaşa(Gop)Büyükesat Mh.,1+1,39090.90909090909,Gaziosmanpaşa(Gop)Büyükesat Mh._1+1,04,6.369820655534935,-9.656565656565656,5.006105006104997,-4.656319290465638
Gaziosmanpaşa(Gop)Büyükesat Mh.,2+1,53200.0,Gaziosmanpaşa(Gop)Büyükesat Mh._2+1,04,-1.557440246723203,2.737195633921071,10.676122931442086,9.52941176470588
Gaziosmanpaşa(Gop)Büyükesat Mh.,3+1,47580.769230769234,Gaziosmanpaşa(Gop)Büyükesat Mh._3+1,04,1.5307348007462567,-10.090120645380098,-17.373402428818938,-26.345558466301494
Gaziosmanpaşa(Gop)Büyükesat Mh.,3.5+1,35000.0,Gaziosmanpaşa(Gop)Büyükesat Mh._3.5+1,04,,,,
Gaziosmanpaşa(Gop)Büyükesat Mh.,4+1,92142.85714285714,Gaziosmanpaşa(Gop)Büyükesat Mh._4+1,04,-0.6163328197226435,16.268589454709332,31.164209456024405,140.89635854341736
Gaziosmanpaşa(Gop)Büyükesat Mh.,4.5+1,33000.0,Gaziosmanpaşa(Gop)Büyükesat Mh._4.5+1,04,0.0,,,
Gaziosmanpaşa(Gop)Büyükesat Mh.,5+1,64500.0,Gaziosmanpaşa(Gop)Büyükesat Mh._5+1,04,2.9255319148936207,-8.726415094339629,-7.060518731988473,-7.857142857142857
Gaziosmanpaşa(Gop)Büyükesat Mh.,5.5+1,87000.0,Gaziosmanpaşa(Gop)Büyükesat Mh._5.5+1,04,,,,
Gaziosmanpaşa(Gop)Büyükesat Mh.,6+1,216666.66666666666,Gaziosmanpaşa(Gop)Büyükesat Mh._6+1,04,-16.66666666666667,8.333333333333329,-11.20218579234973,-23.976608187134506
Gaziosmanpaşa(Gop)Büyükesat Mh.,6.5+1,125000.0,Gaziosmanpaşa(Gop)Büyükesat Mh._6.5+1,04,0.0,0.0,0.0,
Gaziosmanpaşa(Gop)Büyükesat Mh.,7+1,105000.0,Gaziosmanpaşa(Gop)Büyükesat Mh._7+1,04,0.0,0.0,,
Gaziosmanpaşa(Gop)Gaziosmanpaşa Mh.,1+1,39607.142857142855,Gaziosmanpaşa(Gop)Gaziosmanpaşa Mh._1+1,04,3.009474270852679,-3.0029154518950545,17.007807554336352,-0.5678421996413741
Gaziosmanpaşa(Gop)Gaziosmanpaşa Mh.,2+1,66000.0,Gaziosmanpaşa(Gop)Gaziosmanpaşa Mh._2+1,04,0.0,0.0,30.049261083743843,26.923076923076923
Gaziosmanpaşa(Gop)Gaziosmanpaşa Mh.,3+1,58833.333333333336,Gaziosmanpaşa(Gop)Gaziosmanpaşa Mh._3+1,04,0.0,4.037724727379905,5.767790262172289,
Gaziosmanpaşa(Gop)Gaziosmanpaşa Mh.,3+2,75000.0,Gaziosmanpaşa(Gop)Gaziosmanpaşa Mh._3+2,04,0.0,0.0,0.0,
Gaziosmanpaşa(Gop)Gaziosmanpaşa Mh.,4+1,99000.0,Gaziosmanpaşa(Gop)Gaziosmanpaşa Mh._4+1,04,0.0,28.57142857142857,0.0,
Gaziosmanpaşa(Gop)Gaziosmanpaşa Mh.,5+2,185000.0,Gaziosmanpaşa(Gop)Gaziosmanpaşa Mh._5+2,04,0.0,0.0,0.0,
Gaziosmanpaşa(Gop)Gaziosmanpaşa Mh.,Stüdyo (1+0),9000.0,Gaziosmanpaşa(Gop)Gaziosmanpaşa Mh._Stüdyo (1+0),04,0.0,0.0,0.0,
Gaziosmanpaşa(Gop)Kazım Özalp Mh.,1+1,44994.63157894737,Gaziosmanpaşa(Gop)Kazım Özalp Mh._1+1,04,2.2736979284014547,2.27300460103984,-0.7288878567074099,-1.1106998264893042
Gaziosmanpaşa(Gop)Kazım Özalp Mh.,2+1,40625.0,Gaziosmanpaşa(Gop)Kazım Özalp Mh._2+1,04,-8.018867924528298,-0.3067484662576687,-1.086956521739133,-8.364661654135343
Gaziosmanpaşa(Gop)Kazım Özalp Mh.,3+1,55444.444444444445,Gaziosmanpaşa(Gop)Kazım Özalp Mh._3+1,04,-9.02461257976299,-18.34396989036164,-19.255663430420718,
Gaziosmanpaşa(Gop)Kazım Özalp Mh.,4+1,65200.0,Gaziosmanpaşa(Gop)Kazım Özalp Mh._4+1,04,6.016260162601626,4.487179487179487,7.236842105263158,4.32
Gaziosmanpaşa(Gop)Kazım Özalp Mh.,4+2,69500.0,Gaziosmanpaşa(Gop)Kazım Özalp Mh._4+2,04,0.0,0.0,,
Gaziosmanpaşa(Gop)Kazım Özalp Mh.,5+1,120000.0,Gaziosmanpaşa(Gop)Kazım Özalp Mh._5+1,04,0.0,0.0,0.0,
Gaziosmanpaşa(Gop)Kazım Özalp Mh.,5+2,89900.0,Gaziosmanpaşa(Gop)Kazım Özalp Mh._5+2,04,,9.634146341463415,9.634146341463415,
Gaziosmanpaşa(Gop)Kazım Özalp Mh.,Stüdyo (1+0),32250.0,Gaziosmanpaşa(Gop)Kazım Özalp Mh._Stüdyo (1+0),04,0.0,0.2590673575129496,0.2590673575129496,
Gölbaşı,3+1,10000.0,Gölbaşı_3+1,04,-72.97297297297297,0.0,,
Gölbaşı,4+1,65000.0,Gölbaşı_4+1,04,,-48.0,,
GölbaşıBahçelievler Mh.,1+1,25076.923076923078,GölbaşıBahçelievler Mh._1+1,04,-0.7945900253592502,-1.4175014175014131,-1.0182891024447427,-1.937424551265549
GölbaşıBahçelievler Mh.,2+0,22000.0,GölbaşıBahçelievler Mh._2+0,04,0.0,-4.3478260869565215,-8.333333333333332,
GölbaşıBahçelievler Mh.,2+1,28750.0,GölbaşıBahçelievler Mh._2+1,04,-1.7535971223021627,-3.0257936507936534,-0.4041570438799118,-1.6329704510108887
GölbaşıBahçelievler Mh.,3+1,28612.5,GölbaşıBahçelievler Mh._3+1,04,-3.4177215189873418,-5.450432730133757,-3.9989059080962788,-4.5314033366045186
GölbaşıBahçelievler Mh.,4+1,102666.66666666667,GölbaşıBahçelievler Mh._4+1,04,0.0,-20.413436692506455,-48.666666666666664,7.880910683012258
GölbaşıBahçelievler Mh.,4.5+1,42000.0,GölbaşıBahçelievler Mh._4.5+1,04,,,,
GölbaşıBahçelievler Mh.,6+1,97500.0,GölbaşıBahçelievler Mh._6+1,04,0.0,0.0,2.631578947368421,2.094240837696335
GölbaşıBahçelievler Mh.,Stüdyo (1+0),21950.0,GölbaşıBahçelievler Mh._Stüdyo (1+0),04,-2.4444444444444446,-2.246963562753042,-1.6034482758620727,0.0
GölbaşıBallıkpınar Mh.,3+1,85000.0,GölbaşıBallıkpınar Mh._3+1,04,0.0,0.0,0.0,
GölbaşıBallıkpınar Mh.,4+1,121750.0,GölbaşıBallıkpınar Mh._4+1,04,4.282655246252676,4.282655246252676,37.570621468926554,113.59649122807018
GölbaşıBallıkpınar Mh.,5+1,210000.0,GölbaşıBallıkpınar Mh._5+1,04,0.0,0.0,0.0,
GölbaşıBallıkpınar Mh.,5+2,85000.0,GölbaşıBallıkpınar Mh._5+2,04,0.0,,,
GölbaşıBallıkpınar Mh.,6+1,197500.0,GölbaşıBallıkpınar Mh._6+1,04,0.0,0.0,-7.0588235294117645,-12.222222222222221
GölbaşıBallıkpınar Mh.,6+2,90000.0,GölbaşıBallıkpınar Mh._6+2,04,0.0,0.0,0.0,-10.0
GölbaşıBallıkpınar Mh.,9+1,100000.0,GölbaşıBallıkpınar Mh._9+1,04,0.0,0.0,0.0,0.0
GölbaşıEymir Mah.,1+1,24527.272727272728,GölbaşıEymir Mah._1+1,04,-1.8304970891177694,-3.401360544217688,-2.398437217378719,-3.7307219601157633
GölbaşıEymir Mah.,2+1,24421.052631578947,GölbaşıEymir Mah._2+1,04,-1.029168666346721,-4.172448288102233,-2.7253668763102747,-5.160960654062343
GölbaşıEymir Mah.,3+1,33350.0,GölbaşıEymir Mah._3+1,04,-0.5123216601815861,-2.03182374541003,1.0059491617090255,1.638095238095238
GölbaşıEymir Mah.,4+1,58500.0,GölbaşıEymir Mah._4+1,04,0.0,9.49197860962567,12.965517241379318,12.861736334405139
GölbaşıEymir Mah.,5+1,82000.0,GölbaşıEymir Mah._5+1,04,0.0,0.0,0.0,
GölbaşıGaziosmanpaşa Mh.,1+1,25600.0,GölbaşıGaziosmanpaşa Mh._1+1,04,-0.4444444444444424,13.417721518987335,5.271028037383171,15.315315315315313
GölbaşıGaziosmanpaşa Mh.,2+1,29166.666666666668,GölbaşıGaziosmanpaşa Mh._2+1,04,0.0,0.0,13.268608414239486,28.20512820512821
GölbaşıGaziosmanpaşa Mh.,3+1,27750.0,GölbaşıGaziosmanpaşa Mh._3+1,04,0.7425742574257475,-1.4792899408284066,-3.7174721189591113,-7.371349095966617
GölbaşıGaziosmanpaşa Mh.,4+1,34750.0,GölbaşıGaziosmanpaşa Mh._4+1,04,-4.357798165137621,-5.22727272727272,-6.081081081081082,-10.897435897435898
GölbaşıHacıhasan Mh.,7+1,200000.0,GölbaşıHacıhasan Mh._7+1,04,0.0,0.0,0.0,
GölbaşıHacılar Mh.,1+1,37791.666666666664,GölbaşıHacılar Mh._1+1,04,0.3903064196667859,-0.5845816587504673,-4.059235753008072,-0.11013215859032117
GölbaşıHacılar Mh.,2+1,44375.0,GölbaşıHacılar Mh._2+1,04,5.654761904761905,1.4812889812889798,-1.5104808877928466,5.154028436018957
GölbaşıHacılar Mh.,3+1,66000.0,GölbaşıHacılar Mh._3+1,04,0.0,4.761904761904762,4.761904761904762,10.0
GölbaşıHacılar Mh.,4+1,111500.0,GölbaşıHacılar Mh._4+1,04,76.98412698412699,76.98412698412699,70.22900763358778,218.57142857142856
GölbaşıHacılar Mh.,5+1,65000.0,GölbaşıHacılar Mh._5+1,04,0.0,0.0,-2.9850746268656714,-66.23376623376623
GölbaşıHacılar Mh.,5+2,77500.0,GölbaşıHacılar Mh._5+2,04,0.0,-3.125,-3.125,10.714285714285714
GölbaşıHacılar Mh.,6+1,85000.0,GölbaşıHacılar Mh._6+1,04,0.0,0.0,,
GölbaşıKarşıyaka Mh.,1+1,27750.0,GölbaşıKarşıyaka Mh._1+1,04,0.411184210526317,-2.9508196721311477,-3.4136546184738945,-3.1543624161073778
GölbaşıKarşıyaka Mh.,2+1,36550.0,GölbaşıKarşıyaka Mh._2+1,04,0.0,1.4070550931430776,-1.3162335470806614,15.05771248688352
GölbaşıKarşıyaka Mh.,3+1,30150.0,GölbaşıKarşıyaka Mh._3+1,04,-0.6589785831960462,-4.285714285714286,-6.297989031078608,-7.0400822199383315
GölbaşıKarşıyaka Mh.,4+1,63100.0,GölbaşıKarşıyaka Mh._4+1,04,0.0,0.0,-5.468164794007491,-36.582914572864325
GölbaşıKarşıyaka Mh.,4+2,95000.0,GölbaşıKarşıyaka Mh._4+2,04,0.0,0.0,-19.718309859154925,-40.625
GölbaşıKarşıyaka Mh.,5+1,107944.44444444444,GölbaşıKarşıyaka Mh._5+1,04,0.0,-3.7821108016094147,-9.507651363938798,5.31165311653116
GölbaşıKarşıyaka Mh.,5+2,99600.0,GölbaşıKarşıyaka Mh._5+2,04,0.0,-1.3861386138613863,-10.47191011235955,-10.27027027027027
GölbaşıKarşıyaka Mh.,5.5+1,184000.0,GölbaşıKarşıyaka Mh._5.5+1,04,0.0,0.0,0.0,
GölbaşıKarşıyaka Mh.,6+2,120000.0,GölbaşıKarşıyaka Mh._6+2,04,0.0,0.0,0.0,0.0
GölbaşıKarşıyaka Mh.,7+1,260000.0,GölbaşıKarşıyaka Mh._7+1,04,0.0,0.0,0.0,0.0
GölbaşıKarşıyaka Mh.,7+2,99000.0,GölbaşıKarşıyaka Mh._7+2,04,0.0,0.0,-3.414634146341464,-3.414634146341464
GölbaşıKarşıyaka Mh.,8+2,115000.0,GölbaşıKarşıyaka Mh._8+2,04,0.0,0.0,0.0,
GölbaşıKarşıyaka Mh.,9+1,160000.0,GölbaşıKarşıyaka Mh._9+1,04,0.0,0.0,,
GölbaşıKarşıyaka Mh.,Stüdyo (1+0),26000.0,GölbaşıKarşıyaka Mh._Stüdyo (1+0),04,-7.142857142857142,23.809523809523807,,
GölbaşıKoparan Mah.,6+2,130000.0,GölbaşıKoparan Mah._6+2,04,0.0,0.0,0.0,62.5
GölbaşıKızılcaşar Mh.,1+1,29674.09638554217,GölbaşıKızılcaşar Mh._1+1,04,2.0574234870656696,1.9235983735807551,1.7126356666334732,4.900200546196493
GölbaşıKızılcaşar Mh.,2+1,43636.25,GölbaşıKızılcaşar Mh._2+1,04,0.19183033913556793,-0.9248559119753129,1.0190685065033982,5.969813978337948
GölbaşıKızılcaşar Mh.,3+1,45909.09090909091,GölbaşıKızılcaşar Mh._3+1,04,-0.1071458007088102,0.0198059021588491,-11.500547645125954,-13.215329094346103
GölbaşıKızılcaşar Mh.,3+2,155000.0,GölbaşıKızılcaşar Mh._3+2,04,0.0,0.0,0.0,0.0
GölbaşıKızılcaşar Mh.,3.5+1,75000.0,GölbaşıKızılcaşar Mh._3.5+1,04,0.0,0.0,0.0,
GölbaşıKızılcaşar Mh.,4+1,82500.0,GölbaşıKızılcaşar Mh._4+1,04,-0.9433962264150993,-0.9433962264150993,-0.9433962264150993,-3.169014084507042
GölbaşıKızılcaşar Mh.,4+2,74995.0,GölbaşıKızılcaşar Mh._4+2,04,0.0,-21.055817258348906,-17.497249724972498,-31.822727272727274
GölbaşıKızılcaşar Mh.,4.5+2,77000.0,GölbaşıKızılcaşar Mh._4.5+2,04,0.43478260869564583,0.1858736059479581,0.0,-1.7021276595744619
GölbaşıKızılcaşar Mh.,5+1,78500.0,GölbaşıKızılcaşar Mh._5+1,04,0.0,0.0,-5.040322580645166,
GölbaşıKızılcaşar Mh.,5+2,156250.0,GölbaşıKızılcaşar Mh._5+2,04,13.388969521044993,0.0,-6.249999999999995,108.33333333333333
GölbaşıKızılcaşar Mh.,6+1,195000.0,GölbaşıKızılcaşar Mh._6+1,04,0.0,0.0,,
GölbaşıKızılcaşar Mh.,6+2,197500.0,GölbaşıKızılcaşar Mh._6+2,04,0.0,1.282051282051282,36.206896551724135,-11.235955056179774
GölbaşıKızılcaşar Mh.,7+1,102500.0,GölbaşıKızılcaşar Mh._7+1,04,0.0,0.0,-6.8181818181818175,-6.8181818181818175
GölbaşıKızılcaşar Mh.,7+2,145000.0,GölbaşıKızılcaşar Mh._7+2,04,0.0,-3.3333333333333335,-3.3333333333333335,-3.3333333333333335
GölbaşıKızılcaşar Mh.,Stüdyo (1+0),25500.0,GölbaşıKızılcaşar Mh._Stüdyo (1+0),04,0.0,0.0,-3.7735849056603774,1.3245033112582734
GölbaşıOyaca Akarsu Mah.,1+1,20000.0,GölbaşıOyaca Akarsu Mah._1+1,04,0.0,0.0,0.0,0.0
GölbaşıSeğmenler Mh.,1+1,25857.14285714286,GölbaşıSeğmenler Mh._1+1,04,0.8611955420466133,-0.5494505494505434,-4.096189117587112,0.02763194252556558
GölbaşıSeğmenler Mh.,2+1,29300.0,GölbaşıSeğmenler Mh._2+1,04,-4.536340852130323,-3.934426229508197,3.044886626561775,3.787465940054497
GölbaşıSeğmenler Mh.,3+1,31996.875,GölbaşıSeğmenler Mh._3+1,04,-2.2175108870043547,-2.1957439032493857,1.3477207356270466,9.888257575757581
GölbaşıSeğmenler Mh.,4+1,47600.0,GölbaşıSeğmenler Mh._4+1,04,0.0,1.4925373134328357,-6.666666666666667,-7.460510328068044
GölbaşıSeğmenler Mh.,4.5+1,62000.0,GölbaşıSeğmenler Mh._4.5+1,04,-1.5873015873015872,-1.5873015873015872,,
GölbaşıSeğmenler Mh.,Stüdyo (1+0),27000.0,GölbaşıSeğmenler Mh._Stüdyo (1+0),04,8.0,12.5,12.5,
GölbaşıTaşpınar Mh.,1+1,26906.11111111111,GölbaşıTaşpınar Mh._1+1,04,-0.10070896685947495,-0.279701334026899,0.9704303686006391,0.4623893763589203
GölbaşıTaşpınar Mh.,2+1,36420.35398230088,GölbaşıTaşpınar Mh._2+1,04,-0.9932124752985615,1.2256922055407928,0.037179300907595615,-0.4197250134386381
GölbaşıTaşpınar Mh.,2.5+1,53500.0,GölbaşıTaşpınar Mh._2.5+1,04,4.901960784313726,4.901960784313726,9.183673469387756,
GölbaşıTaşpınar Mh.,3+1,41840.0,GölbaşıTaşpınar Mh._3+1,04,-0.8060692271218587,-0.946969696969697,-4.547528517110271,-0.6028210838901262
GölbaşıTaşpınar Mh.,4+1,62454.545454545456,GölbaşıTaşpınar Mh._4+1,04,-1.5688802922845455,-1.9038553069966626,0.7331378299120256,4.526435907189048
GölbaşıTaşpınar Mh.,4.5+1,64929.31034482759,GölbaşıTaşpınar Mh._4.5+1,04,-0.003628925545949252,0.10151910614113946,1.090575703794557,2.7518834392718716
GölbaşıTaşpınar Mh.,5+1,135000.0,GölbaşıTaşpınar Mh._5+1,04,0.0,0.0,0.0,0.0
GölbaşıTaşpınar Mh.,5+2,162500.0,GölbaşıTaşpınar Mh._5+2,04,0.0,-2.4999999999999942,2.6315789473684146,2.6315789473684146
GölbaşıTaşpınar Mh.,6+2,150000.0,GölbaşıTaşpınar Mh._6+2,04,0.0,0.0,,
GölbaşıTaşpınar Mh.,9+1,120000.0,GölbaşıTaşpınar Mh._9+1,04,,,,
GölbaşıTaşpınar Mh.,Stüdyo (1+0),23750.0,GölbaşıTaşpınar Mh._Stüdyo (1+0),04,1.7857142857142911,5.555555555555555,4.889589905362783,6.145251396648044
GölbaşıTulumtaş Mh.,1+1,28000.0,GölbaşıTulumtaş Mh._1+1,04,0.0,0.0,,
GölbaşıTulumtaş Mh.,2+1,37037.5,GölbaşıTulumtaş Mh._2+1,04,-1.72721706296561,0.2159433864085829,-0.37596283164201183,-0.5704697986577181
GölbaşıTulumtaş Mh.,3+1,21000.0,GölbaşıTulumtaş Mh._3+1,04,4.3478260869565215,4.3478260869565215,4.132231404958672,6.0606060606060606
GölbaşıTulumtaş Mh.,4+1,52250.0,GölbaşıTulumtaş Mh._4+1,04,0.0,-1.7241379310344782,-2.564102564102564,-5.0
GölbaşıTulumtaş Mh.,5+2,130000.0,GölbaşıTulumtaş Mh._5+2,04,0.0,13.868613138686126,-6.306306306306306,-6.306306306306306
GölbaşıTulumtaş Mh.,6+1,50000.0,GölbaşıTulumtaş Mh._6+1,04,0.0,0.0,,0.0
GölbaşıTulumtaş Mh.,6+2,75000.0,GölbaşıTulumtaş Mh._6+2,04,0.0,3.4482758620689653,3.4482758620689653,9.48905109489051
GölbaşıYavrucuk Mah.,4+2,65000.0,GölbaşıYavrucuk Mah._4+2,04,,,0.0,0.0
GölbaşıYavrucuk Mah.,6+2,45000.0,GölbaşıYavrucuk Mah._6+2,04,0.0,,0.0,0.0
GölbaşıYavrucuk Mah.,8+1,100000.0,GölbaşıYavrucuk Mah._8+1,04,0.0,1.0101010101010102,1.0101010101010102,1.0101010101010102
GölbaşıÖrencik Mh.,1+1,23992.647058823528,GölbaşıÖrencik Mh._1+1,04,2.766432998069691,3.046444060802559,3.1354700044250534,1.5003259955306198
GölbaşıÖrencik Mh.,2+1,29348.214285714286,GölbaşıÖrencik Mh._2+1,04,-0.4854470288553821,-0.9747327502429552,0.8410206499661498,-1.8882371262458408
GölbaşıÖrencik Mh.,3+1,32333.333333333332,GölbaşıÖrencik Mh._3+1,04,12.954876273653563,9.91501416430594,9.234234234234231,7.241569928137088
GölbaşıÖrencik Mh.,Stüdyo (1+0),20000.0,GölbaşıÖrencik Mh._Stüdyo (1+0),04,0.0,0.0,0.0,0.0
Gölbaşıİncek Mh.,1+1,23829.4314516129,Gölbaşıİncek Mh._1+1,04,-0.29268413059004095,-0.6238035685354641,1.2487433067237006,-2.473215113662626
Gölbaşıİncek Mh.,1.5+1,29000.0,Gölbaşıİncek Mh._1.5+1,04,0.0,0.0,0.0,0.0
Gölbaşıİncek Mh.,2+1,30723.684210526317,Gölbaşıİncek Mh._2+1,04,-0.46436960918580594,-1.2253865152900403,-2.1477004146731997,-4.424307125303015
Gölbaşıİncek Mh.,2+2,35000.0,Gölbaşıİncek Mh._2+2,04,0.0,0.0,9.375,
Gölbaşıİncek Mh.,2.5+1,36850.0,Gölbaşıİncek Mh._2.5+1,04,7.958984374999992,7.330097087378633,7.330097087378633,1.6551724137931034
Gölbaşıİncek Mh.,3+1,35559.18421052631,Gölbaşıİncek Mh._3+1,04,-0.24689245616592526,-1.0165291285024372,0.1559372960603091,-0.4680144945031906
Gölbaşıİncek Mh.,4+1,65294.117647058825,Gölbaşıİncek Mh._4+1,04,2.288434956227921,8.680528716085648,10.090443242732665,-8.22111977321049
Gölbaşıİncek Mh.,4+2,84000.0,Gölbaşıİncek Mh._4+2,04,0.0,0.0,0.0,0.0
Gölbaşıİncek Mh.,4.5+1,63250.0,Gölbaşıİncek Mh._4.5+1,04,-0.39370078740157477,-0.39370078740157477,-5.597014925373134,-10.28368794326241
