ProductName,Total_Period_Change_%,2026-04_Change_%
11340577,13.5,13.5
11340581,1.56,1.56
11340600,0.0,0.0
11340603,0.0,0.0
11340624,3.55,3.55
11340625,1.48,1.48
11340626,0.0,0.0
11341,0.0,0.0
11342,0.0,0.0
11343,0.0,0.0
11344,0.0,0.0
11345,0.0,0.0
11346,0.0,0.0
11347,0.0,0.0
11348,0.0,0.0
11349,0.0,0.0
1135,0.0,0.0
11350,0.0,0.0
11350008,3.78,3.78
11350009,0.0,0.0
11350014,0.0,0.0
11350023,0.0,0.0
11351,0.0,0.0
11352,0.0,0.0
11353,0.0,0.0
11354,0.0,0.0
11355,0.0,0.0
11356,0.0,0.0
11357,0.0,0.0
11358,0.0,0.0
11359,0.0,0.0
1136,0.0,0.0
11360,0.0,0.0
11360003,0.0,0.0
11360005,0.0,0.0
11360006,0.0,0.0
11360007,0.0,0.0
11360008,0.0,0.0
11360009,0.0,0.0
11360010,0.0,0.0
11360011,0.0,0.0
11360013,0.0,0.0
11360014,0.0,0.0
11360016,0.0,0.0
11360017,0.0,0.0
11360018,0.0,0.0
11360019,0.0,0.0
11360020,0.0,0.0
11360021,0.0,0.0
11360027,0.0,0.0
11360028,0.0,0.0
11360029,0.0,0.0
11360030,0.0,0.0
11360031,0.0,0.0
11360032,0.0,0.0
11360034,0.0,0.0
11360035,0.0,0.0
11360036,0.0,0.0
11360037,0.0,0.0
11360040,0.0,0.0
11360041,0.0,0.0
11360044,0.0,0.0
11360046,0.0,0.0
11360047,0.0,0.0
11360048,0.0,0.0
11360050,0.0,0.0
11360051,0.0,0.0
11360054,0.0,0.0
11360055,0.0,0.0
11360056,0.0,0.0
11360057,0.0,0.0
11360058,0.0,0.0
11360059,0.0,0.0
11360060,0.0,0.0
11360061,0.0,0.0
11360062,0.0,0.0
11360063,0.0,0.0
11360064,0.0,0.0
11360065,0.0,0.0
11360066,0.0,0.0
11360067,0.0,0.0
11360068,0.0,0.0
11360086,0.0,0.0
11360089,0.0,0.0
11360090,0.0,0.0
11360091,0.0,0.0
11360092,0.0,0.0
11360097,0.0,0.0
11360101,0.0,0.0
11360102,0.0,0.0
11360103,0.0,0.0
11360104,0.0,0.0
11360105,0.0,0.0
11360106,0.0,0.0
11360107,0.0,0.0
11360108,0.0,0.0
11361,0.0,0.0
11362,0.0,0.0
11363,0.0,0.0
11364,0.0,0.0
11365,0.0,0.0
11366,0.0,0.0
11367,0.0,0.0
11368,0.0,0.0
11369,0.0,0.0
1137,0.0,0.0
11370,0.0,0.0
11371,0.0,0.0
11372,0.0,0.0
11373,0.0,0.0
11374,0.0,0.0
11375,0.0,0.0
11376,0.0,0.0
11377,0.0,0.0
11378,0.0,0.0
11379,0.0,0.0
1138,0.0,0.0
11380,0.0,0.0
11381,0.0,0.0
11382,0.0,0.0
11383,0.0,0.0
11384,0.0,0.0
11385,0.0,0.0
11386,0.0,0.0
11387,0.0,0.0
11388,0.0,0.0
11389,0.0,0.0
1139,0.0,0.0
11390,0.0,0.0
11391,0.0,0.0
11392,0.0,0.0
11393,0.0,0.0
11394,0.0,0.0
11395,0.0,0.0
11396,0.0,0.0
11397,0.0,0.0
11398,0.0,0.0
11399,0.0,0.0
114,0.0,0.0
114 BI METAL MM PANÇ,0.0,0.0
114 BI METAL MM PANУЇ,-0.0,-0.0
114 BI METAL MM PANรง,0.0,0.0
1140,0.0,0.0
11400,0.0,0.0
11401,0.0,0.0
11402,0.0,0.0
11403,0.0,0.0
11404,0.0,0.0
11405,0.0,0.0
11406,0.0,0.0
11407,0.0,0.0
11408,0.0,0.0
11409,0.0,0.0
1141,0.0,0.0
11410,0.0,0.0
11410199,0.0,0.0
11410219,0.0,0.0
11410220,0.0,0.0
11410472,0.0,0.0
11410490,0.0,0.0
11410491,0.0,0.0
11410492,0.0,0.0
11410493,0.0,0.0
11410494,0.0,0.0
11410495,0.0,0.0
11410496,0.0,0.0
11410497,0.0,0.0
11410499,0.0,0.0
11410501,0.0,0.0
11410509,0.0,0.0
11410578,0.0,0.0
11410579,0.0,0.0
11410658,0.0,0.0
11410675,0.0,0.0
11410707,1.93,1.93
11410719,0.0,0.0
11410762,0.0,0.0
11410764,0.0,0.0
11410778,0.0,0.0
11410819,0.0,0.0
11410909,2.83,2.83
11410916,2.83,2.83
11410918,0.0,0.0
11410930,0.0,0.0
11411,0.0,0.0
11411028,0.0,0.0
11411029,0.0,0.0
11411032,0.0,0.0
11411033,0.0,0.0
11411142,2.83,2.83
11411149,0.0,0.0
11411186,0.0,0.0
11411187,0.0,0.0
11411189,0.0,0.0
11411190,0.0,0.0
11411191,0.0,0.0
11411192,0.98,0.98
11411193,0.0,0.0
11411194,0.0,0.0
11411196,0.0,0.0
11411197,0.0,0.0
11411198,0.9,0.9
11411199,1.09,1.09
11411200,1.09,1.09
11411201,0.64,0.64
11411202,1.09,1.09
11411203,0.0,0.0
11411204,0.0,0.0
11411205,0.0,0.0
11411206,0.0,0.0
11411207,0.96,0.96
11411208,0.96,0.96
11411209,0.0,0.0
11411210,0.96,0.96
11411211,0.0,0.0
11411212,1.01,1.01
11411213,0.0,0.0
11411214,0.0,0.0
11411215,0.0,0.0
11411216,0.0,0.0
11411218,0.0,0.0
11411219,0.0,0.0
11411220,0.0,0.0
11411221,0.96,0.96
11411223,0.0,0.0
11411224,0.0,0.0
11411225,0.0,0.0
11411231,0.0,0.0
11411232,0.0,0.0
11411236,0.0,0.0
11411238,2.95,2.95
11411239,0.0,0.0
11411240,0.0,0.0
11411242,0.0,0.0
11411247,0.0,0.0
11411249,0.0,0.0
11411250,0.0,0.0
11411252,0.0,0.0
11411253,0.0,0.0
11411254,0.0,0.0
11411255,0.0,0.0
11411256,0.0,0.0
11411257,0.96,0.96
11411261,1.09,1.09
11411265,0.0,0.0
11411270,0.0,0.0
11411275,0.96,0.96
11411276,0.0,0.0
11411280,0.3,0.3
11411281,0.0,0.0
11411283,0.0,0.0
11411286,0.0,0.0
11411287,0.57,0.57
11411290,0.67,0.67
11411291,0.0,0.0
11411293,0.0,0.0
11411294,0.0,0.0
11411295,1.01,1.01
11411300,1.34,1.34
11411301,0.0,0.0
11411305,0.0,0.0
11411306,0.0,0.0
11411308,0.98,0.98
11411315,0.0,0.0
11411317,0.68,0.68
11411318,0.0,0.0
11411319,0.68,0.68
11411320,0.0,0.0
11411321,0.68,0.68
11411323,0.68,0.68
11411324,0.68,0.68
11411330,0.0,0.0
11411339,0.0,0.0
11411341,0.56,0.56
11411342,0.67,0.67
11411346,0.0,0.0
11411347,0.53,0.53
11411348,0.0,0.0
11411349,0.0,0.0
11411355,0.0,0.0
11411356,0.0,0.0
11411358,0.0,0.0
11411361,0.0,0.0
11411376,0.44,0.44
11411377,0.0,0.0
11411378,0.0,0.0
11411380,0.0,0.0
11411382,2.08,2.08
11411383,0.0,0.0
11411384,0.0,0.0
11411385,0.0,0.0
11411388,0.0,0.0
11411389,0.0,0.0
11411390,0.96,0.96
11411445,4.44,4.44
11411446,4.44,4.44
11411448,2.44,2.44
11411449,2.44,2.44
11411451,0.0,0.0
11411452,0.0,0.0
11411460,0.0,0.0
11411461,4.44,4.44
11411463,0.0,0.0
11411464,0.0,0.0
11411466,0.0,0.0
11411467,0.0,0.0
11411496,0.0,0.0
11411497,0.0,0.0
11411499,0.0,0.0
11411500,0.0,0.0
11411513,0.0,0.0
11411514,0.0,0.0
11411515,0.0,0.0
11411516,0.0,0.0
11411517,0.0,0.0
11411518,0.0,0.0
11411519,2.95,2.95
11411554,0.0,0.0
11411571,0.0,0.0
11411590,0.0,0.0
11411615,0.0,0.0
11411616,0.56,0.56
11411621,0.0,0.0
11411622,3.56,3.56
11411623,2.27,2.27
11411625,0.0,0.0
11411626,0.0,0.0
11411630,0.0,0.0
11411649,2.51,2.51
11411653,1.85,1.85
11411655,0.0,0.0
11411656,3.05,3.05
11411658,0.0,0.0
11411716,0.43,0.43
11411717,0.41,0.41
11411718,0.0,0.0
11411723,0.0,0.0
11411724,0.31,0.31
11411727,0.3,0.3
11411729,0.0,0.0
11411732,0.0,0.0
11411733,1.48,1.48
11411812,1.36,1.36
11411882,10.53,10.53
11411884,10.53,10.53
11411885,10.53,10.53
11411887,10.53,10.53
11411888,10.53,10.53
11411889,10.53,10.53
11411890,10.53,10.53
11411891,10.53,10.53
11411892,10.53,10.53
11411893,10.53,10.53
11412,0.0,0.0
11413,0.0,0.0
11414,0.0,0.0
11415,0.0,0.0
11416,0.0,0.0
11417,0.0,0.0
11418,0.0,0.0
11419,0.0,0.0
1142,0.0,0.0
11420,0.0,0.0
11420106,0.0,0.0
11420107,0.0,0.0
11420108,0.0,0.0
11420109,0.53,0.53
11420110,1.81,1.81
11420111,1.81,1.81
11420112,0.0,0.0
11420113,0.82,0.82
11420114,0.0,0.0
11420115,0.0,0.0
11420116,1.02,1.02
11420117,0.0,0.0
11420118,0.39,0.39
11420119,0.48,0.48
11420120,0.82,0.82
11420121,0.0,0.0
11420122,0.0,0.0
11420125,1.64,1.64
11420126,1.14,1.14
11420127,1.48,1.48
11420128,1.85,1.85
11420129,0.0,0.0
11420131,0.0,0.0
11420133,0.0,0.0
11420135,0.0,0.0
11420136,0.0,0.0
11420137,0.0,0.0
11420139,0.0,0.0
11420141,0.53,0.53
11420142,0.84,0.84
11420144,0.0,0.0
11420145,1.28,1.28
11420147,0.82,0.82
11420149,0.82,0.82
11420150,0.0,0.0
11420151,0.0,0.0
11420152,0.0,0.0
11420153,0.0,0.0
11420155,0.53,0.53
11420157,0.0,0.0
11420158,0.82,0.82
11420159,0.0,0.0
11420161,0.0,0.0
11420187,0.0,0.0
11420189,0.55,0.55
11420190,0.57,0.57
11420191,0.82,0.82
11420192,0.0,0.0
11420195,0.57,0.57
11421,0.0,0.0
11422,0.0,0.0
11423,0.0,0.0
11424,0.0,0.0
11425,0.0,0.0
11426,0.0,0.0
11427,0.0,0.0
11428,0.0,0.0
11429,0.0,0.0
1143,0.0,0.0
11430,0.0,0.0
11431,0.0,0.0
11432,0.0,0.0
11433,0.0,0.0
11434,0.0,0.0
11435,0.0,0.0
11436,0.0,0.0
11437,0.0,0.0
11438,0.0,0.0
11439,0.0,0.0
1144,0.0,0.0
11440,0.0,0.0
11441,0.0,0.0
11442,0.0,0.0
11443,0.0,0.0
11444,0.0,0.0
11445,0.0,0.0
11446,0.0,0.0
11447,0.0,0.0
11448,0.0,0.0
11449,0.0,0.0
1145,0.0,0.0
11450,0.0,0.0
11451,0.0,0.0
11452,0.0,0.0
11453,0.0,0.0
11454,0.0,0.0
11455,0.0,0.0
11456,0.0,0.0
11457,0.0,0.0
11458,0.0,0.0
11459,0.0,0.0
1146,0.0,0.0
11460,0.0,0.0
11461,0.0,0.0
11462,0.0,0.0
11463,0.0,0.0
11464,0.0,0.0
11465,0.0,0.0
11466,0.0,0.0
11467,0.0,0.0
11468,0.0,0.0
11469,0.0,0.0
1147,0.0,0.0
11470,0.0,0.0
11471,0.0,0.0
11472,0.0,0.0
11473,0.0,0.0
11474,0.0,0.0
11475,0.0,0.0
11476,0.0,0.0
11477,0.0,0.0
11478,0.0,0.0
11479,0.0,0.0
1148,0.0,0.0
11480,0.0,0.0
11481,0.0,0.0
11482,0.0,0.0
11482 BANYO EKO HAVLULUK LIDER YUVARLAK,45.71,45.71
11483,0.0,0.0
11484,0.0,0.0
11485,0.0,0.0
11486,0.0,0.0
11487,0.0,0.0
11488,0.0,0.0
11489,0.0,0.0
1149,0.0,0.0
11490,0.0,0.0
11491,0.0,0.0
11492,0.0,0.0
11493,0.0,0.0
11494,0.0,0.0
11495,0.0,0.0
11496,0.0,0.0
11497,0.0,0.0
11498,0.0,0.0
11499,0.0,0.0
115,0.0,0.0
115 2 22 23 5 BOSCH DISKI KESME METAL MM PRO X X,0.0,0.0
115 22 40 982970 DISK FLAP KARBOSAN KUM NK X,0.0,0.0
115 230 APARATI BAĞLANTI BOSCH M14 MM TAŞLAMA,6.38,6.38
115 6115 750 AVUÇ CATPOWER MM TAŞLAMA W,-0.0,-0.0
115 7 720 AVUÇ BOSCH GWS TAŞLAMA W,0.0,0.0
115 7 AVUÇ BOSCH E GWS TAŞLAMA,0.0,0.0
115 750 750 AVUÇ AYARLI BOSCH DEVIR GWS S TAŞLAMA WATT,0.26,0.26
115 750 750 AVUÇ BOSCH GWS TAŞLAMA WATT,0.26,0.26
115 750 750W BOSCH MAKINESI TAŞLAMA UNIVERSALGRIND,0.0,0.0
115 9 900 AVUÇ AYARLI BOSCH DEVIR GWS S TAŞLAMA W,0.0,0.0
115 9 900 AVUÇ AYARLI BOSCH DEVIR GWS S TAŞLAMA WATT,0.26,0.26
115 9 900 AVUÇ BOSCH GWS TAŞLAMA WATT,0.26,0.26
115 9 900W AVUÇ BOSCH GWS TAŞLAMA,0.0,0.0
115 BOSCH KAPAKSIZ MM SIPERI TAŞLAMA VIDALI,0.0,0.0
115 DISKI MM PROSAW PRSW56081 TEMIZLEME YÜZEY,0.0,0.0
115 DİZAYN KOD MALA SÜNGERLİ,0.0,0.0
1150,0.0,0.0
11500,0.0,0.0
11501,0.0,0.0
11502,0.0,0.0
11503,0.0,0.0
11504,0.0,0.0
11505,0.0,0.0
11506,0.0,0.0
11507,0.0,0.0
11508,0.0,0.0
11509,0.0,0.0
1151,0.0,0.0
1151 50L CATPOWER HAVA KOMPRESÖRÜ,-0.0,-0.0
11510,0.0,0.0
11511,0.0,0.0
11512,0.0,0.0
11513,0.0,0.0
11514,0.0,0.0
11515,0.0,0.0
11516,0.0,0.0
11517,0.0,0.0
11518,0.0,0.0
11519,0.0,0.0
1152,0.0,0.0
11520,0.0,0.0
11521,0.0,0.0
11522,0.0,0.0
11523,0.0,0.0
11524,0.0,0.0
11525,0.0,0.0
11526,0.0,0.0
11527,0.0,0.0
11528,0.0,0.0
11529,0.0,0.0
1153,0.0,0.0
11530,0.0,0.0
11531,0.0,0.0
11532,0.0,0.0
11533,0.0,0.0
11534,0.0,0.0
11535,0.0,0.0
11536,0.0,0.0
11537,0.0,0.0
11538,0.0,0.0
11539,0.0,0.0
1154,0.0,0.0
11540,0.0,0.0
11541,0.0,0.0
11542,0.0,0.0
11543,0.0,0.0
11544,0.0,0.0
11545,0.0,0.0
11546,0.0,0.0
11547,0.0,0.0
11548,0.0,0.0
11549,0.0,0.0
1155,0.0,0.0
11550,0.0,0.0
11551,0.0,0.0
11552,0.0,0.0
11553,0.0,0.0
11554,0.0,0.0
11555,0.0,0.0
11556,0.0,0.0
11557,0.0,0.0
11558,0.0,0.0
11559,0.0,0.0
1156,0.0,0.0
1156 50 CM DEKOR KRISTALLI RULO SÜNGER,0.0,0.0
11560,0.0,0.0
11561,0.0,0.0
11562,0.0,0.0
11563,0.0,0.0
11564,0.0,0.0
11565,0.0,0.0
11566,0.0,0.0
11567,0.0,0.0
11568,0.0,0.0
11569,0.0,0.0
1157,0.0,0.0
11570,0.0,0.0
11571,0.0,0.0
11572,0.0,0.0
11573,0.0,0.0
11574,0.0,0.0
11575,0.0,0.0
11576,0.0,0.0
11577,0.0,0.0
11578,0.0,0.0
11579,0.0,0.0
1158,0.0,0.0
11580,0.0,0.0
11581,0.0,0.0
11582,0.0,0.0
11583,0.0,0.0
11584,0.0,0.0
11585,0.0,0.0
11586,0.0,0.0
11587,0.0,0.0
11588,0.0,0.0
11589,0.0,0.0
1159,0.0,0.0
11590,0.0,0.0
11591,0.0,0.0
11592,0.0,0.0
11593,0.0,0.0
11594,0.0,0.0
11595,0.0,0.0
11596,0.0,0.0
11597,0.0,0.0
11598,0.0,0.0
11599,0.0,0.0
115MM 120 ALM DISK FLAP KUM NK OKSIT ZIMPARA,0.7,0.7
115MM 120 CIRT KUM ZIMPARA,0.66,0.66
115MM 150 25MT KUM RULO SEGNAN SÜNGER ZIMPARA,0.0,0.0
115MM 150 CIRT KUM ZIMPARA,0.66,0.66
115MM 16 AF5218 AL DISK FIBER KUM NK OKSIT ZIMPARA İNTERFLEX,0.26,0.26
115MM 16 AHŞAP BAY DISK EĞE MK0286 TEC,0.0,0.0
115MM 16 DISK FIBER KARBÜR KUM SC SF5218 SILISYUM ZIMPARA İNTERFLEX,0.26,0.26
115MM 180 25MT KUM RULO SEGNAN SÜNGER ZIMPARA,0.0,0.0
115MM 180 CIRT KUM ZIMPARA,0.66,0.66
115MM 20V 4.0AH AKÜLÜ AVUÇ MAKINESI SGS TAŞLAMA ŞARJLI,0.71,0.71
115MM 22.23MM 40T AHŞAP DAIRE ELMASLI KESME SUNTA TESTERE X X,0.7,0.7
115MM 220 25MT KUM RULO SEGNAN SÜNGER ZIMPARA,0.0,0.0
115MM 220 CIRT KUM ZIMPARA,0.66,0.66
115MM 22MM AHŞAP DAIRE KESME SUNTA TESTERE X ZINCIRLI,0.7,0.7
115MM 24 AF5218 AL DISK FIBER KUM NK OKSIT ZIMPARA İNTERFLEX,0.26,0.26
115MM 24 DISK FIBER KARBÜR KUM SC SF5218 SILISYUM ZIMPARA İNTERFLEX,0.26,0.26
115MM 36 AF5218 AL DISK FIBER KUM NK OKSIT ZIMPARA İNTERFLEX,0.26,0.26
115MM 36 DISK FIBER KARBÜR KUM SC SF5218 SILISYUM ZIMPARA İNTERFLEX,0.26,0.26
115MM 40 AC721X AL DISK FLAP KUM OKSIT ZIMPARA İNTERFLEX,0.26,0.26
115MM 40 AF5218 AL DISK FIBER KUM NK OKSIT ZIMPARA İNTERFLEX,0.26,0.26
115MM 40 ALM DISK FLAP KUM NK OKSIT ZIMPARA,0.71,0.71
115MM 40 AO DISK FLAP KARBOSAN KUM ZIMPARA,32.91,32.91
115MM 40 CIRT KUM ZIMPARA,0.66,0.66
115MM 40 DISK FLAP KUM ZC421X ZIMPARA ZIRKONYUM İNTERFLEX,0.26,0.26
115MM 40 DISK FLAP KUM ZIMPARA ZIRKONYUM ZK,0.71,0.71
115MM 5M BOSCH C470 KAĞIDI P240 RULOSU X ZIMPARA,0.0,0.0
115MM 60 AC721X AL DISK FLAP KUM OKSIT ZIMPARA İNTERFLEX,0.26,0.26
115MM 60 ALM DISK FLAP KUM NK OKSIT ZIMPARA,0.71,0.71
115MM 60 AO DISK FLAP KARBOSAN KUM ZIMPARA,42.86,42.86
115MM 60 CIRT KUM ZIMPARA,0.66,0.66
115MM 60 DISK FLAP KUM ZC421X ZIMPARA ZIRKONYUM İNTERFLEX,0.26,0.26
115MM 60 DISK FLAP KUM ZIMPARA ZIRKONYUM ZK,0.71,0.71
115MM 680W AVUÇ MAKINESI SPECCO TAŞLAMA,0.71,0.71
115MM 750 AVUÇ STECHEND TAŞLAMA W,0.71,0.71
115MM 750W AVUÇ AYARLI DEVIR MAKINESI SGS TAŞLAMA,0.71,0.71
115MM 750W AVUÇ MAKINESI PROTER TAŞLAMA,0.71,0.71
115MM 750W AVUÇ MAKINESI SGS TAŞLAMA,0.71,0.71
115MM 80 AC721X AL DISK FLAP KUM OKSIT ZIMPARA İNTERFLEX,0.26,0.26
115MM 80 ALM DISK FLAP KUM NK OKSIT ZIMPARA,0.71,0.71
115MM 80 AO DISK FLAP KARBOSAN KUM ZIMPARA,42.86,42.86
115MM 80 CIRT KUM ZIMPARA,0.66,0.66
115MM 80 DISK FLAP KUM ZC421X ZIMPARA ZIRKONYUM İNTERFLEX,0.26,0.26
115MM 80 DISK FLAP KUM ZIMPARA ZIRKONYUM ZK,0.71,0.71
115MM 850W AVUÇ MAKINESI SGS TAŞLAMA,0.71,0.71
115MM 900W AVUÇ AYARLI DEVIR MAKINESI PROTER TAŞLAMA,0.71,0.71
115MM 900W AVUÇ MAKINESI SPECCO TAŞLAMA,0.71,0.71
115MM 950 AVUÇ STECHEND TAŞLAMA W,0.71,0.71
115MM AHŞAP ELTOS JAWS KESME TESTERE,23.19,23.19
115MM ALTI CIRTLI DISK TABANI ZIMPARA,0.71,0.71
115MM ALTI DISK SGS TABANI ZIMPARA,50.0,50.0
115MM ALTI DISK TABANI ZIMPARA,0.0,0.0
115MM BOSCH KAPAKSIZ SIPERI TAŞLAMA V1 VIDASIZ,122.54,122.54
115MM BOSCH KEÇEDISK LOCK METAL&INOX N377 PRO X,0.0,0.0
115MM CIRTLI KEÇESI PASTA PED POLISAJ,0.71,0.71
115MM CUT ELMAS FAYANS HASSAS KESICI KRISTAL SERAMIK TURBO TX İNCE,0.7,0.7
115MM DELIKLI ELMAS GRANIT KESICI MERMER TURBO,0.69,0.69
115MM DELIKLI ELMAS SGS TESTERE TURBO,37.31,37.31
115MM ELMAS FAYANS HASSAS KESICI KRISTAL SERAMIK TURBO İNCE,0.7,0.7
115MM ELMAS FAYANS HASSAS KESICI SERAMIK TURBO ULTRA İNCE,0.69,0.69
115MM ELMAS GRANIT KANALLI KESICI MERMER SGS TURBO,43.85,43.85
115MM ELMAS GRANIT KESICI MERMER SEGMENTLI SGS SOKETLI,60.2,60.2
115MM ELMAS GRANIT KESICI MERMER SEGMENTLI SOKETLI,0.7,0.7
115MM ELMAS GRANIT KESICI MERMER SGS SÜREKLI,37.31,37.31
115MM ELMAS GRANIT KESICI MERMER SÜREKLI,0.7,0.7
115X0.8X22.23 ELMAS HASSAS KARBOSAN KESICI SEGMENTLI İNCE,33.33,33.33
115X1.0X22.23 DISK KESICI MM ORIENT İNOX,0.0,0.0
115X1.0X22.23 DISK KESICI MM TRICRAFT İNOX,3.33,3.33
115X1.0X22.23 DISK KESICI MM İNOX İNTERFLEX,0.26,0.26
115X1.0X22.23 KARBOSAN KESICI LINE THIN İNOX,31.59,31.59
115X1.8X22.23 ELMAS GRANIT KARBOSAN KESICI MERMER SÜREKLI,18.2,18.2
115X1X22 23 910380 DİSK INOX KARBOSAN KESME MM,3.31,3.31
115X1X22 23 BOSCH KESME MM TAŞI İNOX,0.4,0.4
115X2.0X22.23 ELMAS GRANIT KARBOSAN KESICI MERMER TURBO,40.98,40.98
115X2.0X22.23 ELMAS KARBOSAN KESICI SEGMENTLI,24.76,24.76
115X2.2X22.23 ELMAS GRANIT KANALLI KARBOSAN KESICI MERMER TURBO,18.17,18.17
115X2.5X22.23 KARBOSAN KESICI MERMER TAŞ,36.99,36.99
115X22 60 982980 DISK FLAP KARBOSAN KUM NK,0.0,0.0
115X3.0X22.23 KARBOSAN KESICI METAL TAŞ,66.67,66.67
115X3.0X22.23 KESICI METAL MM TAŞ İNTERFLEX,-30.95,-30.95
115X6 4X22 910550 DİSK KARBOSAN METAL MM ÇAPAKALMA,0.0,0.0
115X6.0X22.23 METAL TAŞI TAŞLAMA İNTERFLEX,0.26,0.26
115X6.4X22.23 KARBOSAN METAL TAŞI TAŞLAMA,0.0,0.0
116,0.0,0.0
1160,0.0,0.0
1160 16 160 3701 ELTA KESKI MM OPAK SERI YAN,0.0,0.0
11600,0.0,0.0
11601,0.0,0.0
11602,0.0,0.0
11603,0.0,0.0
11604,0.0,0.0
11605,0.0,0.0
11606,0.0,0.0
11607,0.0,0.0
11608,0.0,0.0
11609,0.0,0.0
1161,0.0,0.0
11610,0.0,0.0
11611,0.0,0.0
11612,0.0,0.0
11613,0.0,0.0
11614,0.0,0.0
11615,0.0,0.0
11616,0.0,0.0
11617,0.0,0.0
11618,0.0,0.0
11619,0.0,0.0
1162,0.0,0.0
11620,0.0,0.0
11621,0.0,0.0
11622,0.0,0.0
11623,0.0,0.0
11624,0.0,0.0
11625,0.0,0.0
11626,0.0,0.0
11627,0.0,0.0
11628,0.0,0.0
11629,0.0,0.0
1163,0.0,0.0
11630,0.0,0.0
11631,0.0,0.0
11632,0.0,0.0
11633,0.0,0.0
11634,0.0,0.0
11635,0.0,0.0
11636,0.0,0.0
11637,0.0,0.0
11638,0.0,0.0
11639,0.0,0.0
1164,0.0,0.0
11640,0.0,0.0
11641,0.0,0.0
11642,0.0,0.0
11643,0.0,0.0
11644,0.0,0.0
11645,0.0,0.0
11646,0.0,0.0
11647,0.0,0.0
11648,0.0,0.0
11649,0.0,0.0
1165,0.0,0.0
11650,0.0,0.0
11651,0.0,0.0
11652,0.0,0.0
11653,0.0,0.0
11654,0.0,0.0
11655,0.0,0.0
11656,0.0,0.0
11657,0.0,0.0
11658,0.0,0.0
11659,0.0,0.0
1166,0.0,0.0
11660,0.0,0.0
11661,0.0,0.0
11662,0.0,0.0
11663,0.0,0.0
11664,0.0,0.0
11665,0.0,0.0
11666,0.0,0.0
11667,0.0,0.0
11668,0.0,0.0
11669,0.0,0.0
1167,0.0,0.0
11670,0.0,0.0
11671,0.0,0.0
11672,0.0,0.0
11673,0.0,0.0
11674,0.0,0.0
11675,0.0,0.0
11676,0.0,0.0
11677,0.0,0.0
11678,0.0,0.0
11679,0.0,0.0
1168,0.0,0.0
11680,0.0,0.0
11681,0.0,0.0
11682,0.0,0.0
11683,0.0,0.0
11684,0.0,0.0
11685,0.0,0.0
11686,0.0,0.0
11687,0.0,0.0
11688,0.0,0.0
11689,0.0,0.0
1169,0.0,0.0
11690,0.0,0.0
11691,0.0,0.0
11692,0.0,0.0
11693,0.0,0.0
11694,0.0,0.0
11695,0.0,0.0
11696,0.0,0.0
11697,0.0,0.0
11698,0.0,0.0
11699,0.0,0.0
117,0.0,0.0
1170,0.0,0.0
11700,0.0,0.0
11701,0.0,0.0
11702,0.0,0.0
11703,0.0,0.0
11704,0.0,0.0
11705,0.0,0.0
11706,0.0,0.0
11707,0.0,0.0
11708,0.0,0.0
11709,0.0,0.0
1171,0.0,0.0
11710,0.0,0.0
11711,0.0,0.0
11712,0.0,0.0
11713,0.0,0.0
11714,0.0,0.0
11715,0.0,0.0
11716,0.0,0.0
11717,0.0,0.0
11718,0.0,0.0
11719,0.0,0.0
1172,0.0,0.0
11720,0.0,0.0
11721,0.0,0.0
11722,0.0,0.0
11723,0.0,0.0
11724,0.0,0.0
11725,0.0,0.0
11726,0.0,0.0
11727,0.0,0.0
11728,0.0,0.0
11729,0.0,0.0
1173,0.0,0.0
11730,0.0,0.0
11731,0.0,0.0
11732,0.0,0.0
11733,0.0,0.0
11734,0.0,0.0
11735,0.0,0.0
11736,0.0,0.0
11737,0.0,0.0
11738,0.0,0.0
11739,0.0,0.0
1174,0.0,0.0
1174 2 4 ALÜMİNYUM DEKOR KADEMELİ KALIN M SIRIK,0.0,0.0
11740,0.0,0.0
11741,0.0,0.0
11742,0.0,0.0
11743,0.0,0.0
11744,0.0,0.0
11745,0.0,0.0
11746,0.0,0.0
11747,0.0,0.0
11748,0.0,0.0
11749,0.0,0.0
1175,0.0,0.0
1175 2 6 ALÜMİNYUM DEKOR KADEMELİ KALIN M SIRIK,0.0,0.0
11750,0.0,0.0
11751,0.0,0.0
11752,0.0,0.0
11753,0.0,0.0
11754,0.0,0.0
11755,0.0,0.0
11756,0.0,0.0
11757,0.0,0.0
11758,0.0,0.0
11759,0.0,0.0
1176,0.0,0.0
1176 2 5 ALÜMİNYUM DEKOR KADEMELİ KALIN MT SIRIK,0.0,0.0
11760,0.0,0.0
11761,0.0,0.0
11762,0.0,0.0
11763,0.0,0.0
11764,0.0,0.0
11765,0.0,0.0
11766,0.0,0.0
11767,0.0,0.0
11768,0.0,0.0
11769,0.0,0.0
1177,0.0,0.0
11770,0.0,0.0
11771,0.0,0.0
11772,0.0,0.0
11773,0.0,0.0
11774,0.0,0.0
11775,0.0,0.0
11776,0.0,0.0
11777,0.0,0.0
11778,0.0,0.0
11779,0.0,0.0
1178,0.0,0.0
11780,0.0,0.0
11781,0.0,0.0
11782,0.0,0.0
11783,0.0,0.0
11784,0.0,0.0
11785,0.0,0.0
11786,0.0,0.0
11787,0.0,0.0
11788,0.0,0.0
11789,0.0,0.0
1179,0.0,0.0
11790,0.0,0.0
11791,0.0,0.0
11792,0.0,0.0
11793,0.0,0.0
11794,0.0,0.0
11795,0.0,0.0
11796,0.0,0.0
